Surface,Normalized,Reading,Dictionary,POS1,POS2,POS3,POS4,Conj_Type,Conj,OOV,B_Split,A_Split
プライバシーポリシー,プライバシーポリシー,プライバシーポリシー,プライバシーポリシー,名詞,固有名詞,一般,*,*,*,False,プライバシー-ポリシー,プライバシー-ポリシー
CAMPFIRE,キャンプファイア,キャンプファイア,campfire,名詞,普通名詞,一般,*,*,*,False,*,*
キャンプファイヤー,キャンプファイア,キャンプファイヤー,キャンプファイヤー,名詞,普通名詞,一般,*,*,*,False,*,*
プライバシーポリシー,プライバシーポリシー,プライバシーポリシー,プライバシーポリシー,名詞,固有名詞,一般,*,*,*,False,プライバシー-ポリシー,プライバシー-ポリシー
検索,検索,ケンサク,検索,名詞,普通名詞,サ変可能,*,*,*,False,*,*
カテゴリー,カテゴリー,カテゴリー,カテゴリー,名詞,普通名詞,一般,*,*,*,False,*,*
さがす,探す,サガス,さがす,動詞,一般,*,*,五段-サ行,終止形-一般,False,*,*
プロダクト,プロダクト,プロダクト,プロダクト,名詞,普通名詞,一般,*,*,*,False,*,*
テクノロジー,テクノロジー,テクノロジー,テクノロジー,名詞,普通名詞,一般,*,*,*,False,*,*
ガジェット,ガジェット,ガジェット,ガジェット,名詞,普通名詞,一般,*,*,*,False,*,*
まちづくり,町作り,マチヅクリ,まちづくり,名詞,普通名詞,一般,*,*,*,False,*,*
フード,フード,フード,フード,名詞,普通名詞,一般,*,*,*,False,*,*
飲食店,飲食店,インショクテン,飲食店,名詞,普通名詞,一般,*,*,*,False,*,飲食-店
ソーシャルグッド,Social Good,ソーシャルグッド,ソーシャルグッド,名詞,固有名詞,一般,*,*,*,False,ソーシャル-グッド,ソーシャル-グッド
音楽,音楽,オンガク,音楽,名詞,普通名詞,一般,*,*,*,False,*,*
アート,アート,アート,アート,名詞,普通名詞,一般,*,*,*,False,*,*
写真,写真,シャシン,写真,名詞,普通名詞,一般,*,*,*,False,*,*
舞台,舞台,ブタイ,舞台,名詞,普通名詞,一般,*,*,*,False,*,*
パフォーマンス,パフォーマンス,パフォーマンス,パフォーマンス,名詞,普通名詞,一般,*,*,*,False,*,*
ゲーム,ゲーム,ゲーム,ゲーム,名詞,普通名詞,一般,*,*,*,False,*,*
サービス,サービス,サービス,サービス,名詞,普通名詞,サ変可能,*,*,*,False,*,*
開発,開発,カイハツ,開発,名詞,普通名詞,サ変可能,*,*,*,False,*,*
ファッション,ファッション,ファッション,ファッション,名詞,普通名詞,一般,*,*,*,False,*,*
映像,映像,エイゾウ,映像,名詞,普通名詞,一般,*,*,*,False,*,*
映画,映画,エイガ,映画,名詞,普通名詞,一般,*,*,*,False,*,*
