Surface,Normalized,Reading,Dictionary,POS1,POS2,POS3,POS4,Conj_Type,Conj,OOV,B_Split,A_Split
プライバシーポリシー,プライバシーポリシー,プライバシーポリシー,プライバシーポリシー,名詞,固有名詞,一般,*,*,*,False,プライバシー-ポリシー,プライバシー-ポリシー
|,|,キゴウ,|,補助記号,一般,*,*,*,*,False,*,*
リーバイス,リーバイス,リーバイス,リーバイス,名詞,固有名詞,一般,*,*,*,False,*,*
®,®,キゴウ,®,補助記号,一般,*,*,*,*,False,*,*
公式,公式,コウシキ,公式,名詞,普通名詞,形状詞可能,*,*,*,False,*,*
通販,通販,ツウハン,通販,名詞,普通名詞,一般,*,*,*,False,*,*
ご利用,ご利用,ゴリヨウ,ご利用,名詞,普通名詞,一般,*,*,*,False,*,ご-利用
ガイド,ガイド,ガイド,ガイド,名詞,普通名詞,サ変可能,*,*,*,False,*,*
店舗,店舗,テンポ,店舗,名詞,普通名詞,一般,*,*,*,False,*,*
検索,検索,ケンサク,検索,名詞,普通名詞,サ変可能,*,*,*,False,*,*
リーバイス,リーバイス,リーバイス,リーバイス,名詞,固有名詞,一般,*,*,*,False,*,*
®,®,キゴウ,®,補助記号,一般,*,*,*,*,False,*,*
レッドタブ,レッドタブ,レッドタブ,レッドタブ,名詞,普通名詞,一般,*,*,*,False,*,*
™,™,tm,™,補助記号,一般,*,*,*,*,False,*,*
ログイン,ログイン,ログイン,ログイン,名詞,普通名詞,サ変可能,*,*,*,False,*,*
/,/,キゴウ,/,補助記号,一般,*,*,*,*,False,*,*
新規登録,新規登録,シンキトウロク,新規登録,名詞,普通名詞,サ変可能,*,*,*,False,新規-登録,新規-登録
Menu,メニュー,メニュー,menu,名詞,普通名詞,一般,*,*,*,False,*,*
ログイン,ログイン,ログイン,ログイン,名詞,普通名詞,サ変可能,*,*,*,False,*,*
MEN,メン,メン,Men,名詞,普通名詞,一般,*,*,*,False,*,*
メンズ,メンズ,メンズ,メンズ,名詞,普通名詞,一般,*,*,*,False,*,*
パンツ,パンツ,パンツ,パンツ,名詞,普通名詞,一般,*,*,*,False,*,*
/,/,キゴウ,/,補助記号,一般,*,*,*,*,False,*,*
ボトムス,ボトムス,ボトムス,ボトムス,名詞,普通名詞,一般,*,*,*,False,*,*
ジーンズ,ジーンズ,ジーンズ,ジーンズ,名詞,普通名詞,一般,*,*,*,False,*,*
/,/,キゴウ,/,補助記号,一般,*,*,*,*,False,*,*
デニム,デニム,デニム,デニム,名詞,普通名詞,一般,*,*,*,False,*,*
ストレート,ストレート,ストレート,ストレート,名詞,普通名詞,形状詞可能,*,*,*,False,*,*
スリム,スリム,スリム,スリム,形状詞,一般,*,*,*,*,False,*,*
/,/,キゴウ,/,補助記号,一般,*,*,*,*,False,*,*
スキニー,スキニー,スキニー,スキニー,名詞,普通名詞,一般,*,*,*,False,*,*
テーパード,テーパード,テーパード,テーパード,名詞,普通名詞,一般,*,*,*,False,*,*
ワイド,ワイド,ワイド,ワイド,名詞,普通名詞,形状詞可能,*,*,*,False,*,*
/,/,キゴウ,/,補助記号,一般,*,*,*,*,False,*,*
ルーズ,ルーズ,ルーズ,ルーズ,形状詞,一般,*,*,*,*,False,*,*
/,/,キゴウ,/,補助記号,一般,*,*,*,*,False,*,*
バギー,バギー,バギー,バギー,名詞,普通名詞,一般,*,*,*,False,*,*
フレア,フレア,フレア,フレア,名詞,普通名詞,一般,*,*,*,False,*,*
/,/,キゴウ,/,補助記号,一般,*,*,*,*,False,*,*
ブーツカット,ブーツカット,ブーツカット,ブーツカット,名詞,固有名詞,一般,*,*,*,False,ブーツ-カット,ブーツ-カット
ロング,ロング,ロング,ロング,名詞,普通名詞,一般,*,*,*,False,*,*
パンツ,パンツ,パンツ,パンツ,名詞,普通名詞,一般,*,*,*,False,*,*
／,/,キゴウ,/,補助記号,一般,*,*,*,*,False,*,*
チノパン,チノパン,チノパン,チノパン,名詞,固有名詞,人名,一般,*,*,False,*,*
ショートパンツ,ショートパンツ,ショートパンツ,ショートパンツ,名詞,普通名詞,一般,*,*,*,False,ショート-パンツ,ショート-パンツ
オーバーオール,オーバーオール,オーバーオール,オーバーオール,名詞,普通名詞,一般,*,*,*,False,*,*
ジーンズ,ジーンズ,ジーンズ,ジーンズ,名詞,普通名詞,一般,*,*,*,False,*,*
/,/,キゴウ,/,補助記号,一般,*,*,*,*,False,*,*
デニム,デニム,デニム,デニム,名詞,普通名詞,一般,*,*,*,False,*,*
ストレート,ストレート,ストレート,ストレート,名詞,普通名詞,形状詞可能,*,*,*,False,*,*
スリム,スリム,スリム,スリム,形状詞,一般,*,*,*,*,False,*,*
/,/,キゴウ,/,補助記号,一般,*,*,*,*,False,*,*
スキニー,スキニー,スキニー,スキニー,名詞,普通名詞,一般,*,*,*,False,*,*
テーパード,テーパード,テーパード,テーパード,名詞,普通名詞,一般,*,*,*,False,*,*
ワイド,ワイド,ワイド,ワイド,名詞,普通名詞,形状詞可能,*,*,*,False,*,*
/,/,キゴウ,/,補助記号,一般,*,*,*,*,False,*,*
ルーズ,ルーズ,ルーズ,ルーズ,形状詞,一般,*,*,*,*,False,*,*
/,/,キゴウ,/,補助記号,一般,*,*,*,*,False,*,*
バギー,バギー,バギー,バギー,名詞,普通名詞,一般,*,*,*,False,*,*
フレア,フレア,フレア,フレア,名詞,普通名詞,一般,*,*,*,False,*,*
/,/,キゴウ,/,補助記号,一般,*,*,*,*,False,*,*
ブーツカット,ブーツカット,ブーツカット,ブーツカット,名詞,固有名詞,一般,*,*,*,False,ブーツ-カット,ブーツ-カット
ロング,ロング,ロング,ロング,名詞,普通名詞,一般,*,*,*,False,*,*
パンツ,パンツ,パンツ,パンツ,名詞,普通名詞,一般,*,*,*,False,*,*
／,/,キゴウ,/,補助記号,一般,*,*,*,*,False,*,*
チノパン,チノパン,チノパン,チノパン,名詞,固有名詞,人名,一般,*,*,False,*,*
