Surface,Normalized,Reading,Dictionary,POS1,POS2,POS3,POS4,Conj_Type,Conj,OOV,B_Split,A_Split
プライバシーポリシー,プライバシーポリシー,プライバシーポリシー,プライバシーポリシー,名詞,固有名詞,一般,*,*,*,False,プライバシー-ポリシー,プライバシー-ポリシー
寝屋川,寝屋川,ネヤガワ,寝屋川,名詞,固有名詞,地名,一般,*,*,False,*,*
つー,つう,ツー,つう,助動詞,*,*,*,五段-ワア行,連体形-一般,False,*,*
しん,しん,シン,しん,名詞,固有名詞,人名,名,*,*,False,*,*
MENU,メニュー,メニュー,menu,名詞,普通名詞,一般,*,*,*,False,*,*
トップ,トップ,トップ,トップ,名詞,普通名詞,一般,*,*,*,False,*,*
検索,検索,ケンサク,検索,名詞,普通名詞,サ変可能,*,*,*,False,*,*
香里園,香里園,コウリエン,香里園,名詞,固有名詞,地名,一般,*,*,False,*,*
エリア,エリア,エリア,エリア,名詞,普通名詞,一般,*,*,*,False,*,*
寝屋川市,寝屋川市,ネヤガワシ,寝屋川市,名詞,固有名詞,地名,一般,*,*,False,*,寝屋川-市
駅東,駅東,エキヒガシ,駅東,名詞,固有名詞,地名,一般,*,*,False,*,*
エリア,エリア,エリア,エリア,名詞,普通名詞,一般,*,*,*,False,*,*
寝屋川市,寝屋川市,ネヤガワシ,寝屋川市,名詞,固有名詞,地名,一般,*,*,False,*,寝屋川-市
駅西,駅西,エキニシ,駅西,名詞,固有名詞,地名,一般,*,*,False,*,*
エリア,エリア,エリア,エリア,名詞,普通名詞,一般,*,*,*,False,*,*
萱島,萱島,カヤシマ,萱島,名詞,固有名詞,人名,姓,*,*,False,*,*
エリア,エリア,エリア,エリア,名詞,普通名詞,一般,*,*,*,False,*,*
寝屋川公園,寝屋川公園,ネヤガワコウエン,寝屋川公園,名詞,固有名詞,一般,*,*,*,False,寝屋川-公園,寝屋川-公園
エリア,エリア,エリア,エリア,名詞,普通名詞,一般,*,*,*,False,*,*
情報提供,情報提供,ジョウホウテイキョウ,情報提供,名詞,普通名詞,サ変可能,*,*,*,False,情報-提供,情報-提供
開店,開店,カイテン,開店,名詞,普通名詞,サ変可能,*,*,*,False,*,*
