Surface,Normalized,Reading,Dictionary,POS1,POS2,POS3,POS4,Conj_Type,Conj,OOV,B_Split,A_Split
特定個人情報,特定個人情報,トクテイコジンジョウホウ,特定個人情報,名詞,普通名詞,一般,*,*,*,False,特定-個人-情報,特定-個人-情報
適正,適正,テキセイ,適正,形状詞,一般,*,*,*,*,False,*,*
取扱い,取り扱い,トリアツカイ,取扱い,名詞,普通名詞,一般,*,*,*,False,*,*
関する,関する,カンスル,関する,動詞,一般,*,*,サ行変格,連体形-一般,False,*,*
基本方針,基本方針,キホンホウシン,基本方針,名詞,普通名詞,一般,*,*,*,False,基本-方針,基本-方針
MENU,メニュー,メニュー,menu,名詞,普通名詞,一般,*,*,*,False,*,*
注目,注目,チュウモク,注目,名詞,普通名詞,サ変可能,*,*,*,False,*,*
作品,作品,サクヒン,作品,名詞,普通名詞,一般,*,*,*,False,*,*
(,(,キゴウ,(,補助記号,括弧開,*,*,*,*,False,*,*
ムビチケ,ムビチケ,ムビチケ,ムビチケ,名詞,普通名詞,一般,*,*,*,True,*,*
前,前,マエ,前,名詞,普通名詞,副詞可能,*,*,*,False,*,*
売券,売券,バイケン,売券,名詞,普通名詞,一般,*,*,*,False,*,*
),),キゴウ,),補助記号,括弧閉,*,*,*,*,False,*,*
特典,特典,トクテン,特典,名詞,普通名詞,一般,*,*,*,False,*,*
&,&,アンド,&,補助記号,一般,*,*,*,*,False,*,*
キャンペーン,キャンペーン,キャンペーン,キャンペーン,名詞,普通名詞,一般,*,*,*,False,*,*
情報,情報,ジョウホウ,情報,名詞,普通名詞,一般,*,*,*,False,*,*
販売中,販売中,ハンバイチュウ,販売中,名詞,普通名詞,一般,*,*,*,False,*,販売-中
ムビチケ,ムビチケ,ムビチケ,ムビチケ,名詞,普通名詞,一般,*,*,*,True,*,*
ムビチケ,ムビチケ,ムビチケ,ムビチケ,名詞,普通名詞,一般,*,*,*,True,*,*
前,前,マエ,前,名詞,普通名詞,副詞可能,*,*,*,False,*,*
売券,売券,バイケン,売券,名詞,普通名詞,一般,*,*,*,False,*,*
ムビチケ,ムビチケ,ムビチケ,ムビチケ,名詞,普通名詞,一般,*,*,*,True,*,*
鑑賞券,鑑賞券,カンショウケン,鑑賞券,名詞,普通名詞,一般,*,*,*,False,*,鑑賞-券
ムビチケ,ムビチケ,ムビチケ,ムビチケ,名詞,普通名詞,一般,*,*,*,True,*,*
つい,つく,ツイ,つく,動詞,一般,*,*,五段-カ行,連用形-イ音便,False,*,*
ムビチケ,ムビチケ,ムビチケ,ムビチケ,名詞,普通名詞,一般,*,*,*,True,*,*
？,?,?,?,補助記号,句点,*,*,*,*,False,*,*
座席,座席,ザセキ,座席,名詞,普通名詞,一般,*,*,*,False,*,*
指定,指定,シテイ,指定,名詞,普通名詞,サ変可能,*,*,*,False,*,*
つい,つく,ツイ,つく,動詞,一般,*,*,五段-カ行,連用形-イ音便,False,*,*
ムビチケ,ムビチケ,ムビチケ,ムビチケ,名詞,普通名詞,一般,*,*,*,True,*,*
対応,対応,タイオウ,対応,名詞,普通名詞,サ変可能,*,*,*,False,*,*
