Surface,Normalized,Reading,Dictionary,POS1,POS2,POS3,POS4,Conj_Type,Conj,OOV,B_Split,A_Split
個人情報,個人情報,コジンジョウホウ,個人情報,名詞,普通名詞,一般,*,*,*,False,個人-情報,個人-情報
取り扱い,取り扱い,トリアツカイ,取り扱い,名詞,普通名詞,一般,*,*,*,False,*,*
つい,つく,ツイ,つく,動詞,一般,*,*,五段-カ行,連用形-イ音便,False,*,*
｜,|,キゴウ,|,補助記号,一般,*,*,*,*,False,*,*
こども,子供,コドモ,こども,名詞,普通名詞,一般,*,*,*,False,*,*
写真館,写真館,シャシンカン,写真館,名詞,普通名詞,一般,*,*,*,False,*,写真-館
スタジオアリス,スタジオアリス,スタジオアリス,スタジオアリス,名詞,固有名詞,一般,*,*,*,False,スタジオ-アリス,スタジオ-アリス
｜,|,キゴウ,|,補助記号,一般,*,*,*,*,False,*,*
写真,写真,シャシン,写真,名詞,普通名詞,一般,*,*,*,False,*,*
スタジオ,スタジオ,スタジオ,スタジオ,名詞,普通名詞,一般,*,*,*,False,*,*
・,・,・,・,補助記号,一般,*,*,*,*,False,*,*
フォトスタジオ,フォトスタジオ,フォトスタジオ,フォトスタジオ,名詞,普通名詞,一般,*,*,*,False,フォト-スタジオ,フォト-スタジオ
個人情報,個人情報,コジンジョウホウ,個人情報,名詞,普通名詞,一般,*,*,*,False,個人-情報,個人-情報
取り扱い,取り扱い,トリアツカイ,取り扱い,名詞,普通名詞,一般,*,*,*,False,*,*
つい,つく,ツイ,つく,動詞,一般,*,*,五段-カ行,連用形-イ音便,False,*,*
｜,|,キゴウ,|,補助記号,一般,*,*,*,*,False,*,*
マタニティ,マタニティー,マタニティ,マタニティ,名詞,普通名詞,一般,*,*,*,False,*,*
、,、,、,、,補助記号,読点,*,*,*,*,False,*,*
赤ちゃん,赤ちゃん,アカチャン,赤ちゃん,名詞,普通名詞,一般,*,*,*,False,*,*
、,、,、,、,補助記号,読点,*,*,*,*,False,*,*
こども,子供,コドモ,こども,名詞,普通名詞,一般,*,*,*,False,*,*
記念,記念,キネン,記念,名詞,普通名詞,サ変可能,*,*,*,False,*,*
写真撮影,写真撮影,シャシンサツエイ,写真撮影,名詞,固有名詞,一般,*,*,*,False,写真-撮影,写真-撮影
こども,子供,コドモ,こども,名詞,普通名詞,一般,*,*,*,False,*,*
写真館,写真館,シャシンカン,写真館,名詞,普通名詞,一般,*,*,*,False,*,写真-館
スタジオアリス,スタジオアリス,スタジオアリス,スタジオアリス,名詞,固有名詞,一般,*,*,*,False,スタジオ-アリス,スタジオ-アリス
｜,|,キゴウ,|,補助記号,一般,*,*,*,*,False,*,*
写真,写真,シャシン,写真,名詞,普通名詞,一般,*,*,*,False,*,*
スタジオ,スタジオ,スタジオ,スタジオ,名詞,普通名詞,一般,*,*,*,False,*,*
・,・,・,・,補助記号,一般,*,*,*,*,False,*,*
フォトスタジオ,フォトスタジオ,フォトスタジオ,フォトスタジオ,名詞,普通名詞,一般,*,*,*,False,フォト-スタジオ,フォト-スタジオ
よく,良く,ヨク,よく,副詞,*,*,*,*,*,False,*,*
ある,有る,アル,ある,動詞,非自立可能,*,*,五段-ラ行,終止形-一般,False,*,*
質問,質問,シツモン,質問,名詞,普通名詞,サ変可能,*,*,*,False,*,*
WEB,ウェブ,ウェブ,web,名詞,普通名詞,一般,*,*,*,False,*,*
予約,予約,ヨヤク,予約,名詞,普通名詞,サ変可能,*,*,*,False,*,*
店舗,店舗,テンポ,店舗,名詞,普通名詞,一般,*,*,*,False,*,*
検索,検索,ケンサク,検索,名詞,普通名詞,サ変可能,*,*,*,False,*,*
ご利用,ご利用,ゴリヨウ,ご利用,名詞,普通名詞,一般,*,*,*,False,*,ご-利用
流れ,流れ,ナガレ,流れ,名詞,普通名詞,一般,*,*,*,False,*,*
MENU,メニュー,メニュー,menu,名詞,普通名詞,一般,*,*,*,False,*,*
はじめて,初めて,ハジメテ,はじめて,副詞,*,*,*,*,*,False,*,*
スタジオアリス,スタジオアリス,スタジオアリス,スタジオアリス,名詞,固有名詞,一般,*,*,*,False,スタジオ-アリス,スタジオ-アリス
（,(,キゴウ,(,補助記号,括弧開,*,*,*,*,False,*,*
撮影,撮影,サツエイ,撮影,名詞,普通名詞,サ変可能,*,*,*,False,*,*
流れ,流れ,ナガレ,流れ,名詞,普通名詞,一般,*,*,*,False,*,*
）,),キゴウ,),補助記号,括弧閉,*,*,*,*,False,*,*
撮影,撮影,サツエイ,撮影,名詞,普通名詞,サ変可能,*,*,*,False,*,*
メニュー,メニュー,メニュー,メニュー,名詞,普通名詞,一般,*,*,*,False,*,*
衣装,衣装,イショウ,衣装,名詞,普通名詞,一般,*,*,*,False,*,*
探す,探す,サガス,探す,動詞,一般,*,*,五段-サ行,終止形-一般,False,*,*
料金,料金,リョウキン,料金,名詞,普通名詞,一般,*,*,*,False,*,*
システム,システム,システム,システム,名詞,普通名詞,一般,*,*,*,False,*,*
商品,商品,ショウヒン,商品,名詞,普通名詞,一般,*,*,*,False,*,*
単品,単品,タンピン,単品,名詞,普通名詞,一般,*,*,*,False,*,*
商品（アイテム）,商品,ショウヒン,商品,名詞,普通名詞,一般,*,*,*,False,*,*
メニュー,メニュー,メニュー,メニュー,名詞,普通名詞,一般,*,*,*,False,*,*
お,御,オ,お,接頭辞,*,*,*,*,*,False,*,*
得,得,トク,得,名詞,普通名詞,一般,*,*,*,False,*,*
セット,セット,セット,セット,名詞,普通名詞,サ変可能,*,*,*,False,*,*
メニュー,メニュー,メニュー,メニュー,名詞,普通名詞,一般,*,*,*,False,*,*
データ,データ,データ,データ,名詞,普通名詞,一般,*,*,*,False,*,*
つい,つく,ツイ,つく,動詞,一般,*,*,五段-カ行,連用形-イ音便,False,*,*
キャンペーン,キャンペーン,キャンペーン,キャンペーン,名詞,普通名詞,一般,*,*,*,False,*,*
おすすめ,御勧め,オススメ,おすすめ,名詞,普通名詞,サ変可能,*,*,*,False,*,お-すすめ
キャンペーン,キャンペーン,キャンペーン,キャンペーン,名詞,普通名詞,一般,*,*,*,False,*,*
エリア,エリア,エリア,エリア,名詞,普通名詞,一般,*,*,*,False,*,*
別,別,ベツ,別,名詞,普通名詞,形状詞可能,*,*,*,False,*,*
キャンペーン,キャンペーン,キャンペーン,キャンペーン,名詞,普通名詞,一般,*,*,*,False,*,*
プレゼント,プレゼント,プレゼント,プレゼント,名詞,普通名詞,サ変可能,*,*,*,False,*,*
応募,応募,オウボ,応募,名詞,普通名詞,サ変可能,*,*,*,False,*,*
キャンペーン,キャンペーン,キャンペーン,キャンペーン,名詞,普通名詞,一般,*,*,*,False,*,*
マタニティママ,マタニティママ,マタニティママ,マタニティママ,名詞,普通名詞,一般,*,*,*,False,*,*
赤ちゃん,赤ちゃん,アカチャン,赤ちゃん,名詞,普通名詞,一般,*,*,*,False,*,*
ため,為,タメ,ため,名詞,普通名詞,副詞可能,*,*,*,False,*,*
セミナー,セミナー,セミナー,セミナー,名詞,普通名詞,一般,*,*,*,False,*,*
マタニティ,マタニティー,マタニティ,マタニティ,名詞,普通名詞,一般,*,*,*,False,*,*
セミナー,セミナー,セミナー,セミナー,名詞,普通名詞,一般,*,*,*,False,*,*
ベビー,ベビー,ベビー,ベビー,名詞,普通名詞,一般,*,*,*,False,*,*
セミナー,セミナー,セミナー,セミナー,名詞,普通名詞,一般,*,*,*,False,*,*
よくある質問,よくある質問,ヨクアルシツモン,よくある質問,名詞,固有名詞,一般,*,*,*,False,よく-ある-質問,よく-ある-質問
ママ,ママ,ママ,ママ,名詞,普通名詞,一般,*,*,*,False,*,*
ミカタ,味方,ミカタ,ミカタ,名詞,普通名詞,サ変可能,*,*,*,False,*,*
PROJECT,プロジェクト,プロジェクト,Project,名詞,普通名詞,一般,*,*,*,False,*,*
ポケット,ポケット,ポケット,ポケット,名詞,普通名詞,一般,*,*,*,False,*,*
アリス,アリス,アリス,アリス,名詞,固有名詞,人名,一般,*,*,False,*,*
会社情報,会社情報,カイシャジョウホウ,会社情報,名詞,普通名詞,一般,*,*,*,False,会社-情報,会社-情報
（,(,キゴウ,(,補助記号,括弧開,*,*,*,*,False,*,*
ニュースリリース,ニュースリリース,ニュースリリース,ニュースリリース,名詞,普通名詞,一般,*,*,*,False,ニュース-リリース,ニュース-リリース
）,),キゴウ,),補助記号,括弧閉,*,*,*,*,False,*,*
新店舗,新店舗,シンテンポ,新店舗,名詞,普通名詞,一般,*,*,*,False,*,新-店舗
・,・,・,・,補助記号,一般,*,*,*,*,False,*,*
移転,移転,イテン,移転,名詞,普通名詞,サ変可能,*,*,*,False,*,*
・,・,・,・,補助記号,一般,*,*,*,*,False,*,*
リニューアル,リニューアル,リニューアル,リニューアル,名詞,普通名詞,サ変可能,*,*,*,False,*,*
メディア,メディア,メディア,メディア,名詞,普通名詞,一般,*,*,*,False,*,*
掲載,掲載,ケイサイ,掲載,名詞,普通名詞,サ変可能,*,*,*,False,*,*
情報,情報,ジョウホウ,情報,名詞,普通名詞,一般,*,*,*,False,*,*
サイトマップ,サイトマップ,サイトマップ,サイトマップ,名詞,固有名詞,一般,*,*,*,False,サイト-マップ,サイト-マップ
よく,良く,ヨク,よく,副詞,*,*,*,*,*,False,*,*
ある,有る,アル,ある,動詞,非自立可能,*,*,五段-ラ行,終止形-一般,False,*,*
質問,質問,シツモン,質問,名詞,普通名詞,サ変可能,*,*,*,False,*,*
WEB,ウェブ,ウェブ,web,名詞,普通名詞,一般,*,*,*,False,*,*
予約,予約,ヨヤク,予約,名詞,普通名詞,サ変可能,*,*,*,False,*,*
店舗,店舗,テンポ,店舗,名詞,普通名詞,一般,*,*,*,False,*,*
検索,検索,ケンサク,検索,名詞,普通名詞,サ変可能,*,*,*,False,*,*
ご利用,ご利用,ゴリヨウ,ご利用,名詞,普通名詞,一般,*,*,*,False,*,ご-利用
流れ,流れ,ナガレ,流れ,名詞,普通名詞,一般,*,*,*,False,*,*
TOP,TOP,トップ,TOP,名詞,普通名詞,一般,*,*,*,False,*,*
個人情報,個人情報,コジンジョウホウ,個人情報,名詞,普通名詞,一般,*,*,*,False,個人-情報,個人-情報
取り扱い,取り扱い,トリアツカイ,取り扱い,名詞,普通名詞,一般,*,*,*,False,*,*
つい,つく,ツイ,つく,動詞,一般,*,*,五段-カ行,連用形-イ音便,False,*,*
個人情報,個人情報,コジンジョウホウ,個人情報,名詞,普通名詞,一般,*,*,*,False,個人-情報,個人-情報
取り扱い,取り扱い,トリアツカイ,取り扱い,名詞,普通名詞,一般,*,*,*,False,*,*
つい,つく,ツイ,つく,動詞,一般,*,*,五段-カ行,連用形-イ音便,False,*,*
株式会社,株式会社,カブシキガイシャ,株式会社,名詞,普通名詞,一般,*,*,*,False,株式-会社,株式-会社
スタジオアリス,スタジオアリス,スタジオアリス,スタジオアリス,名詞,固有名詞,一般,*,*,*,False,スタジオ-アリス,スタジオ-アリス
（,(,キゴウ,(,補助記号,括弧開,*,*,*,*,False,*,*
以下,以下,イカ,以下,名詞,普通名詞,一般,*,*,*,False,*,*
、,、,、,、,補助記号,読点,*,*,*,*,False,*,*
「,「,キゴウ,「,補助記号,括弧開,*,*,*,*,False,*,*
当社,当社,トウシャ,当社,名詞,普通名詞,一般,*,*,*,False,*,*
」,」,キゴウ,」,補助記号,括弧閉,*,*,*,*,False,*,*
いい,言う,イイ,いう,動詞,一般,*,*,五段-ワア行,連用形-一般,False,*,*
）,),キゴウ,),補助記号,括弧閉,*,*,*,*,False,*,*
