Surface,Normalized,Reading,Dictionary,POS1,POS2,POS3,POS4,Conj_Type,Conj,OOV,B_Split,A_Split
個人情報保護,個人情報保護,コジンジョウホウホゴ,個人情報保護,名詞,普通名詞,一般,*,*,*,False,個人-情報-保護,個人-情報-保護
方針,方針,ホウシン,方針,名詞,普通名詞,一般,*,*,*,False,*,*
｜,|,キゴウ,|,補助記号,一般,*,*,*,*,False,*,*
日本,日本,ニッポン,日本,名詞,固有名詞,地名,国,*,*,False,*,*
三,3,サン,三,名詞,数詞,*,*,*,*,True,*,*
名泉,名泉,メイセン,名泉,名詞,普通名詞,一般,*,*,*,False,*,*
楽しもう,楽しむ,タノシモウ,楽しむ,動詞,一般,*,*,五段-マ行,意志推量形,False,*,*
｜,|,キゴウ,|,補助記号,一般,*,*,*,*,False,*,*
下呂温泉,下呂温泉,ゲロオンセン,下呂温泉,名詞,固有名詞,一般,*,*,*,False,下呂-温泉,下呂-温泉
観光協会,観光協会,カンコウキョウカイ,観光協会,名詞,固有名詞,一般,*,*,*,False,観光-協会,観光-協会
English,イングリッシュ,イングリッシュ,English,名詞,普通名詞,一般,*,*,*,False,*,*
中文,中文,チュウブン,中文,名詞,普通名詞,一般,*,*,*,False,*,*
･,・,・,・,補助記号,一般,*,*,*,*,False,*,*
繁体,繁体,ハンタイ,繁体,名詞,普通名詞,一般,*,*,*,False,*,*
中文,中文,チュウブン,中文,名詞,普通名詞,一般,*,*,*,False,*,*
･,・,・,・,補助記号,一般,*,*,*,*,False,*,*
簡体,簡体,カンタイ,簡体,名詞,普通名詞,一般,*,*,*,False,*,*
한국어,한국어,한국어,한국어,補助記号,一般,*,*,*,*,True,*,*
下呂温泉,下呂温泉,ゲロオンセン,下呂温泉,名詞,固有名詞,一般,*,*,*,False,下呂-温泉,下呂-温泉
日本,日本,ニッポン,日本,名詞,固有名詞,地名,国,*,*,False,*,*
三,3,サン,三,名詞,数詞,*,*,*,*,True,*,*
名泉,名泉,メイセン,名泉,名詞,普通名詞,一般,*,*,*,False,*,*
数え,数える,カゾエ,数える,動詞,一般,*,*,下一段-ア行,未然形-一般,False,*,*
。,。,。,。,補助記号,句点,*,*,*,*,False,*,*
宿泊,宿泊,シュクハク,宿泊,名詞,普通名詞,サ変可能,*,*,*,False,*,*
･,・,・,・,補助記号,一般,*,*,*,*,False,*,*
見所,見所,ミドコロ,見所,名詞,普通名詞,一般,*,*,*,False,*,*
･,・,・,・,補助記号,一般,*,*,*,*,False,*,*
グルメ,グルメ,グルメ,グルメ,名詞,普通名詞,形状詞可能,*,*,*,False,*,*
ご,御,ゴ,ご,接頭辞,*,*,*,*,*,False,*,*
紹介,紹介,ショウカイ,紹介,名詞,普通名詞,サ変可能,*,*,*,False,*,*
し,為る,シ,する,動詞,非自立可能,*,*,サ行変格,連用形-一般,False,*,*
。,。,。,。,補助記号,句点,*,*,*,*,False,*,*
ツイート,ツイート,ツイート,ツイート,名詞,普通名詞,サ変可能,*,*,*,False,*,*
MENU,メニュー,メニュー,menu,名詞,普通名詞,一般,*,*,*,False,*,*
HOME,ホーム,ホーム,home,名詞,普通名詞,一般,*,*,*,False,*,*
下呂温泉,下呂温泉,ゲロオンセン,下呂温泉,名詞,固有名詞,一般,*,*,*,False,下呂-温泉,下呂-温泉
知る,知る,シル,知る,動詞,一般,*,*,五段-ラ行,連体形-一般,False,*,*
泊まる,泊まる,トマル,泊まる,動詞,一般,*,*,五段-ラ行,終止形-一般,False,*,*
観る,見る,ミル,観る,動詞,非自立可能,*,*,上一段-マ行,終止形-一般,False,*,*
･,・,・,・,補助記号,一般,*,*,*,*,False,*,*
