Surface,Normalized,Reading,Dictionary,POS1,POS2,POS3,POS4,Conj_Type,Conj,OOV,B_Split,A_Split
法務,法務,ホウム,法務,名詞,普通名詞,一般,*,*,*,False,*,*
ガバナンス,ガバナンス,ガバナンス,ガバナンス,名詞,普通名詞,一般,*,*,*,False,*,*
最新,最新,サイシン,最新,名詞,普通名詞,一般,*,*,*,False,*,*
ニュース,ニュース,ニュース,ニュース,名詞,普通名詞,一般,*,*,*,False,*,*
解説,解説,カイセツ,解説,名詞,普通名詞,サ変可能,*,*,*,False,*,*
日本,日本,ニッポン,日本,名詞,固有名詞,地名,国,*,*,False,*,*
経済,経済,ケイザイ,経済,名詞,普通名詞,一般,*,*,*,False,*,*
新聞,新聞,シンブン,新聞,名詞,普通名詞,一般,*,*,*,False,*,*
検索,検索,ケンサク,検索,名詞,普通名詞,サ変可能,*,*,*,False,*,*
話題,話題,ワダイ,話題,名詞,普通名詞,一般,*,*,*,False,*,*
トピック,トピック,トピック,トピック,名詞,普通名詞,一般,*,*,*,False,*,*
東京都知事選挙,東京都知事選挙,トウキョウトチジセンキョ,東京都知事選挙,名詞,普通名詞,一般,*,*,*,False,東京-都知事-選挙,東京-都-知事-選挙
2024,2024,ニレイニヨン,2024,名詞,数詞,*,*,*,*,True,*,*
テクノ,テクノ,テクノ,テクノ,名詞,普通名詞,一般,*,*,*,False,*,*
新世,新世,シンセイ,新世,名詞,固有名詞,一般,*,*,*,False,*,*
トップ,トップ,トップ,トップ,名詞,普通名詞,一般,*,*,*,False,*,*
速報,速報,ソクホウ,速報,名詞,普通名詞,サ変可能,*,*,*,False,*,*
アクセス,アクセス,アクセス,アクセス,名詞,普通名詞,サ変可能,*,*,*,False,*,*
ランキング,ランキング,ランキング,ランキング,名詞,普通名詞,サ変可能,*,*,*,False,*,*
トピック,トピック,トピック,トピック,名詞,普通名詞,一般,*,*,*,False,*,*
一覧,一覧,イチラン,一覧,名詞,普通名詞,サ変可能,*,*,*,False,*,*
人事,人事,ジンジ,人事,名詞,普通名詞,一般,*,*,*,False,*,*
おくやみ,お悔やみ,オクヤミ,おくやみ,名詞,普通名詞,一般,*,*,*,False,*,お-くやみ
プレスリリース,プレスリリース,プレスリリース,プレスリリース,名詞,普通名詞,一般,*,*,*,False,プレス-リリース,プレス-リリース
ビジュアル,ビジュアル,ビジュアル,ビジュアル,名詞,普通名詞,形状詞可能,*,*,*,False,*,*
データ,データ,データ,データ,名詞,普通名詞,一般,*,*,*,False,*,*
写真,写真,シャシン,写真,名詞,普通名詞,一般,*,*,*,False,*,*
映像,映像,エイゾウ,映像,名詞,普通名詞,一般,*,*,*,False,*,*
社説,社説,シャセツ,社説,名詞,普通名詞,一般,*,*,*,False,*,*
経済指標,経済指標,ケイザイシヒョウ,経済指標,名詞,固有名詞,一般,*,*,*,False,経済-指標,経済-指標
統計,統計,トウケイ,統計,名詞,普通名詞,サ変可能,*,*,*,False,*,*
話題,話題,ワダイ,話題,名詞,普通名詞,一般,*,*,*,False,*,*
トピック,トピック,トピック,トピック,名詞,普通名詞,一般,*,*,*,False,*,*
東京都知事選挙,東京都知事選挙,トウキョウトチジセンキョ,東京都知事選挙,名詞,普通名詞,一般,*,*,*,False,東京-都知事-選挙,東京-都-知事-選挙
2024,2024,ニレイニヨン,2024,名詞,数詞,*,*,*,*,True,*,*
テクノ,テクノ,テクノ,テクノ,名詞,普通名詞,一般,*,*,*,False,*,*
新世,新世,シンセイ,新世,名詞,固有名詞,一般,*,*,*,False,*,*
円,円,エン,円,名詞,普通名詞,一般,*,*,*,False,*,*
警告,警告,ケイコク,警告,名詞,普通名詞,サ変可能,*,*,*,False,*,*
自動車,自動車,ジドウシャ,自動車,名詞,普通名詞,一般,*,*,*,False,*,*
認証,認証,ニンショウ,認証,名詞,普通名詞,サ変可能,*,*,*,False,*,*
不正,不正,フセイ,不正,名詞,普通名詞,形状詞可能,*,*,*,False,*,*
自民,自民,ジミン,自民,名詞,固有名詞,一般,*,*,*,False,*,*
政治資金,政治資金,セイジシキン,政治資金,名詞,固有名詞,一般,*,*,*,False,政治-資金,政治-資金
問題,問題,モンダイ,問題,名詞,普通名詞,一般,*,*,*,False,*,*
イスラエル,イスラエル,イスラエル,イスラエル,名詞,固有名詞,地名,国,*,*,False,*,*
ガザ,ガザ,ガザ,ガザ,名詞,固有名詞,地名,一般,*,*,False,*,*
情勢,情勢,ジョウセイ,情勢,名詞,普通名詞,一般,*,*,*,False,*,*
米,米,ベイ,米,名詞,普通名詞,一般,*,*,*,False,*,*
大統領選,大統領選,ダイトウリョウセン,大統領選,名詞,固有名詞,一般,*,*,*,False,大統領-選,大統領-選
2024,2024,ニレイニヨン,2024,名詞,数詞,*,*,*,*,True,*,*
物流,物流,ブツリュウ,物流,名詞,普通名詞,一般,*,*,*,False,*,*
2024,2024,ニレイニシ,2024,名詞,数詞,*,*,*,*,True,*,*
年問題,年問題,ネンモンダイ,年問題,名詞,普通名詞,助数詞可能,*,*,*,False,年-問題,年-問題
賃上げ,賃上げ,チンアゲ,賃上げ,名詞,普通名詞,サ変可能,*,*,*,False,*,*
2024,2024,ニレイニヨン,2024,名詞,数詞,*,*,*,*,True,*,*
私の履歴書,私の履歴書,ワタクシノリレキショ,私の履歴書,名詞,固有名詞,一般,*,*,*,False,私-の-履歴-書,私-の-履歴-書
日経,日経,ニッケイ,日経,名詞,固有名詞,一般,*,*,*,False,*,*
スクープ,スクープ,スクープ,スクープ,名詞,普通名詞,サ変可能,*,*,*,False,*,*
基礎,基礎,キソ,基礎,名詞,普通名詞,一般,*,*,*,False,*,*
日経,日経,ニッケイ,日経,名詞,固有名詞,一般,*,*,*,False,*,*
速報,速報,ソクホウ,速報,名詞,普通名詞,サ変可能,*,*,*,False,*,*
経済,経済,ケイザイ,経済,名詞,普通名詞,一般,*,*,*,False,*,*
政治,政治,セイジ,政治,名詞,普通名詞,一般,*,*,*,False,*,*
ビジネス,ビジネス,ビジネス,ビジネス,名詞,普通名詞,一般,*,*,*,False,*,*
金融,金融,キンユウ,金融,名詞,普通名詞,サ変可能,*,*,*,False,*,*
マーケット,マーケット,マーケット,マーケット,名詞,普通名詞,一般,*,*,*,False,*,*
テック,テック,テック,テック,名詞,普通名詞,一般,*,*,*,False,*,*
国際,国際,コクサイ,国際,名詞,普通名詞,一般,*,*,*,False,*,*
