Surface,Normalized,Reading,Dictionary,POS1,POS2,POS3,POS4,Conj_Type,Conj,OOV,B_Split,A_Split
固定,固定,コテイ,固定,名詞,普通名詞,サ変可能,*,*,*,False,*,*
ページ,ページ,ページ,ページ,名詞,普通名詞,助数詞可能,*,*,*,False,*,*
|,|,キゴウ,|,補助記号,一般,*,*,*,*,False,*,*
Design,デザイン,デザイン,Design,名詞,普通名詞,サ変可能,*,*,*,False,*,*
Stories,ストーリーズ,ストーリー,Stories,名詞,普通名詞,一般,*,*,*,False,*,*
欧州,欧州,オウシュウ,欧州,名詞,固有名詞,地名,一般,*,*,False,*,*
最新情報,最新情報,サイシンジョウホウ,最新情報,名詞,固有名詞,一般,*,*,*,False,最新-情報,最新-情報
JINSEI,jinsei,jinsei,jinsei,名詞,普通名詞,一般,*,*,*,True,*,*
STORIES,ストーリーズ,ストーリー,Stories,名詞,普通名詞,一般,*,*,*,False,*,*
地球,地球,チキュウ,地球,名詞,普通名詞,一般,*,*,*,False,*,*
カレッジ,カレッジ,カレッジ,カレッジ,名詞,普通名詞,一般,*,*,*,False,*,*
DS,DS,ディーエス,ds,名詞,普通名詞,一般,*,*,*,False,*,*
EDUCATION,エデュケーション,エデュケーション,Education,名詞,普通名詞,一般,*,*,*,False,*,*
THE INTERVIEWS,THE INTERVIEWS,ザインタビューズ,THE INTERVIEWS,名詞,固有名詞,一般,*,*,*,False,*,*
PANORAMA,パノラマ,パノラマ,panorama,名詞,普通名詞,一般,*,*,*,False,*,*
STORIES,ストーリーズ,ストーリー,Stories,名詞,普通名詞,一般,*,*,*,False,*,*
衣,衣,コロモ,衣,名詞,普通名詞,一般,*,*,*,False,*,*
住,住,ジュウ,住,名詞,普通名詞,一般,*,*,*,False,*,*
旅,旅,タビ,旅,名詞,普通名詞,サ変可能,*,*,*,False,*,*
美,美,ビ,美,名詞,普通名詞,一般,*,*,*,False,*,*
知,知,チ,知,名詞,普通名詞,一般,*,*,*,False,*,*
楽,楽,ラク,楽,名詞,普通名詞,形状詞可能,*,*,*,False,*,*
DS,DS,ディーエス,ds,名詞,普通名詞,一般,*,*,*,False,*,*
SHOP,ショップ,ショップ,SHOP,名詞,普通名詞,一般,*,*,*,False,*,*
&,&,アンド,&,補助記号,一般,*,*,*,*,False,*,*
BOOKS,books,books,books,名詞,普通名詞,一般,*,*,*,True,*,*
WRITERS,writers,writers,writers,名詞,普通名詞,一般,*,*,*,True,*,*
HOME,ホーム,ホーム,home,名詞,普通名詞,一般,*,*,*,False,*,*
欧州,欧州,オウシュウ,欧州,名詞,固有名詞,地名,一般,*,*,False,*,*
最新情報,最新情報,サイシンジョウホウ,最新情報,名詞,固有名詞,一般,*,*,*,False,最新-情報,最新-情報
JINSEI,jinsei,jinsei,jinsei,名詞,普通名詞,一般,*,*,*,True,*,*
STORIES,ストーリーズ,ストーリー,Stories,名詞,普通名詞,一般,*,*,*,False,*,*
地球,地球,チキュウ,地球,名詞,普通名詞,一般,*,*,*,False,*,*
カレッジ,カレッジ,カレッジ,カレッジ,名詞,普通名詞,一般,*,*,*,False,*,*
DS,DS,ディーエス,ds,名詞,普通名詞,一般,*,*,*,False,*,*
EDUCATION,エデュケーション,エデュケーション,Education,名詞,普通名詞,一般,*,*,*,False,*,*
THE INTERVIEWS,THE INTERVIEWS,ザインタビューズ,THE INTERVIEWS,名詞,固有名詞,一般,*,*,*,False,*,*
PANORAMA,パノラマ,パノラマ,panorama,名詞,普通名詞,一般,*,*,*,False,*,*
STORIES,ストーリーズ,ストーリー,Stories,名詞,普通名詞,一般,*,*,*,False,*,*
衣,衣,コロモ,衣,名詞,普通名詞,一般,*,*,*,False,*,*
住,住,ジュウ,住,名詞,普通名詞,一般,*,*,*,False,*,*
旅,旅,タビ,旅,名詞,普通名詞,サ変可能,*,*,*,False,*,*
美,美,ビ,美,名詞,普通名詞,一般,*,*,*,False,*,*
知,知,チ,知,名詞,普通名詞,一般,*,*,*,False,*,*
楽,楽,ラク,楽,名詞,普通名詞,形状詞可能,*,*,*,False,*,*
DS,DS,ディーエス,ds,名詞,普通名詞,一般,*,*,*,False,*,*
SHOP,ショップ,ショップ,SHOP,名詞,普通名詞,一般,*,*,*,False,*,*
&,&,アンド,&,補助記号,一般,*,*,*,*,False,*,*
BOOKS,books,books,books,名詞,普通名詞,一般,*,*,*,True,*,*
WRITERS,writers,writers,writers,名詞,普通名詞,一般,*,*,*,True,*,*
sitepolicy,sitepolicy,sitepolicy,sitepolicy,名詞,普通名詞,一般,*,*,*,True,*,*
著作権,著作権,チョサクケン,著作権,名詞,普通名詞,一般,*,*,*,False,*,著作-権
帰属,帰属,キゾク,帰属,名詞,普通名詞,サ変可能,*,*,*,False,*,*
先,先,サキ,先,名詞,普通名詞,副詞可能,*,*,*,False,*,*
つい,つく,ツイ,つく,動詞,一般,*,*,五段-カ行,連用形-イ音便,False,*,*
『,『,キゴウ,『,補助記号,括弧開,*,*,*,*,False,*,*
Design,デザイン,デザイン,Design,名詞,普通名詞,サ変可能,*,*,*,False,*,*
Stories,ストーリーズ,ストーリー,Stories,名詞,普通名詞,一般,*,*,*,False,*,*
』,』,キゴウ,』,補助記号,括弧閉,*,*,*,*,False,*,*
コンテンツ,コンテンツ,コンテンツ,コンテンツ,名詞,普通名詞,一般,*,*,*,False,*,*
、,、,、,、,補助記号,読点,*,*,*,*,False,*,*
Design,デザイン,デザイン,Design,名詞,普通名詞,サ変可能,*,*,*,False,*,*
Stories,ストーリーズ,ストーリー,Stories,名詞,普通名詞,一般,*,*,*,False,*,*
Inc,INC,インク,INC,名詞,普通名詞,一般,*,*,*,False,*,*
。,。,。,。,補助記号,句点,*,*,*,*,False,*,*
制作,制作,セイサク,制作,名詞,普通名詞,サ変可能,*,*,*,False,*,*
し,為る,シ,する,動詞,非自立可能,*,*,サ行変格,連用形-一般,False,*,*
