Surface,Normalized,Reading,Dictionary,POS1,POS2,POS3,POS4,Conj_Type,Conj,OOV,B_Split,A_Split
この,此の,コノ,この,連体詞,*,*,*,*,*,False,*,*
サイト,サイト,サイト,サイト,名詞,普通名詞,一般,*,*,*,False,*,*
つい,つく,ツイ,つく,動詞,一般,*,*,五段-カ行,連用形-イ音便,False,*,*
CLASSY,CLASSY,クラッシー,CLASSY,名詞,固有名詞,一般,*,*,*,False,*,*
.,.,．,.,補助記号,句点,*,*,*,*,False,*,*
クラッシィ,クラッシー,クラッシィ,クラッシィ,名詞,普通名詞,一般,*,*,*,False,*,*
FASHION,ファッション,ファッション,fashion,名詞,普通名詞,一般,*,*,*,False,*,*
TOP,TOP,トップ,TOP,名詞,普通名詞,一般,*,*,*,False,*,*
特集,特集,トクシュウ,特集,名詞,普通名詞,サ変可能,*,*,*,False,*,*
オンライン,オンライン,オンライン,オンライン,名詞,普通名詞,一般,*,*,*,False,*,*
限定,限定,ゲンテイ,限定,名詞,普通名詞,サ変可能,*,*,*,False,*,*
記事,記事,キジ,記事,名詞,普通名詞,一般,*,*,*,False,*,*
ニュース,ニュース,ニュース,ニュース,名詞,普通名詞,一般,*,*,*,False,*,*
買える,買う,カエル,買える,動詞,一般,*,*,下一段-ア行,連体形-一般,False,*,*
CLASSY,CLASSY,クラッシー,CLASSY,名詞,固有名詞,一般,*,*,*,False,*,*
.,.,．,.,補助記号,句点,*,*,*,*,False,*,*
今日,今日,キョウ,今日,名詞,普通名詞,副詞可能,*,*,*,False,*,*
服装,服装,フクソウ,服装,名詞,普通名詞,一般,*,*,*,False,*,*
着回し,着回す,キマワシ,着回す,動詞,一般,*,*,五段-サ行,連用形-一般,False,*,着-回し
Diary,ダイアリー,ダイアリー,Diary,名詞,普通名詞,一般,*,*,*,False,*,*
BEAUTY,ビューティー,ビューティー,BEAUTY,名詞,普通名詞,一般,*,*,*,False,*,*
TOP,TOP,トップ,TOP,名詞,普通名詞,一般,*,*,*,False,*,*
特集,特集,トクシュウ,特集,名詞,普通名詞,サ変可能,*,*,*,False,*,*
オンライン,オンライン,オンライン,オンライン,名詞,普通名詞,一般,*,*,*,False,*,*
限定,限定,ゲンテイ,限定,名詞,普通名詞,サ変可能,*,*,*,False,*,*
記事,記事,キジ,記事,名詞,普通名詞,一般,*,*,*,False,*,*
ニュース,ニュース,ニュース,ニュース,名詞,普通名詞,一般,*,*,*,False,*,*
簡単,簡単,カンタン,簡単,形状詞,一般,*,*,*,*,False,*,*
ヘアアレンジ,ヘアアレンジ,ヘアアレンジ,ヘアアレンジ,名詞,普通名詞,一般,*,*,*,False,*,*
LIFESTYLE,ライフスタイル,ライフスタイル,lifestyle,名詞,普通名詞,一般,*,*,*,False,*,*
TOP,TOP,トップ,TOP,名詞,普通名詞,一般,*,*,*,False,*,*
特集,特集,トクシュウ,特集,名詞,普通名詞,サ変可能,*,*,*,False,*,*
オンライン,オンライン,オンライン,オンライン,名詞,普通名詞,一般,*,*,*,False,*,*
限定,限定,ゲンテイ,限定,名詞,普通名詞,サ変可能,*,*,*,False,*,*
記事,記事,キジ,記事,名詞,普通名詞,一般,*,*,*,False,*,*
ニュース,ニュース,ニュース,ニュース,名詞,普通名詞,一般,*,*,*,False,*,*
ピープル,ピープル,ピープル,ピープル,名詞,普通名詞,一般,*,*,*,False,*,*
占い,占い,ウラナイ,占い,名詞,普通名詞,一般,*,*,*,False,*,*
旅,旅,タビ,旅,名詞,普通名詞,サ変可能,*,*,*,False,*,*
WEDDING,ウェディング,ウェディング,wedding,名詞,普通名詞,一般,*,*,*,False,*,*
TOP,TOP,トップ,TOP,名詞,普通名詞,一般,*,*,*,False,*,*
特集,特集,トクシュウ,特集,名詞,普通名詞,サ変可能,*,*,*,False,*,*
オンライン,オンライン,オンライン,オンライン,名詞,普通名詞,一般,*,*,*,False,*,*
限定,限定,ゲンテイ,限定,名詞,普通名詞,サ変可能,*,*,*,False,*,*
記事,記事,キジ,記事,名詞,普通名詞,一般,*,*,*,False,*,*
ニュース,ニュース,ニュース,ニュース,名詞,普通名詞,一般,*,*,*,False,*,*
FORTUNE,フォーチュン,フォーチュン,fortune,名詞,普通名詞,一般,*,*,*,False,*,*
TOP,TOP,トップ,TOP,名詞,普通名詞,一般,*,*,*,False,*,*
エレメント,エレメント,エレメント,エレメント,名詞,普通名詞,一般,*,*,*,False,*,*
占い,占い,ウラナイ,占い,名詞,普通名詞,一般,*,*,*,False,*,*
アカウント,アカウント,アカウント,アカウント,名詞,普通名詞,一般,*,*,*,False,*,*
姓名判断,姓名判断,セイメイハンダン,姓名判断,名詞,固有名詞,一般,*,*,*,False,姓名-判断,姓名-判断
水晶玉,水晶玉,スイショウダマ,水晶玉,名詞,固有名詞,一般,*,*,*,False,*,*
子,子,コ,子,名詞,普通名詞,一般,*,*,*,False,*,*
今月,今月,コンゲツ,今月,名詞,普通名詞,副詞可能,*,*,*,False,*,*
星占い,星占い,ホシウラナイ,星占い,名詞,普通名詞,一般,*,*,*,False,星-占い,星-占い
CLASSY,CLASSY,クラッシー,CLASSY,名詞,固有名詞,一般,*,*,*,False,*,*
.,.,．,.,補助記号,句点,*,*,*,*,False,*,*
LEADERS,leaders,leaders,leaders,名詞,普通名詞,一般,*,*,*,True,*,*
CLASSY,CLASSY,クラッシー,CLASSY,名詞,固有名詞,一般,*,*,*,False,*,*
.,.,．,.,補助記号,句点,*,*,*,*,False,*,*
Couples,カプルス,カプルス,Couples,名詞,固有名詞,人名,一般,*,*,False,*,*
MEMBERSHIP,メンバーシップ,メンバーシップ,membership,名詞,普通名詞,一般,*,*,*,False,*,*
CLASSY,CLASSY,クラッシー,CLASSY,名詞,固有名詞,一般,*,*,*,False,*,*
.,.,．,.,補助記号,句点,*,*,*,*,False,*,*
Plus,プラス,プラス,PLUS,名詞,普通名詞,サ変可能,*,*,*,False,*,*
CLASSY,CLASSY,クラッシー,CLASSY,名詞,固有名詞,一般,*,*,*,False,*,*
.,.,．,.,補助記号,句点,*,*,*,*,False,*,*
編集部,編集部,ヘンシュウブ,編集部,名詞,普通名詞,一般,*,*,*,False,*,編集-部
繋がる,繋がる,ツナガル,繋がる,動詞,一般,*,*,五段-ラ行,連体形-一般,False,*,*
会員,会員,カイイン,会員,名詞,普通名詞,一般,*,*,*,False,*,*
専用,専用,センヨウ,専用,名詞,普通名詞,サ変可能,*,*,*,False,*,*
サービス,サービス,サービス,サービス,名詞,普通名詞,サ変可能,*,*,*,False,*,*
。,。,。,。,補助記号,句点,*,*,*,*,False,*,*
編集部,編集部,ヘンシュウブ,編集部,名詞,普通名詞,一般,*,*,*,False,*,編集-部
届く,届く,トドク,届く,動詞,一般,*,*,五段-カ行,連体形-一般,False,*,*
メールマガジン,メールマガジン,メールマガジン,メールマガジン,名詞,普通名詞,一般,*,*,*,False,メール-マガジン,メール-マガジン
、,、,、,、,補助記号,読点,*,*,*,*,False,*,*
会員限定,会員限定,カイインゲンテイ,会員限定,名詞,普通名詞,一般,*,*,*,False,会員-限定,会員-限定
