Surface,Normalized,Reading,Dictionary,POS1,POS2,POS3,POS4,Conj_Type,Conj,OOV,B_Split,A_Split
サイト,サイト,サイト,サイト,名詞,普通名詞,一般,*,*,*,False,*,*
利用規約,利用規約,リヨウキヤク,利用規約,名詞,普通名詞,一般,*,*,*,False,利用-規約,利用-規約
よみうりランド,よみうりランド,ヨミウリランド,よみうりランド,名詞,固有名詞,一般,*,*,*,False,よみうり-ランド,よみうり-ランド
遊園地,遊園地,ユウエンチ,遊園地,名詞,普通名詞,一般,*,*,*,False,*,遊園-地
チケット,チケット,チケット,チケット,名詞,普通名詞,一般,*,*,*,False,*,*
お知らせ,お知らせ,オシラセ,お知らせ,名詞,普通名詞,サ変可能,*,*,*,False,*,お-知らせ
メニュー,メニュー,メニュー,メニュー,名詞,普通名詞,一般,*,*,*,False,*,*
料金,料金,リョウキン,料金,名詞,普通名詞,一般,*,*,*,False,*,*
チケット,チケット,チケット,チケット,名詞,普通名詞,一般,*,*,*,False,*,*
営業時間,営業時間,エイギョウジカン,営業時間,名詞,普通名詞,一般,*,*,*,False,営業-時間,営業-時間
カレンダー,カレンダー,カレンダー,カレンダー,名詞,普通名詞,一般,*,*,*,False,*,*
交通アクセス,交通アクセス,コウツウアクセス,交通アクセス,名詞,普通名詞,一般,*,*,*,False,交通-アクセス,交通-アクセス
アトラクション,アトラクション,アトラクション,アトラクション,名詞,普通名詞,一般,*,*,*,False,*,*
グッジョバ,グッジョバ,グッジョバ,グッジョバ,名詞,普通名詞,一般,*,*,*,True,*,*
イベント,イベント,イベント,イベント,名詞,普通名詞,一般,*,*,*,False,*,*
ステージショー,ステージショー,ステージショー,ステージショー,名詞,普通名詞,一般,*,*,*,False,ステージ-ショー,ステージ-ショー
アシカ,海驢,アシカ,アシカ,名詞,普通名詞,一般,*,*,*,False,*,*
ショー,ショー,ショー,ショー,名詞,普通名詞,一般,*,*,*,False,*,*
