Surface,Normalized,Reading,Dictionary,POS1,POS2,POS3,POS4,Conj_Type,Conj,OOV,B_Split,A_Split
プライバシー,プライバシー,プライバシー,プライバシー,名詞,普通名詞,一般,*,*,*,False,*,*
・,・,・,・,補助記号,一般,*,*,*,*,False,*,*
ポリシー,ポリシー,ポリシー,ポリシー,名詞,普通名詞,一般,*,*,*,False,*,*
-,-,-,-,補助記号,一般,*,*,*,*,False,*,*
埼玉県吉川市,埼玉県吉川市,サイタマケンヨシカワシ,埼玉県吉川市,名詞,固有名詞,地名,一般,*,*,False,埼玉県-吉川市,埼玉-県-吉川-市
天然石,天然石,テンネンセキ,天然石,名詞,普通名詞,一般,*,*,*,False,*,天然-石
専門店,専門店,センモンテン,専門店,名詞,普通名詞,一般,*,*,*,False,*,専門-店
・,・,・,・,補助記号,一般,*,*,*,*,False,*,*
水晶,水晶,スイショウ,水晶,名詞,普通名詞,一般,*,*,*,False,*,*
パワーストーン,パワーストーン,パワーストーン,パワーストーン,名詞,固有名詞,一般,*,*,*,False,パワー-ストーン,パワー-ストーン
通販,通販,ツウハン,通販,名詞,普通名詞,一般,*,*,*,False,*,*
Infonix,infonix,infonix,infonix,名詞,普通名詞,一般,*,*,*,True,*,*
（,(,キゴウ,(,補助記号,括弧開,*,*,*,*,False,*,*
インフォニック,インフォニック,インフォニック,インフォニック,名詞,普通名詞,一般,*,*,*,True,*,*
）,),キゴウ,),補助記号,括弧閉,*,*,*,*,False,*,*
ホーム,ホーム,ホーム,ホーム,名詞,普通名詞,一般,*,*,*,False,*,*
ご利用,ご利用,ゴリヨウ,ご利用,名詞,普通名詞,一般,*,*,*,False,*,ご-利用
ガイド,ガイド,ガイド,ガイド,名詞,普通名詞,サ変可能,*,*,*,False,*,*
実店舗,実店舗,ジツテンポ,実店舗,名詞,普通名詞,一般,*,*,*,False,*,実-店舗
ご,御,ゴ,ご,接頭辞,*,*,*,*,*,False,*,*
案内,案内,アンナイ,案内,名詞,普通名詞,サ変可能,*,*,*,False,*,*
お,御,オ,お,接頭辞,*,*,*,*,*,False,*,*
問い合わせ,問い合わせ,トイアワセ,問い合わせ,名詞,普通名詞,サ変可能,*,*,*,False,*,*
ログイン,ログイン,ログイン,ログイン,名詞,普通名詞,サ変可能,*,*,*,False,*,*
ログイン,ログイン,ログイン,ログイン,名詞,普通名詞,サ変可能,*,*,*,False,*,*
新規登録,新規登録,シンキトウロク,新規登録,名詞,普通名詞,サ変可能,*,*,*,False,新規-登録,新規-登録
お気に入り,お気に入り,オキニイリ,お気に入り,名詞,普通名詞,一般,*,*,*,False,*,*
カート,カート,カート,カート,名詞,普通名詞,一般,*,*,*,False,*,*
すべて,全て,スベテ,すべて,名詞,普通名詞,副詞可能,*,*,*,False,*,*
商品,商品,ショウヒン,商品,名詞,普通名詞,一般,*,*,*,False,*,*
ブレスレット,ブレスレット,ブレスレット,ブレスレット,名詞,普通名詞,一般,*,*,*,False,*,*
ペンダント,ペンダント,ペンダント,ペンダント,名詞,普通名詞,一般,*,*,*,False,*,*
原石,原石,ゲンセキ,原石,名詞,普通名詞,一般,*,*,*,False,*,*
・,・,・,・,補助記号,一般,*,*,*,*,False,*,*
鉱物,鉱物,コウブツ,鉱物,名詞,普通名詞,一般,*,*,*,False,*,*
丸玉（スフィア）,丸玉,マルタマ,丸玉,名詞,固有名詞,人名,姓,*,*,False,*,*
磨き,磨き,ミガキ,磨き,名詞,普通名詞,一般,*,*,*,False,*,*
石,石,イシ,石,名詞,普通名詞,一般,*,*,*,False,*,*
勾玉,勾玉,マガタマ,勾玉,名詞,普通名詞,一般,*,*,*,False,*,*
ルース,ルース,ルース,ルース,名詞,固有名詞,人名,一般,*,*,False,*,*
台座,台座,ダイザ,台座,名詞,普通名詞,一般,*,*,*,False,*,*
・,・,・,・,補助記号,一般,*,*,*,*,False,*,*
チェーン,チェーン,チェーン,チェーン,名詞,普通名詞,一般,*,*,*,False,*,*
1,1,イチ,1,名詞,数詞,*,*,*,*,False,*,*
粒,粒,ツブ,粒,名詞,普通名詞,一般,*,*,*,False,*,*
売り,売り,ウリ,売り,接尾辞,名詞的,一般,*,*,*,False,*,*
（,(,キゴウ,(,補助記号,括弧開,*,*,*,*,False,*,*
天然石,天然石,テンネンセキ,天然石,名詞,普通名詞,一般,*,*,*,False,*,天然-石
・,・,・,・,補助記号,一般,*,*,*,*,False,*,*
水晶,水晶,スイショウ,水晶,名詞,普通名詞,一般,*,*,*,False,*,*
ビーズ,ビーズ,ビーズ,ビーズ,名詞,普通名詞,一般,*,*,*,False,*,*
）,),キゴウ,),補助記号,括弧閉,*,*,*,*,False,*,*
彫刻,彫刻,チョウコク,彫刻,名詞,普通名詞,サ変可能,*,*,*,False,*,*
（,(,キゴウ,(,補助記号,括弧開,*,*,*,*,False,*,*
彫り物,彫り物,ホリモノ,彫り物,名詞,普通名詞,一般,*,*,*,False,*,*
）,),キゴウ,),補助記号,括弧閉,*,*,*,*,False,*,*
パワーストーン,パワーストーン,パワーストーン,パワーストーン,名詞,固有名詞,一般,*,*,*,False,パワー-ストーン,パワー-ストーン
浄化,浄化,ジョウカ,浄化,名詞,普通名詞,サ変可能,*,*,*,False,*,*
グッズ,グッズ,グッズ,グッズ,名詞,普通名詞,一般,*,*,*,False,*,*
｜,|,キゴウ,|,補助記号,一般,*,*,*,*,False,*,*
石,石,イシ,石,名詞,普通名詞,一般,*,*,*,False,*,*
・,・,・,・,補助記号,一般,*,*,*,*,False,*,*
音,音,オン,音,名詞,普通名詞,一般,*,*,*,False,*,*
ヒーリング,ヒーリング,ヒーリング,ヒーリング,名詞,普通名詞,一般,*,*,*,False,*,*
マイメニュー,マイメニュー,マイメニュー,マイメニュー,名詞,普通名詞,一般,*,*,*,False,*,*
ログイン,ログイン,ログイン,ログイン,名詞,普通名詞,サ変可能,*,*,*,False,*,*
新規,新規,シンキ,新規,形状詞,一般,*,*,*,*,False,*,*
会員登録,会員登録,カイイントウロク,会員登録,名詞,普通名詞,サ変可能,*,*,*,False,会員-登録,会員-登録
お気に入り,お気に入り,オキニイリ,お気に入り,名詞,普通名詞,一般,*,*,*,False,*,*
ご利用,ご利用,ゴリヨウ,ご利用,名詞,普通名詞,一般,*,*,*,False,*,ご-利用
ガイド,ガイド,ガイド,ガイド,名詞,普通名詞,サ変可能,*,*,*,False,*,*
お,御,オ,お,接頭辞,*,*,*,*,*,False,*,*
問い合わせ,問い合わせ,トイアワセ,問い合わせ,名詞,普通名詞,サ変可能,*,*,*,False,*,*
カテゴリー,カテゴリー,カテゴリー,カテゴリー,名詞,普通名詞,一般,*,*,*,False,*,*
探す,探す,サガス,探す,動詞,一般,*,*,五段-サ行,終止形-一般,False,*,*
新着,新着,シンチャク,新着,名詞,普通名詞,一般,*,*,*,False,*,*
商品,商品,ショウヒン,商品,名詞,普通名詞,一般,*,*,*,False,*,*
天然石,天然石,テンネンセキ,天然石,名詞,普通名詞,一般,*,*,*,False,*,天然-石
名,名,メイ,名,名詞,普通名詞,助数詞可能,*,*,*,False,*,*
探す,探す,サガス,探す,動詞,一般,*,*,五段-サ行,終止形-一般,False,*,*
プレミアム,プレミアム,プレミアム,プレミアム,名詞,普通名詞,一般,*,*,*,False,*,*
バイヤーズ,バイヤーズ,バイヤーズ,バイヤーズ,名詞,固有名詞,一般,*,*,*,False,*,*
セレクション,セレクション,セレクション,セレクション,名詞,普通名詞,一般,*,*,*,False,*,*
ヒマラヤ,ヒマラヤ,ヒマラヤ,ヒマラヤ,名詞,固有名詞,地名,一般,*,*,False,*,*
水晶,水晶,スイショウ,水晶,名詞,普通名詞,一般,*,*,*,False,*,*
コレクション,コレクション,コレクション,コレクション,名詞,普通名詞,一般,*,*,*,False,*,*
原石,原石,ゲンセキ,原石,名詞,普通名詞,一般,*,*,*,False,*,*
・,・,・,・,補助記号,一般,*,*,*,*,False,*,*
鉱物,鉱物,コウブツ,鉱物,名詞,普通名詞,一般,*,*,*,False,*,*
水晶,水晶,スイショウ,水晶,名詞,普通名詞,一般,*,*,*,False,*,*
クラスター,クラスター,クラスター,クラスター,名詞,普通名詞,一般,*,*,*,False,*,*
水晶,水晶,スイショウ,水晶,名詞,普通名詞,一般,*,*,*,False,*,*
ナチュラル,ナチュラル,ナチュラル,ナチュラル,名詞,普通名詞,形状詞可能,*,*,*,False,*,*
ポイント,ポイント,ポイント,ポイント,名詞,普通名詞,助数詞可能,*,*,*,False,*,*
ブレスレット,ブレスレット,ブレスレット,ブレスレット,名詞,普通名詞,一般,*,*,*,False,*,*
ペンダント,ペンダント,ペンダント,ペンダント,名詞,普通名詞,一般,*,*,*,False,*,*
丸玉（スフィア）,丸玉,マルタマ,丸玉,名詞,固有名詞,人名,姓,*,*,False,*,*
ルース,ルース,ルース,ルース,名詞,固有名詞,人名,一般,*,*,False,*,*
勾玉,勾玉,マガタマ,勾玉,名詞,普通名詞,一般,*,*,*,False,*,*
彫刻,彫刻,チョウコク,彫刻,名詞,普通名詞,サ変可能,*,*,*,False,*,*
（,(,キゴウ,(,補助記号,括弧開,*,*,*,*,False,*,*
彫り物,彫り物,ホリモノ,彫り物,名詞,普通名詞,一般,*,*,*,False,*,*
）,),キゴウ,),補助記号,括弧閉,*,*,*,*,False,*,*
磨き,磨き,ミガキ,磨き,名詞,普通名詞,一般,*,*,*,False,*,*
石,石,イシ,石,名詞,普通名詞,一般,*,*,*,False,*,*
1,1,イチ,1,名詞,数詞,*,*,*,*,False,*,*
粒,粒,ツブ,粒,名詞,普通名詞,一般,*,*,*,False,*,*
売り,売り,ウリ,売り,接尾辞,名詞的,一般,*,*,*,False,*,*
台座,台座,ダイザ,台座,名詞,普通名詞,一般,*,*,*,False,*,*
・,・,・,・,補助記号,一般,*,*,*,*,False,*,*
チェーン,チェーン,チェーン,チェーン,名詞,普通名詞,一般,*,*,*,False,*,*
浄化,浄化,ジョウカ,浄化,名詞,普通名詞,サ変可能,*,*,*,False,*,*
グッズ,グッズ,グッズ,グッズ,名詞,普通名詞,一般,*,*,*,False,*,*
プライバシー,プライバシー,プライバシー,プライバシー,名詞,普通名詞,一般,*,*,*,False,*,*
・,・,・,・,補助記号,一般,*,*,*,*,False,*,*
ポリシー,ポリシー,ポリシー,ポリシー,名詞,普通名詞,一般,*,*,*,False,*,*
ホーム,ホーム,ホーム,ホーム,名詞,普通名詞,一般,*,*,*,False,*,*
プライバシー,プライバシー,プライバシー,プライバシー,名詞,普通名詞,一般,*,*,*,False,*,*
・,・,・,・,補助記号,一般,*,*,*,*,False,*,*
ポリシー,ポリシー,ポリシー,ポリシー,名詞,普通名詞,一般,*,*,*,False,*,*
天然石,天然石,テンネンセキ,天然石,名詞,普通名詞,一般,*,*,*,False,*,天然-石
専門店,専門店,センモンテン,専門店,名詞,普通名詞,一般,*,*,*,False,*,専門-店
パワーストーン,パワーストーン,パワーストーン,パワーストーン,名詞,固有名詞,一般,*,*,*,False,パワー-ストーン,パワー-ストーン
Infonix,infonix,infonix,infonix,名詞,普通名詞,一般,*,*,*,True,*,*
（,(,キゴウ,(,補助記号,括弧開,*,*,*,*,False,*,*
インフォニック,インフォニック,インフォニック,インフォニック,名詞,普通名詞,一般,*,*,*,True,*,*
）,),キゴウ,),補助記号,括弧閉,*,*,*,*,False,*,*
（,(,キゴウ,(,補助記号,括弧開,*,*,*,*,False,*,*
以下,以下,イカ,以下,名詞,普通名詞,一般,*,*,*,False,*,*
「,「,キゴウ,「,補助記号,括弧開,*,*,*,*,False,*,*
当店,当店,トウテン,当店,名詞,普通名詞,一般,*,*,*,False,*,*
インフォニック,インフォニック,インフォニック,インフォニック,名詞,普通名詞,一般,*,*,*,True,*,*
」,」,キゴウ,」,補助記号,括弧閉,*,*,*,*,False,*,*
）,),キゴウ,),補助記号,括弧閉,*,*,*,*,False,*,*
