Surface,Normalized,Reading,Dictionary,POS1,POS2,POS3,POS4,Conj_Type,Conj,OOV,B_Split,A_Split
プライバシーポリシー,プライバシーポリシー,プライバシーポリシー,プライバシーポリシー,名詞,固有名詞,一般,*,*,*,False,プライバシー-ポリシー,プライバシー-ポリシー
（,(,キゴウ,(,補助記号,括弧開,*,*,*,*,False,*,*
個人情報保護,個人情報保護,コジンジョウホウホゴ,個人情報保護,名詞,普通名詞,一般,*,*,*,False,個人-情報-保護,個人-情報-保護
宣言,宣言,センゲン,宣言,名詞,普通名詞,サ変可能,*,*,*,False,*,*
）,),キゴウ,),補助記号,括弧閉,*,*,*,*,False,*,*
｜,|,キゴウ,|,補助記号,一般,*,*,*,*,False,*,*
山形銀行,山形銀行,ヤマガタギンコウ,山形銀行,名詞,固有名詞,一般,*,*,*,False,山形-銀行,山形-銀行
金融機関コード,金融機関コード,キンユウキカンコード,金融機関コード,名詞,普通名詞,一般,*,*,*,False,金融-機関-コード,金融-機関-コード
0122,0122,レイイチニニ,0122,名詞,数詞,*,*,*,*,True,*,*
English,イングリッシュ,イングリッシュ,English,名詞,普通名詞,一般,*,*,*,False,*,*
音声,音声,オンセイ,音声,名詞,普通名詞,一般,*,*,*,False,*,*
読み上げ,読み上げ,ヨミアゲ,読み上げ,名詞,普通名詞,一般,*,*,*,False,*,*
色合い,色合い,イロアイ,色合い,名詞,普通名詞,一般,*,*,*,False,*,*
変更,変更,ヘンコウ,変更,名詞,普通名詞,サ変可能,*,*,*,False,*,*
白,白,シロ,白,名詞,普通名詞,一般,*,*,*,False,*,*
青,青,アオ,青,名詞,普通名詞,一般,*,*,*,False,*,*
黒,黒,クロ,黒,名詞,普通名詞,一般,*,*,*,False,*,*
黄,黄,コウ,黄,名詞,固有名詞,人名,姓,*,*,False,*,*
文字,文字,モジ,文字,名詞,普通名詞,一般,*,*,*,False,*,*
サイズ,サイズ,サイズ,サイズ,名詞,普通名詞,一般,*,*,*,False,*,*
標準,標準,ヒョウジュン,標準,名詞,普通名詞,一般,*,*,*,False,*,*
大,大,ダイ,大,名詞,普通名詞,形状詞可能,*,*,*,False,*,*
個人,個人,コジン,個人,名詞,普通名詞,一般,*,*,*,False,*,*
お客さま,御客様,オキャクサマ,お客さま,名詞,普通名詞,一般,*,*,*,False,*,お-客-さま
法人,法人,ホウジン,法人,名詞,普通名詞,一般,*,*,*,False,*,*
・,・,・,・,補助記号,一般,*,*,*,*,False,*,*
事業主,事業主,ジギョウヌシ,事業主,名詞,普通名詞,一般,*,*,*,False,*,事業-主
お客さま,御客様,オキャクサマ,お客さま,名詞,普通名詞,一般,*,*,*,False,*,お-客-さま
株主,株主,カブヌシ,株主,名詞,普通名詞,一般,*,*,*,False,*,*
・,・,・,・,補助記号,一般,*,*,*,*,False,*,*
投資家,投資家,トウシカ,投資家,名詞,普通名詞,一般,*,*,*,False,*,投資-家
みな,皆,ミナ,みな,名詞,普通名詞,副詞可能,*,*,*,False,*,*
さま,様,サマ,さま,接尾辞,名詞的,一般,*,*,*,False,*,*
山形銀行,山形銀行,ヤマガタギンコウ,山形銀行,名詞,固有名詞,一般,*,*,*,False,山形-銀行,山形-銀行
つい,つく,ツイ,つく,動詞,一般,*,*,五段-カ行,連用形-イ音便,False,*,*
採用情報,採用情報,サイヨウジョウホウ,採用情報,名詞,固有名詞,一般,*,*,*,False,採用-情報,採用-情報
ライフステージ,ライフステージ,ライフステージ,ライフステージ,名詞,固有名詞,一般,*,*,*,False,ライフ-ステージ,ライフ-ステージ
サポート,サポート,サポート,サポート,名詞,普通名詞,サ変可能,*,*,*,False,*,*
ためる,ためる,タメル,ためる,動詞,一般,*,*,下一段-マ行,連体形-一般,False,*,*
ふやす,増やす,フヤス,ふやす,動詞,一般,*,*,五段-サ行,終止形-一般,False,*,*
そなえる,そなえる,ソナエル,そなえる,動詞,一般,*,*,下一段-ア行,終止形-一般,False,*,*
かりる,借りる,カリル,かりる,動詞,一般,*,*,上一段-ラ行,終止形-一般,False,*,*
便利,便利,ベンリ,便利,名詞,普通名詞,形状詞可能,*,*,*,False,*,*
つかう,使う,ツカウ,つかう,動詞,一般,*,*,五段-ワア行,終止形-一般,False,*,*
相談,相談,ソウダン,相談,名詞,普通名詞,サ変可能,*,*,*,False,*,*
する,為る,スル,する,動詞,非自立可能,*,*,サ行変格,終止形-一般,False,*,*
