Surface,Normalized,Reading,Dictionary,POS1,POS2,POS3,POS4,Conj_Type,Conj,OOV,B_Split,A_Split
情報セキュリティ,情報セキュリティ,ジョウホウセキュリティ,情報セキュリティ,名詞,普通名詞,一般,*,*,*,False,情報-セキュリティ,情報-セキュリティ
取り組み,取り組み,トリクミ,取り組み,名詞,普通名詞,一般,*,*,*,False,*,*
JRA,JRA,ジェーアールエー,JRA,名詞,固有名詞,一般,*,*,*,False,*,*
本文,本文,ホンブン,本文,名詞,普通名詞,一般,*,*,*,False,*,*
移動,移動,イドウ,移動,名詞,普通名詞,サ変可能,*,*,*,False,*,*
する,為る,スル,する,動詞,非自立可能,*,*,サ行変格,終止形-一般,False,*,*
ネット投票,ネット投票,ネットトウヒョウ,ネット投票,名詞,固有名詞,一般,*,*,*,False,ネット-投票,ネット-投票
ログイン,ログイン,ログイン,ログイン,名詞,普通名詞,サ変可能,*,*,*,False,*,*
メニュー,メニュー,メニュー,メニュー,名詞,普通名詞,一般,*,*,*,False,*,*
ネット投票,ネット投票,ネットトウヒョウ,ネット投票,名詞,固有名詞,一般,*,*,*,False,ネット-投票,ネット-投票
ログイン,ログイン,ログイン,ログイン,名詞,普通名詞,サ変可能,*,*,*,False,*,*
お,御,オ,お,接頭辞,*,*,*,*,*,False,*,*
問い合わせ,問い合わせ,トイアワセ,問い合わせ,名詞,普通名詞,サ変可能,*,*,*,False,*,*
FAQ,FAQ,エフエーキュー,FAQ,名詞,普通名詞,一般,*,*,*,False,*,*
競馬,競馬,ケイバ,競馬,名詞,普通名詞,一般,*,*,*,False,*,*
メニュー,メニュー,メニュー,メニュー,名詞,普通名詞,一般,*,*,*,False,*,*
競馬,競馬,ケイバ,競馬,名詞,普通名詞,一般,*,*,*,False,*,*
メニュー,メニュー,メニュー,メニュー,名詞,普通名詞,一般,*,*,*,False,*,*
トップ,トップ,トップ,トップ,名詞,普通名詞,一般,*,*,*,False,*,*
今週,今週,コンシュウ,今週,名詞,普通名詞,副詞可能,*,*,*,False,*,*
開催,開催,カイサイ,開催,名詞,普通名詞,サ変可能,*,*,*,False,*,*
情報,情報,ジョウホウ,情報,名詞,普通名詞,一般,*,*,*,False,*,*
開催,開催,カイサイ,開催,名詞,普通名詞,サ変可能,*,*,*,False,*,*
お知らせ,お知らせ,オシラセ,お知らせ,名詞,普通名詞,サ変可能,*,*,*,False,*,お-知らせ
出馬表,出馬表,デンマヒョウ,出馬表,名詞,固有名詞,一般,*,*,*,False,*,*
レーシングカレンダー,レーシングカレンダー,レーシングカレンダー,レーシングカレンダー,名詞,固有名詞,一般,*,*,*,False,レーシング-カレンダー,レーシング-カレンダー
オッズ,オッズ,オッズ,オッズ,名詞,普通名詞,一般,*,*,*,False,*,*
払戻金,払戻金,ハライモドシキン,払戻金,名詞,普通名詞,一般,*,*,*,False,*,払戻-金
レース,レース,レース,レース,名詞,普通名詞,一般,*,*,*,False,*,*
結果,結果,ケッカ,結果,名詞,普通名詞,副詞可能,*,*,*,False,*,*
特別,特別,トクベツ,特別,形状詞,一般,*,*,*,*,False,*,*
レース,レース,レース,レース,名詞,普通名詞,一般,*,*,*,False,*,*
登録,登録,トウロク,登録,名詞,普通名詞,サ変可能,*,*,*,False,*,*
馬,馬,バ,馬,接尾辞,名詞的,一般,*,*,*,False,*,*
競走馬,競走馬,キョウソウバ,競走馬,名詞,普通名詞,一般,*,*,*,False,*,競走-馬
検索,検索,ケンサク,検索,名詞,普通名詞,サ変可能,*,*,*,False,*,*
馬場,馬場,ババ,馬場,名詞,固有名詞,人名,姓,*,*,False,*,*
情報,情報,ジョウホウ,情報,名詞,普通名詞,一般,*,*,*,False,*,*
今週,今週,コンシュウ,今週,名詞,普通名詞,副詞可能,*,*,*,False,*,*
注目,注目,チュウモク,注目,名詞,普通名詞,サ変可能,*,*,*,False,*,*
レース,レース,レース,レース,名詞,普通名詞,一般,*,*,*,False,*,*
達成,達成,タッセイ,達成,名詞,普通名詞,サ変可能,*,*,*,False,*,*
間近,間近,マジカ,間近,形状詞,一般,*,*,*,*,False,*,*
記録,記録,キロク,記録,名詞,普通名詞,サ変可能,*,*,*,False,*,*
データファイル,データファイル,データファイル,データファイル,名詞,普通名詞,一般,*,*,*,False,データ-ファイル,データ-ファイル
G,g,グラム,g,名詞,普通名詞,助数詞可能,*,*,*,False,*,*
Ⅰ,1,イチ,Ⅰ,名詞,数詞,*,*,*,*,False,*,*
レース,レース,レース,レース,名詞,普通名詞,一般,*,*,*,False,*,*
出走馬,出走馬,シュッソウバ,出走馬,名詞,普通名詞,一般,*,*,*,False,*,出走-馬
決定,決定,ケッテイ,決定,名詞,普通名詞,サ変可能,*,*,*,False,*,*
順,順,ジュン,順,名詞,普通名詞,一般,*,*,*,False,*,*
レース,レース,レース,レース,名詞,普通名詞,一般,*,*,*,False,*,*
成績,成績,セイセキ,成績,名詞,普通名詞,一般,*,*,*,False,*,*
データ,データ,データ,データ,名詞,普通名詞,一般,*,*,*,False,*,*
特別,特別,トクベツ,特別,形状詞,一般,*,*,*,*,False,*,*
レース,レース,レース,レース,名詞,普通名詞,一般,*,*,*,False,*,*
名,名,メイ,名,名詞,普通名詞,助数詞可能,*,*,*,False,*,*
解説,解説,カイセツ,解説,名詞,普通名詞,サ変可能,*,*,*,False,*,*
騎手,騎手,キシュ,騎手,名詞,普通名詞,一般,*,*,*,False,*,*
調教師,調教師,チョウキョウシ,調教師,名詞,普通名詞,一般,*,*,*,False,*,調教-師
データ,データ,データ,データ,名詞,普通名詞,一般,*,*,*,False,*,*
