Surface,Normalized,Reading,Dictionary,POS1,POS2,POS3,POS4,Conj_Type,Conj,OOV,B_Split,A_Split
利用規約,利用規約,リヨウキヤク,利用規約,名詞,普通名詞,一般,*,*,*,False,利用-規約,利用-規約
LIPS,Lips,リップス,Lips,名詞,固有名詞,一般,*,*,*,False,*,*
LIPS,Lips,リップス,Lips,名詞,固有名詞,一般,*,*,*,False,*,*
1000万,10000000,イチレイレイレイマン,1000万,名詞,数詞,*,*,*,*,True,*,*
人,人,ニン,人,接尾辞,名詞的,一般,*,*,*,False,*,*
選ぶ,選ぶ,エラブ,選ぶ,動詞,一般,*,*,五段-バ行,連体形-一般,False,*,*
No.,ナンバー,ナンバー,No.,名詞,普通名詞,一般,*,*,*,False,*,*
1,1,イチ,1,名詞,数詞,*,*,*,*,False,*,*
コスメ,コスメ,コスメ,コスメ,名詞,普通名詞,一般,*,*,*,False,*,*
アプリ,アプリ,アプリ,アプリ,名詞,普通名詞,一般,*,*,*,False,*,*
GooglePlay,googleplay,googleplay,googleplay,名詞,普通名詞,一般,*,*,*,True,*,*
ストア,ストア,ストア,ストア,名詞,普通名詞,一般,*,*,*,False,*,*
無料,無料,ムリョウ,無料,名詞,普通名詞,一般,*,*,*,False,*,*
アプリ,アプリ,アプリ,アプリ,名詞,普通名詞,一般,*,*,*,False,*,*
開く,開く,ヒラク,開く,動詞,一般,*,*,五段-カ行,終止形-一般,False,*,*
人気,人気,ニンキ,人気,名詞,普通名詞,一般,*,*,*,False,*,*
検索,検索,ケンサク,検索,名詞,普通名詞,サ変可能,*,*,*,False,*,*
ワード,ワード,ワード,ワード,名詞,普通名詞,一般,*,*,*,False,*,*
新規登録,新規登録,シンキトウロク,新規登録,名詞,普通名詞,サ変可能,*,*,*,False,新規-登録,新規-登録
ログイン,ログイン,ログイン,ログイン,名詞,普通名詞,サ変可能,*,*,*,False,*,*
LIPS,Lips,リップス,Lips,名詞,固有名詞,一般,*,*,*,False,*,*
GooglePlay,googleplay,googleplay,googleplay,名詞,普通名詞,一般,*,*,*,True,*,*
ストア,ストア,ストア,ストア,名詞,普通名詞,一般,*,*,*,False,*,*
無料,無料,ムリョウ,無料,名詞,普通名詞,一般,*,*,*,False,*,*
アプリ,アプリ,アプリ,アプリ,名詞,普通名詞,一般,*,*,*,False,*,*
開く,開く,ヒラク,開く,動詞,一般,*,*,五段-カ行,終止形-一般,False,*,*
ログイン,ログイン,ログイン,ログイン,名詞,普通名詞,サ変可能,*,*,*,False,*,*
