Surface,Normalized,Reading,Dictionary,POS1,POS2,POS3,POS4,Conj_Type,Conj,OOV,B_Split,A_Split
特定商取引法,特定商取引法,トクテイショウトリヒキホウ,特定商取引法,名詞,固有名詞,一般,*,*,*,False,特定-商取引-法,特定-商-取引-法
基づく,基づく,モトヅク,基づく,動詞,一般,*,*,五段-カ行,連体形-一般,False,*,*
表記,表記,ヒョウキ,表記,名詞,普通名詞,サ変可能,*,*,*,False,*,*
ニューエラオンラインストア,ニューエラオンラインストア,ニューエラオンラインストア,ニューエラオンラインストア,名詞,普通名詞,一般,*,*,*,True,*,*
会員,会員,カイイン,会員,名詞,普通名詞,一般,*,*,*,False,*,*
プログラム,プログラム,プログラム,プログラム,名詞,普通名詞,サ変可能,*,*,*,False,*,*
NEW ERA,NEW ERA,ニューエラ,NEW ERA,名詞,固有名詞,一般,*,*,*,False,*,*
REWARDS,rewards,rewards,rewards,名詞,普通名詞,一般,*,*,*,True,*,*
Search,サーチ,サーチ,Search,名詞,普通名詞,一般,*,*,*,False,*,*
検索履歴,検索履歴,ケンサクリレキ,検索履歴,名詞,普通名詞,一般,*,*,*,False,検索-履歴,検索-履歴
カテゴリー,カテゴリー,カテゴリー,カテゴリー,名詞,普通名詞,一般,*,*,*,False,*,*
ブランド,ブランド,ブランド,ブランド,名詞,普通名詞,一般,*,*,*,False,*,*
HEADWEAR,headwear,headwear,headwear,名詞,普通名詞,一般,*,*,*,True,*,*
All,ALL,オール,ALL,名詞,普通名詞,一般,*,*,*,False,*,*
ALL,ALL,オール,ALL,名詞,普通名詞,一般,*,*,*,False,*,*
HEADWEAR,headwear,headwear,headwear,名詞,普通名詞,一般,*,*,*,True,*,*
キャップ,キャップ,キャップ,キャップ,名詞,普通名詞,一般,*,*,*,False,*,*
ALL,ALL,オール,ALL,名詞,普通名詞,一般,*,*,*,False,*,*
キャップ,キャップ,キャップ,キャップ,名詞,普通名詞,一般,*,*,*,False,*,*
59,59,ゴキュウ,59,名詞,数詞,*,*,*,*,True,*,*
FIFTY,フィフティー,フィフティー,fifty,名詞,普通名詞,一般,*,*,*,False,*,*
コレクション,コレクション,コレクション,コレクション,名詞,普通名詞,一般,*,*,*,False,*,*
ALL,ALL,オール,ALL,名詞,普通名詞,一般,*,*,*,False,*,*
59,59,ゴキュウ,59,名詞,数詞,*,*,*,*,True,*,*
FIFTY,フィフティー,フィフティー,fifty,名詞,普通名詞,一般,*,*,*,False,*,*
コレクション,コレクション,コレクション,コレクション,名詞,普通名詞,一般,*,*,*,False,*,*
59,59,ゴキュウ,59,名詞,数詞,*,*,*,*,True,*,*
FIFTY,フィフティー,フィフティー,fifty,名詞,普通名詞,一般,*,*,*,False,*,*
LP,LP,エルピー,LP,名詞,普通名詞,一般,*,*,*,False,*,*
59,59,ゴキュウ,59,名詞,数詞,*,*,*,*,True,*,*
FIFTY,フィフティー,フィフティー,fifty,名詞,普通名詞,一般,*,*,*,False,*,*
RC,RC,アールシー,RC,名詞,普通名詞,一般,*,*,*,False,*,*
59,59,ゴキュウ,59,名詞,数詞,*,*,*,*,True,*,*
FIFTY,フィフティー,フィフティー,fifty,名詞,普通名詞,一般,*,*,*,False,*,*
PC,PC,ピーシー,PC,名詞,普通名詞,一般,*,*,*,False,*,*
59,59,ゴキュウ,59,名詞,数詞,*,*,*,*,True,*,*
FIFTY,フィフティー,フィフティー,fifty,名詞,普通名詞,一般,*,*,*,False,*,*
その,其の,ソノ,その,連体詞,*,*,*,*,*,False,*,*
他,他,タ,他,名詞,普通名詞,副詞可能,*,*,*,False,*,*
59,59,ゴキュウ,59,名詞,数詞,*,*,*,*,True,*,*
FIFTY,フィフティー,フィフティー,fifty,名詞,普通名詞,一般,*,*,*,False,*,*
9,9,キュウ,9,名詞,数詞,*,*,*,*,False,*,*
FIFTY,フィフティー,フィフティー,fifty,名詞,普通名詞,一般,*,*,*,False,*,*
コレクション,コレクション,コレクション,コレクション,名詞,普通名詞,一般,*,*,*,False,*,*
ALL,ALL,オール,ALL,名詞,普通名詞,一般,*,*,*,False,*,*
9,9,キュウ,9,名詞,数詞,*,*,*,*,False,*,*
FIFTY,フィフティー,フィフティー,fifty,名詞,普通名詞,一般,*,*,*,False,*,*
コレクション,コレクション,コレクション,コレクション,名詞,普通名詞,一般,*,*,*,False,*,*
9,9,キュウ,9,名詞,数詞,*,*,*,*,False,*,*
FIFTY,フィフティー,フィフティー,fifty,名詞,普通名詞,一般,*,*,*,False,*,*
9,9,キュウ,9,名詞,数詞,*,*,*,*,False,*,*
FIFTY,フィフティー,フィフティー,fifty,名詞,普通名詞,一般,*,*,*,False,*,*
ストレッチ,ストレッチ,ストレッチ,ストレッチ,名詞,普通名詞,一般,*,*,*,False,*,*
スナップ,スナップ,スナップ,スナップ,名詞,普通名詞,一般,*,*,*,False,*,*
LP,LP,エルピー,LP,名詞,普通名詞,一般,*,*,*,False,*,*
9,9,キュウ,9,名詞,数詞,*,*,*,*,False,*,*
FIFTY,フィフティー,フィフティー,fifty,名詞,普通名詞,一般,*,*,*,False,*,*
RC,RC,アールシー,RC,名詞,普通名詞,一般,*,*,*,False,*,*
9,9,キュウ,9,名詞,数詞,*,*,*,*,False,*,*
FIFTY,フィフティー,フィフティー,fifty,名詞,普通名詞,一般,*,*,*,False,*,*
その,其の,ソノ,その,連体詞,*,*,*,*,*,False,*,*
他,他,タ,他,名詞,普通名詞,副詞可能,*,*,*,False,*,*
9,9,キュウ,9,名詞,数詞,*,*,*,*,False,*,*
FIFTY,フィフティー,フィフティー,fifty,名詞,普通名詞,一般,*,*,*,False,*,*
