Surface,Normalized,Reading,Dictionary,POS1,POS2,POS3,POS4,Conj_Type,Conj,OOV,B_Split,A_Split
図書館の自由に関する宣言,図書館の自由に関する宣言,トショカンノジユウニカンスルセンゲン,図書館の自由に関する宣言,名詞,固有名詞,一般,*,*,*,False,図書館-の-自由-に-関する-宣言,図書-館-の-自由-に-関する-宣言
カーリル,カーリル,カーリル,カーリル,名詞,固有名詞,人名,一般,*,*,False,*,*
プライバシーポリシー,プライバシーポリシー,プライバシーポリシー,プライバシーポリシー,名詞,固有名詞,一般,*,*,*,False,プライバシー-ポリシー,プライバシー-ポリシー
カーリル,カーリル,カーリル,カーリル,名詞,固有名詞,人名,一般,*,*,False,*,*
適用,適用,テキヨウ,適用,名詞,普通名詞,サ変可能,*,*,*,False,*,*
さ,為る,サ,する,動詞,非自立可能,*,*,サ行変格,未然形-サ,False,*,*
追加,追加,ツイカ,追加,名詞,普通名詞,サ変可能,*,*,*,False,*,*
プライバシーポリシー,プライバシーポリシー,プライバシーポリシー,プライバシーポリシー,名詞,固有名詞,一般,*,*,*,False,プライバシー-ポリシー,プライバシー-ポリシー
情報セキュリティ,情報セキュリティ,ジョウホウセキュリティ,情報セキュリティ,名詞,普通名詞,一般,*,*,*,False,情報-セキュリティ,情報-セキュリティ
基本方針,基本方針,キホンホウシン,基本方針,名詞,普通名詞,一般,*,*,*,False,基本-方針,基本-方針
図書館の自由に関する宣言,図書館の自由に関する宣言,トショカンノジユウニカンスルセンゲン,図書館の自由に関する宣言,名詞,固有名詞,一般,*,*,*,False,図書館-の-自由-に-関する-宣言,図書-館-の-自由-に-関する-宣言
プライバシー,プライバシー,プライバシー,プライバシー,名詞,普通名詞,一般,*,*,*,False,*,*
セキュリティ,セキュリティー,セキュリティ,セキュリティ,名詞,普通名詞,一般,*,*,*,False,*,*
図書館の自由に関する宣言,図書館の自由に関する宣言,トショカンノジユウニカンスルセンゲン,図書館の自由に関する宣言,名詞,固有名詞,一般,*,*,*,False,図書館-の-自由-に-関する-宣言,図書-館-の-自由-に-関する-宣言
日本,日本,ニッポン,日本,名詞,固有名詞,地名,国,*,*,False,*,*
図書館,図書館,トショカン,図書館,名詞,普通名詞,一般,*,*,*,False,*,図書-館
協会,協会,キョウカイ,協会,名詞,普通名詞,一般,*,*,*,False,*,*
１９５４,1954,イチキュウゴヨン,1954,名詞,数詞,*,*,*,*,True,*,*
採,採,採,採,名詞,普通名詞,一般,*,*,*,True,*,*
択,択,タク,択,接尾辞,名詞的,一般,*,*,*,False,*,*
１９７９,1979,イチキュウナナキュウ,1979,名詞,数詞,*,*,*,*,True,*,*
改,改め,アラタメ,改,名詞,普通名詞,一般,*,*,*,False,*,*
訂,訂,テイ,訂,接尾辞,名詞的,一般,*,*,*,False,*,*
図書館,図書館,トショカン,図書館,名詞,普通名詞,一般,*,*,*,False,*,図書-館
、,、,、,、,補助記号,読点,*,*,*,*,False,*,*
基本的人権,基本的人権,キホンテキジンケン,基本的人権,名詞,普通名詞,一般,*,*,*,False,基本的-人権,基本-的-人権
ひと,一,ヒト,ひと,名詞,数詞,*,*,*,*,False,*,*
し,為る,シ,する,動詞,非自立可能,*,*,サ行変格,連用形-一般,False,*,*
知る,知る,シル,知る,動詞,一般,*,*,五段-ラ行,連体形-一般,False,*,*
自由,自由,ジユウ,自由,名詞,普通名詞,形状詞可能,*,*,*,False,*,*
もつ,持つ,モツ,もつ,動詞,一般,*,*,五段-タ行,連体形-一般,False,*,*
国民,国民,コクミン,国民,名詞,普通名詞,一般,*,*,*,False,*,*
、,、,、,、,補助記号,読点,*,*,*,*,False,*,*
資料,資料,シリョウ,資料,名詞,普通名詞,一般,*,*,*,False,*,*
施設,施設,シセツ,施設,名詞,普通名詞,サ変可能,*,*,*,False,*,*
提供,提供,テイキョウ,提供,名詞,普通名詞,サ変可能,*,*,*,False,*,*
する,為る,スル,する,動詞,非自立可能,*,*,サ行変格,連体形-一般,False,*,*
もっとも,最も,モットモ,もっとも,副詞,*,*,*,*,*,False,*,*
重要,重要,ジュウヨウ,重要,形状詞,一般,*,*,*,*,False,*,*
任務,任務,ニンム,任務,名詞,普通名詞,一般,*,*,*,False,*,*
する,為る,スル,する,動詞,非自立可能,*,*,サ行変格,終止形-一般,False,*,*
。,。,。,。,補助記号,句点,*,*,*,*,False,*,*
日本国,日本国,ニッポンコク,日本国,名詞,固有名詞,一般,*,*,*,False,*,日本-国
憲法,憲法,ケンポウ,憲法,名詞,普通名詞,一般,*,*,*,False,*,*
主権,主権,シュケン,主権,名詞,普通名詞,一般,*,*,*,False,*,*
国民,国民,コクミン,国民,名詞,普通名詞,一般,*,*,*,False,*,*
存する,存する,ソンスル,存する,動詞,一般,*,*,サ行変格,終止形-一般,False,*,*
原理,原理,ゲンリ,原理,名詞,普通名詞,一般,*,*,*,False,*,*
もとづい,基づく,モトヅイ,もとづく,動詞,一般,*,*,五段-カ行,連用形-イ音便,False,*,*
おり,おる,オリ,おる,動詞,非自立可能,*,*,五段-ラ行,連用形-一般,False,*,*
、,、,、,、,補助記号,読点,*,*,*,*,False,*,*
この,此の,コノ,この,連体詞,*,*,*,*,*,False,*,*
国民主権,国民主権,コクミンシュケン,国民主権,名詞,固有名詞,一般,*,*,*,False,国民-主権,国民-主権
原理,原理,ゲンリ,原理,名詞,普通名詞,一般,*,*,*,False,*,*
維持,維持,イジ,維持,名詞,普通名詞,サ変可能,*,*,*,False,*,*
し,為る,シ,する,動詞,非自立可能,*,*,サ行変格,連用形-一般,False,*,*
発展,発展,ハッテン,発展,名詞,普通名詞,サ変可能,*,*,*,False,*,*
さ,為る,サ,する,動詞,非自立可能,*,*,サ行変格,未然形-サ,False,*,*
ため,為,タメ,ため,名詞,普通名詞,副詞可能,*,*,*,False,*,*
、,、,、,、,補助記号,読点,*,*,*,*,False,*,*
国民,国民,コクミン,国民,名詞,普通名詞,一般,*,*,*,False,*,*
ひとりひとり,一人一人,ヒトリヒトリ,ひとりひとり,名詞,普通名詞,副詞可能,*,*,*,False,*,*
思想,思想,シソウ,思想,名詞,普通名詞,一般,*,*,*,False,*,*
意見,意見,イケン,意見,名詞,普通名詞,サ変可能,*,*,*,False,*,*
自由,自由,ジユウ,自由,名詞,普通名詞,形状詞可能,*,*,*,False,*,*
発表,発表,ハッピョウ,発表,名詞,普通名詞,サ変可能,*,*,*,False,*,*
し,為る,シ,する,動詞,非自立可能,*,*,サ行変格,連用形-一般,False,*,*
交換,交換,コウカン,交換,名詞,普通名詞,サ変可能,*,*,*,False,*,*
する,為る,スル,する,動詞,非自立可能,*,*,サ行変格,連体形-一般,False,*,*
、,、,、,、,補助記号,読点,*,*,*,*,False,*,*
すなわち,即ち,スナワチ,すなわち,接続詞,*,*,*,*,*,False,*,*
表現の自由,表現の自由,ヒョウゲンノジユウ,表現の自由,名詞,固有名詞,一般,*,*,*,False,表現-の-自由,表現-の-自由
保障,保障,ホショウ,保障,名詞,普通名詞,サ変可能,*,*,*,False,*,*
不可欠,不可欠,フカケツ,不可欠,形状詞,一般,*,*,*,*,False,*,*
ある,有る,アル,ある,動詞,非自立可能,*,*,五段-ラ行,終止形-一般,False,*,*
知る,知る,シル,知る,動詞,一般,*,*,五段-ラ行,連体形-一般,False,*,*
自由,自由,ジユウ,自由,名詞,普通名詞,形状詞可能,*,*,*,False,*,*
、,、,、,、,補助記号,読点,*,*,*,*,False,*,*
表現,表現,ヒョウゲン,表現,名詞,普通名詞,サ変可能,*,*,*,False,*,*
送り手,送り手,オクリテ,送り手,名詞,普通名詞,一般,*,*,*,False,*,*
対し,対する,タイシ,対する,動詞,一般,*,*,サ行変格,連用形-一般,False,*,*
保障,保障,ホショウ,保障,名詞,普通名詞,サ変可能,*,*,*,False,*,*
さ,為る,サ,する,動詞,非自立可能,*,*,サ行変格,未然形-サ,False,*,*
べき,べし,ベキ,べし,助動詞,*,*,*,文語助動詞-ベシ,連体形-一般,False,*,*
自由,自由,ジユウ,自由,名詞,普通名詞,形状詞可能,*,*,*,False,*,*
表裏一体,表裏一体,ヒョウリイッタイ,表裏一体,名詞,普通名詞,一般,*,*,*,False,表裏-一体,表裏-一体
なす,成す,ナス,なす,動詞,一般,*,*,五段-サ行,連体形-一般,False,*,*
もの,物,モノ,もの,名詞,普通名詞,サ変可能,*,*,*,False,*,*
あり,有る,アリ,ある,動詞,非自立可能,*,*,五段-ラ行,連用形-一般,False,*,*
、,、,、,、,補助記号,読点,*,*,*,*,False,*,*
知る,知る,シル,知る,動詞,一般,*,*,五段-ラ行,連体形-一般,False,*,*
自由,自由,ジユウ,自由,名詞,普通名詞,形状詞可能,*,*,*,False,*,*
保障,保障,ホショウ,保障,名詞,普通名詞,サ変可能,*,*,*,False,*,*
あっ,有る,アッ,ある,動詞,非自立可能,*,*,五段-ラ行,連用形-促音便,False,*,*
こそ,こそ,コソ,こそ,助詞,係助詞,*,*,*,*,False,*,*
表現の自由,表現の自由,ヒョウゲンノジユウ,表現の自由,名詞,固有名詞,一般,*,*,*,False,表現-の-自由,表現-の-自由
成立,成立,セイリツ,成立,名詞,普通名詞,サ変可能,*,*,*,False,*,*
する,為る,スル,する,動詞,非自立可能,*,*,サ行変格,終止形-一般,False,*,*
。,。,。,。,補助記号,句点,*,*,*,*,False,*,*
知る,知る,シル,知る,動詞,一般,*,*,五段-ラ行,連体形-一般,False,*,*
自由,自由,ジユウ,自由,名詞,普通名詞,形状詞可能,*,*,*,False,*,*
、,、,、,、,補助記号,読点,*,*,*,*,False,*,*
また,又,マタ,また,接続詞,*,*,*,*,*,False,*,*
、,、,、,、,補助記号,読点,*,*,*,*,False,*,*
思想,思想,シソウ,思想,名詞,普通名詞,一般,*,*,*,False,*,*
