Surface,Normalized,Reading,Dictionary,POS1,POS2,POS3,POS4,Conj_Type,Conj,OOV,B_Split,A_Split
Value,バリュー,バリュー,Value,名詞,普通名詞,一般,*,*,*,False,*,*
Auth,auth,auth,auth,名詞,普通名詞,一般,*,*,*,True,*,*
バリュー,バリュー,バリュー,バリュー,名詞,普通名詞,一般,*,*,*,False,*,*
オース,オース,オース,オース,名詞,固有名詞,地名,国,*,*,False,*,*
サービス,サービス,サービス,サービス,名詞,普通名詞,サ変可能,*,*,*,False,*,*
紹介,紹介,ショウカイ,紹介,名詞,普通名詞,サ変可能,*,*,*,False,*,*
ご利用,ご利用,ゴリヨウ,ご利用,名詞,普通名詞,一般,*,*,*,False,*,ご-利用
流れ,流れ,ナガレ,流れ,名詞,普通名詞,一般,*,*,*,False,*,*
ご,御,ゴ,ご,接頭辞,*,*,*,*,*,False,*,*
利用料金,利用料金,リヨウリョウキン,利用料金,名詞,普通名詞,一般,*,*,*,False,利用-料金,利用-料金
よく,良く,ヨク,よく,副詞,*,*,*,*,*,False,*,*
ある,有る,アル,ある,動詞,非自立可能,*,*,五段-ラ行,連体形-一般,False,*,*
ご,御,ゴ,ご,接頭辞,*,*,*,*,*,False,*,*
質問,質問,シツモン,質問,名詞,普通名詞,サ変可能,*,*,*,False,*,*
ユーザー,ユーザー,ユーザー,ユーザー,名詞,普通名詞,一般,*,*,*,False,*,*
ガイド,ガイド,ガイド,ガイド,名詞,普通名詞,サ変可能,*,*,*,False,*,*
ライブチャット,ライブチャット,ライブチャット,ライブチャット,名詞,固有名詞,一般,*,*,*,False,ライブ-チャット,ライブ-チャット
ログイン,ログイン,ログイン,ログイン,名詞,普通名詞,サ変可能,*,*,*,False,*,*
無料,無料,ムリョウ,無料,名詞,普通名詞,一般,*,*,*,False,*,*
はじめる,始める,ハジメル,はじめる,動詞,非自立可能,*,*,下一段-マ行,終止形-一般,False,*,*
0,0,レイ,0,名詞,数詞,*,*,*,*,False,*,*
使える,使う,ツカエル,使える,動詞,一般,*,*,下一段-ア行,連体形-一般,False,*,*
、,、,、,、,補助記号,読点,*,*,*,*,False,*,*
本人認証,本人認証,ホンニンニンショウ,本人認証,名詞,固有名詞,一般,*,*,*,False,本人-認証,本人-認証
サービス,サービス,サービス,サービス,名詞,普通名詞,サ変可能,*,*,*,False,*,*
アカウント,アカウント,アカウント,アカウント,名詞,普通名詞,一般,*,*,*,False,*,*
作成,作成,サクセイ,作成,名詞,普通名詞,サ変可能,*,*,*,False,*,*
後,後,ゴ,後,接尾辞,名詞的,副詞可能,*,*,*,False,*,*
無料,無料,ムリョウ,無料,名詞,普通名詞,一般,*,*,*,False,*,*
利用,利用,リヨウ,利用,名詞,普通名詞,サ変可能,*,*,*,False,*,*
枠,枠,ワク,枠,名詞,普通名詞,一般,*,*,*,False,*,*
し,為る,シ,する,動詞,非自立可能,*,*,サ行変格,連用形-一般,False,*,*
、,、,、,、,補助記号,読点,*,*,*,*,False,*,*
SMS,SMS,エスエムエス,SMS,名詞,普通名詞,一般,*,*,*,False,*,*
10,10,イチレイ,10,名詞,数詞,*,*,*,*,True,*,*
通,通,ツウ,通,接尾辞,名詞的,助数詞,*,*,*,False,*,*
、,、,、,、,補助記号,読点,*,*,*,*,False,*,*
メール,メール,メール,メール,名詞,普通名詞,サ変可能,*,*,*,False,*,*
100,100,イチレイレイ,100,名詞,数詞,*,*,*,*,True,*,*
通,通,ツウ,通,接尾辞,名詞的,助数詞,*,*,*,False,*,*
送信,送信,ソウシン,送信,名詞,普通名詞,サ変可能,*,*,*,False,*,*
し,為る,シ,する,動詞,非自立可能,*,*,サ行変格,連用形-一般,False,*,*
いただけ,頂く,イタダケ,いただける,動詞,非自立可能,*,*,下一段-カ行,連用形-一般,False,*,*
。,。,。,。,補助記号,句点,*,*,*,*,False,*,*
また,又,マタ,また,接続詞,*,*,*,*,*,False,*,*
、,、,、,、,補助記号,読点,*,*,*,*,False,*,*
SMS,SMS,エスエムエス,SMS,名詞,普通名詞,一般,*,*,*,False,*,*
従量,従量,ジュウリョウ,従量,名詞,普通名詞,一般,*,*,*,False,*,*
課金,課金,カキン,課金,名詞,普通名詞,サ変可能,*,*,*,False,*,*
1,1,イチ,1,名詞,数詞,*,*,*,*,False,*,*
通,通,ツウ,通,接尾辞,名詞的,助数詞,*,*,*,False,*,*
8.6,8.6,ハチ．ロク,8.6,名詞,数詞,*,*,*,*,True,*,*
業界,業界,ギョウカイ,業界,名詞,普通名詞,一般,*,*,*,False,*,*
最安値,最安値,サイヤスネ,最安値,名詞,普通名詞,一般,*,*,*,False,最-安値,最-安値
級,級,キュウ,級,接尾辞,名詞的,一般,*,*,*,False,*,*
。,。,。,。,補助記号,句点,*,*,*,*,False,*,*
無料,無料,ムリョウ,無料,名詞,普通名詞,一般,*,*,*,False,*,*
はじめる,始める,ハジメル,はじめる,動詞,非自立可能,*,*,下一段-マ行,終止形-一般,False,*,*
会員登録,会員登録,カイイントウロク,会員登録,名詞,普通名詞,サ変可能,*,*,*,False,会員-登録,会員-登録
ログイン,ログイン,ログイン,ログイン,名詞,普通名詞,サ変可能,*,*,*,False,*,*
セキュリティ,セキュリティー,セキュリティ,セキュリティ,名詞,普通名詞,一般,*,*,*,False,*,*
高め,高める,タカメ,高める,動詞,一般,*,*,下一段-マ行,連用形-一般,False,*,*
お客様,御客様,オキャクサマ,お客様,名詞,普通名詞,一般,*,*,*,False,*,お-客-様
サービス,サービス,サービス,サービス,名詞,普通名詞,サ変可能,*,*,*,False,*,*
