surface,normalized,dictionary,pos
인디,인디,이다,Verb
스쿨,스쿨,스쿨,Noun
게시판,게시판,게시판,Noun
세부,세부,세부,Noun
규칙,규칙,규칙,Noun
초,초,초,Noun
등교,등교,등교,Noun
커뮤니티,커뮤니티,커뮤니티,Noun
인디,인디,이다,Verb
스쿨,스쿨,스쿨,Noun
Search,Search,Search,Alpha
K,K,K,Alpha
정책,정책,정책,Noun
문서,문서,문서,Noun
이용,이용,이용,Noun
약관,약관,약관,Noun
정관,정관,정관,Noun
정관,정관,정관,Noun
시행,시행,시행,Noun
세부,세부,세부,Noun
규칙,규칙,규칙,Noun
인디,인디,이다,Verb
스쿨,스쿨,스쿨,Noun
게시판,게시판,게시판,Noun
세부,세부,세부,Noun
규칙,규칙,규칙,Noun
개인정보,개인정보,개인정보,Noun
처리,처리,처리,Noun
방침,방침,방침,Noun
인디,인디,이다,Verb
스쿨,스쿨,스쿨,Noun
게시판,게시판,게시판,Noun
세부,세부,세부,Noun
규칙,규칙,규칙,Noun
초,초,초,Noun
등교,등교,등교,Noun
커뮤니티,커뮤니티,커뮤니티,Noun
인디,인디,이다,Verb
스쿨,스쿨,스쿨,Noun
게시판,게시판,게시판,Noun
세부,세부,세부,Noun
규칙,규칙,규칙,Noun
2023.02,2023.02,2023.02,Number
.,.,.,Punctuation
28,28,28,Number
개정,개정,개정,Noun
2021.09,2021.09,2021.09,Number
.,.,.,Punctuation
09,09,09,Number
개정,개정,개정,Noun
1조,1조,1조,Number
게시,게시,게시,Noun
물의,물의,물의,Noun
특성,특성,특성,Noun
인디,인디,이다,Verb
스쿨,스쿨,스쿨,Noun
게시판,게시판,게시판,Noun
은,은,은,Josa
다양하게,다양하게,다양하다,Adjective
운영,운영,운영,Noun
할,할,하다,Verb
수,수,수,Noun
.,.,.,Punctuation
①,①,①,Foreign
게시,게시,게시,Noun
물,물,물,Noun
이란,이란,이란,Josa
글,글,글,Noun
",",",",",",Punctuation
사진,사진,사진,Noun
",",",",",",Punctuation
학습,학습,학습,Noun
자료,자료,자료,Noun
",",",",",",Punctuation
댓글,댓글,댓글,Noun
",",",",",",Punctuation
개인,개인,개인,Noun
프로필,프로필,프로필,Noun
닉네임,닉네임,닉네임,Noun
",",",",",",Punctuation
홈,홈,홈,Noun
주소,주소,주소,Noun
",",",",",",Punctuation
프로필,프로필,프로필,Noun
이미지,이미지,이미지,Noun
",",",",",",Punctuation
소개,소개,소개,Noun
인디,인디,이다,Verb
스쿨,스쿨,스쿨,Noun
사이트,사이트,사이트,Noun
게시,게시,게시,Noun
한,한,한,Josa
모든,모든,모든,Noun
형태,형태,형태,Noun
의미,의미,의미,Noun
한다,한다,하다,Verb
.,.,.,Punctuation
②,②,②,Foreign
사용자,사용자,사용자,Noun
는,는,는,Josa
게시판,게시판,게시판,Noun
특성,특성,특성,Noun
추천,추천,추천,Noun
할,할,하다,Verb
만,만,만,Noun
한,한,한,Josa
게시,게시,게시,Noun
물,물,물,Noun
",",",",",",Punctuation
동의,동의,동의,Noun
할,할,하다,Verb
수,수,수,Noun
있는,있는,있다,Adjective
게시,게시,게시,Noun
물,물,물,Noun
의미,의미,의미,Noun
좋아요,좋아요,좋다,Adjective
찬성,찬성,찬성,Noun
누를,누를,누르다,Verb
수,수,수,Noun
있고,있고,있다,Adjective
",",",",",",Punctuation
반대,반대,반대,Noun
또는,또는,또는,Adverb
비,비,비,Noun
동의,동의,동의,Noun
거나,거나,거나,Noun
비합리적,비합리적,비합리적,Noun
인,인,인,Josa
게시,게시,게시,Noun
물이,물이,물이,Noun
라는,라는,라는,Josa
의미,의미,의미,Noun
반대,반대,반대,Noun
누를,누를,누르다,Verb
수,수,수,Noun
.,.,.,Punctuation
③,③,③,Foreign
사용자,사용자,사용자,Noun
는,는,는,Josa
도배,도배,도배,Noun
",",",",",",Punctuation
허위,허위,허위,Noun
사실,사실,사실,Noun
유포,유포,유포,Noun
",",",",",",Punctuation
욕설,욕설,욕설,Noun
",",",",",",Punctuation
비방,비방,비방,Noun
",",",",",",Punctuation
저격,저격,저격,Noun
",",",",",",Punctuation
조롱,조롱,조롱,Noun
",",",",",",Punctuation
광고,광고,광고,Noun
",",",",",",Punctuation
혐오,혐오,혐오,Noun
",",",",",",Punctuation
교원,교원,교원,Noun
으로서의,으로서의,으로서의,Josa
품위,품위,품위,Noun
훼손,훼손,훼손,Noun
할,할,하다,Verb
수,수,수,Noun
있는,있는,있다,Adjective
행위,행위,행위,Noun
",",",",",",Punctuation
운영,운영,운영,Noun
진,진,진,Noun
사칭,사칭,사칭,Noun
",",",",",",Punctuation
아이디,아이디,아이디,Noun
도용,도용,도용,Noun
",",",",",",Punctuation
해킹,해킹,해킹,Noun
바이러스,바이러스,바이러스,Noun
유포,유포,유포,Noun
",",",",",",Punctuation
서비스,서비스,서비스,Noun
안정,안정,안정,Noun
적,적,적,Suffix
인,인,인,Josa
운영,운영,운영,Noun
지장,지장,지장,Noun
주거,주거,주거,Noun
줄,줄,줄,Noun
우려,우려,우려,Noun
있는,있는,있다,Adjective
일체,일체,일체,Noun
행위,행위,행위,Noun
",",",",",",Punctuation
관계,관계,관계,Noun
법령,법령,법령,Noun
인디,인디,이다,Verb
스쿨,스쿨,스쿨,Noun
목적,목적,목적,Noun
위배,위배,위배,Noun
되는,되는,되다,Verb
행위,행위,행위,Noun
게시,게시,게시,Noun
물,물,물,Noun
신고,신고,신고,Noun
누를,누를,누르다,Verb
수,수,수,Noun
.,.,.,Punctuation
④,④,④,Foreign
논란,논란,논란,Noun
발생,발생,발생,Noun
하는,하는,하다,Verb
게시,게시,게시,Noun
물,물,물,Noun
은,은,은,Josa
운영,운영,운영,Noun
진의,진의,진의,Noun
판단,판단,판단,Noun
차단,차단,차단,Noun
될,될,되다,Verb
수,수,수,Noun
.,.,.,Punctuation
⑤,⑤,⑤,Foreign
신고,신고,신고,Noun
20,20,20,Number
개,개,개,Noun
받은,받은,받다,Verb
게시,게시,게시,Noun
물,물,물,Noun
은,은,은,Josa
회원,회원,회원,Noun
볼,볼,볼,Noun
수,수,수,Noun
없도록,없도록,없다,Adjective
임시,임시,임시,Noun
차단,차단,차단,Noun
된다,된다,되다,Verb
.,.,.,Punctuation
⑥,⑥,⑥,Foreign
차단,차단,차단,Noun
된,된,되다,Verb
게시,게시,게시,Noun
물,물,물,Noun
은,은,은,Josa
운영,운영,운영,Noun
진,진,진,Noun
심의,심의,심의,Noun
하여,하여,하다,Verb
차단,차단,차단,Noun
지,지,지,Josa
속,속,속,Modifier
판단,판단,판단,Noun
할,할,하다,Verb
수,수,수,Noun
.,.,.,Punctuation
⑦,⑦,⑦,Foreign
게시판,게시판,게시판,Noun
특성,특성,특성,Noun
사용자,사용자,사용자,Noun
동의,동의,동의,Noun
얻어,얻어,얻다,Verb
게시판,게시판,게시판,Noun
실명,실명,실명,Noun
운영,운영,운영,Noun
할,할,하다,Verb
수,수,수,Noun
.,.,.,Punctuation
단,단,단,Noun
",",",",",",Punctuation
아이디,아이디,아이디,Noun
",",",",",",Punctuation
닉네임,닉네임,닉네임,Noun
연동,연동,연동,Noun
하지,하지,하다,Verb
않는다,않는다,않다,Verb
.,.,.,Punctuation
⑧,⑧,⑧,Foreign
게시판,게시판,게시판,Noun
특성,특성,특성,Noun
적절하지,적절하지,적절하다,Adjective
않은,않은,않다,Verb
게시,게시,게시,Noun
물,물,물,Noun
은,은,은,Josa
내용,내용,내용,Noun
맥락,맥락,맥락,Noun
적절한,적절한,적절하다,Adjective
게시판,게시판,게시판,Noun
이동,이동,이동,Noun
될,될,되다,Verb
수,수,수,Noun
.,.,.,Punctuation
⑨,⑨,⑨,Foreign
사용자,사용자,사용자,Noun
탈퇴,탈퇴,탈퇴,Noun
하기,하기,하다,Verb
전,전,전,Noun
닉네임,닉네임,닉네임,Noun
변경,변경,변경,Noun
이력,이력,이력,Noun
프로필,프로필,프로필,Noun
페이지,페이지,페이지,Noun
확인,확인,확인,Noun
할,할,하다,Verb
수,수,수,Noun
.,.,.,Punctuation
⑩,⑩,⑩,Foreign
댓글,댓글,댓글,Noun
달린,달린,달리다,Verb
게시,게시,게시,Noun
물,물,물,Noun
삭제,삭제,삭제,Noun
하는,하는,하다,Verb
경우,경우,경우,Noun
삭제,삭제,삭제,Noun
된,된,되다,Verb
글,글,글,Noun
",",",",",",Punctuation
삭제,삭제,삭제,Noun
된,된,되다,Verb
댓글,댓글,댓글,Noun
이라는,이라는,이라는,Josa
