surface,normalized,dictionary,pos
고급,고급,고급,Noun
두뇌,두뇌,두뇌,Noun
위,위,위,Noun
한,한,한,Josa
하이,하이,하이,Noun
브레인,브레인,브레인,Noun
(hibrain.net,(hibrain.net,(hibrain.net,URL
기사,기사,기사,Noun
배열,배열,배열,Noun
기본,기본,기본,Noun
방침,방침,방침,Noun
고객,고객,고객,Noun
센터,센터,센터,Noun
상품,상품,상품,Noun
소개,소개,소개,Noun
상품,상품,상품,Noun
신청,신청,신청,Noun
회원,회원,회원,Noun
가입,가입,가입,Noun
로그인,로그인,로그인,Noun
하이,하이,하이,Noun
브레인,브레인,브레인,Noun
서비스,서비스,서비스,Noun
메뉴,메뉴,메뉴,Noun
채용정보,채용정보,채용정보,Noun
대학원생,대학원생,대학원생,Noun
모집,모집,모집,Noun
학술,학술,학술,Noun
연구,연구,연구,Noun
정보,정보,정보,Noun
브레인,브레인,브레인,Noun
카페,카페,카페,Noun
해외,해외,해외,Noun
연수,연수,연수,Noun
마이,마이,마이,Noun
메뉴,메뉴,메뉴,Noun
전체,전체,전체,Noun
메뉴,메뉴,메뉴,Noun
보기,보기,보기,Noun
기사,기사,기사,Noun
배열,배열,배열,Noun
기본,기본,기본,Noun
방침,방침,방침,Noun
하이,하이,하이,Noun
브레인,브레인,브레인,Noun
은,은,은,Josa
정확하고,정확하고,정확하다,Adjective
가치,가치,가치,Noun
있는,있는,있다,Adjective
콘텐츠,콘텐츠,콘텐츠,Noun
전달,전달,전달,Noun
하기,하기,하다,Verb
위해,위해,위해,Noun
기사,기사,기사,Noun
배열,배열,배열,Noun
기,기,기,Modifier
본,본,본,Modifier
방침,방침,방침,Noun
공개,공개,공개,Noun
하고,하고,하고,Josa
이를,이를,이르다,Verb
준수,준수,준수,Noun
하겠습니다,하겠습니다,하다,Verb
.,.,.,Punctuation
1,1,1,Number
.,.,.,Punctuation
다양한,다양한,다양하다,Adjective
정보,정보,정보,Noun
제공,제공,제공,Noun
하겠습니다,하겠습니다,하다,Verb
.,.,.,Punctuation
이용자,이용자,이용자,Noun
필요한,필요한,필요하다,Adjective
정보,정보,정보,Noun
전달,전달,전달,Noun
하겠습니다,하겠습니다,하다,Verb
.,.,.,Punctuation
신뢰,신뢰,신뢰,Noun
할만,할만,하다,Verb
한,한,한,Determiner
다양한,다양한,다양하다,Adjective
매체,매체,매체,Noun
정보,정보,정보,Noun
제공,제공,제공,Noun
하겠습니다,하겠습니다,하다,Verb
.,.,.,Punctuation
2,2,2,Number
.,.,.,Punctuation
롭고,롭고,롭고,Josa
바른,바른,바르다,Verb
정보,정보,정보,Noun
제공,제공,제공,Noun
하겠습니다,하겠습니다,하다,Verb
.,.,.,Punctuation
올바른,올바른,올바르다,Adjective
정보,정보,정보,Noun
전달,전달,전달,Noun
되도록,되도록,되다,Verb
노력,노력,노력,Noun
하겠습니다,하겠습니다,하다,Verb
.,.,.,Punctuation
상업성,상업성,상업성,Noun
노린,노린,노리다,Verb
단순,단순,단순,Noun
홍보,홍보,홍보,Noun
",",",",",",Punctuation
선정,선정,선정,Noun
적,적,적,Suffix
거나,거나,거나,Noun
사행,사행,사행,Noun
심,심,심,Noun
조장,조장,조장,Noun
하는,하는,하다,Verb
기사,기사,기사,Noun
는,는,는,Josa
다루지,다루지,다루다,Verb
않겠습니다,않겠습니다,않다,Verb
.,.,.,Punctuation
3,3,3,Number
.,.,.,Punctuation
개인,개인,개인,Noun
인격,인격,인격,Noun
명예,명예,명예,Noun
",",",",",",Punctuation
초상권,초상권,초상권,Noun
침해,침해,침해,Noun
하지,하지,하다,Verb
않겠습니다,않겠습니다,않다,Verb
.,.,.,Punctuation
인격,인격,인격,Noun
침해,침해,침해,Noun
명예훼손,명예훼손,명예훼손,Noun
최소,최소,최소,Noun
화,화,화,Suffix
할,할,하다,Verb
수,수,수,Noun
있도록,있도록,있다,Adjective
노력,노력,노력,Noun
하겠습니다,하겠습니다,하다,Verb
.,.,.,Punctuation
권리,권리,권리,Noun
침해,침해,침해,Noun
명백한,명백한,명백하다,Adjective
경우,경우,경우,Noun
정해진,정해진,정해진,Noun
원칙,원칙,원칙,Noun
처리,처리,처리,Noun
하겠습니다,하겠습니다,하다,Verb
.,.,.,Punctuation
4,4,4,Number
.,.,.,Punctuation
정치,정치,정치,Noun
적,적,적,Suffix
중립성,중립성,중립성,Noun
지키겠습니다,지키겠습니다,지키다,Verb
.,.,.,Punctuation
특정,특정,특정,Noun
계층,계층,계층,Noun
논,논,논,Noun
조,조,조,Suffix
입장,입장,입장,Noun
지,지,지,Modifier
양하,양하,양하,Noun
고,고,고,Josa
균형,균형,균형,Noun
있는,있는,있다,Adjective
정보,정보,정보,Noun
제공,제공,제공,Noun
하겠습니다,하겠습니다,하다,Verb
.,.,.,Punctuation
정치,정치,정치,Noun
적,적,적,Suffix
",",",",",",Punctuation
상업,상업,상업,Noun
적,적,적,Suffix
외부,외부,외부,Noun
압력,압력,압력,Noun
에도,에도,에도,Josa
흔들리지,흔들리지,흔들리다,Verb
않겠습니다,않겠습니다,않다,Verb
.,.,.,Punctuation
5,5,5,Number
.,.,.,Punctuation
쌍,쌍,쌍,Noun
방향,방향,방향,Noun
서비스,서비스,서비스,Noun
