surface,normalized,dictionary,pos
피망,피망,피망,Noun
대한민국,대한민국,대한민국,Noun
No,No,No,Alpha
.,.,.,Punctuation
1,1,1,Number
게임,게임,게임,Noun
포털,포털,포털,Noun
피망,피망,피망,Noun
청소년,청소년,청소년,Noun
보호,보호,보호,Noun
정책,정책,정책,Noun
㈜,㈜,㈜,Foreign
네오위즈,네오위즈,네오위즈,Noun
는,는,는,Josa
청소년,청소년,청소년,Noun
보호,보호,보호,Noun
위해,위해,위해,Noun
최선,최선,최선,Noun
다,다,다,Noun
하고,하고,하고,Josa
있습니다,있습니다,있다,Adjective
.,.,.,Punctuation
적용,적용,적용,Noun
일자,일자,일자,Noun
2017.03,2017.03,2017.03,Number
.,.,.,Punctuation
28,28,28,Number
지난,지난,지난,Modifier
정책,정책,정책,Noun
보기,보기,보기,Noun
2017년,2017년,2017년,Number
03월,03월,03월,Number
28일,28일,28일,Number
2015년,2015년,2015년,Number
05월,05월,05월,Number
26일,26일,26일,Number
인쇄,인쇄,인쇄,Noun
하기,하기,하다,Verb
청소년,청소년,청소년,Noun
보호,보호,보호,Noun
정책,정책,정책,Noun
㈜,㈜,㈜,Foreign
네오위즈,네오위즈,네오위즈,Noun
이하,이하,이하,Noun
회사,회사,회사,Noun
”,”,”,Foreign
는,는,늘다,Verb
청소년,청소년,청소년,Noun
유해정,유해정,유해정,Noun
보로,보로,보로,Noun
청소년,청소년,청소년,Noun
보호,보호,보호,Noun
하고자,하고자,하다,Verb
관련,관련,관련,Noun
법,법,법,Noun
청소년,청소년,청소년,Noun
유해,유해,유해,Noun
정보,정보,정보,Noun
접근,접근,접근,Noun
할,할,하다,Verb
수,수,수,Noun
없도록,없도록,없다,Adjective
청소년,청소년,청소년,Noun
보호,보호,보호,Noun
정책,정책,정책,Noun
마련,마련,마련,Noun
하여,하여,하다,Verb
시행,시행,시행,Noun
하고,하고,하고,Josa
있습니다,있습니다,있다,Adjective
.,.,.,Punctuation
",",",",",",Punctuation
회사,회사,회사,Noun
는,는,는,Josa
청소년,청소년,청소년,Noun
건전한,건전한,건전하다,Adjective
성장,성장,성장,Noun
저해,저해,저해,Noun
하는,하는,하다,Verb
음란,음란,음란,Noun
",",",",",",Punctuation
불법,불법,불법,Noun
유해,유해,유해,Noun
정보,정보,정보,Noun
비,비,비,Noun
윤리,윤리,윤리,Noun
적,적,적,Suffix
",",",",",",Punctuation
반,반,반,Modifier
사회,사회,사회,Noun
적,적,적,Suffix
행위,행위,행위,Noun
대해,대해,대해,Noun
서는,서는,서다,Verb
엄격하게,엄격하게,엄격하다,Adjective
제재,제재,제재,Noun
하기,하기,하다,Verb
위,위,위,Noun
하여,하여,하다,Verb
활동,활동,활동,Noun
하고,하고,하고,Josa
있습니다,있습니다,있다,Adjective
.,.,.,Punctuation
청소년,청소년,청소년,Noun
유해정,유해정,유해정,Noun
보로,보로,보로,Noun
부터의,부터의,부터의,Josa
청소년,청소년,청소년,Noun
보호,보호,보호,Noun
계획,계획,계획,Noun
수립,수립,수립,Noun
청소년,청소년,청소년,Noun
유해,유해,유해,Noun
정보,정보,정보,Noun
대한,대한,대한,Noun
청소년,청소년,청소년,Noun
접근,접근,접근,Noun
제한,제한,제한,Noun
관리,관리,관리,Noun
조치,조치,조치,Noun
정보통,정보통,정보통,Noun
신,신,신,Modifier
업무,업무,업무,Noun
종사,종사,종사,Noun
대한,대한,대한,Noun
청소년,청소년,청소년,Noun
유해정,유해정,유해정,Noun
보로,보로,보로,Noun
부터의,부터의,부터의,Josa
청소년,청소년,청소년,Noun
보호,보호,보호,Noun
위,위,위,Noun
한,한,한,Josa
교육,교육,교육,Noun
청소년,청소년,청소년,Noun
유해정,유해정,유해정,Noun
보로,보로,보로,Noun
인한,인한,인하다,Adjective
피해,피해,피해,Noun
상담,상담,상담,Noun
고충,고충,고충,Noun
처리,처리,처리,Noun
밖에,밖에,밖에,Josa
청소년,청소년,청소년,Noun
유해정,유해정,유해정,Noun
보로,보로,보로,Noun
청소년,청소년,청소년,Noun
보호,보호,보호,Noun
하기,하기,하다,Verb
위,위,위,Noun
하여,하여,하다,Verb
필요한,필요한,필요하다,Adjective
사항,사항,사항,Noun
청소년,청소년,청소년,Noun
보호,보호,보호,Noun
관련,관련,관련,Noun
문의,문의,문의,Noun
고객,고객,고객,Noun
센터,센터,센터,Noun
1600-8870,1600-8870,1600-8870,Number
E,E,E,Alpha
mail,mail,mail,Alpha
email,email,email,Alpha
protected,protected,protected,Alpha
