surface,normalized,dictionary,pos
공지,공지,공지,Noun
사항,사항,사항,Noun
카카오,카카오,카카오,Noun
본문,본문,본문,Noun
바로가기,바로가기,바로가기,Noun
메뉴,메뉴,메뉴,Noun
바로가기,바로가기,바로가기,Noun
kakao,kakao,kakao,Alpha
투자,투자,투자,Noun
정보,정보,정보,Noun
kakao,kakao,kakao,Alpha
메인,메인,메인,Noun
메뉴,메뉴,메뉴,Noun
기업,기업,기업,Noun
지배구조,지배구조,지배구조,Noun
주주,주주,주주,Noun
구성,구성,구성,Noun
주주총회,주주총회,주주총회,Noun
이사회,이사회,이사회,Noun
규정,규정,규정,Noun
지배구조,지배구조,지배구조,Noun
주식,주식,주식,Noun
정보,정보,정보,Noun
주가,주가,주가,Noun
정보,정보,정보,Noun
주주,주주,주주,Noun
환원,환원,환원,Noun
재무,재무,재무,Noun
정보,정보,정보,Noun
연결,연결,연결,Noun
재무제표,재무제표,재무제표,Noun
별도,별도,별도,Noun
재무제표,재무제표,재무제표,Noun
신용등급,신용등급,신용등급,Noun
IR,IR,IR,Alpha
자료,자료,자료,Noun
CEO,CEO,CEO,Alpha
메시지,메시지,메시지,Noun
실적,실적,실적,Noun
발표,발표,발표,Noun
IR,IR,IR,Alpha
행사,행사,행사,Noun
IR,IR,IR,Alpha
미팅,미팅,미팅,Noun
예약,예약,예약,Noun
증권사,증권사,증권사,Noun
커버,커버,커버,Noun
리지,리지,리지,Noun
공시,공시,공시,Noun
정보,정보,정보,Noun
공시,공시,공시,Noun
사항,사항,사항,Noun
사업,사업,사업,Noun
보고서,보고서,보고서,Noun
감사,감사,감사,Noun
검토,검토,검토,Noun
보고서,보고서,보고서,Noun
공고,공고,공고,Noun
공,공,공,Modifier
고사항,고사항,고사항,Noun
주주제안권,주주제안권,주주제안권,Noun
ESG,ESG,ESG,Alpha
언어,언어,언어,Noun
지원,지원,지원,Noun
메뉴,메뉴,메뉴,Noun
선택,선택,선택,Noun
됨,됨,되다,Verb
KOR,KOR,KOR,Alpha
한국어,한국어,한국어,Noun
보기,보기,보기,Noun
ENG,ENG,ENG,Alpha
영어,영어,영어,Noun
보기,보기,보기,Noun
페이지,페이지,페이지,Noun
이동,이동,이동,Noun
경로,경로,경로,Noun
홈,홈,홈,Noun
공지,공지,공지,Noun
사항,사항,사항,Noun
정책,정책,정책,Noun
본문,본문,본문,Noun
공지,공지,공지,Noun
사항,사항,사항,Noun
투자,투자,투자,Noun
정보,정보,정보,Noun
공지,공지,공지,Noun
사항,사항,사항,Noun
미디어,미디어,미디어,Noun
행사,행사,행사,Noun
소식,소식,소식,Noun
리스트,리스트,리스트,Noun
내용,내용,내용,Noun
등록,등록,등록,Noun
이동형,이동형,이동형,Noun
영상,영상,영상,Noun
정보처리,정보처리,정보처리,Noun
기기,기기,기기,Noun
운영,운영,운영,Noun
관리,관리,관리,Noun
방침,방침,방침,Noun
지침,지침,지침,Noun
신규,신규,신규,Noun
제정,제정,제정,Noun
안내,안내,안내,Noun
새로운,새로운,새롭다,Adjective
알림,알림,알림,Noun
있습니다,있습니다,있다,Adjective
2024-06,2024-06,2024-06,Number
21,21,21,Number
개인정보,개인정보,개인정보,Noun
처리,처리,처리,Noun
방침,방침,방침,Noun
개정,개정,개정,Noun
안내,안내,안내,Noun
새로운,새로운,새롭다,Adjective
알림,알림,알림,Noun
있습니다,있습니다,있다,Adjective
2024-06,2024-06,2024-06,Number
21,21,21,Number
개인정보,개인정보,개인정보,Noun
처리,처리,처리,Noun
방침,방침,방침,Noun
개정,개정,개정,Noun
안내,안내,안내,Noun
2024-05,2024-05,2024-05,Number
27,27,27,Number
개인정보,개인정보,개인정보,Noun
처리,처리,처리,Noun
방침,방침,방침,Noun
개정,개정,개정,Noun
안내,안내,안내,Noun
2024-04,2024-04,2024-04,Number
25,25,25,Number
개인정보,개인정보,개인정보,Noun
처리,처리,처리,Noun
방침,방침,방침,Noun
개정,개정,개정,Noun
안내,안내,안내,Noun
2024-04,2024-04,2024-04,Number
23,23,23,Number
개인,개인,개인,Noun
정보처리,정보처리,정보처리,Noun
방침,방침,방침,Noun
변경,변경,변경,Noun
사전,사전,사전,Noun
안내,안내,안내,Noun
2024-02,2024-02,2024-02,Number
13,13,13,Number
영상,영상,영상,Noun
정보처리,정보처리,정보처리,Noun
기기,기기,기기,Noun
