surface,normalized,dictionary,pos
브랜드,브랜드,브랜드,Noun
보호,보호,보호,Noun
정책,정책,정책,Noun
kakaoko,kakaoko,kakaoko,Alpha
언어,언어,언어,Noun
지원,지원,지원,Noun
메뉴,메뉴,메뉴,Noun
선택,선택,선택,Noun
됨,됨,되다,Verb
KOR,KOR,KOR,Alpha
한국어,한국어,한국어,Noun
보기,보기,보기,Noun
ENG,ENG,ENG,Alpha
영어,영어,영어,Noun
보기,보기,보기,Noun
정책,정책,정책,Noun
본문,본문,본문,Noun
브랜드,브랜드,브랜드,Noun
보호,보호,보호,Noun
정책,정책,정책,Noun
1,1,1,Number
.,.,.,Punctuation
카카오,카카오,카카오,Noun
는,는,는,Josa
브랜드,브랜드,브랜드,Noun
가치,가치,가치,Noun
유지,유지,유지,Noun
하기,하기,하다,Verb
위해,위해,위해,Noun
노력,노력,노력,Noun
합니다,합니다,하다,Verb
.,.,.,Punctuation
카카오,카카오,카카오,Noun
는,는,는,Josa
카카오,카카오,카카오,Noun
상품,상품,상품,Noun
이나,이나,이나,Josa
서비스,서비스,서비스,Noun
나타내는,나타내는,나타내다,Verb
다양한,다양한,다양하다,Adjective
브랜드,브랜드,브랜드,Noun
자산,자산,자산,Noun
문자,문자,문자,Noun
",",",",",",Punctuation
기호,기호,기호,Noun
",",",",",",Punctuation
도형,도형,도형,Noun
",",",",",",Punctuation
입체,입체,입체,Noun
적,적,적,Suffix
인,인,인,Josa
형상,형상,형상,Noun
",",",",",",Punctuation
소리,소리,소리,Noun
많은,많은,많다,Adjective
노력,노력,노력,Noun
개발,개발,개발,Noun
하여,하여,하다,Verb
사용,사용,사용,Noun
하고,하고,하고,Josa
있습니다,있습니다,있다,Adjective
.,.,.,Punctuation
나아가,나아가,나아가다,Verb
카카오,카카오,카카오,Noun
브랜드,브랜드,브랜드,Noun
대한민국,대한민국,대한민국,Noun
포함,포함,포함,Noun
한,한,한,Josa
전세계,전세계,전세계,Noun
여러,여러,여러,Noun
국가,국가,국가,Noun
상표,상표,상표,Noun
등록,등록,등록,Noun
함,함,함,Noun
카카오,카카오,카카오,Noun
브랜드,브랜드,브랜드,Noun
가치,가치,가치,Noun
상표,상표,상표,Noun
법,법,법,Noun
관련,관련,관련,Noun
법,법,법,Noun
보호,보호,보호,Noun
받아,받아,받다,Verb
유지,유지,유지,Noun
될,될,되다,Verb
수,수,수,Noun
있도록,있도록,있다,Adjective
노력,노력,노력,Noun
하고,하고,하고,Josa
있습니다,있습니다,있다,Adjective
.,.,.,Punctuation
2,2,2,Number
.,.,.,Punctuation
브랜드,브랜드,브랜드,Noun
목록,목록,목록,Noun
은,은,은,Josa
카카오,카카오,카카오,Noun
주요,주요,주요,Noun
브랜드,브랜드,브랜드,Noun
목록,목록,목록,Noun
입니다,입니다,이다,Adjective
.,.,.,Punctuation
아래,아래,아래,Noun
목록,목록,목록,Noun
은,은,은,Josa
카카오,카카오,카카오,Noun
브랜드,브랜드,브랜드,Noun
중,중,중,Noun
일부,일부,일부,Noun
만,만,만,Josa
표시,표시,표시,Noun
한,한,한,Josa
",",",",",",Punctuation
경우,경우,경우,Noun
에도,에도,에도,Josa
카카오,카카오,카카오,Noun
목록,목록,목록,Noun
기재,기재,기재,Noun
되지,되지,되다,Verb
않은,않은,않다,Verb
브랜드,브랜드,브랜드,Noun
대한,대한,대한,Noun
권리,권리,권리,Noun
포기,포기,포기,Noun
한다는,한다는,한다는,Modifier
의미,의미,의미,Noun
하지,하지,하다,Verb
않습니다,않습니다,않다,Verb
.,.,.,Punctuation
1,1,1,Number
문자,문자,문자,Noun
상표,상표,상표,Noun
ㄱ,ㄱ,ㄱ,KoreanParticle
ㅅ,ㅅ,ㅅ,KoreanParticle
1,1,1,Number
boon,boon,boon,Alpha
가치,가치,가치,Noun
니니,니니,니니,Noun
마트,마트,마트,Noun
검색,검색,검색,Noun
카페,카페,카페,Noun
로드,로드,로드,Noun
뷰,뷰,뷰,Noun
방금,방금,방금,Noun
곡,곡,곡,Noun
브랜드,브랜드,브랜드,Noun
톡,톡,톡,Noun
샵,샵,샵,Noun
검색,검색,검색,Noun
