surface,normalized,dictionary,pos
개인,개인,개인,Noun
정보처리,정보처리,정보처리,Noun
방침,방침,방침,Noun
연합뉴스,연합뉴스,연합뉴스,Noun
본문,본문,본문,Noun
바로가기,바로가기,바로가기,Noun
검색,검색,검색,Noun
바로가기,바로가기,바로가기,Noun
메뉴,메뉴,메뉴,Noun
바로가기,바로가기,바로가기,Noun
국가,국가,국가,Noun
기간,기간,기간,Noun
뉴스통신사,뉴스통신사,뉴스통신사,Noun
연합뉴스,연합뉴스,연합뉴스,Noun
연합뉴스,연합뉴스,연합뉴스,Noun
자회사,자회사,자회사,Noun
서비스,서비스,서비스,Noun
바로가기,바로가기,바로가기,Noun
연합,연합,연합,Noun
이매진,이매진,이매진,Noun
MIDAS,MIDAS,MIDAS,Alpha
연합뉴스,연합뉴스,연합뉴스,Noun
TV,TV,TV,Alpha
인포,인포,인포,Noun
맥스,맥스,맥스,Noun
로그인,로그인,로그인,Noun
로그아웃,로그아웃,로그아웃,Noun
정보,정보,정보,Noun
수정,수정,수정,Noun
연합뉴스,연합뉴스,연합뉴스,Noun
SNS,SNS,SNS,Alpha
계정,계정,계정,Noun
바로가기,바로가기,바로가기,Noun
페이스북,페이스북,페이스북,Noun
트위터,트위터,트위터,Noun
인스타그램,인스타그램,인스타그램,Noun
메뉴,메뉴,메뉴,Noun
기사,기사,기사,Noun
제보,제보,제보,Noun
저작권,저작권,저작권,Noun
규약,규약,규약,Noun
수용,수용,수용,Noun
권익위,권익위,권익위,Noun
원,원,원,Suffix
회,회,회,Noun
콘텐츠,콘텐츠,콘텐츠,Noun
자문,자문,자문,Noun
위원회,위원회,위원회,Noun
고충,고충,고충,Noun
처리,처리,처리,Noun
이용,이용,이용,Noun
약관,약관,약관,Noun
개인,개인,개인,Noun
정보처리,정보처리,정보처리,Noun
방침,방침,방침,Noun
윤리,윤리,윤리,Noun
헌장,헌장,헌장,Noun
독자,독자,독자,Noun
게시판,게시판,게시판,Noun
연합뉴스,연합뉴스,연합뉴스,Noun
개인,개인,개인,Noun
정보처리,정보처리,정보처리,Noun
방침,방침,방침,Noun
시행일,시행일,시행일,Noun
2024년,2024년,2024년,Number
2월,2월,2월,Number
8일,8일,8일,Number
연합뉴스,연합뉴스,연합뉴스,Noun
는,는,는,Josa
회원,회원,회원,Noun
개인정보,개인정보,개인정보,Noun
중시,중시,중시,Noun
하며,하며,하다,Verb
",",",",",",Punctuation
정보통신망,정보통신망,정보통신망,Noun
이용,이용,이용,Noun
촉진,촉진,촉진,Noun
정보보호,정보보호,정보보호,Noun
관,관,관,Noun
한,한,한,Josa
법률,법률,법률,Noun
준수,준수,준수,Noun
합니다,합니다,하다,Verb
.,.,.,Punctuation
회원,회원,회원,Noun
께서,께서,께서,Josa
제공,제공,제공,Noun
하신,하신,하다,Verb
개인정보,개인정보,개인정보,Noun
용도,용도,용도,Noun
방식,방식,방식,Noun
이용,이용,이용,Noun
되고,되고,되다,Verb
있으며,있으며,있다,Adjective
",",",",",",Punctuation
개인,개인,개인,Noun
정보보호,정보보호,정보보호,Noun
위해,위해,위해,Noun
조치,조치,조치,Noun
취,취,취,Noun
해지고,해지고,하다,Verb
있는지,있는지,있다,Adjective
개인,개인,개인,Noun
정보처리,정보처리,정보처리,Noun
방침,방침,방침,Noun
정,정,정,Noun
하여,하여,하다,Verb
이용자,이용자,이용자,Noun
권익,권익,권익,Noun
보호,보호,보호,Noun
최선,최선,최선,Noun
다,다,다,Noun
하고,하고,하고,Josa
있습니다,있습니다,있다,Adjective
.,.,.,Punctuation
1,1,1,Number
.,.,.,Punctuation
수집,수집,수집,Noun
하는,하는,하다,Verb
개인정보,개인정보,개인정보,Noun
항목,항목,항목,Noun
수집,수집,수집,Noun
방법,방법,방법,Noun
.,.,.,Punctuation
수집,수집,수집,Noun
하는,하는,하다,Verb
개인정보,개인정보,개인정보,Noun
항목,항목,항목,Noun
회사,회사,회사,Noun
는,는,는,Josa
회원,회원,회원,Noun
가입,가입,가입,Noun
",",",",",",Punctuation
고객,고객,고객,Noun
상담,상담,상담,Noun
",",",",",",Punctuation
서비스,서비스,서비스,Noun
신청,신청,신청,Noun
위해,위해,위해,Noun
아래,아래,아래,Noun
개인정보,개인정보,개인정보,Noun
수집,수집,수집,Noun
하고,하고,하고,Josa
있습니다,있습니다,있다,Adjective
.,.,.,Punctuation
1,1,1,Number
일반,일반,일반,Noun
회원,회원,회원,Noun
회원,회원,회원,Noun
가입,가입,가입,Noun
서비스,서비스,서비스,Noun
이용,이용,이용,Noun
아이디,아이디,아이디,Noun
",",",",",",Punctuation
비밀번호,비밀번호,비밀번호,Noun
",",",",",",Punctuation
성명,성명,성명,Noun
",",",",",",Punctuation
필명,필명,필명,Noun
",",",",",",Punctuation
성별,성별,성별,Noun
",",",",",",Punctuation
출생,출생,출생,Noun
년도,년도,년도,Noun
",",",",",",Punctuation
이메일,이메일,이메일,Noun
",",",",",",Punctuation
메일,메일,메일,Noun
수신,수신,수신,Noun
",",",",",",Punctuation
가입,가입,가입,Noun
인증,인증,인증,Noun
정보,정보,정보,Noun
아이핀,아이핀,아이핀,Noun
인증,인증,인증,Noun
이나,이나,이나,Josa
휴대폰,휴대폰,휴대폰,Noun
인,인,인,Josa
증시,증시,증시,Noun
로그인,로그인,로그인,Noun
필요한,필요한,필요하다,Adjective
연,연,연,Modifier
계,계,계,Noun
정보,정보,정보,Noun
CI,CI,CI,Alpha
",",",",",",Punctuation
중복,중복,중복,Noun
가입,가입,가입,Noun
정보,정보,정보,Noun
DI,DI,DI,Alpha
정보,정보,정보,Noun
말함,말함,말함,Noun
뉴스레터,뉴스레터,뉴스레터,Noun
발송,발송,발송,Noun
선택,선택,선택,Noun
이메일,이메일,이메일,Noun
",",",",",",Punctuation
관심,관심,관심,Noun
분야,분야,분야,Noun
2,2,2,Number
소셜,소셜,소셜,Noun
회원,회원,회원,Noun
소셜,소셜,소셜,Noun
네트워크,네트워크,네트워크,Noun
서비스,서비스,서비스,Noun
이용,이용,이용,Noun
해,해,하다,Verb
가입,가입,가입,Noun
한,한,한,Josa
회원,회원,회원,Noun
성명,성명,성명,Noun
",",",",",",Punctuation
필명,필명,필명,Noun
",",",",",",Punctuation
성별,성별,성별,Noun
",",",",",",Punctuation
출생,출생,출생,Noun
년도,년도,년도,Noun
",",",",",",Punctuation
이메일,이메일,이메일,Noun
",",",",",",Punctuation
메일,메일,메일,Noun
수신,수신,수신,Noun
",",",",",",Punctuation
소셜,소셜,소셜,Noun
네트워크,네트워크,네트워크,Noun
서비스,서비스,서비스,Noun
연,연,연,Modifier
계,계,계,Noun
정보,정보,정보,Noun
뉴스레터,뉴스레터,뉴스레터,Noun
발송,발송,발송,Noun
선택,선택,선택,Noun
이메일,이메일,이메일,Noun
",",",",",",Punctuation
관심,관심,관심,Noun
분야,분야,분야,Noun
3,3,3,Number
연합뉴스,연합뉴스,연합뉴스,Noun
게임,게임,게임,Noun
즈,즈,즈,Modifier
회원,회원,회원,Noun
뉴스,뉴스,뉴스,Noun
게임,게임,게임,Noun
이용,이용,이용,Noun
위해,위해,위해,Noun
별도,별도,별도,Noun
가입,가입,가입,Noun
한,한,한,Josa
회원,회원,회원,Noun
성명,성명,성명,Noun
",",",",",",Punctuation
필명,필명,필명,Noun
",",",",",",Punctuation
이메일,이메일,이메일,Noun
",",",",",",Punctuation
성별,성별,성별,Noun
",",",",",",Punctuation
출생,출생,출생,Noun
년도,년도,년도,Noun
",",",",",",Punctuation
소셜,소셜,소셜,Noun
로그인,로그인,로그인,Noun
계정,계정,계정,Noun
정보,정보,정보,Noun
",",",",",",Punctuation
이용,이용,이용,Noun
중,중,중,Suffix
주요,주요,주요,Noun
행동,행동,행동,Noun
정보,정보,정보,Noun
",",",",",",Punctuation
이용자,이용자,이용자,Noun
관심사,관심사,관심사,Noun
태그,태그,태그,Noun
정보,정보,정보,Noun
",",",",",",Punctuation
이용,이용,이용,Noun
결과,결과,결과,Noun
따른,따른,따르다,Verb
랭킹,랭킹,랭킹,Noun
기록,기록,기록,Noun
환산,환산,환산,Noun
점수,점수,점수,Noun
4,4,4,Number
모바일,모바일,모바일,Noun
앱,앱,앱,Noun
이용자,이용자,이용자,Noun
모바일,모바일,모바일,Noun
앱,앱,앱,Noun
다운,다운,다운,Noun
받아,받아,받다,Verb
설치,설치,설치,Noun
한,한,한,Josa
이용자,이용자,이용자,Noun
–,–,–,Foreign
안드로이드,안드로이드,안드로이드,Noun
ID,ID,ID,Alpha
UUID,UUID,UUID,Alpha
필수,필수,필수,Noun
알림,알림,알림,Noun
분야,분야,분야,Noun
수신,수신,수신,Noun
알림,알림,알림,Noun
설정,설정,설정,Noun
선택,선택,선택,Noun
5,5,5,Number
제보,제보,제보,Noun
하기,하기,하다,Verb
–,–,–,Foreign
성명,성명,성명,Noun
",",",",",",Punctuation
휴대폰번호,휴대폰번호,휴대폰번호,Noun
",",",",",",Punctuation
이메일,이메일,이메일,Noun
6,6,6,Number
회원,회원,회원,Noun
은,은,은,Josa
개인정보,개인정보,개인정보,Noun
수집,수집,수집,Noun
동의,동의,동의,Noun
거부,거부,거부,Noun
할,할,하다,Verb
권리,권리,권리,Noun
있으며,있으며,있다,Adjective
동의,동의,동의,Noun
거부,거부,거부,Noun
시,시,시,Noun
