surface,normalized,dictionary,pos
회원,회원,회원,Noun
약관,약관,약관,Noun
족보,족보,족보,Noun
닷컴,닷컴,닷컴,Suffix
로그인,로그인,로그인,Noun
로그인,로그인,로그인,Noun
후,후,후,Noun
이용,이용,이용,Noun
하실,하실,하다,Verb
수,수,수,Noun
있습니다,있습니다,있다,Adjective
.,.,.,Punctuation
로그인,로그인,로그인,Noun
아이디,아이디,아이디,Noun
비밀번호,비밀번호,비밀번호,Noun
아이디,아이디,아이디,Noun
저장,저장,저장,Noun
아이디,아이디,아이디,Noun
찾기,찾기,찾기,Noun
비밀번호,비밀번호,비밀번호,Noun
찾기,찾기,찾기,Noun
족보,족보,족보,Noun
닷컴,닷컴,닷컴,Suffix
회원,회원,회원,Noun
아니시라면,아니시라면,아니다,Adjective
지금,지금,지금,Noun
가입,가입,가입,Noun
해,해,하다,Verb
보세요,보세요,보다,Verb
신규,신규,신규,Noun
회원,회원,회원,Noun
위,위,위,Noun
한,한,한,Josa
무료,무료,무료,Noun
다운로드,다운로드,다운로드,Noun
3,3,3,Number
건,건,건,Noun
이용권,이용권,이용권,Noun
드립니다,드립니다,드리다,Verb
.,.,.,Punctuation
회원,회원,회원,Noun
가입,가입,가입,Noun
알림,알림,알림,Noun
0,0,0,Number
족보,족보,족보,Noun
닷컴,닷컴,닷컴,Suffix
주요,주요,주요,Noun
알림,알림,알림,Noun
확인,확인,확인,Noun
해,해,하다,Verb
주세요,주세요,줄다,Verb
알림,알림,알림,Noun
보관,보관,보관,Noun
기간,기간,기간,Noun
은,은,은,Josa
최대,최대,최대,Noun
90일,90일,90일,Number
입니다,입니다,입니다,Foreign
.,.,.,Punctuation
새로운,새로운,새롭다,Adjective
알림,알림,알림,Noun
메세지,메세지,메세지,Noun
없습니다,없습니다,없다,Adjective
.,.,.,Punctuation
쿠폰,쿠폰,쿠폰,Noun
인증,인증,인증,Noun
센터,센터,센터,Noun
이벤트,이벤트,이벤트,Noun
커뮤니티,커뮤니티,커뮤니티,Noun
고객,고객,고객,Noun
센터,센터,센터,Noun
로그인,로그인,로그인,Noun
회원,회원,회원,Noun
