surface,normalized,dictionary,pos
기독,기독,기독,Noun
일보,일보,일보,Noun
섹션,섹션,섹션,Noun
트랜딩,트랜딩,트랜딩,Noun
거룩한,거룩한,거룩하다,Adjective
방파제,방파제,방파제,Noun
유신진화론,유신진화론,유신진화론,Noun
로잔,로잔,로잔,Noun
기성,기성,기성,Noun
몰트만,몰트만,몰트만,Noun
기독교,기독교,기독교,Noun
판,판,판,Noun
일반,일반,일반,Noun
판,판,판,Noun
미주,미주,미주,Noun
구독,구독,구독,Noun
신청,신청,신청,Noun
로그인,로그인,로그인,Noun
2024년,2024년,2024년,Number
06월,06월,06월,Number
27일,27일,27일,Number
목요일,목요일,목요일,Noun
경제,경제,경제,Noun
일반,일반,일반,Noun
중대,중대,중대,Noun
재해,재해,재해,Noun
법,법,법,Noun
시행,시행,시행,Noun
1년,1년,1년,Number
",",",",",",Punctuation
실제,실제,실제,Noun
효과,효과,효과,Noun
대한,대한,대한,Noun
정부,정부,정부,Noun
노동계,노동계,노동계,Noun
평가,평가,평가,Noun
엇갈려,엇갈려,엇갈리다,Verb
2022년,2022년,2022년,Number
시행,시행,시행,Noun
된,된,되다,Verb
중대,중대,중대,Noun
재해,재해,재해,Noun
처벌,처벌,처벌,Noun
법,법,법,Noun
산업,산업,산업,Noun
현장,현장,현장,Noun
안전,안전,안전,Noun
의식,의식,의식,Noun
고하,고하,고하,Noun
고,고,고,Josa
기업,기업,기업,Noun
안전,안전,안전,Noun
투자,투자,투자,Noun
증가,증가,증가,Noun
시켰음에도,시켰음에도,시키다,Verb
불구,불구,불구,Noun
하고,하고,하고,Josa
",",",",",",Punctuation
효과,효과,효과,Noun
대한,대한,대한,Noun
정부,정부,정부,Noun
노동계,노동계,노동계,Noun
평가,평가,평가,Noun
는,는,는,Josa
엇갈리고,엇갈리고,엇갈리다,Verb
.,.,.,Punctuation
법,법,법,Noun
은,은,은,Josa
중대한,중대한,중대하다,Adjective
산업,산업,산업,Noun
사고,사고,사고,Noun
발생,발생,발생,Noun
시,시,시,Noun
기업,기업,기업,Noun
경,경,경,Modifier
영진,영진,영진,Noun
업주,업주,업주,Noun
무거운,무거운,무겁다,Adjective
책임,책임,책임,Noun
지우는,지우는,지우다,Verb
내용,내용,내용,Noun
담고,담고,담다,Verb
있으며,있으며,있다,Adjective
",",",",",",Punctuation
안전,안전,안전,Noun
관리,관리,관리,Noun
체계,체계,체계,Noun
강화,강화,강화,Noun
목적,목적,목적,Noun
한다,한다,하다,Verb
요,요,요,Modifier
소수,소수,소수,Noun
중고,중고,중고,Noun
되,되,되다,Verb
팔기,팔기,파다,Verb
금지,금지,금지,Noun
당근,당근,당근,Noun
마켓,마켓,마켓,Noun
",",",",",",Punctuation
나눔,나눔,나눔,Noun
만,만,만,Josa
허용,허용,허용,Noun
주유소,주유소,주유소,Noun
산,산,산,Noun
차량,차량,차량,Noun
용,용,용,Noun
요,요,요,Modifier
소수,소수,소수,Noun
중고,중고,중고,Noun
시장,시장,시장,Noun
재판매,재판매,재판매,Noun
하는,하는,하다,Verb
행위,행위,행위,Noun
금지,금지,금지,Noun
됐다,됐다,돼다,Verb
.,.,.,Punctuation
정부,정부,정부,Noun
는,는,는,Josa
선의,선의,선의,Noun
요,요,요,Modifier
소수,소수,소수,Noun
나누거나,나누거나,나누다,Verb
기부,기부,기부,Noun
하는,하는,하다,Verb
행위,행위,행위,Noun
는,는,는,Josa
허용,허용,허용,Noun
한다는,한다는,한다는,Modifier
입장,입장,입장,Noun
이다,이다,이다,Josa
.,.,.,Punctuation
유통업,유통업,유통업,Noun
계,계,계,Suffix
에서도,에서도,에서도,Josa
중고,중고,중고,Noun
거래,거래,거래,Noun
플랫폼,플랫폼,플랫폼,Noun
중고나라,중고나라,중고나라,Noun
번개,번개,번개,Noun
장터,장터,장터,Noun
요,요,요,Modifier
소수,소수,소수,Noun
거래,거래,거래,Noun
무기한,무기한,무기한,Noun
전면,전면,전면,Noun
중단,중단,중단,Noun
나선,나선,나선,Noun
가운데,가운데,가운데,Noun
당,당,당,Modifier
근,근,근,Modifier
마켓,마켓,마켓,Noun
도,도,도,Josa
나눔,나눔,나눔,Noun
외,외,외,Noun
모든,모든,모든,Noun
거래,거래,거래,Noun
막기로,막기로,막다,Verb
결정,결정,결정,Noun
했다,했다,하다,Verb
커넥티드카,커넥티드카,커넥티드카,Noun
만족도,만족도,만족도,Noun
",",",",",",Punctuation
국산,국산,국산,Noun
차가,차가,차갑다,Adjective
수입,수입,수입,Noun
차보,차보,차보,Noun
다,다,다,Josa
높다,높다,높다,Adjective
자동차,자동차,자동차,Noun
전문,전문,전문,Noun
조사,조사,조사,Noun
기관,기관,기관,Noun
컨슈머,컨슈머,컨슈머,Noun
인사이트,인사이트,인사이트,Noun
는,는,는,Josa
2001년,2001년,2001년,Number
실시,실시,실시,Noun
하고,하고,하고,Josa
있는,있는,있다,Adjective
연례,연례,연례,Noun
자동차,자동차,자동차,Noun
기획,기획,기획,Noun
조사,조사,조사,Noun
매년,매년,매년,Noun
10만,10만,10만,Number
명,명,명,Foreign
대상,대상,대상,Noun
최근,최근,최근,Noun
3년,3년,3년,Number
이내,이내,이내,Noun
신차,신차,신차,Noun
구매,구매,구매,Noun
2134,2134,2134,Number
명,명,명,Noun
커넥티드,커넥티드,커넥티드,Noun
카,카,카,Noun
기능,기능,기능,Noun
탑재,탑재,탑재,Noun
돼,돼,돼다,Verb
있는지,있는지,있다,Adjective
현황,현황,현황,Noun
묻고,묻고,묻다,Verb
이용,이용,이용,Noun
경험,경험,경험,Noun
만족,만족,만족,Noun
불만족,불만족,불만족,Noun
요소,요소,요소,Noun
살펴본,살펴본,살펴보다,Verb
결과,결과,결과,Noun
이같이,이같이,이같이,Adverb
나타났다고,나타났다고,나타나다,Verb
11일,11일,11일,Number
밝혔다,밝혔다,밝히다,Verb
CJ,CJ,CJ,Alpha
대,대,대,Modifier
한,한,한,Modifier
통운,통운,통운,Noun
",",",",",",Punctuation
미세먼지,미세먼지,미세먼지,Noun
줄여라,줄여라,줄이다,Verb
도시숲,도시숲,도시숲,Noun
조성,조성,조성,Noun
나서,나서,나서다,Verb
CJ,CJ,CJ,Alpha
대,대,대,Modifier
한,한,한,Modifier
통운,통운,통운,Noun
나무,나무,나무,Noun
심기,심기,심기,Noun
사회,사회,사회,Noun
공,공,공,Modifier
헌,헌,헌,Modifier
활동,활동,활동,Noun
통해,통해,통해,Noun
미세먼지,미세먼지,미세먼지,Noun
탄소,탄소,탄소,Noun
배출,배출,배출,Noun
량,량,량,Noun
감축,감축,감축,Noun
앞장서고,앞장서고,앞장서다,Verb
.,.,.,Punctuation
CJ,CJ,CJ,Alpha
대,대,대,Modifier
한,한,한,Modifier
통운,통운,통운,Noun
은,은,은,Josa
지난,지난,지난,Noun
10일,10일,10일,Number
서울시,서울시,서울시,Noun
중구,중구,중구,Noun
",",",",",",Punctuation
서,서,서,Modifier
울,울,울,Modifier
그린,그린,그린,Noun
트러스트,트러스트,트러스트,Noun
서울시,서울시,서울시,Noun
중구,중구,중구,Noun
삼각동,삼각동,삼각동,Noun
미세먼지,미세먼지,미세먼지,Noun
감,감,감,Noun
