surface,normalized,dictionary,pos
청소년,청소년,청소년,Noun
보호,보호,보호,Noun
정책,정책,정책,Noun
뉴,뉴,뉴,Noun
오토,오토,오토,Noun
포스트,포스트,포스트,Noun
주요,주요,주요,Noun
메뉴,메뉴,메뉴,Noun
바로가기,바로가기,바로가기,Noun
상단,상단,상단,Noun
본문,본문,본문,Noun
컨텐츠,컨텐츠,컨텐츠,Noun
바로가기,바로가기,바로가기,Noun
주요,주요,주요,Noun
메뉴,메뉴,메뉴,Noun
바로가기,바로가기,바로가기,Noun
하단,하단,하단,Noun
구독,구독,구독,Noun
새,새,새,Noun
소식,소식,소식,Noun
확인,확인,확인,Noun
하세요,하세요,하다,Verb
랭킹,랭킹,랭킹,Noun
오토,오토,오토,Noun
뉴스룸,뉴스룸,뉴스룸,Noun
이슈,이슈,이슈,Noun
플러스,플러스,플러스,Noun
밀착,밀착,밀착,Noun
카메라,카메라,카메라,Noun
팩트,팩트,팩트,Noun
체크,체크,체크,Noun
스파이,스파이,스파이,Noun
샷,샷,샷,Noun
청소년,청소년,청소년,Noun
보호,보호,보호,Noun
정책,정책,정책,Noun
회사,회사,회사,Noun
소개,소개,소개,Noun
이용,이용,이용,Noun
약관,약관,약관,Noun
개인,개인,개인,Noun
정보처리,정보처리,정보처리,Noun
방침,방침,방침,Noun
청소년,청소년,청소년,Noun
보호,보호,보호,Noun
정책,정책,정책,Noun
불편,불편,불편,Noun
신고,신고,신고,Noun
1,1,1,Number
조,조,조,Noun
유해정,유해정,유해정,Noun
보로,보로,보로,Noun
청소년,청소년,청소년,Noun
보호,보호,보호,Noun
계획,계획,계획,Noun
수립,수립,수립,Noun
업무,업무,업무,Noun
담당자,담당자,담당자,Noun
교육,교육,교육,Noun
시행,시행,시행,Noun
회사,회사,회사,Noun
는,는,는,Josa
청소년,청소년,청소년,Noun
아무런,아무런,아무렇다,Adjective
제한,제한,제한,Noun
장치,장치,장치,Noun
없이,없이,없이,Adverb
청소년,청소년,청소년,Noun
유해,유해,유해,Noun
정보,정보,정보,Noun
노출,노출,노출,Noun
되지,되지,되다,Verb
않도록,않도록,않다,Verb
청소년,청소년,청소년,Noun
유해,유해,유해,Noun
매체,매체,매체,Noun
물,물,물,Noun
대해,대해,대해,Noun
서는,서는,서다,Verb
별도,별도,별도,Noun
인증,인증,인증,Noun
장치,장치,장치,Noun
마련,마련,마련,Noun
",",",",",",Punctuation
적용,적용,적용,Noun
하며,하며,하다,Verb
청소년,청소년,청소년,Noun
유해정,유해정,유해정,Noun
보가,보가,보가,Noun
노출,노출,노출,Noun
되지,되지,되다,Verb
않기,않기,않다,Verb
위,위,위,Noun
한,한,한,Josa
예방,예방,예방,Noun
차원,차원,차원,Noun
조치,조치,조치,Noun
강구,강구,강구,Noun
하고,하고,하고,Josa
있으며,있으며,있다,Adjective
해당,해당,해당,Noun
담당자,담당자,담당자,Noun
대한,대한,대한,Noun
청소년,청소년,청소년,Noun
보호,보호,보호,Noun
교육,교육,교육,Noun
실시,실시,실시,Noun
합니다,합니다,하다,Verb
.,.,.,Punctuation
2,2,2,Number
조,조,조,Noun
유해,유해,유해,Noun
정보,정보,정보,Noun
대한,대한,대한,Noun
청소년,청소년,청소년,Noun
접근,접근,접근,Noun
제한,제한,제한,Noun
관리,관리,관리,Noun
조치,조치,조치,Noun
회사,회사,회사,Noun
는,는,는,Josa
청소년,청소년,청소년,Noun
아무런,아무런,아무렇다,Adjective
제한,제한,제한,Noun
장치,장치,장치,Noun
없이,없이,없이,Adverb
청소년,청소년,청소년,Noun
유해,유해,유해,Noun
정보,정보,정보,Noun
노출,노출,노출,Noun
되지,되지,되다,Verb
않도록,않도록,않다,Verb
청소년,청소년,청소년,Noun
유해,유해,유해,Noun
매체,매체,매체,Noun
물,물,물,Noun
대해,대해,대해,Noun
서는,서는,서다,Verb
별도,별도,별도,Noun
인증,인증,인증,Noun
장치,장치,장치,Noun
마련,마련,마련,Noun
",",",",",",Punctuation
적용,적용,적용,Noun
하며,하며,하다,Verb
청소년,청소년,청소년,Noun
유해정,유해정,유해정,Noun
보가,보가,보가,Noun
노출,노출,노출,Noun
되지,되지,되다,Verb
않기,않기,않다,Verb
위,위,위,Noun
한,한,한,Josa
예방,예방,예방,Noun
차원,차원,차원,Noun
조치,조치,조치,Noun
