surface,normalized,dictionary,pos
동물,동물,동물,Noun
숲,숲,숲,Noun
포켓,포켓,포켓,Noun
캠프,캠프,캠프,Noun
닌텐도,닌텐도,닌텐도,Noun
개인,개인,개인,Noun
정보처리,정보처리,정보처리,Noun
방침,방침,방침,Noun
동물,동물,동물,Noun
숲,숲,숲,Noun
포켓,포켓,포켓,Noun
캠프,캠프,캠프,Noun
개인,개인,개인,Noun
정보처리,정보처리,정보처리,Noun
방침,방침,방침,Noun
정일,정일,정일,Noun
2021년,2021년,2021년,Number
3월,3월,3월,Number
1일,1일,1일,Number
최신,최신,최신,Noun
갱신,갱신,갱신,Noun
2023년,2023년,2023년,Number
6월,6월,6월,Number
26일,26일,26일,Number
닌텐도,닌텐도,닌텐도,Noun
주식회사,주식회사,주식회사,Noun
이하,이하,이하,Noun
",",",",",",Punctuation
「,「,「,Foreign
당사,당사,당사,Noun
」,」,」,Foreign
라고,라고,라고,Josa
합니다,합니다,하다,Verb
는,는,늘다,Verb
고객,고객,고객,Noun
「,「,「,Foreign
동물,동물,동물,Noun
숲,숲,숲,Noun
포켓,포켓,포켓,Noun
캠프,캠프,캠프,Noun
」,」,」,Foreign
이하,이하,이하,Noun
",",",",",",Punctuation
「,「,「,Foreign
본,본,보다,Verb
애플리케이션,애플리케이션,애플리케이션,Noun
」,」,」,Foreign
이라고,이라고,이라고,Josa
합니다,합니다,하다,Verb
이용,이용,이용,Noun
함,함,함,Noun
있어,있어,있다,Adjective
당사,당사,당사,Noun
제공,제공,제공,Noun
하는,하는,하다,Verb
고객,고객,고객,Noun
정보,정보,정보,Noun
처리,처리,처리,Noun
관,관,관,Noun
하여,하여,하다,Verb
같은,같은,같다,Adjective
개인,개인,개인,Noun
정보처리,정보처리,정보처리,Noun
방침,방침,방침,Noun
이하,이하,이하,Noun
",",",",",",Punctuation
「,「,「,Foreign
본,본,보다,Verb
방침,방침,방침,Noun
」,」,」,Foreign
이라고,이라고,이라고,Josa
합니다,합니다,하다,Verb
정,정,정,Noun
하고,하고,하고,Josa
있습니다,있습니다,있다,Adjective
.,.,.,Punctuation
고객,고객,고객,Noun
본,본,보다,Verb
애플리케이션,애플리케이션,애플리케이션,Noun
이용,이용,이용,Noun
함,함,함,Noun
있어서,있어서,있다,Adjective
본,본,보다,Verb
방침,방침,방침,Noun
동의,동의,동의,Noun
할,할,하다,Verb
필요,필요,필요,Noun
있습니다,있습니다,있다,Adjective
.,.,.,Punctuation
본,본,보다,Verb
방침,방침,방침,Noun
은,은,은,Josa
고객,고객,고객,Noun
당사,당사,당사,Noun
와의,와의,와의,Josa
사이,사이,사이,Noun
합의,합의,합의,Noun
되는,되는,되다,Verb
이며,이며,이며,Josa
",",",",",",Punctuation
본,본,보다,Verb
애플리케이션,애플리케이션,애플리케이션,Noun
이용,이용,이용,Noun
하는,하는,하다,Verb
모든,모든,모든,Noun
고객,고객,고객,Noun
적용,적용,적용,Noun
됩니다,됩니다,되다,Verb
.,.,.,Punctuation
고객,고객,고객,Noun
미성년,미성년,미성년,Noun
경우,경우,경우,Noun
에는,에는,에는,Josa
본인,본인,본인,Noun
은,은,은,Josa
본,본,보다,Verb
방침,방침,방침,Noun
동의,동의,동의,Noun
할,할,하다,Verb
수,수,수,Noun
없습니다,없습니다,없다,Adjective
.,.,.,Punctuation
고객,고객,고객,Noun
친권자,친권자,친권자,Noun
법정,법정,법정,Noun
대리인,대리인,대리인,Noun
본,본,보다,Verb
방침,방침,방침,Noun
동의,동의,동의,Noun
해,해,하다,Verb
주,주,주,Modifier
시기,시기,시기,Noun
바랍니다,바랍니다,바라다,Verb
.,.,.,Punctuation
1,1,1,Number
.,.,.,Punctuation
당사,당사,당사,Noun
처리,처리,처리,Noun
하는,하는,하다,Verb
개인,개인,개인,Noun
정보,정보,정보,Noun
항목,항목,항목,Noun
본,본,보다,Verb
애플리케이션,애플리케이션,애플리케이션,Noun
있어,있어,있다,Adjective
당사,당사,당사,Noun
는,는,는,Josa
고객,고객,고객,Noun
에게서,에게서,에게서,Josa
정보,정보,정보,Noun
처리,처리,처리,Noun
합니다,합니다,하다,Verb
.,.,.,Punctuation
1.1,1.1,1.1,Number
고객,고객,고객,Noun
당사,당사,당사,Noun
직접,직접,직접,Noun
제공,제공,제공,Noun
하는,하는,하다,Verb
정보,정보,정보,Noun
당사,당사,당사,Noun
는,는,는,Josa
고객,고객,고객,Noun
본,본,보다,Verb
애플리케이션,애플리케이션,애플리케이션,Noun
이용,이용,이용,Noun
시,시,시,Noun
고객,고객,고객,Noun
제공,제공,제공,Noun
하는,하는,하다,Verb
정보,정보,정보,Noun
처리,처리,처리,Noun
합니다,합니다,하다,Verb
.,.,.,Punctuation
에는,에는,에는,Josa
거주,거주,거주,Noun
국,국,국,Noun
",",",",",",Punctuation
사용,사용,사용,Noun
언어,언어,언어,Noun
",",",",",",Punctuation
유저,유저,유저,Noun
닉네임,닉네임,닉네임,Noun
",",",",",",Punctuation
의견,의견,의견,Noun
",",",",",",Punctuation
문의,문의,문의,Noun
정보,정보,정보,Noun
",",",",",",Punctuation
친구,친구,친구,Noun
정보,정보,정보,Noun
포함,포함,포함,Noun
됩니다,됩니다,되다,Verb
.,.,.,Punctuation
1.2,1.2,1.2,Number
고객,고객,고객,Noun
본,본,보다,Verb
애플리케이션,애플리케이션,애플리케이션,Noun
이용,이용,이용,Noun
할,할,하다,Verb
당사,당사,당사,Noun
취득,취득,취득,Noun
하는,하는,하다,Verb
정보,정보,정보,Noun
당사,당사,당사,Noun
는,는,는,Josa
고객,고객,고객,Noun
본,본,보다,Verb
애플리케이션,애플리케이션,애플리케이션,Noun
이용,이용,이용,Noun
본,본,보다,Verb
애플리케이션,애플리케이션,애플리케이션,Noun
상,상,상,Suffix
에서의,에서의,에서의,Josa
행동,행동,행동,Noun
관,관,관,Noun
한,한,한,Josa
정보,정보,정보,Noun
처리,처리,처리,Noun
합니다,합니다,하다,Verb
.,.,.,Punctuation
에는,에는,에는,Josa
고객,고객,고객,Noun
정보,정보,정보,Noun
단말기,단말기,단말기,Noun
",",",",",",Punctuation
고객,고객,고객,Noun
본,본,보다,Verb
애플리케이션,애플리케이션,애플리케이션,Noun
상,상,상,Suffix
에서의,에서의,에서의,Josa
행동,행동,행동,Noun
고객,고객,고객,Noun
과의,과의,과의,Josa
교환,교환,교환,Noun
",",",",",",Punctuation
고객,고객,고객,Noun
작성,작성,작성,Noun
하는,하는,하다,Verb
콘텐츠,콘텐츠,콘텐츠,Noun
고객,고객,고객,Noun
구입,구입,구입,Noun
관,관,관,Noun
한,한,한,Josa
정보,정보,정보,Noun
포함,포함,포함,Noun
됩니다,됩니다,되다,Verb
.,.,.,Punctuation
1.2,1.2,1.2,Number
.,.,.,Punctuation
1,1,1,Number
정보,정보,정보,Noun
단말기,단말기,단말기,Noun
접속,접속,접속,Noun
환경,환경,환경,Noun
관,관,관,Noun
한,한,한,Josa
정보,정보,정보,Noun
당사,당사,당사,Noun
는,는,는,Josa
고객,고객,고객,Noun
정보,정보,정보,Noun
단말기,단말기,단말기,Noun
",",",",",",Punctuation
제품,제품,제품,Noun
모델,모델,모델,Noun
",",",",",",Punctuation
운영,운영,운영,Noun
시스템,시스템,시스템,Noun
",",",",",",Punctuation
통신사,통신사,통신사,Noun
",",",",",",Punctuation
정보,정보,정보,Noun
단말기,단말기,단말기,Noun
설정,설정,설정,Noun
",",",",",",Punctuation
IP,IP,IP,Alpha
주소,주소,주소,Noun
",",",",",",Punctuation
외,외,외,Noun
정보,정보,정보,Noun
단말기,단말기,단말기,Noun
고유,고유,고유,Noun
식별,식별,식별,Noun
정보,정보,정보,Noun
처리,처리,처리,Noun
하는,하는,하다,Verb
경우,경우,경우,Noun
있습니다,있습니다,있다,Adjective
.,.,.,Punctuation
1.2,1.2,1.2,Number
.,.,.,Punctuation
2,2,2,Number
본,본,보다,Verb
애플리케이션,애플리케이션,애플리케이션,Noun
상의,상의,상의,Noun
고객,고객,고객,Noun
행동,행동,행동,Noun
고객,고객,고객,Noun
과의,과의,과의,Josa
교환,교환,교환,Noun
관,관,관,Noun
한,한,한,Josa
정보,정보,정보,Noun
당사,당사,당사,Noun
는,는,는,Josa
고객,고객,고객,Noun
본,본,보다,Verb
애플리케이션,애플리케이션,애플리케이션,Noun
상,상,상,Suffix
작성,작성,작성,Noun
하는,하는,하다,Verb
콘텐츠,콘텐츠,콘텐츠,Noun
외,외,외,Noun
고객,고객,고객,Noun
제공,제공,제공,Noun
하는,하는,하다,Verb
정보,정보,정보,Noun
본,본,보다,Verb
애플리케이션,애플리케이션,애플리케이션,Noun
이용,이용,이용,Noun
이력,이력,이력,Noun
처리,처리,처리,Noun
합니다,합니다,하다,Verb
.,.,.,Punctuation
에는,에는,에는,Josa
고객,고객,고객,Noun
게임,게임,게임,Noun
플레이,플레이,플레이,Noun
",",",",",",Punctuation
구입,구입,구입,Noun
이력,이력,이력,Noun
",",",",",",Punctuation
고객,고객,고객,Noun
과의,과의,과의,Josa
접속,접속,접속,Noun
",",",",",",Punctuation
고장,고장,고장,Noun
정보,정보,정보,Noun
포함,포함,포함,Noun
됩니다,됩니다,되다,Verb
.,.,.,Punctuation
1.2,1.2,1.2,Number
.,.,.,Punctuation
3,3,3,Number
고객,고객,고객,Noun
구입,구입,구입,Noun
관,관,관,Noun
한,한,한,Josa
정보,정보,정보,Noun
고객,고객,고객,Noun
본,본,보다,Verb
애플리케이션,애플리케이션,애플리케이션,Noun
내,내,내,Noun
유상,유상,유상,Noun
콘텐츠,콘텐츠,콘텐츠,Noun
구입,구입,구입,Noun
할,할,하다,Verb
경우,경우,경우,Noun
",",",",",",Punctuation
유상,유상,유상,Noun
콘텐츠,콘텐츠,콘텐츠,Noun
지불,지불,지불,Noun
결제,결제,결제,Noun
는,는,는,Josa
3,3,3,Number
자인,자인,자인,Noun
결제,결제,결제,Noun
서비스,서비스,서비스,Noun
회사,회사,회사,Noun
하기,하기,하다,Verb
때문,때문,때문,Noun
당사,당사,당사,Noun
는,는,는,Josa
고객,고객,고객,Noun
구입,구입,구입,Noun
관,관,관,Noun
한,한,한,Josa
정보,정보,정보,Noun
신용,신용,신용,Noun
카드,카드,카드,Noun
번호,번호,번호,Noun
지불,지불,지불,Noun
정보,정보,정보,Noun
",",",",",",Punctuation
