surface,normalized,dictionary,pos
위치,위치,위치,Noun
정보,정보,정보,Noun
이용,이용,이용,Noun
약관,약관,약관,Noun
kakaoko,kakaoko,kakaoko,Alpha
언어,언어,언어,Noun
지원,지원,지원,Noun
메뉴,메뉴,메뉴,Noun
선택,선택,선택,Noun
됨,됨,되다,Verb
KOR,KOR,KOR,Alpha
한국어,한국어,한국어,Noun
보기,보기,보기,Noun
ENG,ENG,ENG,Alpha
영어,영어,영어,Noun
보기,보기,보기,Noun
JPN,JPN,JPN,Alpha
일본어,일본어,일본어,Noun
보기,보기,보기,Noun
정책,정책,정책,Noun
본문,본문,본문,Noun
위치,위치,위치,Noun
기반,기반,기반,Noun
서비스,서비스,서비스,Noun
카카오,카카오,카카오,Noun
계정,계정,계정,Noun
관리,관리,관리,Noun
설정,설정,설정,Noun
메뉴,메뉴,메뉴,Noun
적용,적용,적용,Noun
되는,되는,되다,Verb
약관,약관,약관,Noun
정책,정책,정책,Noun
확인,확인,확인,Noun
하실,하실,하다,Verb
수,수,수,Noun
있습니다,있습니다,있다,Adjective
.,.,.,Punctuation
카카오,카카오,카카오,Noun
계정,계정,계정,Noun
관리,관리,관리,Noun
이용,이용,이용,Noun
약관,약관,약관,Noun
위치,위치,위치,Noun
정보,정보,정보,Noun
이용,이용,이용,Noun
약관,약관,약관,Noun
개인정보,개인정보,개인정보,Noun
처리,처리,처리,Noun
방침,방침,방침,Noun
운영,운영,운영,Noun
정책,정책,정책,Noun
청소년,청소년,청소년,Noun
보호,보호,보호,Noun
정책,정책,정책,Noun
권리,권리,권리,Noun
침해,침해,침해,Noun
신고,신고,신고,Noun
안내,안내,안내,Noun
공지,공지,공지,Noun
사항,사항,사항,Noun
카카오,카카오,카카오,Noun
위치,위치,위치,Noun
정보,정보,정보,Noun
이용,이용,이용,Noun
약관,약관,약관,Noun
1,1,1,Number
조,조,조,Noun
목적,목적,목적,Noun
본,본,보다,Verb
약관,약관,약관,Noun
은,은,은,Josa
주식회사,주식회사,주식회사,Noun
카카오,카카오,카카오,Noun
이하,이하,이하,Noun
회사,회사,회사,Noun
제공,제공,제공,Noun
하는,하는,하다,Verb
사물,사물,사물,Noun
위치,위치,위치,Noun
정보,정보,정보,Noun
위치,위치,위치,Noun
기반,기반,기반,Noun
서비스,서비스,서비스,Noun
이하,이하,이하,Noun
",",",",",",Punctuation
위치,위치,위치,Noun
정보,정보,정보,Noun
서비스,서비스,서비스,Noun
대해,대해,대해,Noun
회사,회사,회사,Noun
서비스,서비스,서비스,Noun
이용,이용,이용,Noun
하는,하는,하다,Verb
이용자,이용자,이용자,Noun
간,간,간,Suffix
권리,권리,권리,Noun
의무,의무,의무,Noun
책임,책임,책임,Noun
사항,사항,사항,Noun
