surface,normalized,dictionary,pos
경제,경제,경제,Noun
정책,정책,정책,Noun
경제,경제,경제,Noun
연합뉴스,연합뉴스,연합뉴스,Noun
연합뉴스,연합뉴스,연합뉴스,Noun
본문,본문,본문,Noun
바로가기,바로가기,바로가기,Noun
메뉴,메뉴,메뉴,Noun
바로가기,바로가기,바로가기,Noun
국가,국가,국가,Noun
기간,기간,기간,Noun
뉴스,뉴스,뉴스,Noun
통신사,통신사,통신사,Noun
연합뉴스,연합뉴스,연합뉴스,Noun
최신,최신,최신,Noun
기사,기사,기사,Noun
정치,정치,정치,Noun
정치,정치,정치,Noun
전체,전체,전체,Noun
기사,기사,기사,Noun
대통령실,대통령실,대통령실,Noun
총리실,총리실,총리실,Noun
국회,국회,국회,Noun
정당,정당,정당,Noun
외교,외교,외교,Noun
국방,국방,국방,Noun
북한,북한,북한,Noun
경제,경제,경제,Noun
경제,경제,경제,Noun
전체,전체,전체,Noun
기사,기사,기사,Noun
경제,경제,경제,Noun
정책,정책,정책,Noun
금융,금융,금융,Noun
부동산,부동산,부동산,Noun
취업,취업,취업,Noun
창업,창업,창업,Noun
소비자,소비자,소비자,Noun
마켓,마켓,마켓,Noun
마켓,마켓,마켓,Noun
전체,전체,전체,Noun
기사,기사,기사,Noun
국내,국내,국내,Noun
주식,주식,주식,Noun
해외,해외,해외,Noun
주식,주식,주식,Noun
채권,채권,채권,Noun
펀드,펀드,펀드,Noun
ETF,ETF,ETF,Alpha
글로벌,글로벌,글로벌,Noun
시장,시장,시장,Noun
증권,증권,증권,Noun
운용,운용,운용,Noun
리포트,리포트,리포트,Noun
공시,공시,공시,Noun
산업,산업,산업,Noun
산업,산업,산업,Noun
전체,전체,전체,Noun
기사,기사,기사,Noun
산업,산업,산업,Noun
기업,기업,기업,Noun
전기,전기,전기,Noun
중,중,중,Noun
화학,화학,화학,Noun
자동차,자동차,자동차,Noun
건설,건설,건설,Noun
에너지,에너지,에너지,Noun
자원,자원,자원,Noun
IT,IT,IT,Alpha
과학,과학,과학,Noun
게임,게임,게임,Noun
유통,유통,유통,Noun
서비스,서비스,서비스,Noun
중기,중기,중기,Noun
벤,벤,베다,Verb
처,처,처,Noun
바이오,바이오,바이오,Noun
헬스,헬스,헬스,Noun
농림,농림,농림,Noun
축산,축산,축산,Noun
해양,해양,해양,Noun
수산,수산,수산,Noun
사회,사회,사회,Noun
사회,사회,사회,Noun
전체,전체,전체,Noun
기사,기사,기사,Noun
사건,사건,사건,Noun
사고,사고,사고,Noun
법원,법원,법원,Noun
검찰,검찰,검찰,Noun
교육,교육,교육,Noun
복지,복지,복지,Noun
노동,노동,노동,Noun
환경,환경,환경,Noun
여성,여성,여성,Noun
아동,아동,아동,Noun
재외동포,재외동포,재외동포,Noun
다문화,다문화,다문화,Noun
전국,전국,전국,Noun
전국,전국,전국,Noun
전체,전체,전체,Noun
기사,기사,기사,Noun
경기,경기,경기,Noun
인천,인천,인천,Noun
부산,부산,부산,Noun
울산,울산,울산,Noun
경남,경남,경남,Noun
대구,대구,대구,Noun
경북,경북,경북,Noun
광주,광주,광주,Noun
전남,전남,전남,Noun
전북,전북,전북,Noun
대전,대전,대전,Noun
충남,충남,충남,Noun
세종,세종,세종,Noun
충북,충북,충북,Noun
강원,강원,강원,Noun
제주,제주,제주,Noun
세계,세계,세계,Noun
세계,세계,세계,Noun
전체,전체,전체,Noun
기사,기사,기사,Noun
특파원,특파원,특파원,Noun
미국,미국,미국,Noun
북미,북미,북미,Noun
중국,중국,중국,Noun
일본,일본,일본,Noun
아시아,아시아,아시아,Noun
호주,호주,호주,Noun
유럽,유럽,유럽,Noun
중남미,중남미,중남미,Noun
중동,중동,중동,Noun
아프리카,아프리카,아프리카,Noun
국제,국제,국제,Noun
기구,기구,기구,Noun
문화,문화,문화,Noun
문화,문화,문화,Noun
전체,전체,전체,Noun
기사,기사,기사,Noun
책,책,책,Noun
문학,문학,문학,Noun
만화,만화,만화,Noun
웹툰,웹툰,웹툰,Noun
종교,종교,종교,Noun
공연,공연,공연,Noun
전시,전시,전시,Noun
학술,학술,학술,Noun
문화재,문화재,문화재,Noun
미디어,미디어,미디어,Noun
여행,여행,여행,Noun
레저,레저,레저,Noun
생활,생활,생활,Noun
건강,건강,건강,Noun
건강,건강,건강,Noun
전체,전체,전체,Noun
기사,기사,기사,Noun
김길,김길,기다,Verb
원,원,원,Noun
헬스,헬스,헬스,Noun
노트,노트,노트,Noun
위,위,위,Noun
클리,클리,클리,Noun
건강,건강,건강,Noun
더,더,더,Noun
건강,건강,건강,Noun
영상,영상,영상,Noun
연예,연예,연예,Noun
연예,연예,연예,Noun
전체,전체,전체,Noun
기사,기사,기사,Noun
방송,방송,방송,Noun
영화,영화,영화,Noun
가요,가요,가요,Noun
해외,해외,해외,Noun
연예,연예,연예,Noun
스포츠,스포츠,스포츠,Noun
스포츠,스포츠,스포츠,Noun
전체,전체,전체,Noun
기사,기사,기사,Noun
야구,야구,야구,Noun
축구,축구,축구,Noun
농구,농구,농구,Noun
배구,배구,배구,Noun
골프,골프,골프,Noun
피니언,피니언,피니언,Noun
피니언,피니언,피니언,Noun
연합,연합,연합,Noun
시론,시론,시론,Noun
논,논,논,Noun
설,설,설,Noun
사람,사람,사람,Noun
사람,사람,사람,Noun
전체,전체,전체,Noun
기사,기사,기사,Noun
인사,인사,인사,Noun
부고,부고,부고,Noun
동정,동정,동정,Noun
게시판,게시판,게시판,Noun
CEO,CEO,CEO,Alpha
인터뷰,인터뷰,인터뷰,Noun
비주,비주,비주,Noun
얼,얼,얼,Noun
뉴스,뉴스,뉴스,Noun
비주,비주,비주,Noun
얼,얼,얼,Noun
뉴스,뉴스,뉴스,Noun
영상,영상,영상,Noun
포토,포토,포토,Noun
화보,화보,화보,Noun
#D,#D,#D,Hashtag
그래픽,그래픽,그래픽,Noun
제보,제보,제보,Noun
검색,검색,검색,Noun
창,창,창,Noun
열기,열기,열기,Noun
로그인,로그인,로그인,Noun
로그아웃,로그아웃,로그아웃,Noun
상태,상태,상태,Noun
로그아웃,로그아웃,로그아웃,Noun
정보,정보,정보,Noun
수정,수정,수정,Noun
뉴스,뉴스,뉴스,Noun
검색어,검색어,검색어,Noun
입력,입력,입력,Noun
양식,양식,양식,Noun
검색어,검색어,검색어,Noun
검색어,검색어,검색어,Noun
자동,자동,자동,Noun
완성,완성,완성,Noun
목록,목록,목록,Noun
접기,접기,접기,Noun
검색,검색,검색,Noun
결과,결과,결과,Noun
보기,보기,보기,Noun
자동,자동,자동,Noun
완성,완성,완성,Noun
기능,기능,기능,Noun
켜져,켜져,켜다,Verb
있습니다,있습니다,있다,Adjective
.,.,.,Punctuation
자동,자동,자동,Noun
완성,완성,완성,Noun
기능,기능,기능,Noun
켜기,켜기,켜다,Verb
국가,국가,국가,Noun
기간,기간,기간,Noun
뉴스,뉴스,뉴스,Noun
통신사,통신사,통신사,Noun
연합뉴스,연합뉴스,연합뉴스,Noun
경제,경제,경제,Noun
