surface,normalized,dictionary,pos
개인,개인,개인,Noun
정보처리,정보처리,정보처리,Noun
방침,방침,방침,Noun
kakaoko,kakaoko,kakaoko,Alpha
언어,언어,언어,Noun
지원,지원,지원,Noun
메뉴,메뉴,메뉴,Noun
선택,선택,선택,Noun
됨,됨,되다,Verb
KOR,KOR,KOR,Alpha
한국어,한국어,한국어,Noun
보기,보기,보기,Noun
ENG,ENG,ENG,Alpha
영어,영어,영어,Noun
보기,보기,보기,Noun
JPN,JPN,JPN,Alpha
일본어,일본어,일본어,Noun
보기,보기,보기,Noun
정책,정책,정책,Noun
본문,본문,본문,Noun
카카오,카카오,카카오,Noun
개인정보,개인정보,개인정보,Noun
처리,처리,처리,Noun
방침,방침,방침,Noun
카카오,카카오,카카오,Noun
계정,계정,계정,Noun
관리,관리,관리,Noun
설정,설정,설정,Noun
메뉴,메뉴,메뉴,Noun
적용,적용,적용,Noun
되는,되는,되다,Verb
약관,약관,약관,Noun
정책,정책,정책,Noun
확인,확인,확인,Noun
하실,하실,하다,Verb
수,수,수,Noun
있습니다,있습니다,있다,Adjective
.,.,.,Punctuation
카카오,카카오,카카오,Noun
계정,계정,계정,Noun
관리,관리,관리,Noun
이용,이용,이용,Noun
약관,약관,약관,Noun
위치,위치,위치,Noun
정보,정보,정보,Noun
이용,이용,이용,Noun
약관,약관,약관,Noun
개인정보,개인정보,개인정보,Noun
처리,처리,처리,Noun
방침,방침,방침,Noun
운영,운영,운영,Noun
정책,정책,정책,Noun
청소년,청소년,청소년,Noun
보호,보호,보호,Noun
정책,정책,정책,Noun
권리,권리,권리,Noun
침해,침해,침해,Noun
신고,신고,신고,Noun
안내,안내,안내,Noun
공지,공지,공지,Noun
사항,사항,사항,Noun
선택,선택,선택,Noun
됨,됨,되다,Verb
카카오,카카오,카카오,Noun
개인정보,개인정보,개인정보,Noun
처리,처리,처리,Noun
방침,방침,방침,Noun
알기,알기,알다,Verb
쉬운,쉬운,쉽다,Adjective
개인정보,개인정보,개인정보,Noun
처리,처리,처리,Noun
방침,방침,방침,Noun
새,새,새,Modifier
창,창,창,Noun
이동,이동,이동,Noun
카카오,카카오,카카오,Noun
개인정보,개인정보,개인정보,Noun
처리,처리,처리,Noun
방침,방침,방침,Noun
1,1,1,Number
.,.,.,Punctuation
카카오,카카오,카카오,Noun
개인정보,개인정보,개인정보,Noun
처리,처리,처리,Noun
방침,방침,방침,Noun
2,2,2,Number
.,.,.,Punctuation
개인정보,개인정보,개인정보,Noun
수집,수집,수집,Noun
3,3,3,Number
.,.,.,Punctuation
개인정보,개인정보,개인정보,Noun
이용,이용,이용,Noun
4,4,4,Number
.,.,.,Punctuation
개인정보,개인정보,개인정보,Noun
제공,제공,제공,Noun
5,5,5,Number
.,.,.,Punctuation
개인정보,개인정보,개인정보,Noun
파기,파기,파기,Noun
6,6,6,Number
.,.,.,Punctuation
개인,개인,개인,Noun
위치,위치,위치,Noun
정보,정보,정보,Noun
처리,처리,처리,Noun
7,7,7,Number
.,.,.,Punctuation
이용자,이용자,이용자,Noun
법정대리인,법정대리인,법정대리인,Noun
권리,권리,권리,Noun
행사,행사,행사,Noun
방법,방법,방법,Noun
8,8,8,Number
.,.,.,Punctuation
개인정보,개인정보,개인정보,Noun
자동,자동,자동,Noun
수집,수집,수집,Noun
장치,장치,장치,Noun
관,관,관,Noun
한,한,한,Josa
사항,사항,사항,Noun
9,9,9,Number
.,.,.,Punctuation
개인정보,개인정보,개인정보,Noun
안전성,안전성,안전성,Noun
확보,확보,확보,Noun
조치,조치,조치,Noun
관,관,관,Noun
한,한,한,Josa
사항,사항,사항,Noun
10,10,10,Number
.,.,.,Punctuation
개인정보,개인정보,개인정보,Noun
보호책임,보호책임,보호책임,Noun
고충,고충,고충,Noun
처리,처리,처리,Noun
부서,부서,부서,Noun
11,11,11,Number
.,.,.,Punctuation
개정,개정,개정,Noun
전,전,전,Noun
고지,고지,고지,Noun
의무,의무,의무,Noun
안내,안내,안내,Noun
1,1,1,Number
.,.,.,Punctuation
카카오,카카오,카카오,Noun
개인정보,개인정보,개인정보,Noun
처리,처리,처리,Noun
방침,방침,방침,Noun
개인정보,개인정보,개인정보,Noun
처리,처리,처리,Noun
방침,방침,방침,Noun
”,”,”,Foreign
이란,이란,이란,Noun
이용자,이용자,이용자,Noun
안심,안심,안심,Noun
하고,하고,하고,Josa
서비스,서비스,서비스,Noun
이용,이용,이용,Noun
할,할,하다,Verb
수,수,수,Noun
있도록,있도록,있다,Adjective
회사,회사,회사,Noun
준수,준수,준수,Noun
해야,해야,하다,Verb
할,할,하다,Verb
지침,지침,지침,Noun
의미,의미,의미,Noun
하며,하며,하다,Verb
",",",",",",Punctuation
카카오,카카오,카카오,Noun
는,는,는,Josa
개인,개인,개인,Noun
정보처리,정보처리,정보처리,Noun
준수,준수,준수,Noun
하는,하는,하다,Verb
대한민국,대한민국,대한민국,Noun
관계,관계,관계,Noun
법령,법령,법령,Noun
개인,개인,개인,Noun
정보보호,정보보호,정보보호,Noun
규정,규정,규정,Noun
",",",",",",Punctuation
가이드라인,가이드라인,가이드라인,Noun
준수,준수,준수,Noun
하여,하여,하다,Verb
개인정보,개인정보,개인정보,Noun
처리,처리,처리,Noun
방침,방침,방침,Noun
제공,제공,제공,Noun
합니다,합니다,하다,Verb
.,.,.,Punctuation
카카오,카카오,카카오,Noun
는,는,는,Josa
이용자,이용자,이용자,Noun
동의,동의,동의,Noun
기반,기반,기반,Noun
개인정보,개인정보,개인정보,Noun
수집,수집,수집,Noun
이용,이용,이용,Noun
제공,제공,제공,Noun
하고,하고,하고,Josa
있습니다,있습니다,있다,Adjective
.,.,.,Punctuation
이용자,이용자,이용자,Noun
권리,권리,권리,Noun
개인정보,개인정보,개인정보,Noun
자기결정권,자기결정권,자기결정권,Noun
적극,적극,적극,Noun
적,적,적,Suffix
보장,보장,보장,Noun
하기,하기,하다,Verb
위해,위해,위해,Noun
개인정보,개인정보,개인정보,Noun
처리,처리,처리,Noun
방침,방침,방침,Noun
알기,알기,알다,Verb
쉽게,쉽게,쉬다,Verb
제공,제공,제공,Noun
할,할,하다,Verb
수,수,수,Noun
있도록,있도록,있다,Adjective
다양한,다양한,다양하다,Adjective
노력,노력,노력,Noun
기울이고,기울이고,기울이다,Verb
있으며,있으며,있다,Adjective
",",",",",",Punctuation
노력,노력,노력,Noun
일환,일환,일환,Noun
카카오,카카오,카카오,Noun
주요,주요,주요,Noun
개인정보,개인정보,개인정보,Noun
처리,처리,처리,Noun
관련,관련,관련,Noun
정보,정보,정보,Noun
라벨,라벨,라벨,Noun
링,링,링,Noun
제공,제공,제공,Noun
합니다,합니다,하다,Verb
.,.,.,Punctuation
개인정보,개인정보,개인정보,Noun
개인정보,개인정보,개인정보,Noun
필수,필수,필수,Noun
이메일,이메일,이메일,Noun
",",",",",",Punctuation
비밀번호,비밀번호,비밀번호,Noun
",",",",",",Punctuation
이름,이름,이름,Noun
닉네임,닉네임,닉네임,Noun
프로필사진,프로필사진,프로필사진,Noun
",",",",",",Punctuation
친구,친구,친구,Noun
목록,목록,목록,Noun
",",",",",",Punctuation
카카오,카카오,카카오,Noun
톡,톡,톡,Noun
전화번호,전화번호,전화번호,Noun
카카오,카카오,카카오,Noun
톡,톡,톡,Noun
이용자,이용자,이용자,Noun
경우,경우,경우,Noun
한,한,한,Determiner
함,함,함,Noun
연락처,연락처,연락처,Noun
",",",",",",Punctuation
서비스,서비스,서비스,Noun
이용,이용,이용,Noun
내,내,내,Determiner
역,역,역,Noun
",",",",",",Punctuation
서비스,서비스,서비스,Noun
내,내,내,Noun
구매,구매,구매,Noun
결제,결제,결제,Noun
내,내,내,Determiner
역,역,역,Noun
선택,선택,선택,Noun
생년,생년,생년,Noun
월일,월일,월일,Noun
",",",",",",Punctuation
성별,성별,성별,Noun
",",",",",",Punctuation
배송지,배송지,배송지,Noun
정보,정보,정보,Noun
수령,수령,수령,Noun
인명,인명,인명,Noun
",",",",",",Punctuation
배송지,배송지,배송지,Noun
주소,주소,주소,Noun
",",",",",",Punctuation
전화번호,전화번호,전화번호,Noun
해당,해당,해당,Noun
항목,항목,항목,Noun
은,은,은,Josa
카카오,카카오,카카오,Noun
계정,계정,계정,Noun
가입,가입,가입,Noun
시,시,시,Noun
수집,수집,수집,Noun
하는,하는,하다,Verb
개인정보,개인정보,개인정보,Noun
항목,항목,항목,Noun
이며,이며,이며,Josa
",",",",",",Punctuation
더,더,더,Noun
자세한,자세한,자세하다,Adjective
내용,내용,내용,Noun
은,은,은,Josa
아래,아래,아래,Noun
개인정보,개인정보,개인정보,Noun
처리,처리,처리,Noun
방침,방침,방침,Noun
내용,내용,내용,Noun
참고,참고,참고,Noun
해주세요,해주세요,해주다,Verb
.,.,.,Punctuation
닫기,닫기,닫다,Verb
처리,처리,처리,Noun
목적,목적,목적,Noun
처리,처리,처리,Noun
목적,목적,목적,Noun
카카오,카카오,카카오,Noun
수집,수집,수집,Noun
한,한,한,Josa
이용자,이용자,이용자,Noun
개인정보,개인정보,개인정보,Noun
는,는,는,Josa
회원,회원,회원,Noun
관리,관리,관리,Noun
",",",",",",Punctuation
서비스,서비스,서비스,Noun
제공,제공,제공,Noun
개선,개선,개선,Noun
",",",",",",Punctuation
신규,신규,신규,Noun
