surface,normalized,dictionary,pos
푸,푸,푸다,Verb
망,망,망,Noun
개인,개인,개인,Noun
정보처리,정보처리,정보처리,Noun
방침,방침,방침,Noun
라이브,라이브,라이브,Noun
Published,Published,Published,Alpha
using,using,using,Alpha
Google,Google,Google,Alpha
Docs,Docs,Docs,Alpha
Report,Report,Report,Alpha
abuse,abuse,abuse,Alpha
Learn,Learn,Learn,Alpha
more,more,more,Alpha
푸,푸,푸다,Verb
망,망,망,Noun
개인,개인,개인,Noun
정보처리,정보처리,정보처리,Noun
방침,방침,방침,Noun
라이브,라이브,라이브,Noun
Updated,Updated,Updated,Alpha
automatically,automatically,automatically,Alpha
every,every,every,Alpha
5,5,5,Number
minutes,minutes,minutes,Alpha
아래,아래,아래,Noun
내용,내용,내용,Noun
은,은,은,Josa
주식회사,주식회사,주식회사,Noun
푸른,푸른,푸른,Noun
망아지,망아지,망아지,Noun
푸,푸,푸다,Verb
망,망,망,Noun
서비스,서비스,서비스,Noun
에서의,에서의,에서의,Josa
개인,개인,개인,Noun
정보처리,정보처리,정보처리,Noun
방침,방침,방침,Noun
총칙,총칙,총칙,Noun
입니다,입니다,이다,Adjective
.,.,.,Punctuation
개인정보,개인정보,개인정보,Noun
라,라,라,Josa
함,함,함,Noun
은,은,은,Josa
생존,생존,생존,Noun
하고,하고,하고,Josa
있는,있는,있다,Adjective
개인,개인,개인,Noun
관,관,관,Noun
한,한,한,Josa
정보,정보,정보,Noun
로서,로서,로서,Noun
성명,성명,성명,Noun
ㆍ,ㆍ,ㆍ,Foreign
연,연,연,Modifier
계,계,계,Noun
정보,정보,정보,Noun
CI,CI,CI,Alpha
중복,중복,중복,Noun
확인,확인,확인,Noun
정보,정보,정보,Noun
DI,DI,DI,Alpha
의하여,의하여,의하다,Adjective
당해,당해,당하다,Adjective
개인,개인,개인,Noun
알아볼,알아볼,알아보다,Verb
수,수,수,Noun
있는,있는,있다,Adjective
부호,부호,부호,Noun
ㆍ,ㆍ,ㆍ,Foreign
문자,문자,문자,Noun
ㆍ,ㆍ,ㆍ,Foreign
음성,음성,음성,Noun
ㆍ,ㆍ,ㆍ,Foreign
음향,음향,음향,Noun
ㆍ,ㆍ,ㆍ,Foreign
영상,영상,영상,Noun
생체,생체,생체,Noun
특성,특성,특성,Noun
관,관,관,Noun
한,한,한,Josa
정보,정보,정보,Noun
당해,당해,당하다,Adjective
정보,정보,정보,Noun
만으로는,만으로는,만으로는,Josa
특정,특정,특정,Noun
개인,개인,개인,Noun
알아볼,알아볼,알아보다,Verb
수,수,수,Noun
없는,없는,없다,Adjective
경우,경우,경우,Noun
에도,에도,에도,Josa
정보,정보,정보,Noun
용이하게,용이하게,용이하다,Adjective
결,결,결,Noun
합하여,합하여,하다,Verb
알아볼,알아볼,알아보다,Verb
수,수,수,Noun
있는,있는,있다,Adjective
포함,포함,포함,Noun
합니다,합니다,하다,Verb
말,말,말,Noun
합니다,합니다,하다,Verb
.,.,.,Punctuation
주식회사,주식회사,주식회사,Noun
푸른,푸른,푸른,Noun
망아지,망아지,망아지,Noun
이하,이하,이하,Noun
회사,회사,회사,Noun
라,라,라,Josa
합니다,합니다,하다,Verb
은,은,은,Noun
고객,고객,고객,Noun
님,님,님,Suffix
개인,개인,개인,Noun
정보보호,정보보호,정보보호,Noun
매우,매우,매우,Noun
중요시,중요시,중요시,Noun
하며,하며,하다,Verb
",",",",",",Punctuation
『,『,『,Foreign
정보통신망,정보통신망,정보통신망,Noun
이용,이용,이용,Noun
촉진,촉진,촉진,Noun
정보보호,정보보호,정보보호,Noun
관,관,관,Noun
한,한,한,Josa
법률,법률,법률,Noun
』,』,』,Foreign
상의,상의,상의,Noun
개인,개인,개인,Noun
정보보호,정보보호,정보보호,Noun
규정,규정,규정,Noun
방송통신,방송통신,방송통신,Noun
위원회,위원회,위원회,Noun
제정,제정,제정,Noun
한,한,한,Josa
『,『,『,Foreign
개인,개인,개인,Noun
정보보호,정보보호,정보보호,Noun
지침,지침,지침,Noun
』,』,』,Foreign
준수,준수,준수,Noun
하고,하고,하고,Josa
있습니다,있습니다,있다,Adjective
.,.,.,Punctuation
개인정보,개인정보,개인정보,Noun
처리,처리,처리,Noun
방침,방침,방침,Noun
통,통,통,Noun
하여,하여,하다,Verb
고객,고객,고객,Noun
님,님,님,Suffix
께서,께서,께서,Josa
제공,제공,제공,Noun
하시는,하시는,하다,Verb
개인정보,개인정보,개인정보,Noun
용도,용도,용도,Noun
방식,방식,방식,Noun
이용,이용,이용,Noun
되고,되고,되다,Verb
있으며,있으며,있다,Adjective
개인정보,개인정보,개인정보,Noun
