surface,normalized,dictionary,pos
2024년,2024년,2024년,Number
교육,교육,교육,Noun
정책,정책,정책,Noun
",",",",",",Punctuation
달라질까,달라질까,달라지다,Verb
Newsletter,Newsletter,Newsletter,Alpha
Popup,Popup,Popup,Alpha
×,×,×,Foreign
재미있게,재미있게,재미있다,Adjective
읽고,읽고,읽다,Verb
계신가요,계신가요,계시다,Adjective
선생님,선생님,선생님,Noun
위,위,위,Noun
한,한,한,Josa
에듀,에듀,에듀,Noun
테크,테크,테크,Noun
뉴스레터,뉴스레터,뉴스레터,Noun
",",",",",",Punctuation
Tech,Tech,Tech,Alpha
Trends,Trends,Trends,Alpha
for,for,for,Alpha
Teachers,Teachers,Teachers,Alpha
받아,받아,받다,Verb
보세요,보세요,보다,Verb
.,.,.,Punctuation
구독,구독,구독,Noun
신청,신청,신청,Noun
하기,하기,하다,Verb
활용,활용,활용,Noun
사례,사례,사례,Noun
인사이트,인사이트,인사이트,Noun
도입,도입,도입,Noun
효과,효과,효과,Noun
기술,기술,기술,Noun
뉴스,뉴스,뉴스,Noun
클래,클래,크다,Verb
스팅,스팅,스팅,Noun
바로가기,바로가기,바로가기,Noun
뉴스레터,뉴스레터,뉴스레터,Noun
2024년,2024년,2024년,Number
교육,교육,교육,Noun
정책,정책,정책,Noun
",",",",",",Punctuation
달라질까,달라질까,달라지다,Verb
교육부,교육부,교육부,Noun
2024년,2024년,2024년,Number
교육부,교육부,교육부,Noun
주요,주요,주요,Noun
정책,정책,정책,Noun
추진,추진,추진,Noun
계획,계획,계획,Noun
발표,발표,발표,Noun
했습니다,했습니다,하다,Verb
.,.,.,Punctuation
에듀,에듀,에듀,Noun
테크,테크,테크,Noun
정책,정책,정책,Noun
중심,중심,중심,Noun
살펴봤어요,살펴봤어요,살펴보다,Verb
.,.,.,Punctuation
클래,클래,크다,Verb
스팅,스팅,스팅,Noun
2024년,2024년,2024년,Number
1월,1월,1월,Number
30일,30일,30일,Number
•,•,•,Foreign
5,5,5,Number
