surface,normalized,dictionary,pos
개인,개인,개인,Noun
정보처리,정보처리,정보처리,Noun
방침,방침,방침,Noun
블록,블록,블록,Noun
미디어,미디어,미디어,Noun
닫기,닫기,닫다,Verb
Close,Close,Close,Alpha
Menu,Menu,Menu,Alpha
YouTube,YouTube,YouTube,Alpha
Telegram,Telegram,Telegram,Alpha
Facebook,Facebook,Facebook,Alpha
X,X,X,Alpha
Twitter,Twitter,Twitter,Alpha
RSS,RSS,RSS,Alpha
Market,Market,Market,Alpha
Digital,Digital,Digital,Alpha
Asset,Asset,Asset,Alpha
Finance,Finance,Finance,Alpha
Coinness,Coinness,Coinness,Alpha
속보,속보,속보,Noun
Policy,Policy,Policy,Alpha
Chain,Chain,Chain,Alpha
Coin,Coin,Coin,Alpha
비즈니스,비즈니스,비즈니스,Noun
테크,테크,테크,Noun
Press,Press,Press,Alpha
Stories,Stories,Stories,Alpha
For,For,For,Alpha
U,U,U,Alpha
이슈,이슈,이슈,Noun
피플,피플,피플,Noun
인터뷰,인터뷰,인터뷰,Noun
Block,Block,Block,Alpha
TV,TV,TV,Alpha
Research,Research,Research,Alpha
English,English,English,Alpha
news,news,news,Alpha
회원,회원,회원,Noun
로그인,로그인,로그인,Noun
회원,회원,회원,Noun
가입,가입,가입,Noun
Home,Home,Home,Alpha
»,»,»,Foreign
개인,개인,개인,Noun
정보처리,정보처리,정보처리,Noun
방침,방침,방침,Noun
개인,개인,개인,Noun
정보처리,정보처리,정보처리,Noun
방침,방침,방침,Noun
총칙,총칙,총칙,Noun
㈜,㈜,㈜,Foreign
블록,블록,블록,Noun
미디어,미디어,미디어,Noun
운영,운영,운영,Noun
하는,하는,하다,Verb
모든,모든,모든,Noun
인터넷,인터넷,인터넷,Noun
서비스,서비스,서비스,Noun
사이트,사이트,사이트,Noun
은,은,은,Josa
고객,고객,고객,Noun
이하,이하,이하,Noun
회원,회원,회원,Noun
들의,들의,들다,Verb
활발한,활발한,활발하다,Adjective
이용,이용,이용,Noun
성장하며,성장하며,성장하다,Adjective
커,커,크다,Verb
나가고,나가고,나가다,Verb
있습니다,있습니다,있다,Adjective
.,.,.,Punctuation
회사,회사,회사,Noun
는,는,는,Josa
온라인,온라인,온라인,Noun
상,상,상,Suffix
통신비밀보호법,통신비밀보호법,통신비밀보호법,Noun
전기통신사업법,전기통신사업법,전기통신사업법,Noun
정보통신망,정보통신망,정보통신망,Noun
이용,이용,이용,Noun
촉진,촉진,촉진,Noun
정보보호,정보보호,정보보호,Noun
관,관,관,Noun
한,한,한,Josa
법률,법률,법률,Noun
정보통,정보통,정보통,Noun
신,신,신,Modifier
서비스,서비스,서비스,Noun
제공,제공,제공,Noun
준수,준수,준수,Noun
할,할,하다,Verb
관련,관련,관련,Noun
법령,법령,법령,Noun
상의,상의,상의,Noun
개인,개인,개인,Noun
정보보호,정보보호,정보보호,Noun
규정,규정,규정,Noun
준수,준수,준수,Noun
하며,하며,하다,Verb
",",",",",",Punctuation
관련,관련,관련,Noun
법령,법령,법령,Noun
의거,의거,의거,Noun
한,한,한,Josa
개인정보,개인정보,개인정보,Noun
취급,취급,취급,Noun
방침,방침,방침,Noun
정,정,정,Noun
하여,하여,하다,Verb
회원,회원,회원,Noun
개인정보,개인정보,개인정보,Noun
보호,보호,보호,Noun
최선,최선,최선,Noun
다,다,다,Noun
하고,하고,하고,Josa
있습니다,있습니다,있다,Adjective
.,.,.,Punctuation
회사,회사,회사,Noun
개인,개인,개인,Noun
정보보호,정보보호,정보보호,Noun
는,는,는,Josa
이루어지고,이루어지고,이루어지다,Verb
있습니다,있습니다,있다,Adjective
.,.,.,Punctuation
회사,회사,회사,Noun
는,는,는,Josa
개인,개인,개인,Noun
정보보호,정보보호,정보보호,Noun
방침,방침,방침,Noun
통,통,통,Noun
하여,하여,하다,Verb
회원,회원,회원,Noun
제공,제공,제공,Noun
하는,하는,하다,Verb
개인정보,개인정보,개인정보,Noun
관련,관련,관련,Noun
법률,법률,법률,Noun
정부,정부,정부,Noun
지침,지침,지침,Noun
변경,변경,변경,Noun
내부,내부,내부,Noun
신규,신규,신규,Noun
서비스,서비스,서비스,Noun
추가,추가,추가,Noun
서비스,서비스,서비스,Noun
확대,확대,확대,Noun
시,시,시,Noun
따른,따른,따르다,Verb
정책,정책,정책,Noun
추가,추가,추가,Noun
변동,변동,변동,Noun
될,될,되다,Verb
수,수,수,Noun
있으므로,있으므로,있다,Adjective
용도,용도,용도,Noun
방식,방식,방식,Noun
이용,이용,이용,Noun
되고,되고,되다,Verb
있으며,있으며,있다,Adjective
개인,개인,개인,Noun
정보보호,정보보호,정보보호,Noun
위해,위해,위해,Noun
조치,조치,조치,Noun
취,취,취,Noun
해지는지,해지는지,하다,Verb
홈페이지,홈페이지,홈페이지,Noun
첫,첫,첫,Noun
화면,화면,화면,Noun
공개,공개,공개,Noun
함,함,함,Noun
회원,회원,회원,Noun
언제나,언제나,언제나,Adverb
용이하게,용이하게,용이하다,Adjective
보실,보실,보다,Verb
수,수,수,Noun
있도록,있도록,있다,Adjective
조치,조치,조치,Noun
하고,하고,하고,Josa
있습니다,있습니다,있다,Adjective
.,.,.,Punctuation
개인정보,개인정보,개인정보,Noun
수집,수집,수집,Noun
대한,대한,대한,Noun
동의,동의,동의,Noun
회사,회사,회사,Noun
는,는,는,Josa
개인정보,개인정보,개인정보,Noun
개인,개인,개인,Noun
동의,동의,동의,Noun
없이,없이,없이,Adverb
수집,수집,수집,Noun
하지,하지,하다,Verb
않습니다,않습니다,않다,Verb
.,.,.,Punctuation
회사,회사,회사,Noun
개인,개인,개인,Noun
정보보호,정보보호,정보보호,Noun
정책,정책,정책,Noun
또는,또는,또는,Adverb
이용,이용,이용,Noun
약관,약관,약관,Noun
내용,내용,내용,Noun
대해,대해,대해,Noun
「,「,「,Foreign
동의,동의,동의,Noun
한다,한다,하다,Verb
」,」,」,Foreign
버튼,버튼,버튼,Noun
또는,또는,또는,Adverb
「,「,「,Foreign
동의,동의,동의,Noun
하지,하지,하다,Verb
않는다,않는다,않다,Verb
」,」,」,Foreign
버튼,버튼,버튼,Noun
클릭,클릭,클릭,Noun
할,할,하다,Verb
수,수,수,Noun
있는,있는,있다,Adjective
절차,절차,절차,Noun
마련,마련,마련,Noun
하여,하여,하다,Verb
",",",",",",Punctuation
「,「,「,Foreign
동의,동의,동의,Noun
한다,한다,하다,Verb
」,」,」,Foreign
버튼,버튼,버튼,Noun
클릭,클릭,클릭,Noun
하면,하면,하다,Verb
개인정보,개인정보,개인정보,Noun
수집,수집,수집,Noun
대해,대해,대해,Noun
동의,동의,동의,Noun
한,한,한,Josa
봅니다,봅니다,보다,Verb
.,.,.,Punctuation
수집,수집,수집,Noun
하는,하는,하다,Verb
개인정보,개인정보,개인정보,Noun
항목,항목,항목,Noun
수집,수집,수집,Noun
방법,방법,방법,Noun
수집,수집,수집,Noun
항목,항목,항목,Noun
–,–,–,Foreign
필수,필수,필수,Noun
항목,항목,항목,Noun
아이디,아이디,아이디,Noun
",",",",",",Punctuation
비밀번호,비밀번호,비밀번호,Noun
",",",",",",Punctuation
이메일,이메일,이메일,Noun
",",",",",",Punctuation
성명,성명,성명,Noun
",",",",",",Punctuation
연락처,연락처,연락처,Noun
",",",",",",Punctuation
직업,직업,직업,Noun
–,–,–,Foreign
선택,선택,선택,Noun
항목,항목,항목,Noun
직장,직장,직장,Noun
학교,학교,학교,Noun
",",",",",",Punctuation
부서,부서,부서,Noun
직책,직책,직책,Noun
",",",",",",Punctuation
뉴스레터,뉴스레터,뉴스레터,Noun
선택,선택,선택,Noun
개인정보,개인정보,개인정보,Noun
수집,수집,수집,Noun
방법,방법,방법,Noun
홈페이지,홈페이지,홈페이지,Noun
회원,회원,회원,Noun
가입,가입,가입,Noun
",",",",",",Punctuation
전화,전화,전화,Noun
",",",",",",Punctuation
팩스,팩스,팩스,Noun
",",",",",",Punctuation
서비스,서비스,서비스,Noun
이용,이용,이용,Noun
",",",",",",Punctuation
이메일,이메일,이메일,Noun
",",",",",",Punctuation
이벤트,이벤트,이벤트,Noun
응모,응모,응모,Noun
",",",",",",Punctuation
생,생,생,Noun
성,성,성,Modifier
정보,정보,정보,Noun
수집,수집,수집,Noun
툴,툴,툴,Noun
통한,통한,통한,Noun
수집,수집,수집,Noun
",",",",",",Punctuation
회원정보,회원정보,회원정보,Noun
수정,수정,수정,Noun
",",",",",",Punctuation
고객,고객,고객,Noun
센터,센터,센터,Noun
문의,문의,문의,Noun
하기,하기,하다,Verb
",",",",",",Punctuation
구독,구독,구독,Noun
신청,신청,신청,Noun
",",",",",",Punctuation
제보,제보,제보,Noun
",",",",",",Punctuation
투고,투고,투고,Noun
개인정보,개인정보,개인정보,Noun
수집,수집,수집,Noun
목적,목적,목적,Noun
이용,이용,이용,Noun
목적,목적,목적,Noun
회사,회사,회사,Noun
는,는,는,Josa
회원,회원,회원,Noun
자발,자발,자발,Noun
적,적,적,Suffix
",",",",",",Punctuation
구체,구체,구체,Noun
적,적,적,Suffix
기입,기입,기입,Noun
할,할,하다,Verb
만,만,만,Josa
개인정보,개인정보,개인정보,Noun
수집,수집,수집,Noun
하고,하고,하고,Josa
있습니다,있습니다,있다,Adjective
.,.,.,Punctuation
현재,현재,현재,Noun
제공,제공,제공,Noun
