surface,normalized,dictionary,pos
이미지,이미지,이미지,Noun
포털,포털,포털,Noun
클릭,클릭,클릭,Noun
아트,아트,아트,Noun
스탠다드,스탠다드,스탠다드,Noun
면,면,면,Josa
치킨,치킨,치킨,Noun
쏜,쏜,쏘다,Verb
닭,닭,닭,Noun
6월,6월,6월,Number
꽁꽁,꽁꽁,꽁꽁,Noun
얼어붙을,얼어붙을,얼어붙다,Verb
Cool,Cool,Cool,Alpha
한,한,하다,Verb
세,세,세,Modifier
친구,친구,친구,Noun
초대,초대,초대,Noun
하고,하고,하고,Josa
혜택,혜택,혜택,Noun
받자,받자,받다,Verb
다다,다다,다다,Noun
익친,익친,익친,Noun
이벤트,이벤트,이벤트,Noun
검색,검색,검색,Noun
최근,최근,최근,Noun
검색어,검색어,검색어,Noun
없습니다,없습니다,없다,Adjective
.,.,.,Punctuation
키,키,키,Noun
워드,워드,워드,Noun
검색,검색,검색,Noun
하시면,하시면,하다,Verb
최근,최근,최근,Noun
검색어,검색어,검색어,Noun
자동,자동,자동,Noun
저장,저장,저장,Noun
됩니다,됩니다,되다,Verb
.,.,.,Punctuation
전체,전체,전체,Noun
삭제,삭제,삭제,Noun
하기,하기,하다,Verb
더,더,더,Noun
보기,보기,보기,Noun
AND,AND,AND,Alpha
포함,포함,포함,Noun
검색,검색,검색,Noun
검색어,검색어,검색어,Noun
사이,사이,사이,Noun
띄어쓰기,띄어쓰기,띄어쓰기,Noun
예시,예시,예시,Noun
남자,남자,남자,Noun
v,v,v,Alpha
비즈니스,비즈니스,비즈니스,Noun
OR,OR,OR,Alpha
또는,또는,또는,Adverb
검색,검색,검색,Noun
검색어,검색어,검색어,Noun
사이,사이,사이,Noun
콤마,콤마,콤마,Noun
입력,입력,입력,Noun
예시,예시,예시,Noun
남자,남자,남자,Noun
",",",",",",Punctuation
비즈니스,비즈니스,비즈니스,Noun
NOT,NOT,NOT,Alpha
제외,제외,제외,Noun
검색,검색,검색,Noun
검색어,검색어,검색어,Noun
앞,앞,앞,Noun
마이너스,마이너스,마이너스,Noun
입력,입력,입력,Noun
예시,예시,예시,Noun
남자,남자,남자,Noun
비즈니스,비즈니스,비즈니스,Noun
닫기,닫기,닫다,Verb
이벤트,이벤트,이벤트,Noun
고객,고객,고객,Noun
센터,센터,센터,Noun
라이선스,라이선스,라이선스,Noun
구매,구매,구매,Noun
로그인,로그인,로그인,Noun
업데이트,업데이트,업데이트,Noun
일러스트,일러스트,일러스트,Noun
포토,포토,포토,Noun
아이콘,아이콘,아이콘,Noun
