surface,normalized,dictionary,pos
윤리,윤리,윤리,Noun
헌장,헌장,헌장,Noun
연합뉴스,연합뉴스,연합뉴스,Noun
본문,본문,본문,Noun
바로가기,바로가기,바로가기,Noun
검색,검색,검색,Noun
바로가기,바로가기,바로가기,Noun
메뉴,메뉴,메뉴,Noun
바로가기,바로가기,바로가기,Noun
국가,국가,국가,Noun
기간,기간,기간,Noun
뉴스통신사,뉴스통신사,뉴스통신사,Noun
연합뉴스,연합뉴스,연합뉴스,Noun
연합뉴스,연합뉴스,연합뉴스,Noun
자회사,자회사,자회사,Noun
서비스,서비스,서비스,Noun
바로가기,바로가기,바로가기,Noun
연합,연합,연합,Noun
이매진,이매진,이매진,Noun
MIDAS,MIDAS,MIDAS,Alpha
연합뉴스,연합뉴스,연합뉴스,Noun
TV,TV,TV,Alpha
인포,인포,인포,Noun
맥스,맥스,맥스,Noun
로그인,로그인,로그인,Noun
로그아웃,로그아웃,로그아웃,Noun
정보,정보,정보,Noun
수정,수정,수정,Noun
연합뉴스,연합뉴스,연합뉴스,Noun
SNS,SNS,SNS,Alpha
계정,계정,계정,Noun
바로가기,바로가기,바로가기,Noun
페이스북,페이스북,페이스북,Noun
트위터,트위터,트위터,Noun
인스타그램,인스타그램,인스타그램,Noun
메뉴,메뉴,메뉴,Noun
기사,기사,기사,Noun
제보,제보,제보,Noun
저작권,저작권,저작권,Noun
규약,규약,규약,Noun
수용,수용,수용,Noun
권익위,권익위,권익위,Noun
원,원,원,Suffix
회,회,회,Noun
콘텐츠,콘텐츠,콘텐츠,Noun
자문,자문,자문,Noun
위원회,위원회,위원회,Noun
고충,고충,고충,Noun
처리,처리,처리,Noun
이용,이용,이용,Noun
약관,약관,약관,Noun
개인,개인,개인,Noun
정보처리,정보처리,정보처리,Noun
방침,방침,방침,Noun
윤리,윤리,윤리,Noun
헌장,헌장,헌장,Noun
독자,독자,독자,Noun
게시판,게시판,게시판,Noun
연합뉴스,연합뉴스,연합뉴스,Noun
윤리,윤리,윤리,Noun
헌장,헌장,헌장,Noun
윤리,윤리,윤리,Noun
헌장,헌장,헌장,Noun
공정한,공정한,공정하다,Adjective
보도,보도,보도,Noun
업무,업무,업무,Noun
수행,수행,수행,Noun
관,관,관,Noun
한,한,한,Josa
준칙,준칙,준칙,Noun
윤리,윤리,윤리,Noun
위원회,위원회,위원회,Noun
규약,규약,규약,Noun
신문,신문,신문,Noun
윤리,윤리,윤리,Noun
강령,강령,강령,Noun
신문,신문,신문,Noun
윤리,윤리,윤리,Noun
강령,강령,강령,Noun
연합뉴스,연합뉴스,연합뉴스,Noun
윤리,윤리,윤리,Noun
헌장,헌장,헌장,Noun
◇,◇,◇,Foreign
서문,서문,서문,Noun
는,는,는,Josa
언론,언론,언론,Noun
자유,자유,자유,Noun
실천,실천,실천,Noun
하고,하고,하고,Josa
독립,독립,독립,Noun
수호,수호,수호,Noun
하는데,하는데,하다,Verb
앞장서며,앞장서며,앞장서다,Verb
민주,민주,민주,Noun
사회,사회,사회,Noun
사회,사회,사회,Noun
통합,통합,통합,Noun
",",",",",",Punctuation
한반도,한반도,한반도,Noun
평화,평화,평화,Noun
실현,실현,실현,Noun
이바지,이바지,이바지,Noun
한,한,한,Josa
다,다,다,Adverb
.,.,.,Punctuation
연합뉴스,연합뉴스,연합뉴스,Noun
는,는,는,Josa
국가,국가,국가,Noun
기간,기간,기간,Noun
뉴스통신사,뉴스통신사,뉴스통신사,Noun
로서,로서,로서,Noun
정확하고,정확하고,정확하다,Adjective
공정한,공정한,공정하다,Adjective
뉴스,뉴스,뉴스,Noun
정보,정보,정보,Noun
국내외,국내외,국내외,Noun
신속히,신속히,신속하다,Adjective
공급,공급,공급,Noun
하며,하며,하다,Verb
뉴스,뉴스,뉴스,Noun
정보,정보,정보,Noun
독점,독점,독점,Noun
왜곡,왜곡,왜곡,Noun
배격,배격,배격,Noun
한다,한다,하다,Verb
.,.,.,Punctuation
는,는,는,Josa
성역,성역,성역,Noun
없는,없는,없다,Adjective
취재,취재,취재,Noun
사회,사회,사회,Noun
정의,정의,정의,Noun
실천,실천,실천,Noun
하고,하고,하고,Josa
국민,국민,국민,Noun
기본권,기본권,기본권,Noun
옹호,옹호,옹호,Noun
알,알,알,Noun
권리,권리,권리,Noun
수호,수호,수호,Noun
앞장선다,앞장선다,앞장서다,Verb
.,.,.,Punctuation
연합뉴스,연합뉴스,연합뉴스,Noun
는,는,는,Josa
국내외,국내외,국내외,Noun
독자,독자,독자,Noun
신뢰,신뢰,신뢰,Noun
할,할,하다,Verb
수,수,수,Noun
있는,있는,있다,Adjective
뉴스,뉴스,뉴스,Noun
기준,기준,기준,Noun
원천,원천,원천,Noun
된다,된다,되다,Verb
.,.,.,Punctuation
는,는,는,Josa
윤리,윤리,윤리,Noun
적,적,적,Suffix
품격,품격,품격,Noun
도덕,도덕,도덕,Noun
적,적,적,Suffix
소양,소양,소양,Noun
갖춰야,갖춰야,갖추다,Verb
하며,하며,하다,Verb
사내,사내,사내,Noun
인권,인권,인권,Noun
증진,증진,증진,Noun
민주주의,민주주의,민주주의,Noun
발전,발전,발전,Noun
위해,위해,위해,Noun
노력,노력,노력,Noun
한다,한다,하다,Verb
.,.,.,Punctuation
연합뉴스,연합뉴스,연합뉴스,Noun
는,는,는,Josa
급변,급변,급변,Noun
하는,하는,하다,Verb
미디어,미디어,미디어,Noun
환경,환경,환경,Noun
국민,국민,국민,Noun
눈높이,눈높이,눈높이,Noun
맞춰,맞춰,맞추다,Verb
윤리,윤리,윤리,Noun
헌장,헌장,헌장,Noun
개정,개정,개정,Noun
하고,하고,하고,Josa
이를,이를,이르다,Verb
지켜나,지켜나,지키다,Verb
간다,간다,간다,Noun
.,.,.,Punctuation
보도,보도,보도,Noun
윤리,윤리,윤리,Noun
는,는,는,Josa
사실,사실,사실,Noun
진실,진실,진실,Noun
토대,토대,토대,Noun
