surface,normalized,dictionary,pos
아이스크림,아이스크림,아이스크림,Noun
아이스크림,아이스크림,아이스크림,Noun
몰,몰,몰다,Verb
아이스크림,아이스크림,아이스크림,Noun
교과서,교과서,교과서,Noun
연,연,연,Modifier
수원,수원,수원,Noun
쌤,쌤,쌤,Noun
튜브,튜브,튜브,Noun
아이스크림,아이스크림,아이스크림,Noun
몰,몰,몰다,Verb
하이,하이,하이,Noun
클래스,클래스,클래스,Noun
띵커벨,띵커벨,띵커벨,Noun
클래스,클래스,클래스,Noun
툴,툴,툴,Noun
콜,콜,콜,Noun
교원,교원,교원,Noun
안심,안심,안심,Noun
로그인,로그인,로그인,Noun
회원,회원,회원,Noun
가입,가입,가입,Noun
마이,마이,마이,Noun
페이지,페이지,페이지,Noun
회원정보,회원정보,회원정보,Noun
주문,주문,주문,Noun
조회,조회,조회,Noun
장바구니,장바구니,장바구니,Noun
0,0,0,Number
고객,고객,고객,Noun
센터,센터,센터,Noun
1,1,1,Number
제니튼,제니튼,제니튼,Noun
▲,▲,▲,Foreign
2,2,2,Number
2,2,2,Number
학기,학기,학기,Noun
학습,학습,학습,Noun
준비물,준비물,준비물,Noun
3,3,3,Number
크리스마스,크리스마스,크리스마스,Noun
4,4,4,Number
보드게임,보드게임,보드게임,Noun
5,5,5,Number
여름방학,여름방학,여름방학,Noun
6,6,6,Number
부채,부채,부채,Noun
7,7,7,Number
화이트보드,화이트보드,화이트보드,Noun
▲,▲,▲,Foreign
8,8,8,Number
환경,환경,환경,Noun
교육,교육,교육,Noun
▼,▼,▼,Foreign
9,9,9,Number
여름,여름,여름,Noun
만들기,만들기,만들기,Noun
10,10,10,Number
패들렛,패들렛,패들렛,Noun
실시간,실시간,실시간,Noun
검색어,검색어,검색어,Noun
2024.07,2024.07,2024.07,Number
.,.,.,Punctuation
04,04,04,Number
02:00,02:00,02:00,Number
기준,기준,기준,Noun
여름방학,여름방학,여름방학,Noun
크리스마스,크리스마스,크리스마스,Noun
2,2,2,Number
학기,학기,학기,Noun
학습,학습,학습,Noun
준비물,준비물,준비물,Noun
보드게임,보드게임,보드게임,Noun
부채,부채,부채,Noun
전체,전체,전체,Noun
카테고리,카테고리,카테고리,Noun
베스트,베스트,베스트,Noun
아이스크림,아이스크림,아이스크림,Noun
PB,PB,PB,Alpha
체험,체험,체험,Noun
단,단,단,Noun
수업,수업,수업,Noun
활용,활용,활용,Noun
팁,팁,팁,Noun
전국,전국,전국,Noun
교실,교실,교실,Noun
자랑,자랑,자랑,Noun
쌤,쌤,쌤,Noun
마켓,마켓,마켓,Noun
에듀,에듀,에듀,Noun
테크,테크,테크,Noun
학년,학년,학년,Noun
별,별,별,Noun
1,1,1,Number
학년,학년,학년,Noun
2,2,2,Number
학년,학년,학년,Noun
3,3,3,Number
학년,학년,학년,Noun
4,4,4,Number
학년,학년,학년,Noun
5,5,5,Number
학년,학년,학년,Noun
6,6,6,Number
학년,학년,학년,Noun
테마,테마,테마,Noun
별,별,별,Noun
신,신,신,Modifier
학기,학기,학기,Noun
준비,준비,준비,Noun
나라,나라,나라,Noun
사랑,사랑,사랑,Noun
과학의날,과학의날,과학의날,Noun
식물,식물,식물,Noun
키우기,키우기,키우다,Verb
운동회,운동회,운동회,Noun
체육대회,체육대회,체육대회,Noun
가정,가정,가정,Noun
달,달,달,Noun
단오,단오,단오,Noun
학교,학교,학교,Noun
안전,안전,안전,Noun
여름,여름,여름,Noun
만들기,만들기,만들기,Noun
에듀,에듀,에듀,Noun
테크,테크,테크,Noun
홈,홈,홈,Noun
회원,회원,회원,Noun
가입,가입,가입,Noun
약관,약관,약관,Noun
동의,동의,동의,Noun
약관,약관,약관,Noun
동의,동의,동의,Noun
STEP,STEP,STEP,Alpha
1,1,1,Number
가입,가입,가입,Noun
방법,방법,방법,Noun
선택,선택,선택,Noun
STEP,STEP,STEP,Alpha
2,2,2,Number
이용,이용,이용,Noun
약관,약관,약관,Noun
동의,동의,동의,Noun
STEP,STEP,STEP,Alpha
3,3,3,Number
본인,본인,본인,Noun
인증,인증,인증,Noun
STEP,STEP,STEP,Alpha
4,4,4,Number
회원정보,회원정보,회원정보,Noun
입력,입력,입력,Noun
STEP,STEP,STEP,Alpha
5,5,5,Number
회원,회원,회원,Noun
가입,가입,가입,Noun
완료,완료,완료,Noun
회원,회원,회원,Noun
권익,권익,권익,Noun
보호,보호,보호,Noun
하고,하고,하고,Josa
",",",",",",Punctuation
회원,회원,회원,Noun
님,님,님,Suffix
들의,들의,들다,Verb
개인,개인,개인,Noun
정보보호,정보보호,정보보호,Noun
이용,이용,이용,Noun
조건,조건,조건,Noun
절차,절차,절차,Noun
",",",",",",Punctuation
책임,책임,책임,Noun
관해,관해,관해,Noun
규정,규정,규정,Noun
한,한,한,Josa
약관,약관,약관,Noun
입니다,입니다,이다,Adjective
.,.,.,Punctuation
아이스크림,아이스크림,아이스크림,Noun
몰,몰,몰다,Verb
회원,회원,회원,Noun
가입,가입,가입,Noun
위,위,위,Noun
해서는,해서는,하다,Verb
이용,이용,이용,Noun
약관,약관,약관,Noun
",",",",",",Punctuation
개인정보,개인정보,개인정보,Noun
수집,수집,수집,Noun
이용,이용,이용,Noun
",",",",",",Punctuation
개인정보,개인정보,개인정보,Noun
3,3,3,Number
제공,제공,제공,Noun
동의,동의,동의,Noun
하셔야,하셔야,하다,Verb
합니다,합니다,하다,Verb
.,.,.,Punctuation
전체,전체,전체,Noun
동의,동의,동의,Noun
아이스크림,아이스크림,아이스크림,Noun
몰,몰,몰다,Verb
이용,이용,이용,Noun
약관,약관,약관,Noun
1조,1조,1조,Number
목적,목적,목적,Noun
약관,약관,약관,Noun
은,은,은,Josa
주,주,주,Noun
아이스크림,아이스크림,아이스크림,Noun
미디어,미디어,미디어,Noun
이하,이하,이하,Noun
회사,회사,회사,Noun
”,”,”,Foreign
라,라,라,Josa
한다,한다,하다,Verb
운영,운영,운영,Noun
하는,하는,하다,Verb
아이스크림,아이스크림,아이스크림,Noun
몰,몰,몰다,Verb
