surface,normalized,dictionary,pos
영상,영상,영상,Noun
정보처리,정보처리,정보처리,Noun
기기,기기,기기,Noun
운영,운영,운영,Noun
관리,관리,관리,Noun
방침,방침,방침,Noun
CJ,CJ,CJ,Alpha
ENM,ENM,ENM,Alpha
GenZ,GenZ,GenZ,Alpha
♡,♡,♡,Foreign
CJ,CJ,CJ,Alpha
ENM,ENM,ENM,Alpha
About,About,About,Alpha
Us,Us,Us,Alpha
Featured,Featured,Featured,Alpha
Contents,Contents,Contents,Alpha
Newsroom,Newsroom,Newsroom,Alpha
Support,Support,Support,Alpha
GenZ,GenZ,GenZ,Alpha
♡,♡,♡,Foreign
CJ,CJ,CJ,Alpha
ENM,ENM,ENM,Alpha
About,About,About,Alpha
Us,Us,Us,Alpha
Our,Our,Our,Alpha
Story,Story,Story,Alpha
Who,Who,Who,Alpha
We,We,We,Alpha
Are,Are,Are,Alpha
Visionary,Visionary,Visionary,Alpha
Culture,Culture,Culture,Alpha
History,History,History,Alpha
Business,Business,Business,Alpha
TV,TV,TV,Alpha
Shows,Shows,Shows,Alpha
Film,Film,Film,Alpha
Music,Music,Music,Alpha
Digital,Digital,Digital,Alpha
Business,Business,Business,Alpha
Performing,Performing,Performing,Alpha
Arts,Arts,Arts,Alpha
Animation,Animation,Animation,Alpha
Featured,Featured,Featured,Alpha
Contents,Contents,Contents,Alpha
Newsroom,Newsroom,Newsroom,Alpha
Support,Support,Support,Alpha
FAQ,FAQ,FAQ,Alpha
Download,Download,Download,Alpha
Contact,Contact,Contact,Alpha
Us,Us,Us,Alpha
하위,하위,하위,Noun
메뉴,메뉴,메뉴,Noun
닫기,닫기,닫다,Verb
뒤,뒤,뒤,Noun
가기,가기,가기,Noun
TVING,TVING,TVING,Alpha
STUDIO,STUDIO,STUDIO,Alpha
DRAGON,DRAGON,DRAGON,Alpha
CJ,CJ,CJ,Alpha
ONSTYLE,ONSTYLE,ONSTYLE,Alpha
KO,KO,KO,Alpha
KO,KO,KO,Alpha
EN,EN,EN,Alpha
모바일,모바일,모바일,Noun
레이어,레이어,레이어,Noun
닫기,닫기,닫다,Verb
영상,영상,영상,Noun
정보처리,정보처리,정보처리,Noun
기기,기기,기기,Noun
운영,운영,운영,Noun
관리,관리,관리,Noun
방침,방침,방침,Noun
1,1,1,Number
.,.,.,Punctuation
영상,영상,영상,Noun
정보처리,정보처리,정보처리,Noun
기기,기기,기기,Noun
설치,설치,설치,Noun
근거,근거,근거,Noun
설치,설치,설치,Noun
목적,목적,목적,Noun
당사,당사,당사,Noun
는,는,는,Josa
개인정보보호법,개인정보보호법,개인정보보호법,Noun
25조,25조,25조,Number
1,1,1,Number
항,항,항,Noun
같은,같은,같다,Adjective
목적,목적,목적,Noun
영상,영상,영상,Noun
정보처리,정보처리,정보처리,Noun
기기,기기,기기,Noun
설치,설치,설치,Noun
",",",",",",Punctuation
운영,운영,운영,Noun
합니다,합니다,하다,Verb
.,.,.,Punctuation
1,1,1,Number
시설,시설,시설,Noun
안전,안전,안전,Noun
화재,화재,화재,Noun
예방,예방,예방,Noun
2,2,2,Number
임,임,임,Noun
직원,직원,직원,Noun
",",",",",",Punctuation
방문객,방문객,방문객,Noun
안전,안전,안전,Noun
범죄예방,범죄예방,범죄예방,Noun
3,3,3,Number
차량,차량,차량,Noun
도난,도난,도난,Noun
파손,파손,파손,Noun
방지,방지,방지,Noun
2,2,2,Number
.,.,.,Punctuation
설치,설치,설치,Noun
대수,대수,대수,Noun
",",",",",",Punctuation
설치,설치,설치,Noun
위치,위치,위치,Noun
촬영,촬영,촬영,Noun
범위,범위,범위,Noun
설치,설치,설치,Noun
설치,설치,설치,Noun
대수,대수,대수,Noun
설치,설치,설치,Noun
위치,위치,위치,Noun
촬영,촬영,촬영,Noun
범위,범위,범위,Noun
CCTV,CCTV,CCTV,Alpha
315,315,315,Number
대,대,대다,Verb
건물,건물,건물,Noun
외곽,외곽,외곽,Noun
",",",",",",Punctuation
로비,로비,로비,Noun
",",",",",",Punctuation
승강기,승강기,승강기,Noun
홀,홀,홀,Noun
",",",",",",Punctuation
스튜디오,스튜디오,스튜디오,Noun
내부,내부,내부,Noun
편집,편집,편집,Noun
실,실,실,Noun
복도,복도,복도,Noun
",",",",",",Punctuation
A,A,A,Alpha
",",",",",",Punctuation
B,B,B,Alpha
계단,계단,계단,Noun
실,실,실,Noun
입구,입구,입구,Noun
",",",",",",Punctuation
지하,지하,지하,Noun
주차장,주차장,주차장,Noun
3,3,3,Number
.,.,.,Punctuation
관리,관리,관리,Noun
책임자,책임자,책임자,Noun
접근,접근,접근,Noun
담당자,담당자,담당자,Noun
귀하,귀하,귀하,Noun
영상,영상,영상,Noun
정보,정보,정보,Noun
보호,보호,보호,Noun
하고,하고,하고,Josa
개인,개인,개인,Noun
영상,영상,영상,Noun
정보,정보,정보,Noun
관련,관련,관련,Noun
한,한,한,Josa
불만,불만,불만,Noun
처리,처리,처리,Noun
하기,하기,하다,Verb
위,위,위,Noun
하여,하여,하다,Verb
아래,아래,아래,Noun
개인,개인,개인,Noun
영상,영상,영상,Noun
정보,정보,정보,Noun
관리,관리,관리,Noun
책임자,책임자,책임자,Noun
접근권,접근권,접근권,Noun
