surface,normalized,dictionary,pos
의협,의협,의협,Noun
신문,신문,신문,Noun
메뉴,메뉴,메뉴,Noun
의협,의협,의협,Noun
신문,신문,신문,Noun
소개,소개,소개,Noun
의협,의협,의협,Noun
신문,신문,신문,Noun
소개,소개,소개,Noun
연혁,연혁,연혁,Noun
사업,사업,사업,Noun
안내,안내,안내,Noun
오시는길,오시는길,오다,Verb
사이트,사이트,사이트,Noun
맵,맵,맵,Noun
기사,기사,기사,Noun
제보,제보,제보,Noun
광고,광고,광고,Noun
문의,문의,문의,Noun
광고,광고,광고,Noun
문의,문의,문의,Noun
인터넷,인터넷,인터넷,Noun
신문,신문,신문,Noun
광고,광고,광고,Noun
안내,안내,안내,Noun
종이,종이,종이,Noun
신문,신문,신문,Noun
광고,광고,광고,Noun
안내,안내,안내,Noun
인터넷,인터넷,인터넷,Noun
신문,신문,신문,Noun
윤리,윤리,윤리,Noun
강령,강령,강령,Noun
인터넷,인터넷,인터넷,Noun
신문,신문,신문,Noun
윤리,윤리,윤리,Noun
강령,강령,강령,Noun
시,시,시,Modifier
행세,행세,행세,Noun
칙,칙,칙,Noun
사진,사진,사진,Noun
판매,판매,판매,Noun
독자,독자,독자,Noun
센터,센터,센터,Noun
기사,기사,기사,Noun
제보,제보,제보,Noun
구독,구독,구독,Noun
신청,신청,신청,Noun
불편,불편,불편,Noun
신고,신고,신고,Noun
제휴,제휴,제휴,Noun
문의,문의,문의,Noun
저작권,저작권,저작권,Noun
문의,문의,문의,Noun
이용,이용,이용,Noun
약관,약관,약관,Noun
개인,개인,개인,Noun
정보보호,정보보호,정보보호,Noun
정책,정책,정책,Noun
청소년,청소년,청소년,Noun
보호,보호,보호,Noun
정책,정책,정책,Noun
이메일,이메일,이메일,Noun
무단,무단,무단,Noun
수집,수집,수집,Noun
거부,거부,거부,Noun
청소년,청소년,청소년,Noun
보호,보호,보호,Noun
정책,정책,정책,Noun
HOME,HOME,HOME,Alpha
의협,의협,의협,Noun
신문,신문,신문,Noun
안내,안내,안내,Noun
청소년,청소년,청소년,Noun
보호,보호,보호,Noun
정책,정책,정책,Noun
의협,의협,의협,Noun
신문,신문,신문,Noun
이하,이하,이하,Noun
회사,회사,회사,Noun
라,라,라,Josa
함,함,함,Noun
는,는,늘다,Verb
청소년,청소년,청소년,Noun
유해정,유해정,유해정,Noun
보로,보로,보로,Noun
청소년,청소년,청소년,Noun
보호,보호,보호,Noun
하고자,하고자,하다,Verb
관련,관련,관련,Noun
법률,법률,법률,Noun
19,19,19,Number
세미,세미,세미,Noun
만의,만의,만의,Josa
청소년,청소년,청소년,Noun
유해,유해,유해,Noun
정보,정보,정보,Noun
접근,접근,접근,Noun
할,할,하다,Verb
수,수,수,Noun
없도록,없도록,없다,Adjective
청소년,청소년,청소년,Noun
보호,보호,보호,Noun
정책,정책,정책,Noun
마련,마련,마련,Noun
하여,하여,하다,Verb
시행,시행,시행,Noun
하고,하고,하고,Josa
있습니다,있습니다,있다,Adjective
.,.,.,Punctuation
회사,회사,회사,Noun
는,는,는,Josa
청소년,청소년,청소년,Noun
건전한,건전한,건전하다,Adjective
성장,성장,성장,Noun
저해,저해,저해,Noun
하는,하는,하다,Verb
음란,음란,음란,Noun
",",",",",",Punctuation
불법,불법,불법,Noun
유해,유해,유해,Noun
정보,정보,정보,Noun
비,비,비,Noun
윤리,윤리,윤리,Noun
적,적,적,Suffix
",",",",",",Punctuation
반,반,반,Modifier
사회,사회,사회,Noun
적,적,적,Suffix
행위,행위,행위,Noun
대해,대해,대해,Noun
서는,서는,서다,Verb
엄격하게,엄격하게,엄격하다,Adjective
제재,제재,제재,Noun
하기,하기,하다,Verb
위,위,위,Noun
하여,하여,하다,Verb
활동,활동,활동,Noun
하고,하고,하고,Josa
있습니다,있습니다,있다,Adjective
.,.,.,Punctuation
1,1,1,Number
.,.,.,Punctuation
유해정,유해정,유해정,Noun
보로,보로,보로,Noun
청소년,청소년,청소년,Noun
보호,보호,보호,Noun
계획,계획,계획,Noun
수립,수립,수립,Noun
업무,업무,업무,Noun
담당자,담당자,담당자,Noun
교육,교육,교육,Noun
시행,시행,시행,Noun
2,2,2,Number
.,.,.,Punctuation
유해,유해,유해,Noun
정보,정보,정보,Noun
대한,대한,대한,Noun
청소년,청소년,청소년,Noun
접근,접근,접근,Noun
제한,제한,제한,Noun
관리,관리,관리,Noun
조치,조치,조치,Noun
3,3,3,Number
.,.,.,Punctuation
유해정,유해정,유해정,Noun
보로,보로,보로,Noun
인한,인한,인하다,Adjective
피해,피해,피해,Noun
상담,상담,상담,Noun
고충,고충,고충,Noun
처리,처리,처리,Noun
4,4,4,Number
.,.,.,Punctuation
청소년,청소년,청소년,Noun
보호책임,보호책임,보호책임,Noun
담당자,담당자,담당자,Noun
연락,연락,연락,Noun
법,법,법,Noun
5,5,5,Number
.,.,.,Punctuation
부칙,부칙,부칙,Noun
1,1,1,Number
.,.,.,Punctuation
유해정,유해정,유해정,Noun
보로,보로,보로,Noun
청소년,청소년,청소년,Noun
보호,보호,보호,Noun
계획,계획,계획,Noun
수립,수립,수립,Noun
업무,업무,업무,Noun
담당자,담당자,담당자,Noun
교육,교육,교육,Noun
시행,시행,시행,Noun
회사,회사,회사,Noun
는,는,는,Josa
청소년,청소년,청소년,Noun
아무런,아무런,아무렇다,Adjective
제한,제한,제한,Noun
장치,장치,장치,Noun
없이,없이,없이,Adverb
청소년,청소년,청소년,Noun
유해,유해,유해,Noun
정보,정보,정보,Noun
노출,노출,노출,Noun
되지,되지,되다,Verb
않도록,않도록,않다,Verb
청소년,청소년,청소년,Noun
유해,유해,유해,Noun
매체,매체,매체,Noun
물,물,물,Noun
대해,대해,대해,Noun
서는,서는,서다,Verb
별도,별도,별도,Noun
인증,인증,인증,Noun
장치,장치,장치,Noun
마련,마련,마련,Noun
",",",",",",Punctuation
적용,적용,적용,Noun
하며,하며,하다,Verb
청소년,청소년,청소년,Noun
유해정,유해정,유해정,Noun
보가,보가,보가,Noun
노출,노출,노출,Noun
되지,되지,되다,Verb
않기,않기,않다,Verb
위,위,위,Noun
한,한,한,Josa
예방,예방,예방,Noun
차원,차원,차원,Noun
조치,조치,조치,Noun
강구,강구,강구,Noun
하고,하고,하고,Josa
있으며,있으며,있다,Adjective
해당,해당,해당,Noun
담당자,담당자,담당자,Noun
대한,대한,대한,Noun
청소년,청소년,청소년,Noun
보호,보호,보호,Noun
교육,교육,교육,Noun
실시,실시,실시,Noun
합니다,합니다,하다,Verb
.,.,.,Punctuation
2,2,2,Number
.,.,.,Punctuation
유해,유해,유해,Noun
정보,정보,정보,Noun
대한,대한,대한,Noun
청소년,청소년,청소년,Noun
접근,접근,접근,Noun
제한,제한,제한,Noun
관리,관리,관리,Noun
조치,조치,조치,Noun
회사,회사,회사,Noun
는,는,는,Josa
청소년,청소년,청소년,Noun
아무런,아무런,아무렇다,Adjective
제한,제한,제한,Noun
장치,장치,장치,Noun
없이,없이,없이,Adverb
청소년,청소년,청소년,Noun
유해,유해,유해,Noun
정보,정보,정보,Noun
노출,노출,노출,Noun
되지,되지,되다,Verb
않도록,않도록,않다,Verb
청소년,청소년,청소년,Noun
유해,유해,유해,Noun
매체,매체,매체,Noun
물,물,물,Noun
대해,대해,대해,Noun
서는,서는,서다,Verb
별도,별도,별도,Noun
인증,인증,인증,Noun
장치,장치,장치,Noun
마련,마련,마련,Noun
",",",",",",Punctuation
적용,적용,적용,Noun
하며,하며,하다,Verb
청소년,청소년,청소년,Noun
유해정,유해정,유해정,Noun
보가,보가,보가,Noun
노출,노출,노출,Noun
되지,되지,되다,Verb
않기,않기,않다,Verb
위,위,위,Noun
한,한,한,Josa
예방,예방,예방,Noun
차원,차원,차원,Noun
조치,조치,조치,Noun
강,강,강,Noun
구합,구합,구합,Noun
니,니,니,Noun
다,다,다,Josa
.,.,.,Punctuation
3,3,3,Number
.,.,.,Punctuation
유해정,유해정,유해정,Noun
보로,보로,보로,Noun
인한,인한,인하다,Adjective
피해,피해,피해,Noun
상담,상담,상담,Noun
고충,고충,고충,Noun
처리,처리,처리,Noun
회사,회사,회사,Noun
는,는,는,Josa
청소년,청소년,청소년,Noun
유해정,유해정,유해정,Noun
보로,보로,보로,Noun
인한,인한,인하다,Adjective
피해,피해,피해,Noun
상담,상담,상담,Noun
고충,고충,고충,Noun
처리,처리,처리,Noun
위,위,위,Noun
한,한,한,Josa
전,전,전,Modifier
문,문,문,Modifier
인력,인력,인력,Noun
배치,배치,배치,Noun
하여,하여,하다,Verb
피해,피해,피해,Noun
확산,확산,확산,Noun
되지,되지,되다,Verb
않도록,않도록,않다,Verb
하고,하고,하다,Verb
있습니다,있습니다,있다,Adjective
.,.,.,Punctuation
이용자,이용자,이용자,Noun
분,분,분,Noun
께서는,께서는,께서는,Josa
하단,하단,하단,Noun
명시,명시,명시,Noun
한,한,한,Josa
회사,회사,회사,Noun
는,는,는,Josa
청소년,청소년,청소년,Noun
보호,보호,보호,Noun
책임자,책임자,책임자,Noun
담당자,담당자,담당자,Noun
소속,소속,소속,Noun
",",",",",",Punctuation
성명,성명,성명,Noun
연락처,연락처,연락처,Noun
사항,사항,사항,Noun
참고,참고,참고,Noun
하여,하여,하다,Verb
전화,전화,전화,Noun
이메일,이메일,이메일,Noun
통,통,통,Noun
하여,하여,하다,Verb
피해,피해,피해,Noun
상담,상담,상담,Noun
고충,고충,고충,Noun
처리,처리,처리,Noun
요청,요청,요청,Noun
할,할,하다,Verb
