surface,normalized,dictionary,pos
YTN,YTN,YTN,Alpha
dmb,dmb,dmb,Alpha
시청자,시청자,시청자,Noun
의견,의견,의견,Noun
시청자,시청자,시청자,Noun
위원회,위원회,위원회,Noun
고충,고충,고충,Noun
처리,처리,처리,Noun
인,인,인,Josa
회원,회원,회원,Noun
가입,가입,가입,Noun
Family,Family,Family,Alpha
site,site,site,Alpha
YTN,YTN,YTN,Alpha
YTN,YTN,YTN,Alpha
사이언스,사이언스,사이언스,Noun
YTN,YTN,YTN,Alpha
2,2,2,Number
YTN,YTN,YTN,Alpha
world,world,world,Alpha
YTN,YTN,YTN,Alpha
korean,korean,korean,Alpha
YTN,YTN,YTN,Alpha
라디오,라디오,라디오,Noun
남산,남산,남산,Noun
서울,서울,서울,Noun
타워,타워,타워,Noun
방송,방송,방송,Noun
프로그램,프로그램,프로그램,Noun
데이터,데이터,데이터,Noun
방송,방송,방송,Noun
TPEG,TPEG,TPEG,Alpha
DTS,DTS,DTS,Alpha
제휴,제휴,제휴,Noun
문의,문의,문의,Noun
광고,광고,광고,Noun
문의,문의,문의,Noun
종영,종영,종영,Noun
프로그램,프로그램,프로그램,Noun
혁신,혁신,혁신,Noun
전,전,전,Modifier
문,문,문,Modifier
대학,대학,대학,Noun
가다,가다,가다,Verb
스포츠,스포츠,스포츠,Noun
24,24,24,Number
시청자,시청자,시청자,Noun
비평,비평,비평,Noun
플러스,플러스,플러스,Noun
이럴,이럴,이렇다,Adjective
땐,땐,땐,Noun
法,法,法,Foreign
구석구석,구석구석,구석구석,Noun
코리아,코리아,코리아,Noun
YTN,YTN,YTN,Alpha
스페셜,스페셜,스페셜,Noun
수다,수다,수다,Noun
학,학,학,Noun
힐링,힐링,힐링,Noun
다큐,다큐,다큐,Noun
1분,1분,1분,Number
녹색,녹색,녹색,Noun
꿈,꿈,꿈,Noun
YTN,YTN,YTN,Alpha
YTN,YTN,YTN,Alpha
관계,관계,관계,Noun
이하,이하,이하,Noun
회사,회사,회사,Noun
”,”,”,Foreign
라,라,라,Josa
합니다,합니다,하다,Verb
은,은,은,Noun
정확하고,정확하고,정확하다,Adjective
가치,가치,가치,Noun
있는,있는,있다,Adjective
콘텐츠,콘텐츠,콘텐츠,Noun
전달,전달,전달,Noun
하기,하기,하다,Verb
위해,위해,위해,Noun
기사,기사,기사,Noun
배열,배열,배열,Noun
기,기,기,Modifier
본,본,본,Modifier
방침,방침,방침,Noun
