surface,normalized,dictionary,pos
청소년,청소년,청소년,Noun
보호,보호,보호,Noun
정책,정책,정책,Noun
피너툰,피너툰,피너툰,Noun
청소년,청소년,청소년,Noun
보호,보호,보호,Noun
정책,정책,정책,Noun
홈,홈,홈,Noun
독점,독점,독점,Noun
연재,연재,연재,Noun
랭킹,랭킹,랭킹,Noun
장르,장르,장르,Noun
무료,무료,무료,Noun
19,19,19,Number
전체,전체,전체,Noun
작품,작품,작품,Noun
작가,작가,작가,Noun
태그,태그,태그,Noun
0,0,0,Number
개,개,개,Noun
정확도,정확도,정확도,Noun
순,순,순,Noun
정확도,정확도,정확도,Noun
순,순,순,Noun
업데이트,업데이트,업데이트,Noun
순,순,순,Noun
최근,최근,최근,Noun
검색어,검색어,검색어,Noun
전체,전체,전체,Noun
삭제,삭제,삭제,Noun
저장,저장,저장,Noun
기능,기능,기능,Noun
끄기,끄기,끄다,Verb
저장,저장,저장,Noun
기능,기능,기능,Noun
켜기,켜기,켜다,Verb
인기,인기,인기,Noun
검색어,검색어,검색어,Noun
매일,매일,매일,Noun
13시,13시,13시,Number
업데이트,업데이트,업데이트,Noun
인기,인기,인기,Noun
태그,태그,태그,Noun
더,더,더,Noun
보기,보기,보기,Noun
작품,작품,작품,Noun
더,더,더,Noun
보기,보기,보기,Noun
작가,작가,작가,Noun
더,더,더,Noun
보기,보기,보기,Noun
태그,태그,태그,Noun
더,더,더,Noun
보기,보기,보기,Noun
검색,검색,검색,Noun
결과,결과,결과,Noun
전체,전체,전체,Noun
보기,보기,보기,Noun
검색,검색,검색,Noun
결과,결과,결과,Noun
없습니다,없습니다,없다,Adjective
.,.,.,Punctuation
검색어,검색어,검색어,Noun
다시,다시,다시,Noun
한번,한번,한번,Noun
확인,확인,확인,Noun
해,해,하다,Verb
주세요,주세요,줄다,Verb
.,.,.,Punctuation
랭킹,랭킹,랭킹,Noun
최근,최근,최근,Noun
검색어,검색어,검색어,Noun
저장,저장,저장,Noun
기능,기능,기능,Noun
껐습니다,껐습니다,끄다,Verb
.,.,.,Punctuation
취소,취소,취소,Noun
하기,하기,하다,Verb
최근,최근,최근,Noun
검색,검색,검색,Noun
내,내,내,Determiner
역,역,역,Noun
삭제,삭제,삭제,Noun
했습니다,했습니다,하다,Verb
.,.,.,Punctuation
취소,취소,취소,Noun
하기,하기,하다,Verb
청소년,청소년,청소년,Noun
보호,보호,보호,Noun
정책,정책,정책,Noun
주식회사,주식회사,주식회사,Noun
피너툰,피너툰,피너툰,Noun
이하,이하,이하,Noun
회사,회사,회사,Noun
”,”,”,Foreign
또는,또는,또는,Adverb
피너툰,피너툰,피너툰,Noun
”,”,”,Foreign
은,은,은,Noun
청소년,청소년,청소년,Noun
안전한,안전한,안전하다,Adjective
인터넷,인터넷,인터넷,Noun
사용,사용,사용,Noun
돕기,돕기,돕기,Noun
위해,위해,위해,Noun
법률,법률,법률,Noun
정,정,정,Noun
한,한,한,Josa
청소년,청소년,청소년,Noun
보호,보호,보호,Noun
정책,정책,정책,Noun
수립,수립,수립,Noun
시행,시행,시행,Noun
하고,하고,하고,Josa
있습니다,있습니다,있다,Adjective
.,.,.,Punctuation
1,1,1,Number
.,.,.,Punctuation
청소년,청소년,청소년,Noun
유해,유해,유해,Noun
정보,정보,정보,Noun
대한,대한,대한,Noun
접근,접근,접근,Noun
제한,제한,제한,Noun
관리,관리,관리,Noun
조치,조치,조치,Noun
피너툰,피너툰,피너툰,Noun
은,은,은,Josa
청소년,청소년,청소년,Noun
아무런,아무런,아무렇다,Adjective
제한,제한,제한,Noun
장치,장치,장치,Noun
없이,없이,없이,Adverb
유해,유해,유해,Noun
정보,정보,정보,Noun
노출,노출,노출,Noun
되지,되지,되다,Verb
않도록,않도록,않다,Verb
유해,유해,유해,Noun
매체,매체,매체,Noun
물,물,물,Noun
대한,대한,대한,Noun
별도,별도,별도,Noun
인증,인증,인증,Noun
절차,절차,절차,Noun
마련,마련,마련,Noun
유해,유해,유해,Noun
매체,매체,매체,Noun
물,물,물,Noun
표시,표시,표시,Noun
통해,통해,통해,Noun
지속,지속,지속,Noun
적,적,적,Suffix
관리,관리,관리,Noun
하고,하고,하고,Josa
있습니다,있습니다,있다,Adjective
.,.,.,Punctuation
2,2,2,Number
.,.,.,Punctuation
청소년,청소년,청소년,Noun
