surface,normalized,dictionary,pos
청소년,청소년,청소년,Noun
보호,보호,보호,Noun
정책,정책,정책,Noun
kakaoko,kakaoko,kakaoko,Alpha
언어,언어,언어,Noun
지원,지원,지원,Noun
메뉴,메뉴,메뉴,Noun
선택,선택,선택,Noun
됨,됨,되다,Verb
KOR,KOR,KOR,Alpha
한국어,한국어,한국어,Noun
보기,보기,보기,Noun
ENG,ENG,ENG,Alpha
영어,영어,영어,Noun
보기,보기,보기,Noun
JPN,JPN,JPN,Alpha
일본어,일본어,일본어,Noun
보기,보기,보기,Noun
정책,정책,정책,Noun
본문,본문,본문,Noun
청소년,청소년,청소년,Noun
보호,보호,보호,Noun
정책,정책,정책,Noun
카카오,카카오,카카오,Noun
계정,계정,계정,Noun
관리,관리,관리,Noun
설정,설정,설정,Noun
메뉴,메뉴,메뉴,Noun
적용,적용,적용,Noun
되는,되는,되다,Verb
약관,약관,약관,Noun
정책,정책,정책,Noun
확인,확인,확인,Noun
하실,하실,하다,Verb
수,수,수,Noun
있습니다,있습니다,있다,Adjective
.,.,.,Punctuation
카카오,카카오,카카오,Noun
계정,계정,계정,Noun
관리,관리,관리,Noun
이용,이용,이용,Noun
약관,약관,약관,Noun
위치,위치,위치,Noun
정보,정보,정보,Noun
이용,이용,이용,Noun
약관,약관,약관,Noun
개인정보,개인정보,개인정보,Noun
처리,처리,처리,Noun
방침,방침,방침,Noun
운영,운영,운영,Noun
정책,정책,정책,Noun
청소년,청소년,청소년,Noun
보호,보호,보호,Noun
정책,정책,정책,Noun
권리,권리,권리,Noun
침해,침해,침해,Noun
신고,신고,신고,Noun
안내,안내,안내,Noun
공지,공지,공지,Noun
사항,사항,사항,Noun
카카오,카카오,카카오,Noun
청소년,청소년,청소년,Noun
보호,보호,보호,Noun
정책,정책,정책,Noun
카카오,카카오,카카오,Noun
는,는,는,Josa
모든,모든,모든,Noun
연령,연령,연령,Noun
대가,대가,대가,Noun
자유롭게,자유롭게,자유롭다,Adjective
이용,이용,이용,Noun
할,할,하다,Verb
수,수,수,Noun
있는,있는,있다,Adjective
공간,공간,공간,Noun
유해,유해,유해,Noun
정보,정보,정보,Noun
청소년,청소년,청소년,Noun
보호,보호,보호,Noun
하고,하고,하고,Josa
청소년,청소년,청소년,Noun
안전한,안전한,안전하다,Adjective
인터넷,인터넷,인터넷,Noun
사용,사용,사용,Noun
돕기,돕기,돕기,Noun
위해,위해,위해,Noun
아래,아래,아래,Noun
정보통신망,정보통신망,정보통신망,Noun
이용,이용,이용,Noun
촉진,촉진,촉진,Noun
정보보호,정보보호,정보보호,Noun
관,관,관,Noun
한,한,한,Josa
법률,법률,법률,Noun
정,정,정,Noun
한,한,한,Josa
청소년,청소년,청소년,Noun
보호,보호,보호,Noun
정책,정책,정책,Noun
시행,시행,시행,Noun
하고,하고,하고,Josa
있습니다,있습니다,있다,Adjective
.,.,.,Punctuation
앞,앞,앞,Noun
으로도,으로도,으로도,Josa
카카오,카카오,카카오,Noun
는,는,는,Josa
깨끗하고,깨끗하고,깨끗하다,Adjective
건전한,건전한,건전하다,Adjective
인터넷,인터넷,인터넷,Noun
문화,문화,문화,Noun
조성,조성,조성,Noun
하고,하고,하고,Josa
청소년,청소년,청소년,Noun
올바른,올바른,올바르다,Adjective
정보,정보,정보,Noun
공유,공유,공유,Noun
활동,활동,활동,Noun
통,통,통,Noun
하여,하여,하다,Verb
건강한,건강한,건강하다,Adjective
인격,인격,인격,Noun
체,체,체,Noun
성장할,성장할,성장하다,Adjective
수,수,수,Noun
있도록,있도록,있다,Adjective
더욱,더욱,더욱,Noun
노력,노력,노력,Noun
하겠습니다,하겠습니다,하다,Verb
.,.,.,Punctuation
1,1,1,Number
.,.,.,Punctuation
청소년,청소년,청소년,Noun
보호,보호,보호,Noun
위,위,위,Noun
한,한,한,Josa
목표,목표,목표,Noun
기본,기본,기본,Noun
원칙,원칙,원칙,Noun
청소년,청소년,청소년,Noun
정신,정신,정신,Noun
적,적,적,Suffix
신체,신체,신체,Noun
적,적,적,Suffix
유해한,유해한,유해하다,Adjective
환경,환경,환경,Noun
으로부터,으로부터,으로부터,Josa
보호,보호,보호,Noun
받고,받고,받다,Verb
유익한,유익한,유익하다,Adjective
환경,환경,환경,Noun
조성하,조성하,조성하,Noun
도록,도록,도록,Noun
