surface,normalized,dictionary,pos
스포,스포,스포,Noun
키,키,키,Noun
약관,약관,약관,Noun
정책,정책,정책,Noun
스포,스포,스포,Noun
키,키,키,Noun
개인,개인,개인,Noun
정보처리,정보처리,정보처리,Noun
방침,방침,방침,Noun
LG,LG,LG,Alpha
U,U,U,Alpha
는,는,늘다,Verb
이용자,이용자,이용자,Noun
개인정보,개인정보,개인정보,Noun
소중히,소중히,소중하다,Adjective
다루고,다루고,다루다,Verb
관련,관련,관련,Noun
법령,법령,법령,Noun
준수,준수,준수,Noun
하고,하고,하고,Josa
있습니다,있습니다,있다,Adjective
.,.,.,Punctuation
주식회사,주식회사,주식회사,Noun
LG,LG,LG,Alpha
U,U,U,Alpha
이하,이하,이하,Noun
회사,회사,회사,Noun
는,는,늘다,Verb
개인정보보호법,개인정보보호법,개인정보보호법,Noun
관련,관련,관련,Noun
법령,법령,법령,Noun
개인정보,개인정보,개인정보,Noun
기술,기술,기술,Noun
적,적,적,Suffix
관리,관리,관리,Noun
적,적,적,Suffix
보호,보호,보호,Noun
조치,조치,조치,Noun
기준,기준,기준,Noun
",",",",",",Punctuation
표준,표준,표준,Noun
개인,개인,개인,Noun
정보보호,정보보호,정보보호,Noun
지침,지침,지침,Noun
준수,준수,준수,Noun
하고,하고,하고,Josa
있으며,있으며,있다,Adjective
",",",",",",Punctuation
개인정보보호법,개인정보보호법,개인정보보호법,Noun
30조,30조,30조,Number
스포,스포,스포,Noun
키,키,키,Noun
개인,개인,개인,Noun
정보처리,정보처리,정보처리,Noun
방침,방침,방침,Noun
공개,공개,공개,Noun
합니다,합니다,하다,Verb
.,.,.,Punctuation
1,1,1,Number
.,.,.,Punctuation
총칙,총칙,총칙,Noun
1,1,1,Number
개인정보,개인정보,개인정보,Noun
란,란,란,Noun
생존,생존,생존,Noun
하는,하는,하다,Verb
개인,개인,개인,Noun
관,관,관,Noun
한,한,한,Josa
정보,정보,정보,Noun
로서,로서,로서,Noun
성명,성명,성명,Noun
",",",",",",Punctuation
주민등록,주민등록,주민등록,Noun
번호,번호,번호,Noun
의하여,의하여,의하다,Adjective
특정한,특정한,특정하다,Adjective
개인,개인,개인,Noun
알아볼,알아볼,알아보다,Verb
수,수,수,Noun
있는,있는,있다,Adjective
부호,부호,부호,Noun
문자,문자,문자,Noun
음성,음성,음성,Noun
음향,음향,음향,Noun
영상,영상,영상,Noun
정보,정보,정보,Noun
해당,해당,해당,Noun
정보,정보,정보,Noun
만으로는,만으로는,만으로는,Josa
특정,특정,특정,Noun
개인,개인,개인,Noun
알아볼,알아볼,알아보다,Verb
수,수,수,Noun
없어도,없어도,없다,Adjective
정보,정보,정보,Noun
쉽게,쉽게,쉬다,Verb
결,결,결,Noun
합하여,합하여,하다,Verb
알아볼,알아볼,알아보다,Verb
수,수,수,Noun
있는,있는,있다,Adjective
경우,경우,경우,Noun
에는,에는,에는,Josa
정보,정보,정보,Noun
포함,포함,포함,Noun
말,말,말,Noun
합니다,합니다,하다,Verb
.,.,.,Punctuation
2,2,2,Number
회사,회사,회사,Noun
는,는,는,Josa
개인,개인,개인,Noun
정보처리,정보처리,정보처리,Noun
방침,방침,방침,Noun
통,통,통,Noun
하여,하여,하다,Verb
고객,고객,고객,Noun
개인정보,개인정보,개인정보,Noun
용도,용도,용도,Noun
방식,방식,방식,Noun
이용,이용,이용,Noun
되고,되고,되다,Verb
있으며,있으며,있다,Adjective
개인정보,개인정보,개인정보,Noun
보호,보호,보호,Noun
위,위,위,Noun
하여,하여,하다,Verb
조치,조치,조치,Noun
취,취,취,Noun
해지고,해지고,하다,Verb
있는지,있는지,있다,Adjective
알려,알려,알다,Verb
드립니다,드립니다,드리다,Verb
.,.,.,Punctuation
3,3,3,Number
회사,회사,회사,Noun
는,는,는,Josa
개인,개인,개인,Noun
정보처리,정보처리,정보처리,Noun
방침,방침,방침,Noun
