surface,normalized,dictionary,pos
개인,개인,개인,Noun
정보,정보,정보,Noun
처리,처리,처리,Noun
방침,방침,방침,Noun
올인원,올인원,올인원,Noun
협업,협업,협업,Noun
툴,툴,툴,Noun
두,두,두,Determiner
레이,레이,레이,Noun
",",",",",",Punctuation
Let,Let,Let,Alpha
s,s,s,Alpha
Dooray,Dooray,Dooray,Alpha
개인,개인,개인,Noun
정보,정보,정보,Noun
처리,처리,처리,Noun
방침,방침,방침,Noun
엔에이치엔,엔에이치엔,엔에이치엔,Noun
두,두,두,Determiner
레이,레이,레이,Noun
주식회사,주식회사,주식회사,Noun
이하,이하,이하,Noun
회사,회사,회사,Noun
라,라,라,Josa
함,함,함,Noun
는,는,늘다,Verb
정보통,정보통,정보통,Noun
신,신,신,Modifier
서비스,서비스,서비스,Noun
제공,제공,제공,Noun
준수,준수,준수,Noun
하는,하는,하다,Verb
대한민국,대한민국,대한민국,Noun
관계,관계,관계,Noun
법령,법령,법령,Noun
개인,개인,개인,Noun
정보보호,정보보호,정보보호,Noun
규정,규정,규정,Noun
준수,준수,준수,Noun
하며,하며,하다,Verb
관련,관련,관련,Noun
법령,법령,법령,Noun
의거,의거,의거,Noun
한,한,한,Josa
개인정보,개인정보,개인정보,Noun
처리,처리,처리,Noun
방침,방침,방침,Noun
정,정,정,Noun
하여,하여,하다,Verb
이용자,이용자,이용자,Noun
권익,권익,권익,Noun
보호,보호,보호,Noun
최선,최선,최선,Noun
다,다,다,Noun
하고,하고,하고,Josa
있습니다,있습니다,있다,Adjective
.,.,.,Punctuation
본,본,보다,Verb
개인정보,개인정보,개인정보,Noun
처리,처리,처리,Noun
방침,방침,방침,Noun
은,은,은,Josa
Dooray,Dooray,Dooray,Alpha
서비스,서비스,서비스,Noun
NHN,NHN,NHN,Alpha
Cloud,Cloud,Cloud,Alpha
통해,통해,통해,Noun
서비스,서비스,서비스,Noun
중인,중인,중인,Noun
Dooray,Dooray,Dooray,Alpha
Workplace,Workplace,Workplace,Alpha
ERP,ERP,ERP,Alpha
",",",",",",Punctuation
Groupware,Groupware,Groupware,Alpha
서비스,서비스,서비스,Noun
이하,이하,이하,Noun
서비스,서비스,서비스,Noun
라,라,라,Josa
함,함,함,Noun
적용,적용,적용,Noun
되며,되며,되다,Verb
",",",",",",Punctuation
같은,같은,같다,Adjective
내용,내용,내용,Noun
담고,담고,담다,Verb
있습니다,있습니다,있다,Adjective
.,.,.,Punctuation
1,1,1,Number
.,.,.,Punctuation
수집,수집,수집,Noun
하는,하는,하다,Verb
개인정보,개인정보,개인정보,Noun
항목,항목,항목,Noun
수집,수집,수집,Noun
방법,방법,방법,Noun
2,2,2,Number
.,.,.,Punctuation
개인정보,개인정보,개인정보,Noun
수집,수집,수집,Noun
이용,이용,이용,Noun
목적,목적,목적,Noun
3,3,3,Number
.,.,.,Punctuation
개인정보,개인정보,개인정보,Noun
공유,공유,공유,Noun
제공,제공,제공,Noun
4,4,4,Number
.,.,.,Punctuation
개인정보,개인정보,개인정보,Noun
처리,처리,처리,Noun
위탁,위탁,위탁,Noun
5,5,5,Number
.,.,.,Punctuation
개인정보,개인정보,개인정보,Noun
보유,보유,보유,Noun
이용기,이용기,이용기,Noun
간,간,간,Suffix
6,6,6,Number
.,.,.,Punctuation
개인정보,개인정보,개인정보,Noun
파기,파기,파기,Noun
절차,절차,절차,Noun
방법,방법,방법,Noun
7,7,7,Number
.,.,.,Punctuation
이용자,이용자,이용자,Noun
법정대리인,법정대리인,법정대리인,Noun
권리,권리,권리,Noun
행사,행사,행사,Noun
방법,방법,방법,Noun
8,8,8,Number
.,.,.,Punctuation
개인정보,개인정보,개인정보,Noun
자동,자동,자동,Noun
수집,수집,수집,Noun
장치,장치,장치,Noun
설치,설치,설치,Noun
운영,운영,운영,Noun
거부,거부,거부,Noun
관,관,관,Noun
한,한,한,Josa
사항,사항,사항,Noun
