surface,normalized,dictionary,pos
개인정보,개인정보,개인정보,Noun
처리,처리,처리,Noun
방침,방침,방침,Noun
북마크,북마크,북마크,Noun
회원,회원,회원,Noun
가입,가입,가입,Noun
로그인,로그인,로그인,Noun
본문,본문,본문,Noun
바로가기,바로가기,바로가기,Noun
회원,회원,회원,Noun
가입,가입,가입,Noun
로그인,로그인,로그인,Noun
비회,비회,비회,Noun
원,원,원,Modifier
주문,주문,주문,Noun
조회,조회,조회,Noun
Toggle,Toggle,Toggle,Alpha
navigation,navigation,navigation,Alpha
상품,상품,상품,Noun
명,명,명,Suffix
입력,입력,입력,Noun
필수,필수,필수,Noun
위시,위시,위시,Noun
리스트,리스트,리스트,Noun
0,0,0,Number
장바구니,장바구니,장바구니,Noun
0,0,0,Number
상품,상품,상품,Noun
명,명,명,Suffix
입력,입력,입력,Noun
필수,필수,필수,Noun
0,0,0,Number
회원,회원,회원,Noun
가입,가입,가입,Noun
로그인,로그인,로그인,Noun
쇼핑몰,쇼핑몰,쇼핑몰,Noun
홈,홈,홈,Noun
축,축,축,Noun
화,화,화,Suffix
화환,화환,화환,Noun
근,근,근,Modifier
조,조,조,Modifier
화환,화환,화환,Noun
동양,동양,동양,Noun
란,란,란,Noun
서양,서양,서양,Noun
란,란,란,Noun
관엽,관엽,관엽,Noun
식물,식물,식물,Noun
꽃바구니,꽃바구니,꽃바구니,Noun
꽃다발,꽃다발,꽃다발,Noun
쿠폰,쿠폰,쿠폰,Noun
존,존,존,Noun
주문,주문,주문,Noun
배송,배송,배송,Noun
조회,조회,조회,Noun
사용,사용,사용,Noun
후기,후기,후기,Noun
개인,개인,개인,Noun
결제,결제,결제,Noun
사용,사용,사용,Noun
후기,후기,후기,Noun
FAQ,FAQ,FAQ,Alpha
1:1,1:1,1:1,Number
문의,문의,문의,Noun
개인정보,개인정보,개인정보,Noun
처리,처리,처리,Noun
방침,방침,방침,Noun
Q,Q,Q,Alpha
menu,menu,menu,Alpha
장바구니,장바구니,장바구니,Noun
0,0,0,Number
위시,위시,위시,Noun
리스트,리스트,리스트,Noun
0,0,0,Number
주문,주문,주문,Noun
배송,배송,배송,Noun
개인정보,개인정보,개인정보,Noun
처리,처리,처리,Noun
방침,방침,방침,Noun
주,주,주,Noun
꽃,꽃,꽃,Noun
파는,파는,팔다,Verb
사람,사람,사람,Noun
은,은,은,Noun
이하,이하,이하,Noun
회사,회사,회사,Noun
는,는,늘다,Verb
고객,고객,고객,Noun
님,님,님,Suffix
개인정보,개인정보,개인정보,Noun
중요시,중요시,중요시,Noun
하며,하며,하다,Verb
",",",",",",Punctuation
정보통신망,정보통신망,정보통신망,Noun
이용,이용,이용,Noun
촉진,촉진,촉진,Noun
정보보호,정보보호,정보보호,Noun
관,관,관,Noun
한,한,한,Josa
법률,법률,법률,Noun
준수,준수,준수,Noun
하고,하고,하고,Josa
있습니다,있습니다,있다,Adjective
.,.,.,Punctuation
회사,회사,회사,Noun
는,는,는,Josa
개인,개인,개인,Noun
정보처리,정보처리,정보처리,Noun
방침,방침,방침,Noun
통,통,통,Noun
하여,하여,하다,Verb
고객,고객,고객,Noun
님,님,님,Suffix
께서,께서,께서,Josa
제공,제공,제공,Noun
하시는,하시는,하다,Verb
개인정보,개인정보,개인정보,Noun
용도,용도,용도,Noun
방식,방식,방식,Noun
이용,이용,이용,Noun
되고,되고,되다,Verb
있으며,있으며,있다,Adjective
",",",",",",Punctuation
개인,개인,개인,Noun
정보보호,정보보호,정보보호,Noun
위해,위해,위해,Noun
조치,조치,조치,Noun
취,취,취,Noun
해지고,해지고,하다,Verb
있는지,있는지,있다,Adjective
알려,알려,알다,Verb
드립니다,드립니다,드리다,Verb
.,.,.,Punctuation
회사,회사,회사,Noun
는,는,는,Josa
개인,개인,개인,Noun
정보처리,정보처리,정보처리,Noun
방침,방침,방침,Noun
개정,개정,개정,Noun
하는,하는,하다,Verb
경우,경우,경우,Noun
웹사이트,웹사이트,웹사이트,Noun
공지,공지,공지,Noun
사항,사항,사항,Noun
또는,또는,또는,Adverb
개별,개별,개별,Noun
공지,공지,공지,Noun
통,통,통,Noun
하여,하여,하다,Verb
공지,공지,공지,Noun
할,할,하다,Verb
입니다,입니다,이다,Adjective
.,.,.,Punctuation
ο,ο,ο,Foreign
본,본,보다,Verb
방침,방침,방침,Noun
은,은,은,Josa
2021,2021,2021,Number
10,10,10,Number
