surface,normalized,dictionary,pos
오르비,오르비,오르비,Noun
무브,무브,무브,Noun
오르비,오르비,오르비,Noun
개인,개인,개인,Noun
정보,정보,정보,Noun
취급,취급,취급,Noun
방침,방침,방침,Noun
12.1,12.1,12.1,Number
판,판,판,Noun
무브,무브,무브,Noun
오르비,오르비,오르비,Noun
서비스,서비스,서비스,Noun
이용,이용,이용,Noun
약관,약관,약관,Noun
5.5,5.5,5.5,Number
판,판,판,Noun
오르비,오르비,오르비,Noun
로그인,로그인,로그인,Noun
쪽지,쪽지,쪽지,Noun
함,함,함,Noun
내,내,내,Noun
강의실,강의실,강의실,Noun
내,내,내,Modifier
역,역,역,Noun
사물함,사물함,사물함,Noun
종이,종이,종이,Noun
책,책,책,Noun
인강,인강,인강,Noun
학원,학원,학원,Noun
입시,입시,입시,Noun
원,원,원,Suffix
피램,피램,피램,Noun
전자책,전자책,전자책,Noun
과외,과외,과외,Noun
시장,시장,시장,Noun
보관,보관,보관,Noun
함,함,함,Noun
OrbiQ,OrbiQ,OrbiQ,Alpha
DeepFeed,DeepFeed,DeepFeed,Alpha
™,™,™,Foreign
게시,게시,게시,Noun
글,글,글,Noun
모아,모아,모으다,Verb
보기,보기,보기,Noun
글쓰기,글쓰기,글쓰기,Noun
#추천,#추천,#추천,Hashtag
#학습자료,#학습자료,#학습자료,Hashtag
#입시자료,#입시자료,#입시자료,Hashtag
#뉴스O,#뉴스O,#뉴스O,Hashtag
출석,출석,출석,Noun
부,부,부,Noun
무브,무브,무브,Noun
Obsession,Obsession,Obsession,Alpha
with,with,with,Alpha
perfection,perfection,perfection,Alpha
오르비,오르비,오르비,Noun
오르비,오르비,오르비,Noun
클래스,클래스,클래스,Noun
오르비,오르비,오르비,Noun
과외,과외,과외,Noun
시장,시장,시장,Noun
오르비,오르비,오르비,Noun
플레이,플레이,플레이,Noun
아톰,아톰,아톰,Noun
아톰,아톰,아톰,Noun
종이,종이,종이,Noun
책,책,책,Noun
오르비,오르비,오르비,Noun
큐,큐,큐,Noun
내,내,내,Noun
태그,태그,태그,Noun
내,내,내,Noun
태그,태그,태그,Noun
설정,설정,설정,Noun
입시,입시,입시,Noun
입시,입시,입시,Noun
자료,자료,자료,Noun
