surface,normalized,dictionary,pos
배,배,배,Noun
민선,민선,민선,Noun
물하기,물하기,물다,Verb
전체,전체,전체,Noun
상품,상품,상품,Noun
인기,인기,인기,Noun
상품,상품,상품,Noun
배민,배민,배민,Noun
상품권,상품권,상품권,Noun
선물,선물,선물,Noun
함,함,함,Noun
로그인,로그인,로그인,Noun
개인,개인,개인,Noun
정보처리,정보처리,정보처리,Noun
방침,방침,방침,Noun
이용,이용,이용,Noun
약관,약관,약관,Noun
금융,금융,금융,Noun
이용,이용,이용,Noun
약관,약관,약관,Noun
개인,개인,개인,Noun
정보처리,정보처리,정보처리,Noun
방침,방침,방침,Noun
제휴,제휴,제휴,Noun
문의,문의,문의,Noun
주,주,주,Noun
우아한,우아한,우아하다,Adjective
형제,형제,형제,Noun
대표이사,대표이사,대표이사,Noun
이국,이국,이국,Noun
환,환,환,Noun
사업자,사업자,사업자,Noun
등록,등록,등록,Noun
번호,번호,번호,Noun
120-87,120-87,120-87,Number
65763,65763,65763,Number
통신,통신,통신,Noun
판매업,판매업,판매업,Noun
서울,서울,서울,Noun
송파,송파,송파,Noun
0515,0515,0515,Number
호스팅,호스팅,호스팅,Noun
서비스,서비스,서비스,Noun
제공,제공,제공,Noun
주,주,주,Noun
우아한,우아한,우아하다,Adjective
형제,형제,형제,Noun
CS@woowaghan.com,CS@woowaghan.com,CS@woowaghan.com,Email
서울특별시,서울특별시,서울특별시,Noun
송파구,송파구,송파구,Noun
위례성대로,위례성대로,위례성대로,Noun
2,2,2,Number
장,장,장,Noun
은,은,은,Josa
빌딩,빌딩,빌딩,Noun
금융,금융,금융,Noun
분쟁,분쟁,분쟁,Noun
처리,처리,처리,Noun
Tel,Tel,Tel,Alpha
1600-0987,1600-0987,1600-0987,Number
유료,유료,유료,Noun
080-849,080-849,080-849,Number
0987,0987,0987,Number
무료,무료,무료,Noun
Fax,Fax,Fax,Alpha
050-6050,050-6050,050-6050,Number
0400,0400,0400,Number
고객,고객,고객,Noun
센터,센터,센터,Noun
대표,대표,대표,Noun
1600-0987,1600-0987,1600-0987,Number
24시간,24시간,24시간,Number
운영,운영,운영,Noun
",",",",",",Punctuation
연중,연중,연중,Noun
무,무,무,Noun
제휴,제휴,제휴,Noun
입점,입점,입점,Noun
문의,문의,문의,Noun
www.woowahan.com,www.woowahan.com,www.woowahan.com,URL
저작권,저작권,저작권,Noun
신고,신고,신고,Noun
cs_bmgift@woowahan.com,cs_bmgift@woowahan.com,cs_bmgift@woowahan.com,Email
주,주,주,Noun
우아한,우아한,우아하다,Adjective
형제,형제,형제,Noun
은,은,은,Josa
통신,통신,통신,Noun
판매,판매,판매,Noun
중개,중개,중개,Noun
거래,거래,거래,Noun
당사자,당사자,당사자,Noun
아니므로,아니므로,아니다,Adjective
",",",",",",Punctuation
판매,판매,판매,Noun
자가,자가,자가,Noun
등록,등록,등록,Noun
한,한,한,Josa
상품,상품,상품,Noun
정보,정보,정보,Noun
거래,거래,거래,Noun
대해,대해,대해,Noun
책임,책임,책임,Noun
지지,지지,지지,Noun
않습니다,않습니다,않다,Verb
.,.,.,Punctuation
단,단,단,Noun
",",",",",",Punctuation
주,주,주,Noun
우아한,우아한,우아하다,Adjective
형제,형제,형제,Noun
판매,판매,판매,Noun
자로,자로,자로,Noun
등록,등록,등록,Noun
판매,판매,판매,Noun
한,한,한,Josa
상품,상품,상품,Noun
은,은,은,Josa
판매,판매,판매,Noun
로서,로서,로서,Noun
책임,책임,책임,Noun
부담,부담,부담,Noun
합니다,합니다,하다,Verb
.,.,.,Punctuation
