surface,normalized,dictionary,pos
개인정보,개인정보,개인정보,Noun
처리,처리,처리,Noun
방침,방침,방침,Noun
경상북도,경상북도,경상북도,Noun
무인항공기,무인항공기,무인항공기,Noun
비행,비행,비행,Noun
교육,교육,교육,Noun
원,원,원,Suffix
메인,메인,메인,Noun
콘텐츠,콘텐츠,콘텐츠,Noun
바로가기,바로가기,바로가기,Noun
교육,교육,교육,Noun
원,원,원,Modifier
소개,소개,소개,Noun
인사말,인사말,인사말,Noun
교육,교육,교육,Noun
원,원,원,Suffix
시설,시설,시설,Noun
안내,안내,안내,Noun
보유,보유,보유,Noun
기체,기체,기체,Noun
안내,안내,안내,Noun
조직,조직,조직,Noun
도,도,도,Josa
찾아오시는,찾아오시는,찾아오다,Verb
길,길,길,Noun
교육과정,교육과정,교육과정,Noun
무인,무인,무인,Noun
멀티콥터,멀티콥터,멀티콥터,Noun
무인,무인,무인,Noun
헬리콥터,헬리콥터,헬리콥터,Noun
온라인,온라인,온라인,Noun
수강신청,수강신청,수강신청,Noun
온라인,온라인,온라인,Noun
수강신청,수강신청,수강신청,Noun
교육,교육,교육,Noun
계획,계획,계획,Noun
수강신청,수강신청,수강신청,Noun
확인,확인,확인,Noun
공지,공지,공지,Noun
사항,사항,사항,Noun
자료,자료,자료,Noun
실,실,실,Noun
포토,포토,포토,Noun
자료,자료,자료,Noun
실,실,실,Noun
동영상,동영상,동영상,Noun
자료,자료,자료,Noun
실,실,실,Noun
언론,언론,언론,Noun
활동사진,활동사진,활동사진,Noun
홈,홈,홈,Noun
로그인,로그인,로그인,Noun
회원,회원,회원,Noun
가입,가입,가입,Noun
BAND,BAND,BAND,Alpha
문의,문의,문의,Noun
전화,전화,전화,Noun
054-535,054-535,054-535,Number
1072,1072,1072,Number
교육,교육,교육,Noun
원,원,원,Modifier
소개,소개,소개,Noun
인사말,인사말,인사말,Noun
교육,교육,교육,Noun
원,원,원,Suffix
시설,시설,시설,Noun
안내,안내,안내,Noun
보유,보유,보유,Noun
기체,기체,기체,Noun
안내,안내,안내,Noun
조직,조직,조직,Noun
도,도,도,Josa
찾아오시는,찾아오시는,찾아오다,Verb
길,길,길,Noun
교육과정,교육과정,교육과정,Noun
무인,무인,무인,Noun
멀티콥터,멀티콥터,멀티콥터,Noun
무인,무인,무인,Noun
헬리콥터,헬리콥터,헬리콥터,Noun
온라인,온라인,온라인,Noun
수강신청,수강신청,수강신청,Noun
온라인,온라인,온라인,Noun
수강신청,수강신청,수강신청,Noun
교육,교육,교육,Noun
계획,계획,계획,Noun
수강신청,수강신청,수강신청,Noun
확인,확인,확인,Noun
공지,공지,공지,Noun
사항,사항,사항,Noun
자료,자료,자료,Noun
실,실,실,Noun
포토,포토,포토,Noun
자료,자료,자료,Noun
실,실,실,Noun
동영상,동영상,동영상,Noun
자료,자료,자료,Noun
실,실,실,Noun
언론,언론,언론,Noun
활동사진,활동사진,활동사진,Noun
교육,교육,교육,Noun
원,원,원,Modifier
소개,소개,소개,Noun
인사말,인사말,인사말,Noun
교육,교육,교육,Noun
원,원,원,Suffix
시설,시설,시설,Noun
안내,안내,안내,Noun
보유,보유,보유,Noun
기체,기체,기체,Noun
안내,안내,안내,Noun
조직,조직,조직,Noun
도,도,도,Josa
찾아오시는,찾아오시는,찾아오다,Verb
길,길,길,Noun
교육과정,교육과정,교육과정,Noun
무인,무인,무인,Noun
멀티콥터,멀티콥터,멀티콥터,Noun
무인,무인,무인,Noun
헬리콥터,헬리콥터,헬리콥터,Noun
온라인,온라인,온라인,Noun
수강신청,수강신청,수강신청,Noun
온라인,온라인,온라인,Noun
수강신청,수강신청,수강신청,Noun
교육,교육,교육,Noun
계획,계획,계획,Noun
수강신청,수강신청,수강신청,Noun
확인,확인,확인,Noun
공지,공지,공지,Noun
사항,사항,사항,Noun
자료,자료,자료,Noun
실,실,실,Noun
포토,포토,포토,Noun
자료,자료,자료,Noun
실,실,실,Noun
동영상,동영상,동영상,Noun
자료,자료,자료,Noun
실,실,실,Noun
언론,언론,언론,Noun
활동사진,활동사진,활동사진,Noun
전국,전국,전국,Noun
최대,최대,최대,Noun
규모,규모,규모,Noun
비행,비행,비행,Noun
훈련,훈련,훈련,Noun
장,장,장,Suffix
무인항공기,무인항공기,무인항공기,Noun
비행,비행,비행,Noun
교육,교육,교육,Noun
원,원,원,Suffix
홈,홈,홈,Noun
