surface,normalized,dictionary,pos
커뮤니티,커뮤니티,커뮤니티,Noun
운영,운영,운영,Noun
정책,정책,정책,Noun
채용,채용,채용,Noun
공고,공고,공고,Noun
소개,소개,소개,Noun
서,서,서,Josa
데이터,데이터,데이터,Noun
랩,랩,랩,Noun
이력서,이력서,이력서,Noun
주니어,주니어,주니어,Noun
이직,이직,이직,Noun
인턴,인턴,인턴,Noun
채용,채용,채용,Noun
관,관,관,Noun
NEW,NEW,NEW,Alpha
회원,회원,회원,Noun
가입,가입,가입,Noun
로그인,로그인,로그인,Noun
기업,기업,기업,Noun
서비스,서비스,서비스,Noun
이용,이용,이용,Noun
약관,약관,약관,Noun
개인,개인,개인,Noun
정보처리,정보처리,정보처리,Noun
방침,방침,방침,Noun
커뮤니티,커뮤니티,커뮤니티,Noun
운영,운영,운영,Noun
정책,정책,정책,Noun
커뮤니티,커뮤니티,커뮤니티,Noun
운영,운영,운영,Noun
정책,정책,정책,Noun
소설,소설,소설,Noun
닷컴,닷컴,닷컴,Suffix
커뮤니티,커뮤니티,커뮤니티,Noun
운영,운영,운영,Noun
정책,정책,정책,Noun
안녕하세요,안녕하세요,안녕하다,Adjective
",",",",",",Punctuation
소설,소설,소설,Noun
닷컴,닷컴,닷컴,Suffix
운영,운영,운영,Noun
팀,팀,팀,Noun
입니다,입니다,이다,Adjective
.,.,.,Punctuation
소설,소설,소설,Noun
닷컴,닷컴,닷컴,Suffix
은,은,은,Josa
바람직한,바람직한,바람직하다,Adjective
커뮤니티,커뮤니티,커뮤니티,Noun
문화,문화,문화,Noun
만들기,만들기,만들기,Noun
위해,위해,위해,Noun
커뮤니티,커뮤니티,커뮤니티,Noun
운영,운영,운영,Noun
정책,정책,정책,Noun
도입,도입,도입,Noun
하여,하여,하다,Verb
관리,관리,관리,Noun
하고,하고,하고,Josa
있습니다,있습니다,있다,Adjective
.,.,.,Punctuation
커뮤니티,커뮤니티,커뮤니티,Noun
운영,운영,운영,Noun
정책,정책,정책,Noun
운영,운영,운영,Noun
취지,취지,취지,Noun
맞지,맞지,맞다,Verb
않는,않는,않다,Verb
게시,게시,게시,Noun
물,물,물,Noun
대하,대하,대하,Noun
무,무,무,Noun
통보,통보,통보,Noun
삭제,삭제,삭제,Noun
아이디,아이디,아이디,Noun
이용,이용,이용,Noun
제한,제한,제한,Noun
제재,제재,제재,Noun
하고,하고,하다,Verb
있습니다,있습니다,있다,Adjective
.,.,.,Punctuation
서비스,서비스,서비스,Noun
내,내,내,Noun
모든,모든,모든,Noun
커뮤니티,커뮤니티,커뮤니티,Noun
는,는,는,Josa
커뮤니티,커뮤니티,커뮤니티,Noun
운영,운영,운영,Noun
정책,정책,정책,Noun
운영,운영,운영,Noun
되며,되며,되다,Verb
",",",",",",Punctuation
모든,모든,모든,Noun
사용자,사용자,사용자,Noun
적용,적용,적용,Noun
됩니다,됩니다,되다,Verb
.,.,.,Punctuation
자세한,자세한,자세하다,Adjective
커뮤니티,커뮤니티,커뮤니티,Noun
운영,운영,운영,Noun
정책,정책,정책,Noun
은,은,은,Josa
하단,하단,하단,Noun
참고,참고,참고,Noun
해주시기,해주시기,해주다,Verb
바랍니다,바랍니다,바라다,Verb
.,.,.,Punctuation
※,※,※,Foreign
사용자,사용자,사용자,Noun
란,란,란,Noun
소설,소설,소설,Noun
닷컴,닷컴,닷컴,Suffix
사용,사용,사용,Noun
하는,하는,하다,Verb
모든,모든,모든,Noun
회원,회원,회원,Noun
지칭,지칭,지칭,Noun
합니다,합니다,하다,Verb
.,.,.,Punctuation
취업,취업,취업,Noun
준비,준비,준비,Noun
하는,하는,하다,Verb
일반,일반,일반,Noun
회원,회원,회원,Noun
공고,공고,공고,Noun
서비스,서비스,서비스,Noun
사용,사용,사용,Noun
하는,하는,하다,Verb
기업,기업,기업,Noun
회원,회원,회원,Noun
도,도,도,Josa
포함,포함,포함,Noun
됩니다,됩니다,되다,Verb
1,1,1,Number
.,.,.,Punctuation
채팅,채팅,채팅,Noun
닉네임,닉네임,닉네임,Noun
제도,제도,제도,Noun
채팅,채팅,채팅,Noun
닉네임,닉네임,닉네임,Noun
은,은,은,Josa
소설,소설,소설,Noun
닷컴,닷컴,닷컴,Suffix
회원,회원,회원,Noun
가입,가입,가입,Noun
시,시,시,Noun
자동,자동,자동,Noun
배정,배정,배정,Noun
되어,되어,되어다,Verb
변경,변경,변경,Noun
할,할,하다,Verb
수,수,수,Noun
없습니다,없습니다,없다,Adjective
.,.,.,Punctuation
2,2,2,Number
.,.,.,Punctuation
게시,게시,게시,Noun
물,물,물,Noun
제한,제한,제한,Noun
규정,규정,규정,Noun
게시,게시,게시,Noun
물,물,물,Noun
이란,이란,이란,Noun
사용자,사용자,사용자,Noun
볼,볼,볼,Noun
수,수,수,Noun
있는,있는,있다,Adjective
공개,공개,공개,Noun
된,된,되다,Verb
공간,공간,공간,Noun
게재,게재,게재,Noun
한,한,한,Josa
문자,문자,문자,Noun
",",",",",",Punctuation
그림,그림,그림,Noun
",",",",",",Punctuation
사진,사진,사진,Noun
",",",",",",Punctuation
동영상,동영상,동영상,Noun
",",",",",",Punctuation
링크,링크,링크,Noun
",",",",",",Punctuation
음성,음성,음성,Noun
구성,구성,구성,Noun
된,된,되다,Verb
모든,모든,모든,Noun
종류,종류,종류,Noun
콘텐츠,콘텐츠,콘텐츠,Noun
의미,의미,의미,Noun
합니다,합니다,하다,Verb
.,.,.,Punctuation
게시,게시,게시,Noun
물이,물이,물이,Noun
아래,아래,아래,Noun
기준,기준,기준,Noun
해당,해당,해당,Noun
할,할,하다,Verb
경우,경우,경우,Noun
이용,이용,이용,Noun
제재,제재,제재,Noun
대상,대상,대상,Noun
됩니다,됩니다,되다,Verb
.,.,.,Punctuation
근거,근거,근거,Noun
없는,없는,없다,Adjective
비방,비방,비방,Noun
비난,비난,비난,Noun
사용자,사용자,사용자,Noun
불쾌감,불쾌감,불쾌감,Noun
주는,주는,주다,Verb
게시,게시,게시,Noun
물,물,물,Noun
특정,특정,특정,Noun
회원,회원,회원,Noun
지칭,지칭,지칭,Noun
하여,하여,하다,Verb
폄하하는,폄하하는,펴다,Verb
명예,명예,명예,Noun
훼손,훼손,훼손,Noun
욕설,욕설,욕설,Noun
비속어,비속어,비속어,Noun
인신공격,인신공격,인신공격,Noun
성,성,성,Suffix
게시,게시,게시,Noun
물,물,물,Noun
자해,자해,자해,Noun
자살,자살,자살,Noun
위험한,위험한,위험하다,Adjective
행동,행동,행동,Noun
유발,유발,유발,Noun
거나,거나,거나,Noun
공격,공격,공격,Noun
적,적,적,Suffix
인,인,인,Josa
분위기,분위기,분위기,Noun
조성,조성,조성,Noun
성별,성별,성별,Noun
나이,나이,나이,Noun
