surface,normalized,dictionary,pos
AA,AA,AA,Alpha
ISSUE,ISSUE,ISSUE,Alpha
home,home,home,Alpha
issue,issue,issue,Alpha
beta,beta,beta,Alpha
mirror,mirror,mirror,Alpha
deal,deal,deal,Alpha
beta,beta,beta,Alpha
차후,차후,차후,Noun
추가,추가,추가,Noun
옵션,옵션,옵션,Noun
추가,추가,추가,Noun
예정,예정,예정,Noun
입니다,입니다,이다,Adjective
.,.,.,Punctuation
유머,유머,유머,Noun
",",",",",",Punctuation
후방,후방,후방,Noun
",",",",",",Punctuation
유익한,유익한,유익하다,Adjective
정보,정보,정보,Noun
기능,기능,기능,Noun
정상,정상,정상,Noun
적,적,적,Suffix
동작,동작,동작,Noun
하지,하지,하다,Verb
않을시,않을시,않다,Verb
문의,문의,문의,Noun
바랍니다,바랍니다,바라다,Verb
ㅠㅠ,ㅠㅠ,ㅠㅠ,KoreanParticle
정치,정치,정치,Noun
ISSUE,ISSUE,ISSUE,Alpha
LIST,LIST,LIST,Alpha
여러,여러,여러,Noun
사이트,사이트,사이트,Noun
핫이슈,핫이슈,핫이슈,Noun
모아,모아,모으다,Verb
최적화,최적화,최적화,Noun
하여,하여,하다,Verb
보여줍니다,보여줍니다,보여주다,Verb
.,.,.,Punctuation
게시판,게시판,게시판,Noun
사용,사용,사용,Noun
안내,안내,안내,Noun
마지막,마지막,마지막,Noun
수,수,수,Modifier
정일,정일,정일,Noun
2023/05,2023/05,2023/05,Number
24,24,24,Number
pm,pm,pm,Alpha
12,12,12,Number
무능하고,무능하고,무능하다,Adjective
돈,돈,돈,Noun
없는,없는,없다,Adjective
남성,남성,남성,Noun
갖는,갖는,갖다,Verb
취미,취미,취미,Noun
ㄷ,ㄷ,ㄷ,KoreanParticle
JPG,JPG,JPG,Alpha
0.1,0.1,0.1,Number
MB,MB,MB,Alpha
147,147,147,Number
5,5,5,Number
0,0,0,Number
1분,1분,1분,Number
전,전,전,Foreign
딸피,딸피,딸피,Noun
인데,인데,인데,Josa
MZ,MZ,MZ,Alpha
응원,응원,응원,Noun
함,함,함,Noun
0.1,0.1,0.1,Number
MB,MB,MB,Alpha
647,647,647,Number
5,5,5,Number
2,2,2,Number
8분,8분,8분,Number
전,전,전,Foreign
베르세르크,베르세르크,베르세르크,Noun
42,42,42,Number
권,권,권,Noun
마지막,마지막,마지막,Noun
실린,실린,실리다,Verb
글,글,글,Noun
.,.,.,Punctuation
0.3,0.3,0.3,Number
MB,MB,MB,Alpha
930,930,930,Number
5,5,5,Number
1,1,1,Number
9분,9분,9분,Number
전,전,전,Foreign
고속도로,고속도로,고속도로,Noun
휴게소,휴게소,휴게소,Noun
태워,태워,태우다,Verb
달라,달라,달라,Noun
는,는,는,Josa
여성,여성,여성,Noun
1.9,1.9,1.9,Number
