surface,normalized,dictionary,pos
세계,세계,세계,Noun
일보,일보,일보,Noun
회사,회사,회사,Noun
소개,소개,소개,Noun
인사말,인사말,인사말,Noun
기업,기업,기업,Noun
이념,이념,이념,Noun
비전,비전,비다,Verb
연혁,연혁,연혁,Noun
수상,수상,수상,Noun
내,내,내,Determiner
역,역,역,Noun
CI,CI,CI,Alpha
폰트,폰트,폰트,Noun
오시는길,오시는길,오다,Verb
뉴스,뉴스,뉴스,Noun
구독,구독,구독,Noun
특종,특종,특종,Noun
탐사,탐사,탐사,Noun
기획,기획,기획,Noun
뉴스,뉴스,뉴스,Noun
제보,제보,제보,Noun
신문,신문,신문,Noun
구독,구독,구독,Noun
mPaper,mPaper,mPaper,Alpha
SNS,SNS,SNS,Alpha
행사,행사,행사,Noun
안내,안내,안내,Noun
문화,문화,문화,Noun
스포츠,스포츠,스포츠,Noun
포럼,포럼,포럼,Noun
광고,광고,광고,Noun
제휴,제휴,제휴,Noun
지면,지면,지면,Noun
광고,광고,광고,Noun
온라인광고,온라인광고,온라인광고,Noun
전광판,전광판,전광판,Noun
광고,광고,광고,Noun
사업,사업,사업,Noun
제휴,제휴,제휴,Noun
채용정보,채용정보,채용정보,Noun
인재,인재,인재,Noun
상,상,상,Suffix
채용,채용,채용,Noun
공고,공고,공고,Noun
고객,고객,고객,Noun
센터,센터,센터,Noun
독자,독자,독자,Noun
인권,인권,인권,Noun
위원회,위원회,위원회,Noun
고충,고충,고충,Noun
처리,처리,처리,Noun
정정,정정,정정,Noun
보도,보도,보도,Noun
신청,신청,신청,Noun
청소년,청소년,청소년,Noun
보호,보호,보호,Noun
정책,정책,정책,Noun
개인정보,개인정보,개인정보,Noun
취급,취급,취급,Noun
방침,방침,방침,Noun
이용자,이용자,이용자,Noun
약관,약관,약관,Noun
디지털,디지털,디지털,Noun
뉴스,뉴스,뉴스,Noun
이용,이용,이용,Noun
규칙,규칙,규칙,Noun
공지,공지,공지,Noun
사항,사항,사항,Noun
개인정보,개인정보,개인정보,Noun
취급,취급,취급,Noun
방침,방침,방침,Noun
Home,Home,Home,Alpha
고객,고객,고객,Noun
센터,센터,센터,Noun
개인정보,개인정보,개인정보,Noun
취급,취급,취급,Noun
방침,방침,방침,Noun
세계,세계,세계,Noun
일보,일보,일보,Noun
미디어,미디어,미디어,Noun
그룹,그룹,그룹,Noun
세계,세계,세계,Noun
일보,일보,일보,Noun
",",",",",",Punctuation
스포츠월드,스포츠월드,스포츠월드,Noun
이하,이하,이하,Noun
세계,세계,세계,Noun
일보,일보,일보,Noun
은,은,은,Noun
개인정보보호법,개인정보보호법,개인정보보호법,Noun
이용자,이용자,이용자,Noun
개인정보,개인정보,개인정보,Noun
보호,보호,보호,Noun
권익,권익,권익,Noun
보호,보호,보호,Noun
하고,하고,하고,Josa
개인정보,개인정보,개인정보,Noun
관련,관련,관련,Noun
한,한,한,Josa
이용자,이용자,이용자,Noun
고충,고충,고충,Noun
원활하게,원활하게,원활하다,Adjective
처리,처리,처리,Noun
할,할,하다,Verb
수,수,수,Noun
있도록,있도록,있다,Adjective
같은,같은,같다,Adjective
처리,처리,처리,Noun
방침,방침,방침,Noun
두고,두고,두다,Verb
있습니다,있습니다,있다,Adjective
.,.,.,Punctuation
세계,세계,세계,Noun
일보,일보,일보,Noun
는,는,늘다,Verb
개인,개인,개인,Noun
정보처리,정보처리,정보처리,Noun
방침,방침,방침,Noun
개정,개정,개정,Noun
하는,하는,하다,Verb
경우,경우,경우,Noun
웹사이트,웹사이트,웹사이트,Noun
공지,공지,공지,Noun
사항,사항,사항,Noun
또는,또는,또는,Adverb
개별,개별,개별,Noun
공지,공지,공지,Noun
통,통,통,Noun
하여,하여,하다,Verb
공지,공지,공지,Noun
합니다,합니다,하다,Verb
.,.,.,Punctuation
본,본,보다,Verb
방침,방침,방침,Noun
은,은,은,Josa
2015년,2015년,2015년,Number
2월,2월,2월,Number
1일,1일,1일,Number
시행,시행,시행,Noun
됩니다,됩니다,되다,Verb
.,.,.,Punctuation
1,1,1,Number
.,.,.,Punctuation
개인정보,개인정보,개인정보,Noun
처리,처리,처리,Noun
목적,목적,목적,Noun
세계,세계,세계,Noun
일보,일보,일보,Noun
는,는,늘다,Verb
개인정보,개인정보,개인정보,Noun
목적,목적,목적,Noun
위해,위해,위해,Noun
처리,처리,처리,Noun
합니다,합니다,하다,Verb
.,.,.,Punctuation
처리,처리,처리,Noun
한,한,한,Josa
개인정보,개인정보,개인정보,Noun
는,는,는,Josa
목적,목적,목적,Noun
이외,이외,이외,Noun
용도,용도,용도,Noun
로는,로는,로는,Josa
사용,사용,사용,Noun
되지,되지,되다,Verb
않으며,않으며,않다,Verb
이용,이용,이용,Noun
목적,목적,목적,Noun
변경,변경,변경,Noun
되는,되는,되다,Verb
경우,경우,경우,Noun
사전,사전,사전,Noun
동의,동의,동의,Noun
구합,구합,구합,Noun
니,니,니,Noun
다,다,다,Josa
.,.,.,Punctuation
.,.,.,Punctuation
홈페이지,홈페이지,홈페이지,Noun
회원,회원,회원,Noun
가입,가입,가입,Noun
관리,관리,관리,Noun
회원,회원,회원,Noun
가입,가입,가입,Noun
의사,의사,의사,Noun
확인,확인,확인,Noun
",",",",",",Punctuation
회원,회원,회원,Noun
서비스,서비스,서비스,Noun
제공,제공,제공,Noun
따른,따른,따르다,Verb
본인,본인,본인,Noun
식별,식별,식별,Noun
인증,인증,인증,Noun
",",",",",",Punctuation
회원,회원,회원,Noun
자격,자격,자격,Noun
유지,유지,유지,Noun
관리,관리,관리,Noun
",",",",",",Punctuation
제한,제한,제한,Noun
적,적,적,Suffix
본인,본인,본인,Noun
확인,확인,확인,Noun
시행,시행,시행,Noun
따른,따른,따르다,Verb
본인,본인,본인,Noun
확인,확인,확인,Noun
",",",",",",Punctuation
서비스,서비스,서비스,Noun
부정,부정,부정,Noun
이용,이용,이용,Noun
방지,방지,방지,Noun
",",",",",",Punctuation
만,만,만,Noun
14,14,14,Number
세,세,세,Noun
미만,미만,미만,Noun
아동,아동,아동,Noun
개인정보,개인정보,개인정보,Noun
수집,수집,수집,Noun
시,시,시,Noun
법정대리인,법정대리인,법정대리인,Noun
동의,동의,동의,Noun
확인,확인,확인,Noun
",",",",",",Punctuation
고지,고지,고지,Noun
통지,통지,통지,Noun
",",",",",",Punctuation
고충,고충,고충,Noun
처리,처리,처리,Noun
",",",",",",Punctuation
분쟁,분쟁,분쟁,Noun
조정,조정,조정,Noun
위,위,위,Noun
한,한,한,Josa
기록,기록,기록,Noun
보존,보존,보존,Noun
목적,목적,목적,Noun
개인정보,개인정보,개인정보,Noun
처리,처리,처리,Noun
합니다,합니다,하다,Verb
.,.,.,Punctuation
.,.,.,Punctuation
민원사무,민원사무,민원사무,Noun
처리,처리,처리,Noun
민원,민원,민원,Noun
인,인,인,Suffix
신원,신원,신원,Noun
확인,확인,확인,Noun
",",",",",",Punctuation
민원,민원,민원,Noun
사항,사항,사항,Noun
확인,확인,확인,Noun
",",",",",",Punctuation
사실조사,사실조사,사실조사,Noun
위,위,위,Noun
한,한,한,Josa
연락,연락,연락,Noun
통지,통지,통지,Noun
",",",",",",Punctuation
처리,처리,처리,Noun
결과,결과,결과,Noun
통보,통보,통보,Noun
목적,목적,목적,Noun
개인정보,개인정보,개인정보,Noun
처리,처리,처리,Noun
합니다,합니다,하다,Verb
.,.,.,Punctuation
다,다,다,Adverb
.,.,.,Punctuation
재화,재화,재화,Noun
