surface,normalized,dictionary,pos
NHN,NHN,NHN,Alpha
KCP,KCP,KCP,Alpha
서비스,서비스,서비스,Noun
알아보기,알아보기,알아보다,Verb
간편,간편,간편,Noun
신청,신청,신청,Noun
하기,하기,하다,Verb
연동,연동,연동,Noun
하기,하기,하다,Verb
신청,신청,신청,Noun
현황,현황,현황,Noun
조회,조회,조회,Noun
결제,결제,결제,Noun
내,내,내,Determiner
역,역,역,Noun
조회,조회,조회,Noun
통신,통신,통신,Noun
과금,과금,과금,Noun
서비스,서비스,서비스,Noun
이용,이용,이용,Noun
약관,약관,약관,Noun
결제,결제,결제,Noun
대행,대행,대행,Noun
서비스,서비스,서비스,Noun
제공,제공,제공,Noun
인,인,인,Josa
NHN,NHN,NHN,Alpha
KCP,KCP,KCP,Alpha
이용자,이용자,이용자,Noun
사이,사이,사이,Noun
안정,안정,안정,Noun
성,성,성,Suffix
신뢰,신뢰,신뢰,Noun
성,성,성,Suffix
확보,확보,확보,Noun
위,위,위,Noun
한,한,한,Josa
표준,표준,표준,Noun
약관,약관,약관,Noun
입니다,입니다,이다,Adjective
.,.,.,Punctuation
1,1,1,Number
조,조,조,Noun
목적,목적,목적,Noun
2,2,2,Number
조,조,조,Noun
용어,용어,용어,Noun
정의,정의,정의,Noun
3,3,3,Number
조,조,조,Noun
약관,약관,약관,Noun
명시,명시,명시,Noun
변경,변경,변경,Noun
4,4,4,Number
조,조,조,Noun
접근,접근,접근,Noun
매체,매체,매체,Noun
관리,관리,관리,Noun
이용자,이용자,이용자,Noun
의무,의무,의무,Noun
4,4,4,Number
조의,조의,조의,Noun
2,2,2,Number
특정,특정,특정,Noun
접근,접근,접근,Noun
매체,매체,매체,Noun
이용,이용,이용,Noun
한,한,한,Josa
거래,거래,거래,Noun
대한,대한,대한,Noun
특칙,특칙,특칙,Noun
4,4,4,Number
조의,조의,조의,Noun
3,3,3,Number
결제,결제,결제,Noun
간소화,간소화,간소화,Noun
서비스,서비스,서비스,Noun
제공,제공,제공,Noun
4,4,4,Number
조의,조의,조의,Noun
4,4,4,Number
자동,자동,자동,Noun
결제,결제,결제,Noun
서비스,서비스,서비스,Noun
제공,제공,제공,Noun
4,4,4,Number
조의,조의,조의,Noun
5,5,5,Number
익월,익월,익월,Noun
취소,취소,취소,Noun
기능,기능,기능,Noun
제공,제공,제공,Noun
5,5,5,Number
조,조,조,Noun
모니터링,모니터링,모니터링,Noun
해킹,해킹,해킹,Noun
방지,방지,방지,Noun
시스템,시스템,시스템,Noun
구축,구축,구축,Noun
6,6,6,Number
조,조,조,Noun
바이러스,바이러스,바이러스,Noun
감염,감염,감염,Noun
방지,방지,방지,Noun
7,7,7,Number
조,조,조,Noun
비정상,비정상,비정상,Noun
거래,거래,거래,Noun
위험,위험,위험,Noun
거래,거래,거래,Noun
차단,차단,차단,Noun
시스템,시스템,시스템,Noun
구축,구축,구축,Noun
시스템,시스템,시스템,Noun
구축,구축,구축,Noun
8,8,8,Number
조,조,조,Noun
이용자,이용자,이용자,Noun
정보보호,정보보호,정보보호,Noun
9,9,9,Number
조,조,조,Noun
회사,회사,회사,Noun
권리,권리,권리,Noun
의무,의무,의무,Noun
9,9,9,Number
조의,조의,조의,Noun
2,2,2,Number
재화,재화,재화,Noun
공급,공급,공급,Noun
계약,계약,계약,Noun
상,상,상,Suffix
대금,대금,대금,Noun
채권,채권,채권,Noun
채권자,채권자,채권자,Noun
10,10,10,Number
조,조,조,Noun
고지,고지,고지,Noun
사항,사항,사항,Noun
11,11,11,Number
조,조,조,Noun
거래,거래,거래,Noun
내용,내용,내용,Noun
확인,확인,확인,Noun
12,12,12,Number
조,조,조,Noun
정정,정정,정정,Noun
요구,요구,요구,Noun
13,13,13,Number
조,조,조,Noun
개인정보,개인정보,개인정보,Noun
보호,보호,보호,Noun
14,14,14,Number
조,조,조,Noun
통신,통신,통신,Noun
과금,과금,과금,Noun
정보,정보,정보,Noun
제공,제공,제공,Noun
금지,금지,금지,Noun
15,15,15,Number
조,조,조,Noun
이의신청,이의신청,이의신청,Noun
권리,권리,권리,Noun
구제,구제,구제,Noun
16,16,16,Number
조,조,조,Noun
한국,한국,한국,Noun
전화,전화,전화,Noun
결제,결제,결제,Noun
산업,산업,산업,Noun
협회,협회,협회,Noun
17,17,17,Number
조,조,조,Noun
회사,회사,회사,Noun
안정,안정,안정,Noun
성,성,성,Suffix
확보,확보,확보,Noun
의무,의무,의무,Noun
18,18,18,Number
조,조,조,Noun
개인정보,개인정보,개인정보,Noun
유출,유출,유출,Noun
통지,통지,통지,Noun
",",",",",",Punctuation
신고,신고,신고,Noun
19,19,19,Number
조,조,조,Noun
약,약,약,Modifier
관외,관외,관외,Noun
준칙,준칙,준칙,Noun
관할,관할,관할,Noun
1,1,1,Number
조,조,조,Noun
목적,목적,목적,Noun
약관,약관,약관,Noun
은,은,은,Josa
통신,통신,통신,Noun
과금,과금,과금,Noun
서비스,서비스,서비스,Noun
제공,제공,제공,Noun
하는,하는,하다,Verb
엔에이치엔,엔에이치엔,엔에이치엔,Noun
케이,케이,케이,Noun
씨,씨,씨,Suffix
피,피,피,Noun
주식회사,주식회사,주식회사,Noun
이하,이하,이하,Noun
회사,회사,회사,Noun
”,”,”,Foreign
라,라,라,Josa
합니다,합니다,하다,Verb
통신,통신,통신,Noun
과금,과금,과금,Noun
서비스,서비스,서비스,Noun
이용자,이용자,이용자,Noun
이하,이하,이하,Noun
이용자,이용자,이용자,Noun
”,”,”,Foreign
라,라,라,Josa
합니다,합니다,하다,Verb
사이,사이,사이,Noun
통신,통신,통신,Noun
과금,과금,과금,Noun
서비스,서비스,서비스,Noun
관,관,관,Noun
한,한,한,Josa
기본,기본,기본,Noun
적,적,적,Suffix
인,인,인,Josa
사항,사항,사항,Noun
정함,정함,정함,Noun
통신,통신,통신,Noun
과금,과금,과금,Noun
서비스,서비스,서비스,Noun
안정,안정,안정,Noun
성과,성과,성과,Noun
신뢰,신뢰,신뢰,Noun
성,성,성,Suffix
확보,확보,확보,Noun
함,함,함,Noun
목적,목적,목적,Noun
있습니다,있습니다,있다,Adjective
.,.,.,Punctuation
2,2,2,Number
조,조,조,Noun
용어,용어,용어,Noun
정의,정의,정의,Noun
약관,약관,약관,Noun
정,정,정,Noun
하는,하는,하다,Verb
용어,용어,용어,Noun
정의,정의,정의,Noun
는,는,는,Josa
같습니다,같습니다,같다,Adjective
.,.,.,Punctuation
통신,통신,통신,Noun
과금,과금,과금,Noun
서비스,서비스,서비스,Noun
”,”,”,Foreign
라,라,라,Josa
함,함,함,Noun
은,은,은,Josa
정보통,정보통,정보통,Noun
신,신,신,Modifier
서비스,서비스,서비스,Noun
로서,로서,로서,Noun
호의,호의,호의,Noun
업무,업무,업무,Noun
말,말,말,Noun
합니다,합니다,하다,Verb
.,.,.,Punctuation
판매,판매,판매,Noun
",",",",",",Punctuation
제공,제공,제공,Noun
하는,하는,하다,Verb
재화,재화,재화,Noun
또는,또는,또는,Adverb
용역,용역,용역,Noun
이하,이하,이하,Noun
재화,재화,재화,Noun
”,”,”,Foreign
이라,이라,이르다,Verb
한다,한다,하다,Verb
대가,대가,대가,Noun
제공,제공,제공,Noun
하는,하는,하다,Verb
전기통신역무,전기통신역무,전기통신역무,Noun
요금,요금,요금,Noun
청구,청구,청구,Noun
",",",",",",Punctuation
징수,징수,징수,Noun
하는,하는,하다,Verb
업무,업무,업무,Noun
판매,판매,판매,Noun
",",",",",",Punctuation
제공,제공,제공,Noun
하는,하는,하다,Verb
재화,재화,재화,Noun
대가,대가,대가,Noun
1,1,1,Number
호의,호의,호의,Noun
업무,업무,업무,Noun
제공,제공,제공,Noun
하는,하는,하다,Verb
자의,자의,자의,Noun
전기통신역무,전기통신역무,전기통신역무,Noun
요금,요금,요금,Noun
청구,청구,청구,Noun
",",",",",",Punctuation
징수,징수,징수,Noun
되도록,되도록,되다,Verb
거래,거래,거래,Noun
정보,정보,정보,Noun
적,적,적,Suffix
송수,송수,송수,Noun
신하,신하,신하,Noun
는,는,는,Josa
또는,또는,또는,Adverb
대가,대가,대가,Noun
정산,정산,정산,Noun
대행,대행,대행,Noun
거나,거나,거나,Noun
매개,매개,매개,Noun
하는,하는,하다,Verb
업무,업무,업무,Noun
이용자,이용자,이용자,Noun
”,”,”,Foreign
라,라,라,Josa
함,함,함,Noun
은,은,은,Josa
약관,약관,약관,Noun
동의,동의,동의,Noun
하고,하고,하고,Josa
회사,회사,회사,Noun
제공,제공,제공,Noun
하는,하는,하다,Verb
통신,통신,통신,Noun
과금,과금,과금,Noun
서비스,서비스,서비스,Noun
이용,이용,이용,Noun
하는,하는,하다,Verb
자를,자를,자르다,Verb
말,말,말,Noun
합니다,합니다,하다,Verb
.,.,.,Punctuation
접근,접근,접근,Noun
매체,매체,매체,Noun
”,”,”,Foreign
라,라,라,Josa
함,함,함,Noun
은,은,은,Josa
통신,통신,통신,Noun
과금,과금,과금,Noun
거래,거래,거래,Noun
있어서,있어서,있다,Adjective
거래,거래,거래,Noun
지시,지시,지시,Noun
거나,거나,거나,Noun
이용자,이용자,이용자,Noun
거래,거래,거래,Noun
내용,내용,내용,Noun
진실성,진실성,진실성,Noun
정확성,정확성,정확성,Noun
확보,확보,확보,Noun
하기,하기,하다,Verb
위,위,위,Noun
하여,하여,하다,Verb
사용,사용,사용,Noun
되는,되는,되다,Verb
수단,수단,수단,Noun
또는,또는,또는,Adverb
정보,정보,정보,Noun
로서,로서,로서,Noun
유,유,유,Noun
무선,무선,무선,Noun
전화,전화,전화,Noun
통신사,통신사,통신사,Noun
등록,등록,등록,Noun
된,된,되다,Verb
이용자,이용자,이용자,Noun
유,유,유,Noun
무선,무선,무선,Noun
전화,전화,전화,Noun
번호,번호,번호,Noun
",",",",",",Punctuation
이용자,이용자,이용자,Noun
생체,생체,생체,Noun
정보,정보,정보,Noun
",",",",",",Punctuation
등록,등록,등록,Noun
된,된,되다,Verb
이용자,이용자,이용자,Noun
번호,번호,번호,Noun
",",",",",",Punctuation
이용자,이용자,이용자,Noun
결제,결제,결제,Noun
정보,정보,정보,Noun
연동,연동,연동,Noun
되어,되어,되어다,Verb
생,생,생,Noun
성,성,성,Suffix
되는,되는,되다,Verb
고유,고유,고유,Noun
번호,번호,번호,Noun
이하,이하,이하,Noun
고유,고유,고유,Noun
번호,번호,번호,Noun
카드,카드,카드,Noun
",",",",",",Punctuation
수단,수단,수단,Noun
이나,이나,이나,Josa
정보,정보,정보,Noun
사용,사용,사용,Noun
하는데,하는데,하다,Verb
필요한,필요한,필요하다,Adjective
비밀번호,비밀번호,비밀번호,Noun
말,말,말,Noun
합니다,합니다,하다,Verb
.,.,.,Punctuation
가맹,가맹,가맹,Noun
점,점,점,Noun
”,”,”,Foreign
또는,또는,또는,Adverb
거래,거래,거래,Noun
상대방,상대방,상대방,Noun
”,”,”,Foreign
이라,이라,이르다,Verb
함,함,함,Noun
은,은,은,Josa
통신,통신,통신,Noun
