surface,normalized,dictionary,pos
NHN,NHN,NHN,Alpha
KCP,KCP,KCP,Alpha
Developer,Developer,Developer,Alpha
Center,Center,Center,Alpha
developers,developers,developers,Alpha
준비,준비,준비,Noun
하기,하기,하다,Verb
서비스,서비스,서비스,Noun
인증서,인증서,인증서,Noun
Server,Server,Server,Alpha
KCP,KCP,KCP,Alpha
API,API,API,Alpha
연동,연동,연동,Noun
하기,하기,하다,Verb
표준,표준,표준,Noun
결제,결제,결제,Noun
서비스,서비스,서비스,Noun
Standard,Standard,Standard,Alpha
제휴,제휴,제휴,Noun
간편,간편,간편,Noun
결제,결제,결제,Noun
자동,자동,자동,Noun
결제,결제,결제,Noun
서비스,서비스,서비스,Noun
거래,거래,거래,Noun
취소,취소,취소,Noun
참고,참고,참고,Noun
사항,사항,사항,Noun
확인,확인,확인,Noun
하기,하기,하다,Verb
카드,카드,카드,Noun
코드,코드,코드,Noun
표,표,표,Noun
은행,은행,은행,Noun
코드,코드,코드,Noun
표,표,표,Noun
코드,코드,코드,Noun
표,표,표,Noun
거래,거래,거래,Noun
상태,상태,상태,Noun
표,표,표,Noun
앱,앱,앱,Noun
코드,코드,코드,Noun
표,표,표,Noun
Webhook,Webhook,Webhook,Alpha
매출,매출,매출,Noun
전표,전표,전표,Noun
보안,보안,보안,Noun
사항,사항,사항,Noun
확인,확인,확인,Noun
하기,하기,하다,Verb
연동,연동,연동,Noun
하기,하기,하다,Verb
체험,체험,체험,Noun
하기,하기,하다,Verb
기술,기술,기술,Noun
지원,지원,지원,Noun
공지,공지,공지,Noun
사항,사항,사항,Noun
공지,공지,공지,Noun
사항,사항,사항,Noun
검색,검색,검색,Noun
된,된,되다,Verb
결과,결과,결과,Noun
없습니다,없습니다,없다,Adjective
자세히,자세히,자세하다,Adjective
보기,보기,보기,Noun
연동,연동,연동,Noun
하기,하기,하다,Verb
준비,준비,준비,Noun
하기,하기,하다,Verb
서,서,서,Modifier
버스,버스,버스,Noun
인증서,인증서,인증서,Noun
표준,표준,표준,Noun
결제,결제,결제,Noun
서비스,서비스,서비스,Noun
제휴,제휴,제휴,Noun
간편,간편,간편,Noun
결제,결제,결제,Noun
PC,PC,PC,Alpha
자동,자동,자동,Noun
결제,결제,결제,Noun
Mobile,Mobile,Mobile,Alpha
자동,자동,자동,Noun
결제,결제,결제,Noun
거래,거래,거래,Noun
취소,취소,취소,Noun
카드,카드,카드,Noun
코드,코드,코드,Noun
표,표,표,Noun
은행,은행,은행,Noun
코드,코드,코드,Noun
표,표,표,Noun
코드,코드,코드,Noun
표,표,표,Noun
거래,거래,거래,Noun
상태,상태,상태,Noun
표,표,표,Noun
앱,앱,앱,Noun
코드,코드,코드,Noun
표,표,표,Noun
Webhook,Webhook,Webhook,Alpha
매출,매출,매출,Noun
전표,전표,전표,Noun
보안,보안,보안,Noun
사항,사항,사항,Noun
확인,확인,확인,Noun
하기,하기,하다,Verb
체험,체험,체험,Noun
하기,하기,하다,Verb
결제,결제,결제,Noun
창,창,창,Noun
확인,확인,확인,Noun
하기,하기,하다,Verb
기술,기술,기술,Noun
지원,지원,지원,Noun
1:1,1:1,1:1,Number
문의,문의,문의,Noun
하기,하기,하다,Verb
공지,공지,공지,Noun
사항,사항,사항,Noun
다운로드,다운로드,다운로드,Noun
자료,자료,자료,Noun
실,실,실,Noun
보안,보안,보안,Noun
사항,사항,사항,Noun
1,1,1,Number
금액,금액,금액,Noun
검증,검증,검증,Noun
절차,절차,절차,Noun
결제,결제,결제,Noun
창,창,창,Noun
전달,전달,전달,Noun
하는,하는,하다,Verb
good,good,good,Alpha
mny,mny,mny,Alpha
값,값,값,Noun
별개,별개,별개,Noun
승인,승인,승인,Noun
요청,요청,요청,Noun
시,시,시,Noun
API,API,API,Alpha
서버,서버,서버,Noun
실제,실제,실제,Noun
결제,결제,결제,Noun
되는,되는,되다,Verb
금액,금액,금액,Noun
ordr,ordr,ordr,Alpha
mony,mony,mony,Alpha
값,값,값,Noun
전달,전달,전달,Noun
하시기,하시기,하다,Verb
바랍니다,바랍니다,바라다,Verb
.,.,.,Punctuation
결제,결제,결제,Noun
완료,완료,완료,Noun
후,후,후,Noun
전달,전달,전달,Noun
되는,되는,되다,Verb
금액,금액,금액,Noun
amount,amount,amount,Alpha
가맹,가맹,가맹,Noun
점,점,점,Noun
DB,DB,DB,Alpha
금액,금액,금액,Noun
비교,비교,비교,Noun
하여,하여,하다,Verb
값,값,값,Noun
다를,다를,다르다,Adjective
경우,경우,경우,Noun
결제,결제,결제,Noun
취소,취소,취소,Noun
요청,요청,요청,Noun
하는,하는,하다,Verb
로직,로직,로직,Noun
구현,구현,구현,Noun
부탁,부탁,부탁,Noun
드립니다,드립니다,드리다,Verb
.,.,.,Punctuation
추후,추후,추후,Noun
발생,발생,발생,Noun
할,할,하다,Verb
수,수,수,Noun
있는,있는,있다,Adjective
결제,결제,결제,Noun
금액,금액,금액,Noun
위,위,위,Noun
변조,변조,변조,Noun
위험,위험,위험,Noun
대비,대비,대비,Noun
해,해,하다,Verb
해당,해당,해당,Noun
기능,기능,기능,Noun
체크,체크,체크,Noun
해,해,하다,Verb
주,주,주,Modifier
시기,시기,시기,Noun
바랍니다,바랍니다,바라다,Verb
.,.,.,Punctuation
2,2,2,Number
사이트,사이트,사이트,Noun
코드,코드,코드,Noun
관리,관리,관리,Noun
site,site,site,Alpha
cd,cd,cd,Alpha
값,값,값,Noun
은,은,은,Josa
웹,웹,웹,Noun
노출,노출,노출,Noun
되지,되지,되다,Verb
않도록,않도록,않다,Verb
서버,서버,서버,Noun
구간,구간,구간,Noun
관리,관리,관리,Noun
하시기,하시기,하다,Verb
바랍니다,바랍니다,바라다,Verb
.,.,.,Punctuation
3,3,3,Number
결제,결제,결제,Noun
로그,로그,로그,Noun
파일,파일,파일,Noun
결제,결제,결제,Noun
완료,완료,완료,Noun
결제,결제,결제,Noun
처리,처리,처리,Noun
시,시,시,Noun
발생,발생,발생,Noun
하는,하는,하다,Verb
log,log,log,Alpha
기록,기록,기록,Noun
별도,별도,별도,Noun
관리,관리,관리,Noun
하신다면,하신다면,하다,Verb
해당,해당,해당,Noun
로그,로그,로그,Noun
기록,기록,기록,Noun
보안,보안,보안,Noun
요소,요소,요소,Noun
없이,없이,없이,Adverb
노출,노출,노출,Noun
되지,되지,되다,Verb
않도록,않도록,않다,Verb
관리,관리,관리,Noun
부탁,부탁,부탁,Noun
드립니다,드립니다,드리다,Verb
.,.,.,Punctuation
4,4,4,Number
추가,추가,추가,Noun
확인,확인,확인,Noun
사항,사항,사항,Noun
응답,응답,응답,Noun
결과,결과,결과,Noun
요청,요청,요청,Noun
한,한,한,Josa
값,값,값,Noun
정상,정상,정상,Noun
적,적,적,Suffix
리턴,리턴,리턴,Noun
되었는지,되었는지,되어다,Verb
검증,검증,검증,Noun
결제,결제,결제,Noun
금액,금액,금액,Noun
",",",",",",Punctuation
결제,결제,결제,Noun
수단,수단,수단,Noun
",",",",",",Punctuation
주문,주문,주문,Noun
번호,번호,번호,Noun
",",",",",",Punctuation
주문,주문,주문,Noun
상품,상품,상품,Noun
정보,정보,정보,Noun
가맹,가맹,가맹,Noun
점,점,점,Noun
선택,선택,선택,Noun
한,한,한,Josa
정보,정보,정보,Noun
인지,인지,인지,Josa
검증,검증,검증,Noun
간편,간편,간편,Noun
결제,결제,결제,Noun
카카오,카카오,카카오,Noun
",",",",",",Punctuation
네이버,네이버,네이버,Noun
",",",",",",Punctuation
토스,토스,토스,Noun
시,시,시,Noun
머니,머니,멀다,Adjective
",",",",",",Punctuation
포인트,포인트,포인트,Noun
관련,관련,관련,Noun
된,된,되다,Verb
추가,추가,추가,Noun
전문,전문,전문,Noun
처리,처리,처리,Noun
하고,하고,하고,Josa
있는지,있는지,있다,Adjective
검증,검증,검증,Noun
가상,가상,가상,Noun
계좌,계좌,계좌,Noun
경우,경우,경우,Noun
",",",",",",Punctuation
채,채,채,Noun
번은,번은,번은,Noun
결제,결제,결제,Noun
완료,완료,완료,Noun
아니기,아니기,아니다,Adjective
때문,때문,때문,Noun
입금,입금,입금,Noun
노티,노티,노티,Noun
수신,수신,수신,Noun
한,한,한,Josa
경우,경우,경우,Noun
대해,대해,대해,Noun
결제,결제,결제,Noun
처리,처리,처리,Noun
진행,진행,진행,Noun
하고,하고,하고,Josa
있는지,있는지,있다,Adjective
검증,검증,검증,Noun
결제,결제,결제,Noun
금액,금액,금액,Noun
경우,경우,경우,Noun
",",",",",",Punctuation
가맹,가맹,가맹,Noun
점,점,점,Noun
처리,처리,처리,Noun
하는,하는,하다,Verb
금액,금액,금액,Noun
정확하게,정확하게,정확하다,Adjective
리턴,리턴,리턴,Noun
되는지,되는지,되다,Verb
검증,검증,검증,Noun
5,5,5,Number
결제,결제,결제,Noun
정보,정보,정보,Noun
검증,검증,검증,Noun
기능,기능,기능,Noun
적용,적용,적용,Noun
결제,결제,결제,Noun
정보,정보,정보,Noun
검증,검증,검증,Noun
기능,기능,기능,Noun
적용,적용,적용,Noun
은,은,은,Noun
별도,별도,별도,Noun
페이지,페이지,페이지,Noun
통해,통해,통해,Noun
안내,안내,안내,Noun
드립니다,드립니다,드리다,Verb
.,.,.,Punctuation
결제,결제,결제,Noun
정보,정보,정보,Noun
검증,검증,검증,Noun
기능,기능,기능,Noun
적용,적용,적용,Noun
6,6,6,Number
G,G,G,Alpha
2,2,2,Number
인증서,인증서,인증서,Noun
적용,적용,적용,Noun
가이드,가이드,가이드,Noun
DigiCert,DigiCert,DigiCert,Alpha
Global,Global,Global,Alpha
Root,Root,Root,Alpha
CA,CA,CA,Alpha
인증서,인증서,인증서,Noun
Mozilla,Mozilla,Mozilla,Alpha
2026년,2026년,2026년,Number
제거,제거,제거,Noun
할,할,하다,Verb
예정,예정,예정,Noun
있어,있어,있다,Adjective
DigiCert,DigiCert,DigiCert,Alpha
Global,Global,Global,Alpha
Root,Root,Root,Alpha
G,G,G,Alpha
2,2,2,Number
인증서,인증서,인증서,Noun
교체,교체,교체,Noun
필요합니다,필요합니다,필요하다,Adjective
.,.,.,Punctuation
G,G,G,Alpha
2,2,2,Number
인증서,인증서,인증서,Noun
적용,적용,적용,Noun
가이드,가이드,가이드,Noun
는,는,늘다,Verb
별도,별도,별도,Noun
페이지,페이지,페이지,Noun
통해,통해,통해,Noun
안내,안내,안내,Noun
드립니다,드립니다,드리다,Verb
.,.,.,Punctuation
G,G,G,Alpha
2,2,2,Number
인증서,인증서,인증서,Noun
적용,적용,적용,Noun
가이드,가이드,가이드,Noun
위,위,위,Noun
사항,사항,사항,Noun
지키지,지키지,지키다,Verb
않아,않아,않다,Verb
발생,발생,발생,Noun
하는,하는,하다,Verb
보안,보안,보안,Noun
관련,관련,관련,Noun
사고,사고,사고,Noun
대해,대해,대해,Noun
서는,서는,서다,Verb
NHN,NHN,NHN,Alpha
KCP,KCP,KCP,Alpha
책임,책임,책임,Noun
질,질,질,Noun
수,수,수,Noun
