surface,normalized,dictionary,pos
Global,Global,Global,Alpha
Asset,Asset,Asset,Alpha
Management,Management,Management,Alpha
전체,전체,전체,Noun
메뉴,메뉴,메뉴,Noun
GAM,GAM,GAM,Alpha
로그인,로그인,로그인,Noun
검색,검색,검색,Noun
마이,마이,마이,Noun
페이지,페이지,페이지,Noun
즐겨찾기,즐겨찾기,즐겨찾기,Noun
",",",",",",Punctuation
관심,관심,관심,Noun
종목,종목,종목,Noun
추천,추천,추천,Noun
편리한,편리한,편리하다,Adjective
기능,기능,기능,Noun
이용,이용,이용,Noun
해보세요,해보세요,해보다,Verb
X,X,X,Alpha
Close,Close,Close,Alpha
Menu,Menu,Menu,Alpha
로그인,로그인,로그인,Noun
해,해,해,Noun
주세요,주세요,줄다,Verb
홈,홈,홈,Noun
뉴스,뉴스,뉴스,Noun
미국,미국,미국,Noun
중국,중국,중국,Noun
홍콩,홍콩,홍콩,Noun
일본,일본,일본,Noun
유럽,유럽,유럽,Noun
베트남,베트남,베트남,Noun
인도,인도,인도,Noun
브라질,브라질,브라질,Noun
글로벌,글로벌,글로벌,Noun
주식,주식,주식,Noun
채권,채권,채권,Noun
ETF,ETF,ETF,Alpha
ETN,ETN,ETN,Alpha
무료,무료,무료,Noun
기사,기사,기사,Noun
시리즈,시리즈,시리즈,Noun
2023,2023,2023,Number
대,대,대다,Verb
전망,전망,전망,Noun
2023,2023,2023,Number
중국,중국,중국,Noun
증시,증시,증시,Noun
프리뷰,프리뷰,프리뷰,Noun
ETF,ETF,ETF,Alpha
길잡이,길잡이,길잡이,Noun
엔화,엔화,엔화,Noun
약세,약세,약세,Noun
속,속,속,Noun
숨겨진,숨겨진,숨기다,Verb
기회,기회,기회,Noun
는,는,는,Josa
인플레이션,인플레이션,인플레이션,Noun
시대,시대,시대,Noun
투자,투자,투자,Noun
전략,전략,전략,Noun
정책,정책,정책,Noun
패러다임,패러다임,패러다임,Noun
대,대,대,Modifier
변환,변환,변환,Noun
부동산,부동산,부동산,Noun
과창판,과창판,과창판,Noun
STAR,STAR,STAR,Alpha
50,50,50,Number
EFT,EFT,EFT,Alpha
시황제,시황제,시황제,Noun
시대,시대,시대,Noun
A,A,A,Alpha
주,주,주,Noun
새,새,새,Modifier
전략,전략,전략,Noun
2023,2023,2023,Number
채권,채권,채권,Noun
큰,큰,크다,Verb
장,장,장,Noun
선다,선다,서다,Verb
ETF,ETF,ETF,Alpha
ETN,ETN,ETN,Alpha
대,대,대,Modifier
해부,해부,해부,Noun
챗,챗,챗,Noun
GPT,GPT,GPT,Alpha
열풍,열풍,열풍,Noun
SVB,SVB,SVB,Alpha
쇼크,쇼크,쇼크,Noun
억만장자,억만장자,억만장자,Noun
감,감,감,Noun
感,感,感,Foreign
무료,무료,무료,Noun
기사,기사,기사,Noun
