surface,normalized,dictionary,pos
고충,고충,고충,Noun
처리,처리,처리,Noun
연합뉴스,연합뉴스,연합뉴스,Noun
본문,본문,본문,Noun
바로가기,바로가기,바로가기,Noun
검색,검색,검색,Noun
바로가기,바로가기,바로가기,Noun
메뉴,메뉴,메뉴,Noun
바로가기,바로가기,바로가기,Noun
국가,국가,국가,Noun
기간,기간,기간,Noun
뉴스통신사,뉴스통신사,뉴스통신사,Noun
연합뉴스,연합뉴스,연합뉴스,Noun
연합뉴스,연합뉴스,연합뉴스,Noun
자회사,자회사,자회사,Noun
서비스,서비스,서비스,Noun
바로가기,바로가기,바로가기,Noun
연합,연합,연합,Noun
이매진,이매진,이매진,Noun
MIDAS,MIDAS,MIDAS,Alpha
연합뉴스,연합뉴스,연합뉴스,Noun
TV,TV,TV,Alpha
인포,인포,인포,Noun
맥스,맥스,맥스,Noun
로그인,로그인,로그인,Noun
로그아웃,로그아웃,로그아웃,Noun
정보,정보,정보,Noun
수정,수정,수정,Noun
연합뉴스,연합뉴스,연합뉴스,Noun
SNS,SNS,SNS,Alpha
계정,계정,계정,Noun
바로가기,바로가기,바로가기,Noun
페이스북,페이스북,페이스북,Noun
트위터,트위터,트위터,Noun
인스타그램,인스타그램,인스타그램,Noun
메뉴,메뉴,메뉴,Noun
기사,기사,기사,Noun
제보,제보,제보,Noun
저작권,저작권,저작권,Noun
규약,규약,규약,Noun
수용,수용,수용,Noun
권익위,권익위,권익위,Noun
원,원,원,Suffix
회,회,회,Noun
콘텐츠,콘텐츠,콘텐츠,Noun
자문,자문,자문,Noun
위원회,위원회,위원회,Noun
고충,고충,고충,Noun
처리,처리,처리,Noun
이용,이용,이용,Noun
약관,약관,약관,Noun
개인,개인,개인,Noun
정보처리,정보처리,정보처리,Noun
방침,방침,방침,Noun
윤리,윤리,윤리,Noun
헌장,헌장,헌장,Noun
독자,독자,독자,Noun
게시판,게시판,게시판,Noun
연합뉴스,연합뉴스,연합뉴스,Noun
고충,고충,고충,Noun
처리,처리,처리,Noun
연합뉴스,연합뉴스,연합뉴스,Noun
보도로,보도로,보도로,Noun
인해,인해,인하다,Adjective
피해,피해,피해,Noun
본,본,보다,Verb
개인,개인,개인,Noun
또는,또는,또는,Adverb
단체,단체,단체,Noun
국가,국가,국가,Noun
",",",",",",Punctuation
지방자치단체,지방자치단체,지방자치단체,Noun
는,는,늘다,Verb
당사,당사,당사,Noun
인터넷,인터넷,인터넷,Noun
홈페이지,홈페이지,홈페이지,Noun
통해,통해,통해,Noun
고충,고충,고충,Noun
처리,처리,처리,Noun
신청,신청,신청,Noun
할,할,하다,Verb
수,수,수,Noun
있습니다,있습니다,있다,Adjective
.,.,.,Punctuation
신청,신청,신청,Noun
된,된,되다,Verb
고충,고충,고충,Noun
대해,대해,대해,Noun
서는,서는,서다,Verb
신속하게,신속하게,신속하다,Adjective
처리,처리,처리,Noun
하겠습니다,하겠습니다,하다,Verb
.,.,.,Punctuation
고충,고충,고충,Noun
처리,처리,처리,Noun
인,인,인,Josa
제도,제도,제도,Noun
운용,운용,운용,Noun
연합뉴스,연합뉴스,연합뉴스,Noun
는,는,는,Josa
기사,기사,기사,Noun
따른,따른,따르다,Verb
피해,피해,피해,Noun
예방,예방,예방,Noun
구제,구제,구제,Noun
위해,위해,위해,Noun
관련,관련,관련,Noun
업무,업무,업무,Noun
맡는,맡는,맡다,Verb
고충,고충,고충,Noun
처리,처리,처리,Noun
인,인,인,Suffix
고형,고형,고형,Noun
규,규,규,Noun
콘텐츠,콘텐츠,콘텐츠,Noun
책무,책무,책무,Noun
위원,위원,위원,Noun
선임,선임,선임,Noun
했습니다,했습니다,하다,Verb
.,.,.,Punctuation
언론,언론,언론,Noun
중재법,중재법,중재법,Noun
연합뉴스,연합뉴스,연합뉴스,Noun
