surface,normalized,dictionary,pos
이용,이용,이용,Noun
약관,약관,약관,Noun
스카이,스카이,스카이,Noun
파크,파크,파크,Noun
랜덤,랜덤,랜덤,Noun
박스,박스,박스,Noun
달성,달성,달성,Noun
률,률,률,Noun
0%,0%,0%,Number
공지,공지,공지,Noun
사항,사항,사항,Noun
영상,영상,영상,Noun
API,API,API,Alpha
샘플,샘플,샘플,Noun
영상,영상,영상,Noun
API,API,API,Alpha
문의,문의,문의,Noun
고객,고객,고객,Noun
센터,센터,센터,Noun
로그아웃,로그아웃,로그아웃,Noun
로그인,로그인,로그인,Noun
이후,이후,이후,Noun
컨텐츠,컨텐츠,컨텐츠,Noun
이용,이용,이용,Noun
가능합니다,가능합니다,가능하다,Adjective
.,.,.,Punctuation
간편,간편,간편,Noun
회원,회원,회원,Noun
가입,가입,가입,Noun
아이디,아이디,아이디,Noun
찾기,찾기,찾기,Noun
비밀번호,비밀번호,비밀번호,Noun
찾기,찾기,찾기,Noun
스카이,스카이,스카이,Noun
파크,파크,파크,Noun
이용,이용,이용,Noun
약관,약관,약관,Noun
1조,1조,1조,Number
목적,목적,목적,Noun
약관,약관,약관,Noun
은,은,은,Josa
스카이,스카이,스카이,Noun
파크,파크,파크,Noun
주,주,주,Noun
이하,이하,이하,Noun
회사,회사,회사,Noun
”,”,”,Foreign
제공,제공,제공,Noun
하는,하는,하다,Verb
스카이,스카이,스카이,Noun
파크,파크,파크,Noun
게임,게임,게임,Noun
스카이,스카이,스카이,Noun
파크,파크,파크,Noun
관련,관련,관련,Noun
반,반,반,Modifier
서비스,서비스,서비스,Noun
이용,이용,이용,Noun
관련,관련,관련,Noun
하여,하여,하다,Verb
회사,회사,회사,Noun
회원,회원,회원,Noun
과의,과의,과의,Josa
권리,권리,권리,Noun
",",",",",",Punctuation
의무,의무,의무,Noun
책임,책임,책임,Noun
사항,사항,사항,Noun
",",",",",",Punctuation
필요한,필요한,필요하다,Adjective
사항,사항,사항,Noun
규정,규정,규정,Noun
함,함,함,Noun
목적,목적,목적,Noun
합니다,합니다,하다,Verb
.,.,.,Punctuation
2조,2조,2조,Number
정의,정의,정의,Noun
1,1,1,Number
.,.,.,Punctuation
약관,약관,약관,Noun
사용,사용,사용,Noun
하는,하는,하다,Verb
용어,용어,용어,Noun
정의,정의,정의,Noun
는,는,는,Josa
같습니다,같습니다,같다,Adjective
.,.,.,Punctuation
1,1,1,Number
게임,게임,게임,Noun
서비스,서비스,서비스,Noun
라,라,라,Josa
함,함,함,Noun
은,은,은,Josa
구현,구현,구현,Noun
되는,되는,되다,Verb
단말기,단말기,단말기,Noun
PC,PC,PC,Alpha
",",",",",",Punctuation
TV,TV,TV,Alpha
",",",",",",Punctuation
휴대,휴대,휴대,Noun
형,형,형,Suffix
단말기,단말기,단말기,Noun
유,유,유,Noun
무선,무선,무선,Noun
장치,장치,장치,Noun
포함,포함,포함,Noun
상관없,상관없,상관없다,Adjective
회사,회사,회사,Noun
회원,회원,회원,Noun
제공,제공,제공,Noun
하는,하는,하다,Verb
스카이,스카이,스카이,Noun
파크,파크,파크,Noun
게임,게임,게임,Noun
스카이,스카이,스카이,Noun
파크,파크,파크,Noun
관련,관련,관련,Noun
제반,제반,제반,Noun
서비스,서비스,서비스,Noun
의미,의미,의미,Noun
합니다,합니다,하다,Verb
.,.,.,Punctuation
2,2,2,Number
회원,회원,회원,Noun
이라,이라,이르다,Verb
함,함,함,Noun
은,은,은,Josa
회사,회사,회사,Noun
게임,게임,게임,Noun
서비스,서비스,서비스,Noun
접속,접속,접속,Noun
하여,하여,하다,Verb
약관,약관,약관,Noun
회사,회사,회사,Noun
이용,이용,이용,Noun
계약,계약,계약,Noun
체결,체결,체결,Noun
하고,하고,하다,Verb
회사,회사,회사,Noun
제공,제공,제공,Noun
하는,하는,하다,Verb
게임,게임,게임,Noun
서비스,서비스,서비스,Noun
이용,이용,이용,Noun
자격,자격,자격,Noun
부여,부여,부여,Noun
받은,받은,받다,Verb
자를,자를,자르다,Verb
의미,의미,의미,Noun
합니다,합니다,하다,Verb
.,.,.,Punctuation
3,3,3,Number
아이디,아이디,아이디,Noun
ID,ID,ID,Alpha
”,”,”,Foreign
라,라,라,Josa
함,함,함,Noun
은,은,은,Josa
회원,회원,회원,Noun
식별,식별,식별,Noun
게임,게임,게임,Noun
서비스,서비스,서비스,Noun
이용,이용,이용,Noun
위,위,위,Noun
하여,하여,하다,Verb
회원,회원,회원,Noun
정,정,정,Noun
하고,하고,하고,Josa
회사,회사,회사,Noun
승,승,승,Noun
인하는,인하는,인하다,Adjective
문자,문자,문자,Noun
숫자,숫자,숫자,Noun
조합,조합,조합,Noun
의미,의미,의미,Noun
합니다,합니다,하다,Verb
.,.,.,Punctuation
4,4,4,Number
비밀번호,비밀번호,비밀번호,Noun
”,”,”,Foreign
라,라,라,Josa
함,함,함,Noun
은,은,은,Josa
회원,회원,회원,Noun
부여,부여,부여,Noun
받은,받은,받다,Verb
계정,계정,계정,Noun
ID,ID,ID,Alpha
일치,일치,일치,Noun
되는,되는,되다,Verb
회원,회원,회원,Noun
임,임,임,Noun
확인,확인,확인,Noun
하고,하고,하고,Josa
회원,회원,회원,Noun
정,정,정,Noun
보,보,보,Noun
권익,권익,권익,Noun
보호,보호,보호,Noun
위해,위해,위해,Noun
회원,회원,회원,Noun
정,정,정,Noun
하여,하여,하다,Verb
비밀,비밀,비밀,Noun
관리,관리,관리,Noun
하는,하는,하다,Verb
문자,문자,문자,Noun
또는,또는,또는,Adverb
숫자,숫자,숫자,Noun
조합,조합,조합,Noun
의미,의미,의미,Noun
합니다,합니다,하다,Verb
.,.,.,Punctuation
5,5,5,Number
계정,계정,계정,Noun
정보,정보,정보,Noun
”,”,”,Foreign
라,라,라,Josa
함,함,함,Noun
은,은,은,Josa
회원,회원,회원,Noun
아이디,아이디,아이디,Noun
ID,ID,ID,Alpha
비밀번호,비밀번호,비밀번호,Noun
",",",",",",Punctuation
성명,성명,성명,Noun
회원,회원,회원,Noun
회사,회사,회사,Noun
제공,제공,제공,Noun
한,한,한,Josa
일반,일반,일반,Noun
정보,정보,정보,Noun
게임,게임,게임,Noun
이용,이용,이용,Noun
정보,정보,정보,Noun
생,생,생,Noun
성,성,성,Modifier
정보,정보,정보,Noun
통칭,통칭,통칭,Noun
합니다,합니다,하다,Verb
.,.,.,Punctuation
6,6,6,Number
사이버,사이버,사이버,Noun
포인트,포인트,포인트,Noun
”,”,”,Foreign
라,라,라,Josa
함,함,함,Noun
은,은,은,Josa
게임,게임,게임,Noun
서비스,서비스,서비스,Noun
이용,이용,이용,Noun
또는,또는,또는,Adverb
구매,구매,구매,Noun
하기,하기,하다,Verb
위해,위해,위해,Noun
사용,사용,사용,Noun
되는,되는,되다,Verb
가상,가상,가상,Noun
데이터,데이터,데이터,Noun
로서,로서,로서,Noun
게임,게임,게임,Noun
서비스,서비스,서비스,Noun
효율,효율,효율,Noun
적,적,적,Suffix
이용,이용,이용,Noun
위해,위해,위해,Noun
회사,회사,회사,Noun
임의,임의,임의,Noun
책정,책정,책정,Noun
하고,하고,하고,Josa
무료,무료,무료,Noun
지급,지급,지급,Noun
하는,하는,하다,Verb
일체,일체,일체,Noun
재산,재산,재산,Noun
적,적,적,Suffix
가치,가치,가치,Noun
없는,없는,없다,Adjective
의미,의미,의미,Noun
합니다,합니다,하다,Verb
.,.,.,Punctuation
7,7,7,Number
게시,게시,게시,Noun
물,물,물,Noun
”,”,”,Foreign
이라,이라,이르다,Verb
함,함,함,Noun
은,은,은,Josa
회원,회원,회원,Noun
게임,게임,게임,Noun
서비스,서비스,서비스,Noun
이용,이용,이용,Noun
함,함,함,Noun
있어,있어,있다,Adjective
게임,게임,게임,Noun
서비스,서비스,서비스,Noun
상,상,상,Suffix
게시,게시,게시,Noun
한,한,한,Josa
문자,문자,문자,Noun
",",",",",",Punctuation
문서,문서,문서,Noun
",",",",",",Punctuation
그림,그림,그림,Noun
",",",",",",Punctuation
음성,음성,음성,Noun
",",",",",",Punctuation
영상,영상,영상,Noun
또는,또는,또는,Adverb
조합,조합,조합,Noun
이루어진,이루어진,이루어지다,Verb
모든,모든,모든,Noun
정보,정보,정보,Noun
의미,의미,의미,Noun
합니다,합니다,하다,Verb
.,.,.,Punctuation
2,2,2,Number
.,.,.,Punctuation
약관,약관,약관,Noun
사용,사용,사용,Noun
하는,하는,하다,Verb
용어,용어,용어,Noun
정의,정의,정의,Noun
는,는,는,Josa
1,1,1,Number
항,항,항,Noun
호,호,호,Noun
정,정,정,Noun
하는,하는,하다,Verb
제외,제외,제외,Noun
하고는,하고는,하고는,Josa
관계,관계,관계,Noun
법령,법령,법령,Noun
일반,일반,일반,Noun
적,적,적,Suffix
인,인,인,Josa
상,상,상,Noun
관례,관례,관례,Noun
의합니다,의합니다,의하다,Adjective
.,.,.,Punctuation
3조,3조,3조,Number
회사정보,회사정보,회사정보,Noun
제공,제공,제공,Noun
회사,회사,회사,Noun
는,는,는,Josa
호의,호의,호의,Noun
사항,사항,사항,Noun
스카이,스카이,스카이,Noun
파크,파크,파크,Noun
초기,초기,초기,Noun
화면,화면,화면,Noun
(http://skypark365.com,(http://skypark365.com,(http://skypark365.com,URL
게시,게시,게시,Noun
하여,하여,하다,Verb
",",",",",",Punctuation
회원,회원,회원,Noun
이를,이를,이르다,Verb
쉽게,쉽게,쉬다,Verb
알,알,알,Noun
수,수,수,Noun
있도록,있도록,있다,Adjective
합니다,합니다,하다,Verb
.,.,.,Punctuation
",",",",",",Punctuation
개인,개인,개인,Noun
정보처리,정보처리,정보처리,Noun
방침,방침,방침,Noun
약관,약관,약관,Noun
은,은,은,Josa
회원,회원,회원,Noun
연결,연결,연결,Noun
화면,화면,화면,Noun
통,통,통,Noun
하여,하여,하다,Verb
볼수,볼수,보다,Verb
있도록,있도록,있다,Adjective
할,할,하다,Verb
수,수,수,Noun
있습니다,있습니다,있다,Adjective
.,.,.,Punctuation
1,1,1,Number
상호,상호,상호,Noun
대표자,대표자,대표자,Noun
성명,성명,성명,Noun
2,2,2,Number
영업소,영업소,영업소,Noun
소재지,소재지,소재지,Noun
주소,주소,주소,Noun
회원,회원,회원,Noun
불만,불만,불만,Noun
처리,처리,처리,Noun
할,할,하다,Verb
수,수,수,Noun
있는,있는,있다,Adjective
곳,곳,곳,Noun
주소,주소,주소,Noun
포함,포함,포함,Noun
한다,한다,하다,Verb
우편,우편,우편,Noun
주소,주소,주소,Noun
3,3,3,Number
전화번호,전화번호,전화번호,Noun
4,4,4,Number
사업자,사업자,사업자,Noun
등록,등록,등록,Noun
번호,번호,번호,Noun
",",",",",",Punctuation
통신,통신,통신,Noun
판매업,판매업,판매업,Noun
",",",",",",Punctuation
신고,신고,신고,Noun
번호,번호,번호,Noun
5,5,5,Number
개인,개인,개인,Noun
정보처리,정보처리,정보처리,Noun
방침,방침,방침,Noun
6,6,6,Number
서비스,서비스,서비스,Noun
이용,이용,이용,Noun
약관,약관,약관,Noun
4조,4조,4조,Number
약관,약관,약관,Noun
게시,게시,게시,Noun
개정,개정,개정,Noun
1,1,1,Number
.,.,.,Punctuation
회사,회사,회사,Noun
는,는,는,Josa
약관,약관,약관,Noun
내용,내용,내용,Noun
회원,회원,회원,Noun
쉽게,쉽게,쉬다,Verb
알,알,알,Noun
수,수,수,Noun
있도록,있도록,있다,Adjective
게임,게임,게임,Noun
서비스,서비스,서비스,Noun
초기,초기,초기,Noun
화면,화면,화면,Noun
(http://skypark365.com,(http://skypark365.com,(http://skypark365.com,URL
게시,게시,게시,Noun
거나,거나,거나,Noun
연,연,연,Noun
결,결,결,Noun
화면,화면,화면,Noun
통해,통해,통해,Noun
제공,제공,제공,Noun
하는,하는,하다,Verb
방법,방법,방법,Noun
회원,회원,회원,Noun
공지,공지,공지,Noun
합니다,합니다,하다,Verb
.,.,.,Punctuation
2,2,2,Number
.,.,.,Punctuation
회사,회사,회사,Noun
는,는,는,Josa
회원,회원,회원,Noun
고객,고객,고객,Noun
센터,센터,센터,Noun
통해,통해,통해,Noun
회사,회사,회사,Noun
약관,약관,약관,Noun
내용,내용,내용,Noun
관,관,관,Noun
하여,하여,하다,Verb
질의,질의,질의,Noun
응답,응답,응답,Noun
할,할,하다,Verb
수,수,수,Noun
있도록,있도록,있다,Adjective
조치,조치,조치,Noun
취합니,취합니,취합니,Noun
다,다,다,Josa
.,.,.,Punctuation
3,3,3,Number
.,.,.,Punctuation
회사,회사,회사,Noun
는,는,는,Josa
게임,게임,게임,Noun
서비스,서비스,서비스,Noun
이용,이용,이용,Noun
하고자,하고자,하다,Verb
하는,하는,하다,Verb
이하,이하,이하,Noun
이용자,이용자,이용자,Noun
라,라,라,Josa
함,함,함,Noun
약관,약관,약관,Noun
내용,내용,내용,Noun
쉽게,쉽게,쉬다,Verb
알,알,알,Noun
수,수,수,Noun
있도록,있도록,있다,Adjective
작성,작성,작성,Noun
하고,하고,하고,Josa
약관,약관,약관,Noun
동의,동의,동의,Noun
앞서,앞서,앞서,Noun
약관,약관,약관,Noun
정,정,정,Noun
하여져,하여져,하다,Verb
있는,있는,있다,Adjective
내용,내용,내용,Noun
중,중,중,Noun
청약,청약,청약,Noun
철회,철회,철회,Noun
",",",",",",Punctuation
과오,과오,과오,Noun
