surface,normalized,dictionary,pos
헝그리앱,헝그리앱,헝그리앱,Noun
불법,불법,불법,Noun
촬영,촬영,촬영,Noun
물,물,물,Noun
신고,신고,신고,Noun
센터,센터,센터,Noun
즐겨찾기,즐겨찾기,즐겨찾기,Noun
쪽지,쪽지,쪽지,Noun
톡,톡,톡,Noun
알,알,알,Noun
리미,리미,리미,Noun
내,내,내,Determiner
친구,친구,친구,Noun
회원,회원,회원,Noun
가입,가입,가입,Noun
하기,하기,하다,Verb
아이디,아이디,아이디,Noun
비번,비번,비번,Noun
찾기,찾기,찾기,Noun
헝그리앱,헝그리앱,헝그리앱,Noun
검색,검색,검색,Noun
이슈,이슈,이슈,Noun
검색어,검색어,검색어,Noun
»,»,»,Foreign
라인,라인,라인,Noun
레인저스,레인저스,레인저스,Noun
쿠키런,쿠키런,쿠키런,Noun
스마트,스마트,스마트,Noun
게임,게임,게임,Noun
센터,센터,센터,Noun
상세,상세,상세,Noun
검색,검색,검색,Noun
게임,게임,게임,Noun
이름,이름,이름,Noun
운영체제,운영체제,운영체제,Noun
전체,전체,전체,Noun
안드로이드,안드로이드,안드로이드,Noun
Android,Android,Android,Alpha
아이폰,아이폰,아이폰,Noun
IOS,IOS,IOS,Alpha
윈도우모바일,윈도우모바일,윈도우모바일,Noun
장르,장르,장르,Noun
전체,전체,전체,Noun
전체,전체,전체,Noun
레이싱,레이싱,레이싱,Noun
스포츠,스포츠,스포츠,Noun
액션,액션,액션,Noun
RPG,RPG,RPG,Alpha
전략,전략,전략,Noun
시,시,시,Modifier
뮬,뮬,뮬,Noun
아케이드,아케이드,아케이드,Noun
슈팅,슈팅,슈팅,Noun
액션,액션,액션,Noun
대전,대전,대전,Noun
보드,보드,보드,Noun
어드벤처,어드벤처,어드벤처,Noun
소셜,소셜,소셜,Noun
캐,캐,캐,Noun
쥬얼,쥬얼,쥬얼,Noun
디펜스,디펜스,디펜스,Noun
내,내,내,Noun
공략,공략,공략,Noun
팬사이트,팬사이트,팬사이트,Noun
즐겨찾기,즐겨찾기,즐겨찾기,Noun
헝그리앱,헝그리앱,헝그리앱,Noun
즐겨찾기,즐겨찾기,즐겨찾기,Noun
등록,등록,등록,Noun
님,님,님,Noun
�,�,�,Foreign
1,1,1,Number
님,님,님,Noun
�,�,�,Foreign
1,1,1,Number
알,알,알,Noun
리미,리미,리미,Noun
더,더,더,Noun
보기,보기,보기,Noun
친구,친구,친구,Noun
