surface,normalized,dictionary,pos
집코,집코,집코,Noun
노미,노미,노미,Noun
정책,정책,정책,Noun
산업,산업,산업,Noun
뉴스,뉴스,뉴스,Noun
한국,한국,한국,Noun
경제,경제,경제,Noun
본문,본문,본문,Noun
바로가기,바로가기,바로가기,Noun
한,한,한,Determiner
경,경,경,Modifier
코리아,코리아,코리아,Noun
마켓,마켓,마켓,Noun
한,한,한,Determiner
경,경,경,Modifier
글로벌,글로벌,글로벌,Noun
마켓,마켓,마켓,Noun
집코,집코,집코,Noun
노미,노미,노미,Noun
피니언,피니언,피니언,Noun
경제,경제,경제,Noun
금융,금융,금융,Noun
산업,산업,산업,Noun
정치,정치,정치,Noun
사회,사회,사회,Noun
국제,국제,국제,Noun
회원,회원,회원,Noun
전용,전용,전용,Noun
전체,전체,전체,Noun
뉴스,뉴스,뉴스,Noun
더,더,더,Noun
보기,보기,보기,Noun
IT,IT,IT,Alpha
과학,과학,과학,Noun
한경,한경,한경,Noun
BIO,BIO,BIO,Alpha
Insight,Insight,Insight,Alpha
라이프,라이프,라이프,Noun
한경,한경,한경,Noun
ESG,ESG,ESG,Alpha
한경,한경,한경,Noun
Geeks,Geeks,Geeks,Alpha
아르떼,아르떼,아르떼,Noun
한,한,한,Determiner
경,경,경,Modifier
트래블,트래블,트래블,Noun
골프,골프,골프,Noun
연예,연예,연예,Noun
스포츠,스포츠,스포츠,Noun
뉴스레터,뉴스레터,뉴스레터,Noun
스페셜,스페셜,스페셜,Noun
리포트,리포트,리포트,Noun
The,The,The,Alpha
Moneyist,Moneyist,Moneyist,Alpha
The,The,The,Alpha
Lifeist,Lifeist,Lifeist,Alpha
한,한,한,Determiner
경,경,경,Modifier
동영상,동영상,동영상,Noun
기자,기자,기자,Noun
코너,코너,코너,Noun
데이터,데이터,데이터,Noun
센터,센터,센터,Noun
인사,인사,인사,Noun
부고,부고,부고,Noun
보도자료,보도자료,보도자료,Noun
랭킹,랭킹,랭킹,Noun
뉴스,뉴스,뉴스,Noun
POLL,POLL,POLL,Alpha
한경,한경,한경,Noun
CHO,CHO,CHO,Alpha
Insight,Insight,Insight,Alpha
한,한,한,Determiner
경,경,경,Modifier
용어사전,용어사전,용어사전,Noun
한,한,한,Determiner
경,경,경,Modifier
운세,운세,운세,Noun
한,한,한,Determiner
경,경,경,Modifier
행사,행사,행사,Noun
신문,신문,신문,Noun
전,전,전,Modifier
자판,자판,자판,Noun
신문,신문,신문,Noun
구독,구독,구독,Noun
신청,신청,신청,Noun
한,한,한,Determiner
경,경,경,Modifier
스토어,스토어,스토어,Noun
한,한,한,Determiner
경,경,경,Modifier
렌탈,렌탈,렌탈,Noun
통합,통합,통합,Noun
검색,검색,검색,Noun
한국,한국,한국,Noun
경제,경제,경제,Noun
통합,통합,통합,Noun
검색,검색,검색,Noun
검색어,검색어,검색어,Noun
삭제,삭제,삭제,Noun
검색,검색,검색,Noun
검색,검색,검색,Noun
창,창,창,Noun
닫기,닫기,닫다,Verb
로그인,로그인,로그인,Noun
회원,회원,회원,Noun
메뉴,메뉴,메뉴,Noun
회원,회원,회원,Noun
가입,가입,가입,Noun
로그인,로그인,로그인,Noun
한국,한국,한국,Noun
경제,경제,경제,Noun
회원,회원,회원,Noun
되어,되어,되어다,Verb
보세요,보세요,보다,Verb
지금,지금,지금,Noun
한국,한국,한국,Noun
경제,경제,경제,Noun
회원,회원,회원,Noun
가입,가입,가입,Noun
하시고,하시고,하다,Verb
",",",",",",Punctuation
독점,독점,독점,Noun
혜택,혜택,혜택,Noun
누려,누려,누리다,Verb
보세요,보세요,보다,Verb
특별한,특별한,특별하다,Adjective
뉴스,뉴스,뉴스,Noun
분석,분석,분석,Noun
보고서,보고서,보고서,Noun
접근,접근,접근,Noun
주식,주식,주식,Noun
시장,시장,시장,Noun
경제,경제,경제,Noun
동향,동향,동향,Noun
대한,대한,대한,Noun
최신,최신,최신,Noun
정보,정보,정보,Noun
한경,한경,한경,Noun
만의,만의,만의,Josa
독자,독자,독자,Noun
적,적,적,Suffix
인,인,인,Josa
콘텐츠,콘텐츠,콘텐츠,Noun
대한,대한,대한,Noun
접근,접근,접근,Noun
이벤트,이벤트,이벤트,Noun
세미나,세미나,세미나,Noun
참가,참가,참가,Noun
기회,기회,기회,Noun
이미,이미,이미,Adverb
회원,회원,회원,Noun
시,시,시,Noun
면,면,면,Josa
로그인,로그인,로그인,Noun
클릭,클릭,클릭,Noun
해,해,하다,Verb
주세요,주세요,줄다,Verb
고객,고객,고객,Noun
센터,센터,센터,Noun
계정,계정,계정,Noun
관리,관리,관리,Noun
마이,마이,마이,Noun
뉴스,뉴스,뉴스,Noun
기자,기자,기자,Noun
구독,구독,구독,Noun
관리,관리,관리,Noun
마이,마이,마이,Noun
증권,증권,증권,Noun
내,내,내,Noun
포트폴리오,포트폴리오,포트폴리오,Noun
관리,관리,관리,Noun
로그아웃,로그아웃,로그아웃,Noun
고객,고객,고객,Noun
센터,센터,센터,Noun
회원,회원,회원,Noun
메뉴,메뉴,메뉴,Noun
닫기,닫기,닫다,Verb
집코,집코,집코,Noun
노미,노미,노미,Noun
전체,전체,전체,Noun
뉴스,뉴스,뉴스,Noun
집,집,집,Noun
PRO,PRO,PRO,Alpha
회원,회원,회원,Noun
전용,전용,전용,Noun
시장,시장,시장,Noun
동향,동향,동향,Noun
정책,정책,정책,Noun
산업,산업,산업,Noun
분양,분양,분양,Noun
경매,경매,경매,Noun
