surface,normalized,dictionary,pos
개인,개인,개인,Noun
정보처리,정보처리,정보처리,Noun
방침,방침,방침,Noun
본문,본문,본문,Noun
바로가기,바로가기,바로가기,Noun
주,주,주,Modifier
메뉴,메뉴,메뉴,Noun
바로가기,바로가기,바로가기,Noun
서브,서브,서브,Noun
메뉴,메뉴,메뉴,Noun
바로가기,바로가기,바로가기,Noun
이화여자대,이화여자대,이화여자대,Noun
학교,학교,학교,Noun
개인정보,개인정보,개인정보,Noun
처리,처리,처리,Noun
방침,방침,방침,Noun
닫기,닫기,닫다,Verb
이화여자대,이화여자대,이화여자대,Noun
학교,학교,학교,Noun
이하,이하,이하,Noun
본교,본교,본교,Noun
는,는,늘다,Verb
개인정보,개인정보,개인정보,Noun
보호,보호,보호,Noun
법,법,법,Noun
정보,정보,정보,Noun
주체,주체,주체,Noun
개인정보,개인정보,개인정보,Noun
권익,권익,권익,Noun
보호,보호,보호,Noun
하고,하고,하고,Josa
",",",",",",Punctuation
개인정보,개인정보,개인정보,Noun
관련,관련,관련,Noun
한,한,한,Josa
정보,정보,정보,Noun
주체,주체,주체,Noun
고충,고충,고충,Noun
원활하게,원활하게,원활하다,Adjective
처리,처리,처리,Noun
할,할,하다,Verb
수,수,수,Noun
있도록,있도록,있다,Adjective
같은,같은,같다,Adjective
처리,처리,처리,Noun
방침,방침,방침,Noun
두고,두고,두다,Verb
있습니다,있습니다,있다,Adjective
.,.,.,Punctuation
본교,본교,본교,Noun
는,는,는,Josa
개인정보,개인정보,개인정보,Noun
처리,처리,처리,Noun
방침,방침,방침,Noun
개정,개정,개정,Noun
하는,하는,하다,Verb
경우,경우,경우,Noun
웹사이트,웹사이트,웹사이트,Noun
공지,공지,공지,Noun
사항,사항,사항,Noun
또는,또는,또는,Adverb
개별,개별,개별,Noun
공지,공지,공지,Noun
통,통,통,Noun
하여,하여,하다,Verb
공지,공지,공지,Noun
할,할,하다,Verb
입니다,입니다,이다,Adjective
.,.,.,Punctuation
본,본,보다,Verb
방침,방침,방침,Noun
은,은,은,Josa
2011년,2011년,2011년,Number
11월,11월,11월,Number
28일,28일,28일,Number
시행,시행,시행,Noun
되었으며,되었으며,되어다,Verb
",",",",",",Punctuation
2024년,2024년,2024년,Number
6월,6월,6월,Number
20일,20일,20일,Number
최종,최종,최종,Noun
변경,변경,변경,Noun
되었습니다,되었습니다,되어다,Verb
.,.,.,Punctuation
1조,1조,1조,Number
개인정보,개인정보,개인정보,Noun
처리,처리,처리,Noun
목적,목적,목적,Noun
본교,본교,본교,Noun
는,는,는,Josa
개인정보,개인정보,개인정보,Noun
목적,목적,목적,Noun
위해,위해,위해,Noun
처리,처리,처리,Noun
합니다,합니다,하다,Verb
.,.,.,Punctuation
처리,처리,처리,Noun
한,한,한,Josa
개인정보,개인정보,개인정보,Noun
는,는,는,Josa
목적,목적,목적,Noun
이외,이외,이외,Noun
용도,용도,용도,Noun
로는,로는,로는,Josa
사용,사용,사용,Noun
되지,되지,되다,Verb
않으며,않으며,않다,Verb
이용,이용,이용,Noun
목적,목적,목적,Noun
변경,변경,변경,Noun
될,될,되다,Verb
시,시,시,Noun
에는,에는,에는,Josa
사전,사전,사전,Noun
동의,동의,동의,Noun
할,할,하다,Verb
예정,예정,예정,Noun
입니다,입니다,이다,Adjective
.,.,.,Punctuation
학사,학사,학사,Noun
관리,관리,관리,Noun
학교,학교,학교,Noun
행정,행정,행정,Noun
서비스,서비스,서비스,Noun
제공,제공,제공,Noun
학적,학적,학적,Noun
",",",",",",Punctuation
성적,성적,성적,Noun
",",",",",",Punctuation
졸업,졸업,졸업,Noun
학사,학사,학사,Noun
관리,관리,관리,Noun
학교,학교,학교,Noun
행정,행정,행정,Noun
서비스,서비스,서비스,Noun
제공,제공,제공,Noun
하기,하기,하다,Verb
위,위,위,Noun
한,한,한,Josa
목적,목적,목적,Noun
개인정보,개인정보,개인정보,Noun
처리,처리,처리,Noun
합니다,합니다,하다,Verb
.,.,.,Punctuation
본교,본교,본교,Noun
정보,정보,정보,Noun
시스템,시스템,시스템,Noun
서비스,서비스,서비스,Noun
제공,제공,제공,Noun
이화,이화,이화,Noun
포탈,포탈,포탈,Noun
정보,정보,정보,Noun
시스템,시스템,시스템,Noun
비롯,비롯,비롯,Noun
한,한,한,Josa
본교,본교,본교,Noun
정보,정보,정보,Noun
시스템,시스템,시스템,Noun
사용자,사용자,사용자,Noun
등록,등록,등록,Noun
서비스,서비스,서비스,Noun
이용,이용,이용,Noun
",",",",",",Punctuation
고지,고지,고지,Noun
사항,사항,사항,Noun
전달,전달,전달,Noun
목적,목적,목적,Noun
개인정보,개인정보,개인정보,Noun
처리,처리,처리,Noun
합니다,합니다,하다,Verb
.,.,.,Punctuation
2조,2조,2조,Number
개인정보,개인정보,개인정보,Noun
항목,항목,항목,Noun
",",",",",",Punctuation
수집,수집,수집,Noun
방법,방법,방법,Noun
",",",",",",Punctuation
운영,운영,운영,Noun
근거,근거,근거,Noun
보유,보유,보유,Noun
기간,기간,기간,Noun
본교,본교,본교,Noun
서비스,서비스,서비스,Noun
제공,제공,제공,Noun
위해,위해,위해,Noun
처리,처리,처리,Noun
하는,하는,하다,Verb
개인정보,개인정보,개인정보,Noun
항목,항목,항목,Noun
",",",",",",Punctuation
수집,수집,수집,Noun
방법,방법,방법,Noun
",",",",",",Punctuation
운영,운영,운영,Noun
근거,근거,근거,Noun
",",",",",",Punctuation
보유,보유,보유,Noun
기간,기간,기간,Noun
은,은,은,Josa
같습니다,같습니다,같다,Adjective
.,.,.,Punctuation
개인정보,개인정보,개인정보,Noun
파일명,파일명,파일명,Noun
",",",",",",Punctuation
개인정보,개인정보,개인정보,Noun
항목,항목,항목,Noun
",",",",",",Punctuation
수집,수집,수집,Noun
방법,방법,방법,Noun
",",",",",",Punctuation
보유,보유,보유,Noun
부서,부서,부서,Noun
",",",",",",Punctuation
운영,운영,운영,Noun
근거,근거,근거,Noun
",",",",",",Punctuation
보유,보유,보유,Noun
기간,기간,기간,Noun
개인정보,개인정보,개인정보,Noun
파일명,파일명,파일명,Noun
개인정보,개인정보,개인정보,Noun
파일,파일,파일,Noun
기록,기록,기록,Noun
된,된,되다,Verb
개인정보,개인정보,개인정보,Noun
항목,항목,항목,Noun
수집,수집,수집,Noun
방법,방법,방법,Noun
보유,보유,보유,Noun
부서,부서,부서,Noun
운영,운영,운영,Noun
근거,근거,근거,Noun
보유,보유,보유,Noun
기간,기간,기간,Noun
학사,학사,학사,Noun
관리,관리,관리,Noun
이름,이름,이름,Noun
",",",",",",Punctuation
집,집,집,Noun
주소,주소,주소,Noun
",",",",",",Punctuation
E,E,E,Alpha
Mail,Mail,Mail,Alpha
",",",",",",Punctuation
집,집,집,Noun
연락처,연락처,연락처,Noun
",",",",",",Punctuation
핸드폰,핸드폰,핸드폰,Noun
연락처,연락처,연락처,Noun
생년,생년,생년,Noun
월일,월일,월일,Noun
",",",",",",Punctuation
주민,주민,주민,Noun
번호,번호,번호,Noun
",",",",",",Punctuation
외국인,외국인,외국인,Noun
등록,등록,등록,Noun
번호,번호,번호,Noun
",",",",",",Punctuation
학력,학력,학력,Noun
",",",",",",Punctuation
입학,입학,입학,Noun
일자,일자,일자,Noun
",",",",",",Punctuation
입학,입학,입학,Noun
구분,구분,구분,Noun
",",",",",",Punctuation
학업,학업,학업,Noun
년수,년수,년수,Noun
",",",",",",Punctuation
학생,학생,학생,Noun
상태,상태,상태,Noun
",",",",",",Punctuation
소속,소속,소속,Noun
정보,정보,정보,Noun
",",",",",",Punctuation
부복,부복,부복,Noun
수,수,수,Modifier
정보,정보,정보,Noun
",",",",",",Punctuation
학적,학적,학적,Noun
변동,변동,변동,Noun
이력,이력,이력,Noun
",",",",",",Punctuation
수,수,수,Modifier
강정보,강정보,강정보,Noun
",",",",",",Punctuation
성적,성적,성적,Noun
정보,정보,정보,Noun
",",",",",",Punctuation
교직,교직,교직,Noun
정보,정보,정보,Noun
",",",",",",Punctuation
국적,국적,국적,Noun
",",",",",",Punctuation
종교,종교,종교,Noun
",",",",",",Punctuation
보호자,보호자,보호자,Noun
이름,이름,이름,Noun
",",",",",",Punctuation
보호자,보호자,보호자,Noun
집,집,집,Noun
주소,주소,주소,Noun
",",",",",",Punctuation
보호자,보호자,보호자,Noun
직업,직업,직업,Noun
",",",",",",Punctuation
보호자,보호자,보호자,Noun
연락처,연락처,연락처,Noun
",",",",",",Punctuation
보호자,보호자,보호자,Noun
핸드폰,핸드폰,핸드폰,Noun
시스템,시스템,시스템,Noun
연,연,연,Modifier
계,계,계,Noun
통한,통한,통한,Noun
수집,수집,수집,Noun
학적,학적,학적,Noun
팀,팀,팀,Noun
교육기본법,교육기본법,교육기본법,Noun
16조,16조,16조,Number
학교,학교,학교,Noun
설립,설립,설립,Noun
.,.,.,Punctuation
경영,경영,경영,Noun
고등,고등,고등,Noun
교육법,교육법,교육법,Noun
시행,시행,시행,Noun
4조,4조,4조,Number
학칙,학칙,학칙,Noun
73조,73조,73조,Number
고유,고유,고유,Noun
식,식,식,Suffix
별,별,별,Modifier
정보,정보,정보,Noun
처리,처리,처리,Noun
교원자격검정,교원자격검정,교원자격검정,Noun
시행,시행,시행,Noun
규칙,규칙,규칙,Noun
3조,3조,3조,Number
2,2,2,Number
