surface,normalized,dictionary,pos
개인정보,개인정보,개인정보,Noun
취급,취급,취급,Noun
방침,방침,방침,Noun
디스패치,디스패치,디스패치,Noun
뉴스,뉴스,뉴스,Noun
는,는,는,Josa
팩트,팩트,팩트,Noun
다,다,다,Josa
facebook,facebook,facebook,Alpha
Pixed,Pixed,Pixed,Alpha
code,code,code,Alpha
facebook,facebook,facebook,Alpha
Pixed,Pixed,Pixed,Alpha
code,code,code,Alpha
EXCLUSIVE,EXCLUSIVE,EXCLUSIVE,Alpha
FEATURE,FEATURE,FEATURE,Alpha
NEWS,NEWS,NEWS,Alpha
PHOTOS,PHOTOS,PHOTOS,Alpha
VIDEOS,VIDEOS,VIDEOS,Alpha
FASHION,FASHION,FASHION,Alpha
ARTIST,ARTIST,ARTIST,Alpha
EXCLUSIVE,EXCLUSIVE,EXCLUSIVE,Alpha
FEATURE,FEATURE,FEATURE,Alpha
NEWS,NEWS,NEWS,Alpha
PHOTOS,PHOTOS,PHOTOS,Alpha
VIDEOS,VIDEOS,VIDEOS,Alpha
FASHION,FASHION,FASHION,Alpha
ARTIST,ARTIST,ARTIST,Alpha
EXCLUSIVE,EXCLUSIVE,EXCLUSIVE,Alpha
FEATURE,FEATURE,FEATURE,Alpha
NEWS,NEWS,NEWS,Alpha
PHOTOS,PHOTOS,PHOTOS,Alpha
VIDEOS,VIDEOS,VIDEOS,Alpha
FASHION,FASHION,FASHION,Alpha
ARTIST,ARTIST,ARTIST,Alpha
개인정보,개인정보,개인정보,Noun
취급,취급,취급,Noun
방침,방침,방침,Noun
주,주,주,Noun
디스패치,디스패치,디스패치,Noun
뉴스,뉴스,뉴스,Noun
그룹,그룹,그룹,Noun
개인정보,개인정보,개인정보,Noun
취급,취급,취급,Noun
방침,방침,방침,Noun
주,주,주,Noun
디스패치,디스패치,디스패치,Noun
뉴스,뉴스,뉴스,Noun
그룹,그룹,그룹,Noun
은,은,은,Noun
이하,이하,이하,Noun
회사,회사,회사,Noun
는,는,늘다,Verb
고객,고객,고객,Noun
님,님,님,Suffix
개인정보,개인정보,개인정보,Noun
중요시,중요시,중요시,Noun
하며,하며,하다,Verb
",",",",",",Punctuation
정보통신망,정보통신망,정보통신망,Noun
이용,이용,이용,Noun
촉진,촉진,촉진,Noun
정보보호,정보보호,정보보호,Noun
관,관,관,Noun
한,한,한,Josa
법률,법률,법률,Noun
준수,준수,준수,Noun
합니다,합니다,하다,Verb
.,.,.,Punctuation
회사,회사,회사,Noun
는,는,는,Josa
개인정보,개인정보,개인정보,Noun
취급,취급,취급,Noun
방침,방침,방침,Noun
통,통,통,Noun
하여,하여,하다,Verb
고객,고객,고객,Noun
님,님,님,Suffix
께서,께서,께서,Josa
제공,제공,제공,Noun
하시는,하시는,하다,Verb
개인정보,개인정보,개인정보,Noun
용도,용도,용도,Noun
방식,방식,방식,Noun
이용,이용,이용,Noun
되고,되고,되다,Verb
있으며,있으며,있다,Adjective
",",",",",",Punctuation
개인정보,개인정보,개인정보,Noun
보호,보호,보호,Noun
위해,위해,위해,Noun
조치,조치,조치,Noun
취,취,취,Noun
해지고,해지고,하다,Verb
있는지,있는지,있다,Adjective
알려,알려,알다,Verb
드립니다,드립니다,드리다,Verb
.,.,.,Punctuation
회사,회사,회사,Noun
는,는,는,Josa
개인정보,개인정보,개인정보,Noun
취급,취급,취급,Noun
방침,방침,방침,Noun
개정,개정,개정,Noun
하는,하는,하다,Verb
경우,경우,경우,Noun
웹사이트,웹사이트,웹사이트,Noun
공지,공지,공지,Noun
사항,사항,사항,Noun
또는,또는,또는,Adverb
개별,개별,개별,Noun
공지,공지,공지,Noun
통,통,통,Noun
하여,하여,하다,Verb
공지,공지,공지,Noun
할,할,하다,Verb
입니다,입니다,이다,Adjective
.,.,.,Punctuation
회사,회사,회사,Noun
운영,운영,운영,Noun
관리,관리,관리,Noun
하는,하는,하다,Verb
웹사이트,웹사이트,웹사이트,Noun
는,는,는,Josa
같으며,같으며,같다,Adjective
개인정보,개인정보,개인정보,Noun
취급,취급,취급,Noun
방,방,방,Noun
침,침,침,Noun
동일하게,동일하게,동일하다,Adjective
적용,적용,적용,Noun
됩니다,됩니다,되다,Verb
.,.,.,Punctuation
회사,회사,회사,Noun
운영,운영,운영,Noun
관리,관리,관리,Noun
하는,하는,하다,Verb
웹사이트,웹사이트,웹사이트,Noun
는,는,는,Josa
같으며,같으며,같다,Adjective
개인정보,개인정보,개인정보,Noun
취급,취급,취급,Noun
방침,방침,방침,Noun
동일하게,동일하게,동일하다,Adjective
적,적,적,Noun
용,용,용,Noun
됩니다,됩니다,되다,Verb
.,.,.,Punctuation
▷,▷,▷,Foreign
디스패치,디스패치,디스패치,Noun
dispathch.co.kr,dispathch.co.kr,dispathch.co.kr,URL
ο,ο,ο,Foreign
본,본,보다,Verb
방침,방침,방침,Noun
은,은,은,Josa
2010년,2010년,2010년,Number
3월,3월,3월,Number
30일,30일,30일,Number
시행,시행,시행,Noun
•,•,•,Foreign
효력,효력,효력,Noun
발생,발생,발생,Noun
됩니다,됩니다,되다,Verb
1,1,1,Number
.,.,.,Punctuation
개인정보,개인정보,개인정보,Noun
수집,수집,수집,Noun
•,•,•,Foreign
이용,이용,이용,Noun
목적,목적,목적,Noun
회사,회사,회사,Noun
회원,회원,회원,Noun
정보,정보,정보,Noun
수집,수집,수집,Noun
하는,하는,하다,Verb
목적,목적,목적,Noun
은,은,은,Josa
회원,회원,회원,Noun
본인,본인,본인,Noun
확인,확인,확인,Noun
기본,기본,기본,Noun
적,적,적,Suffix
인,인,인,Josa
신분,신분,신분,Noun
확인,확인,확인,Noun
하기,하기,하다,Verb
위,위,위,Noun
한,한,한,Josa
입니다,입니다,이다,Adjective
.,.,.,Punctuation
이용자,이용자,이용자,Noun
제공,제공,제공,Noun
한,한,한,Josa
모든,모든,모든,Noun
정보,정보,정보,Noun
는,는,는,Josa
하기,하기,하다,Verb
목적,목적,목적,Noun
필요한,필요한,필요하다,Adjective
용도,용도,용도,Noun
이외,이외,이외,Noun
로는,로는,로는,Josa
사용,사용,사용,Noun
되지,되지,되다,Verb
않으며,않으며,않다,Verb
이용,이용,이용,Noun
목적,목적,목적,Noun
변경,변경,변경,Noun
될,될,되다,Verb
시,시,시,Noun
에는,에는,에는,Josa
사전,사전,사전,Noun
동의,동의,동의,Noun
할,할,하다,Verb
입니다,입니다,이다,Adjective
.,.,.,Punctuation
이벤트,이벤트,이벤트,Noun
행사,행사,행사,Noun
진행,진행,진행,Noun
할,할,하다,Verb
경우,경우,경우,Noun
목적,목적,목적,Noun
맞게,맞게,맞다,Verb
동의,동의,동의,Noun
절차,절차,절차,Noun
거쳐,거쳐,거치다,Verb
수집,수집,수집,Noun
하고,하고,하고,Josa
있으며,있으며,있다,Adjective
본,본,보다,Verb
개인정보,개인정보,개인정보,Noun
보호,보호,보호,Noun
정책,정책,정책,Noun
Privacy,Privacy,Privacy,Alpha
statement,statement,statement,Alpha
과는,과는,과는,Josa
별도,별도,별도,Noun
개인정보,개인정보,개인정보,Noun
수집,수집,수집,Noun
내용,내용,내용,Noun
이용,이용,이용,Noun
방법,방법,방법,Noun
",",",",",",Punctuation
개인,개인,개인,Noun
정보보호,정보보호,정보보호,Noun
방법,방법,방법,Noun
명시,명시,명시,Noun
하고,하고,하고,Josa
있습니다,있습니다,있다,Adjective
.,.,.,Punctuation
1,1,1,Number
서비스,서비스,서비스,Noun
제공,제공,제공,Noun
관,관,관,Noun
한,한,한,Josa
계약,계약,계약,Noun
이행,이행,이행,Noun
서비스,서비스,서비스,Noun
제공,제공,제공,Noun
따른,따른,따르다,Verb
요,요,요,Modifier
금정산,금정산,금정산,Noun
컨텐츠,컨텐츠,컨텐츠,Noun
제공,제공,제공,Noun
",",",",",",Punctuation
특정,특정,특정,Noun
맞춤,맞춤,맞춤,Noun
서비스,서비스,서비스,Noun
제공,제공,제공,Noun
",",",",",",Punctuation
상품,상품,상품,Noun
배송,배송,배송,Noun
대금,대금,대금,Noun
결제,결제,결제,Noun
",",",",",",Punctuation
본인,본인,본인,Noun
인증,인증,인증,Noun
",",",",",",Punctuation
구매,구매,구매,Noun
요금,요금,요금,Noun
결제,결제,결제,Noun
",",",",",",Punctuation
요금,요금,요금,Noun
추심,추심,추심,Noun
2,2,2,Number
회원,회원,회원,Noun
관리,관리,관리,Noun
회원,회원,회원,Noun
