surface,normalized,dictionary,pos
wink,wink,wink,Alpha
개인정보,개인정보,개인정보,Noun
수집,수집,수집,Noun
활용,활용,활용,Noun
동의,동의,동의,Noun
필수,필수,필수,Noun
구분,구분,구분,Noun
필수,필수,필수,Noun
수집,수집,수집,Noun
개인정보,개인정보,개인정보,Noun
수집,수집,수집,Noun
이용,이용,이용,Noun
목적,목적,목적,Noun
회원,회원,회원,Noun
서비스,서비스,서비스,Noun
제공,제공,제공,Noun
관,관,관,Noun
한,한,한,Josa
계약,계약,계약,Noun
이행,이행,이행,Noun
요,요,요,Modifier
금정산,금정산,금정산,Noun
",",",",",",Punctuation
성적,성적,성적,Noun
분석,분석,분석,Noun
결과,결과,결과,Noun
확인,확인,확인,Noun
",",",",",",Punctuation
상담,상담,상담,Noun
문의,문의,문의,Noun
",",",",",",Punctuation
콘텐츠,콘텐츠,콘텐츠,Noun
제공,제공,제공,Noun
",",",",",",Punctuation
구매,구매,구매,Noun
요금,요금,요금,Noun
결제,결제,결제,Noun
",",",",",",Punctuation
물품,물품,물품,Noun
배송,배송,배송,Noun
또는,또는,또는,Adverb
청구,청구,청구,Noun
서,서,서,Josa
발송,발송,발송,Noun
부정,부정,부정,Noun
가입,가입,가입,Noun
이용,이용,이용,Noun
방지,방지,방지,Noun
개인정보,개인정보,개인정보,Noun
수집,수집,수집,Noun
항목,항목,항목,Noun
성명,성명,성명,Noun
",",",",",",Punctuation
아이디,아이디,아이디,Noun
",",",",",",Punctuation
비밀번호,비밀번호,비밀번호,Noun
",",",",",",Punctuation
휴대폰번호,휴대폰번호,휴대폰번호,Noun
",",",",",",Punctuation
자녀,자녀,자녀,Noun
명,명,명,Suffix
",",",",",",Punctuation
자녀,자녀,자녀,Noun
생년,생년,생년,Noun
월일,월일,월일,Noun
",",",",",",Punctuation
성별,성별,성별,Noun
보유,보유,보유,Noun
이용,이용,이용,Noun
기간,기간,기간,Noun
회원,회원,회원,Noun
탈퇴,탈퇴,탈퇴,Noun
시,시,시,Noun
파기,파기,파기,Noun
처리,처리,처리,Noun
단,단,단,Noun
",",",",",",Punctuation
전자상거래,전자상거래,전자상거래,Noun
에서의,에서의,에서의,Josa
소비자보호,소비자보호,소비자보호,Noun
관,관,관,Noun
한,한,한,Josa
법률,법률,법률,Noun
규정,규정,규정,Noun
