surface,normalized,dictionary,pos
개인,개인,개인,Noun
정보처리,정보처리,정보처리,Noun
방침,방침,방침,Noun
해커스,해커스,해커스,Noun
통합,통합,통합,Noun
회원,회원,회원,Noun
통합,통합,통합,Noun
회원,회원,회원,Noun
불편,불편,불편,Noun
사항,사항,사항,Noun
신고,신고,신고,Noun
개인,개인,개인,Noun
정보처리,정보처리,정보처리,Noun
방침,방침,방침,Noun
영상,영상,영상,Noun
정보,정보,정보,Noun
처리,처리,처리,Noun
기기,기기,기기,Noun
운영,운영,운영,Noun
관리,관리,관리,Noun
방침,방침,방침,Noun
개인,개인,개인,Noun
정보처리,정보처리,정보처리,Noun
방침,방침,방침,Noun
현행,현행,현행,Noun
개인,개인,개인,Noun
정보처리,정보처리,정보처리,Noun
방침,방침,방침,Noun
보기,보기,보기,Noun
2024.01,2024.01,2024.01,Number
.,.,.,Punctuation
12,12,12,Number
이전,이전,이전,Noun
개인,개인,개인,Noun
정보처리,정보처리,정보처리,Noun
방침,방침,방침,Noun
보기,보기,보기,Noun
2023.11,2023.11,2023.11,Number
.,.,.,Punctuation
13~2024,13~2024,13~2024,Number
.,.,.,Punctuation
01.11,01.11,01.11,Number
이전,이전,이전,Noun
개인,개인,개인,Noun
정보처리,정보처리,정보처리,Noun
방침,방침,방침,Noun
보기,보기,보기,Noun
2023.04,2023.04,2023.04,Number
.,.,.,Punctuation
18~2023,18~2023,18~2023,Number
.,.,.,Punctuation
11.12,11.12,11.12,Number
이전,이전,이전,Noun
개인,개인,개인,Noun
정보처리,정보처리,정보처리,Noun
방침,방침,방침,Noun
보기,보기,보기,Noun
2023.01,2023.01,2023.01,Number
.,.,.,Punctuation
19~2023,19~2023,19~2023,Number
.,.,.,Punctuation
04.17,04.17,04.17,Number
이전,이전,이전,Noun
개인,개인,개인,Noun
정보처리,정보처리,정보처리,Noun
방침,방침,방침,Noun
보기,보기,보기,Noun
2022.10,2022.10,2022.10,Number
.,.,.,Punctuation
26~2023,26~2023,26~2023,Number
.,.,.,Punctuation
01.18,01.18,01.18,Number
이전,이전,이전,Noun
개인,개인,개인,Noun
정보처리,정보처리,정보처리,Noun
방침,방침,방침,Noun
보기,보기,보기,Noun
2021.12,2021.12,2021.12,Number
.,.,.,Punctuation
13~2022,13~2022,13~2022,Number
.,.,.,Punctuation
10.25,10.25,10.25,Number
이전,이전,이전,Noun
개인,개인,개인,Noun
정보처리,정보처리,정보처리,Noun
방침,방침,방침,Noun
보기,보기,보기,Noun
2021.02,2021.02,2021.02,Number
.,.,.,Punctuation
02~2021,02~2021,02~2021,Number
.,.,.,Punctuation
12.12,12.12,12.12,Number
이전,이전,이전,Noun
개인,개인,개인,Noun
정보처리,정보처리,정보처리,Noun
방침,방침,방침,Noun
보기,보기,보기,Noun
2021.01,2021.01,2021.01,Number
.,.,.,Punctuation
11~2021,11~2021,11~2021,Number
.,.,.,Punctuation
02.01,02.01,02.01,Number
이전,이전,이전,Noun
개인,개인,개인,Noun
정보처리,정보처리,정보처리,Noun
방침,방침,방침,Noun
보기,보기,보기,Noun
2020.11,2020.11,2020.11,Number
.,.,.,Punctuation
27~2021,27~2021,27~2021,Number
.,.,.,Punctuation
01.10,01.10,01.10,Number
이전,이전,이전,Noun
개인,개인,개인,Noun
정보처리,정보처리,정보처리,Noun
방침,방침,방침,Noun
보기,보기,보기,Noun
2020.07,2020.07,2020.07,Number
.,.,.,Punctuation
07~2020,07~2020,07~2020,Number
.,.,.,Punctuation
11.26,11.26,11.26,Number
이전,이전,이전,Noun
개인,개인,개인,Noun
정보처리,정보처리,정보처리,Noun
방침,방침,방침,Noun
보기,보기,보기,Noun
2020.05,2020.05,2020.05,Number
.,.,.,Punctuation
27~2020,27~2020,27~2020,Number
.,.,.,Punctuation
07.06,07.06,07.06,Number
이전,이전,이전,Noun
개인,개인,개인,Noun
정보처리,정보처리,정보처리,Noun
방침,방침,방침,Noun
보기,보기,보기,Noun
2020.01,2020.01,2020.01,Number
.,.,.,Punctuation
22~2020,22~2020,22~2020,Number
.,.,.,Punctuation
05.26,05.26,05.26,Number
이전,이전,이전,Noun
개인,개인,개인,Noun
정보처리,정보처리,정보처리,Noun
방침,방침,방침,Noun
보기,보기,보기,Noun
2019.03,2019.03,2019.03,Number
.,.,.,Punctuation
13~2020,13~2020,13~2020,Number
.,.,.,Punctuation
01.21,01.21,01.21,Number
이전,이전,이전,Noun
개인,개인,개인,Noun
정보처리,정보처리,정보처리,Noun
방침,방침,방침,Noun
보기,보기,보기,Noun
2017.11,2017.11,2017.11,Number
.,.,.,Punctuation
28~2019,28~2019,28~2019,Number
.,.,.,Punctuation
03.12,03.12,03.12,Number
㈜,㈜,㈜,Foreign
챔프,챔프,챔프,Noun
스터디,스터디,스터디,Noun
개인,개인,개인,Noun
정보처리,정보처리,정보처리,Noun
방침,방침,방침,Noun
㈜,㈜,㈜,Foreign
챔프,챔프,챔프,Noun
스터디,스터디,스터디,Noun
이하,이하,이하,Noun
회사,회사,회사,Noun
”,”,”,Foreign
는,는,늘다,Verb
이용자,이용자,이용자,Noun
자유,자유,자유,Noun
권리,권리,권리,Noun
보호,보호,보호,Noun
위해,위해,위해,Noun
「,「,「,Foreign
개인정보,개인정보,개인정보,Noun
보호,보호,보호,Noun
법,법,법,Noun
」,」,」,Foreign
관계,관계,관계,Noun
법령,법령,법령,Noun
정,정,정,Noun
한,한,한,Josa
바를,바를,바르다,Verb
준수,준수,준수,Noun
하여,하여,하다,Verb
",",",",",",Punctuation
적법하게,적법하게,적법하다,Adjective
개인정보,개인정보,개인정보,Noun
처리,처리,처리,Noun
하고,하고,하고,Josa
안전하게,안전하게,안전하다,Adjective
관리,관리,관리,Noun
하고,하고,하고,Josa
있습니다,있습니다,있다,Adjective
.,.,.,Punctuation
「,「,「,Foreign
개인정보,개인정보,개인정보,Noun
보호,보호,보호,Noun
법,법,법,Noun
」,」,」,Foreign
이용자,이용자,이용자,Noun
개인정보,개인정보,개인정보,Noun
처리,처리,처리,Noun
관,관,관,Noun
한,한,한,Josa
절차,절차,절차,Noun
기준,기준,기준,Noun
안내,안내,안내,Noun
하고,하고,하고,Josa
",",",",",",Punctuation
관련,관련,관련,Noun
한,한,한,Josa
고충,고충,고충,Noun
신속하고,신속하고,신속하다,Adjective
원활하게,원활하게,원활하다,Adjective
처리,처리,처리,Noun
할,할,하다,Verb
수,수,수,Noun
있도록,있도록,있다,Adjective
하기,하기,하다,Verb
위,위,위,Noun
하여,하여,하다,Verb
개인정보,개인정보,개인정보,Noun
처리,처리,처리,Noun
방침,방침,방침,Noun
수립,수립,수립,Noun
공개,공개,공개,Noun
합니다,합니다,하다,Verb
.,.,.,Punctuation
목,목,목,Noun
차,차,차,Noun
1조,1조,1조,Number
.,.,.,Punctuation
개인정보,개인정보,개인정보,Noun
수집,수집,수집,Noun
∙,∙,∙,Foreign
이용,이용,이용,Noun
목적,목적,목적,Noun
",",",",",",Punctuation
항목,항목,항목,Noun
",",",",",",Punctuation
보유,보유,보유,Noun
이용기,이용기,이용기,Noun
간,간,간,Suffix
2조,2조,2조,Number
.,.,.,Punctuation
만,만,만,Noun
14,14,14,Number
세,세,세,Noun
미만,미만,미만,Noun
아동,아동,아동,Noun
개인정보,개인정보,개인정보,Noun
처리,처리,처리,Noun
관,관,관,Noun
한,한,한,Josa
사항,사항,사항,Noun
3조,3조,3조,Number
.,.,.,Punctuation
개인정보,개인정보,개인정보,Noun
처리,처리,처리,Noun
위탁,위탁,위탁,Noun
4조,4조,4조,Number
.,.,.,Punctuation
개인정보,개인정보,개인정보,Noun
3,3,3,Number
제공,제공,제공,Noun
5조,5조,5조,Number
.,.,.,Punctuation
개인정보,개인정보,개인정보,Noun
파기,파기,파기,Noun
6조,6조,6조,Number
.,.,.,Punctuation
이용자,이용자,이용자,Noun
법정대리인,법정대리인,법정대리인,Noun
권리,권리,권리,Noun
∙,∙,∙,Foreign
의무,의무,의무,Noun
행사,행사,행사,Noun
방법,방법,방법,Noun
7조,7조,7조,Number
.,.,.,Punctuation
개인정보,개인정보,개인정보,Noun
자동,자동,자동,Noun
수집,수집,수집,Noun
장치,장치,장치,Noun
설치,설치,설치,Noun
∙,∙,∙,Foreign
운영,운영,운영,Noun
거부,거부,거부,Noun
관,관,관,Noun
한,한,한,Josa
사항,사항,사항,Noun
8조,8조,8조,Number
.,.,.,Punctuation
개인정보,개인정보,개인정보,Noun
안전성,안전성,안전성,Noun
확보,확보,확보,Noun
조치,조치,조치,Noun
9조,9조,9조,Number
.,.,.,Punctuation
개인정보,개인정보,개인정보,Noun
보호책임,보호책임,보호책임,Noun
개인정보,개인정보,개인정보,Noun
열람,열람,열람,Noun
청구,청구,청구,Noun
10조,10조,10조,Number
.,.,.,Punctuation
권익,권익,권익,Noun
침해,침해,침해,Noun
구제,구제,구제,Noun
방법,방법,방법,Noun
1조,1조,1조,Number
.,.,.,Punctuation
개인정보,개인정보,개인정보,Noun
수집,수집,수집,Noun
∙,∙,∙,Foreign
이용,이용,이용,Noun
목적,목적,목적,Noun
",",",",",",Punctuation
항목,항목,항목,Noun
",",",",",",Punctuation
보유,보유,보유,Noun
이용기,이용기,이용기,Noun
간,간,간,Suffix
1,1,1,Number
.,.,.,Punctuation
회사,회사,회사,Noun
