surface,normalized,dictionary,pos
이용,이용,이용,Noun
약관,약관,약관,Noun
개인정보,개인정보,개인정보,Noun
처리,처리,처리,Noun
방침,방침,방침,Noun
리,리,리,Noun
메인,메인,메인,Noun
리,리,리,Noun
메인,메인,메인,Noun
커리어,커리어,커리어,Noun
오픈,오픈,오픈,Noun
신청,신청,신청,Noun
완료,완료,완료,Noun
되었습니다,되었습니다,되어다,Verb
.,.,.,Punctuation
클래스,클래스,클래스,Noun
오픈,오픈,오픈,Noun
시,시,시,Noun
가입,가입,가입,Noun
하신,하신,하다,Verb
핸드폰,핸드폰,핸드폰,Noun
번호,번호,번호,Noun
문자,문자,문자,Noun
발송,발송,발송,Noun
드립니다,드립니다,드리다,Verb
D,D,D,Alpha
고객,고객,고객,Noun
센터,센터,센터,Noun
02-6080,02-6080,02-6080,Number
8623,8623,8623,Number
확인,확인,확인,Noun
취소,취소,취소,Noun
확인,확인,확인,Noun
person,person,person,Alpha
outline,outline,outline,Alpha
favorite,favorite,favorite,Alpha
border,border,border,Alpha
shopping,shopping,shopping,Alpha
bag,bag,bag,Alpha
edit,edit,edit,Alpha
1:1,1:1,1:1,Number
문의,문의,문의,Noun
turned,turned,turned,Alpha
in,in,in,Alpha
not,not,not,Alpha
내,내,내,Determiner
클래스,클래스,클래스,Noun
login,login,login,Alpha
로그인,로그인,로그인,Noun
Academy,Academy,Academy,Alpha
layers,layers,layers,Alpha
크리에이티브,크리에이티브,크리에이티브,Noun
클래스,클래스,클래스,Noun
크리에이티브,크리에이티브,크리에이티브,Noun
클래스,클래스,클래스,Noun
folder,folder,folder,Alpha
수강생,수강생,수강생,Noun
포트폴리오,포트폴리오,포트폴리오,Noun
수강생,수강생,수강생,Noun
포트폴리오,포트폴리오,포트폴리오,Noun
Lab,Lab,Lab,Alpha
square,square,square,Alpha
foot,foot,foot,Alpha
디자인,디자인,디자인,Noun
시스템,시스템,시스템,Noun
연구,연구,연구,Noun
디자인,디자인,디자인,Noun
시스템,시스템,시스템,Noun
연구,연구,연구,Noun
view,view,view,Alpha
agenda,agenda,agenda,Alpha
리,리,리,Noun
메인,메인,메인,Noun
에이전시,에이전시,에이전시,Noun
리,리,리,Noun
메인,메인,메인,Noun
에이전시,에이전시,에이전시,Noun
주,주,주,Noun
리,리,리,Noun
메인,메인,메인,Noun
이용,이용,이용,Noun
약관,약관,약관,Noun
개인,개인,개인,Noun
정보처리,정보처리,정보처리,Noun
방침,방침,방침,Noun
시행일,시행일,시행일,Noun
2020,2020,2020,Number
.,.,.,Punctuation
10,10,10,Number
.,.,.,Punctuation
28,28,28,Number
.,.,.,Punctuation
이용,이용,이용,Noun
약관,약관,약관,Noun
리,리,리,Noun
메인,메인,메인,Noun
이용,이용,이용,Noun
약관,약관,약관,Noun
이하,이하,이하,Noun
약관,약관,약관,Noun
은,은,은,Noun
리,리,리,Noun
메인,메인,메인,Noun
서비스,서비스,서비스,Noun
이용,이용,이용,Noun
관련,관련,관련,Noun
한,한,한,Josa
회사,회사,회사,Noun
회원,회원,회원,Noun
간의,간의,간의,Noun
권리,권리,권리,Noun
의무,의무,의무,Noun
대한,대한,대한,Noun
내용,내용,내용,Noun
담고,담고,담다,Verb
있습니다,있습니다,있다,Adjective
.,.,.,Punctuation
",",",",",",Punctuation
회사,회사,회사,Noun
는,는,는,Josa
다양한,다양한,다양하다,Adjective
서비스,서비스,서비스,Noun
제공,제공,제공,Noun
하는,하는,하다,Verb
과정,과정,과정,Noun
약관,약관,약관,Noun
외,외,외,Noun
개별,개별,개별,Noun
약관,약관,약관,Noun
또는,또는,또는,Adverb
정책,정책,정책,Noun
적용,적용,적용,Noun
할,할,하다,Verb
수,수,수,Noun
있습니다,있습니다,있다,Adjective
.,.,.,Punctuation
이를,이를,이르다,Verb
통,통,통,Noun
하여,하여,하다,Verb
당사,당사,당사,Noun
이용자,이용자,이용자,Noun
는,는,는,Josa
알아야,알아야,알다,Verb
할,할,하다,Verb
사항,사항,사항,Noun
숙지,숙지,숙지,Noun
",",",",",",Punctuation
상호,상호,상호,Noun
신뢰,신뢰,신뢰,Noun
증진,증진,증진,Noun
목적,목적,목적,Noun
합니다,합니다,하다,Verb
.,.,.,Punctuation
1,1,1,Number
.,.,.,Punctuation
용어,용어,용어,Noun
정의,정의,정의,Noun
약관,약관,약관,Noun
사용,사용,사용,Noun
하는,하는,하다,Verb
용어,용어,용어,Noun
뜻,뜻,뜻,Noun
은,은,은,Josa
같습니다,같습니다,같다,Adjective
.,.,.,Punctuation
",",",",",",Punctuation
별도,별도,별도,Noun
정의,정의,정의,Noun
되지,되지,되다,Verb
않은,않은,않다,Verb
용어,용어,용어,Noun
중,중,중,Noun
법령,법령,법령,Noun
상,상,상,Suffix
용어,용어,용어,Noun
는,는,는,Josa
해당,해당,해당,Noun
법령,법령,법령,Noun
상의,상의,상의,Noun
정의,정의,정의,Noun
따르고,따르고,따르다,Verb
",",",",",",Punctuation
일반,일반,일반,Noun
적,적,적,Suffix
인,인,인,Josa
거래,거래,거래,Noun
상,상,상,Suffix
용어,용어,용어,Noun
는,는,는,Josa
거래,거래,거래,Noun
관행,관행,관행,Noun
따릅니다,따릅니다,따르다,Verb
.,.,.,Punctuation
리,리,리,Noun
메인,메인,메인,Noun
회사,회사,회사,Noun
정보통신망,정보통신망,정보통신망,Noun
이용,이용,이용,Noun
하여,하여,하다,Verb
회원,회원,회원,Noun
클래스,클래스,클래스,Noun
상품,상품,상품,Noun
판매,판매,판매,Noun
거나,거나,거나,Noun
또는,또는,또는,Adverb
판매,판매,판매,Noun
중개,중개,중개,Noun
하는,하는,하다,Verb
서비스,서비스,서비스,Noun
플랫폼,플랫폼,플랫폼,Noun
말,말,말,Noun
합니다,합니다,하다,Verb
.,.,.,Punctuation
현재,현재,현재,Noun
회사,회사,회사,Noun
운영,운영,운영,Noun
하는,하는,하다,Verb
서비스,서비스,서비스,Noun
는,는,늘다,Verb
http://remain.co.kr,http://remain.co.kr,http://remain.co.kr,URL
이며,이며,이며,Josa
",",",",",",Punctuation
서비스,서비스,서비스,Noun
하는,하는,하다,Verb
모바일,모바일,모바일,Noun
웹,웹,웹,Noun
포함,포함,포함,Noun
합니다,합니다,하다,Verb
.,.,.,Punctuation
서비스,서비스,서비스,Noun
회사,회사,회사,Noun
서비스,서비스,서비스,Noun
통,통,통,Noun
하여,하여,하다,Verb
회원,회원,회원,Noun
유료,유료,유료,Noun
또는,또는,또는,Adverb
무료,무료,무료,Noun
제공,제공,제공,Noun
하는,하는,하다,Verb
서비스,서비스,서비스,Noun
일체,일체,일체,Noun
말,말,말,Noun
합니다,합니다,하다,Verb
.,.,.,Punctuation
클래스,클래스,클래스,Noun
란,란,란,Noun
지식,지식,지식,Noun
",",",",",",Punctuation
정보,정보,정보,Noun
전달,전달,전달,Noun
하기,하기,하다,Verb
위,위,위,Noun
하여,하여,하다,Verb
만든,만든,만들다,Verb
글,글,글,Noun
ㆍ,ㆍ,ㆍ,Foreign
음성,음성,음성,Noun
ㆍ,ㆍ,ㆍ,Foreign
이미지,이미지,이미지,Noun
영상,영상,영상,Noun
복합,복합,복합,Noun
체,체,체,Noun
포함,포함,포함,Noun
한다,한다,하다,Verb
자료,자료,자료,Noun
또는,또는,또는,Adverb
정보,정보,정보,Noun
말,말,말,Noun
합니다,합니다,하다,Verb
.,.,.,Punctuation
클립,클립,클립,Noun
이란,이란,이란,Noun
영상,영상,영상,Noun
최소,최소,최소,Noun
단위,단위,단위,Noun
의미,의미,의미,Noun
하며,하며,하다,Verb
",",",",",",Punctuation
1,1,1,Number
개,개,개,Noun
10,10,10,Number
개,개,개,Noun
미만,미만,미만,Noun
클립,클립,클립,Noun
모여,모여,모이다,Verb
클래스,클래스,클래스,Noun
한,한,하다,Verb
챕,챕,채다,Verb
터,터,터,Noun
구성,구성,구성,Noun
합니다,합니다,하다,Verb
.,.,.,Punctuation
상품,상품,상품,Noun
이란,이란,이란,Noun
회원,회원,회원,Noun
유상,유상,유상,Noun
또는,또는,또는,Adverb
무상,무상,무상,Noun
제공,제공,제공,Noun
하는,하는,하다,Verb
무형,무형,무형,Noun
재화,재화,재화,Noun
말,말,말,Noun
합니다,합니다,하다,Verb
.,.,.,Punctuation
회원,회원,회원,Noun
이란,이란,이란,Noun
리,리,리,Noun
메인,메인,메인,Noun
이용,이용,이용,Noun
하기,하기,하다,Verb
위,위,위,Noun
하여,하여,하다,Verb
약관,약관,약관,Noun
동의,동의,동의,Noun
하고,하고,하고,Josa
회원,회원,회원,Noun
가입,가입,가입,Noun
절차,절차,절차,Noun
마친,마친,마치다,Verb
후,후,후,Noun
회사,회사,회사,Noun
회원,회원,회원,Noun
가입,가입,가입,Noun
승낙,승낙,승낙,Noun
받은,받은,받다,Verb
개인,개인,개인,Noun
또는,또는,또는,Adverb
단체,단체,단체,Noun
말,말,말,Noun
합니다,합니다,하다,Verb
.,.,.,Punctuation
회원,회원,회원,Noun
가입,가입,가입,Noun
이란,이란,이란,Noun
회원,회원,회원,Noun
회사,회사,회사,Noun
와의,와의,와의,Josa
사이,사이,사이,Noun
약관,약관,약관,Noun
내용,내용,내용,Noun
리,리,리,Noun
메인,메인,메인,Noun
이용,이용,이용,Noun
계약,계약,계약,Noun
체결,체결,체결,Noun
하는,하는,하다,Verb
말,말,말,Noun
합니다,합니다,하다,Verb
.,.,.,Punctuation
회원,회원,회원,Noun
탈퇴,탈퇴,탈퇴,Noun
란,란,란,Noun
회원,회원,회원,Noun
회사,회사,회사,Noun
와의,와의,와의,Josa
사이,사이,사이,Noun
약관,약관,약관,Noun
내용,내용,내용,Noun
리,리,리,Noun
메인,메인,메인,Noun
이용,이용,이용,Noun
계약,계약,계약,Noun
해지,해지,해지,Noun
하는,하는,하다,Verb
말,말,말,Noun
합니다,합니다,하다,Verb
.,.,.,Punctuation
회원정보,회원정보,회원정보,Noun
란,란,란,Noun
회원,회원,회원,Noun
회사,회사,회사,Noun
대하,대하,대하,Noun
회원,회원,회원,Noun
가입,가입,가입,Noun
시,시,시,Noun
제공,제공,제공,Noun
하는,하는,하다,Verb
정보,정보,정보,Noun
일체,일체,일체,Noun
말,말,말,Noun
합니다,합니다,하다,Verb
.,.,.,Punctuation
계정,계정,계정,Noun
이란,이란,이란,Noun
회원,회원,회원,Noun
리,리,리,Noun
메인,메인,메인,Noun
접속,접속,접속,Noun
하여,하여,하다,Verb
서비스,서비스,서비스,Noun
이용,이용,이용,Noun
하기,하기,하다,Verb
위,위,위,Noun
하여,하여,하다,Verb
필요한,필요한,필요하다,Adjective
정보,정보,정보,Noun
집합,집합,집합,Noun
체,체,체,Noun
로서,로서,로서,Noun
전자우편,전자우편,전자우편,Noun
주소,주소,주소,Noun
비밀번호,비밀번호,비밀번호,Noun
정보,정보,정보,Noun
일체,일체,일체,Noun
말,말,말,Noun
합니다,합니다,하다,Verb
.,.,.,Punctuation
크리에이터,크리에이터,크리에이터,Noun
란,란,란,Noun
클래스,클래스,클래스,Noun
제작,제작,제작,Noun
있어,있어,있다,Adjective
과정,과정,과정,Noun
전체,전체,전체,Noun
기획,기획,기획,Noun
하고,하고,하고,Josa
책임,책임,책임,Noun
지는,지는,지다,Verb
개인,개인,개인,Noun
또는,또는,또는,Adverb
단체,단체,단체,Noun
말,말,말,Noun
합니다,합니다,하다,Verb
.,.,.,Punctuation
2,2,2,Number
.,.,.,Punctuation
서비스,서비스,서비스,Noun
이용,이용,이용,Noun
2.1,2.1,2.1,Number
회사,회사,회사,Noun
는,는,는,Josa
회원,회원,회원,Noun
클래스,클래스,클래스,Noun
",",",",",",Punctuation
상품,상품,상품,Noun
판매,판매,판매,Noun
또는,또는,또는,Adverb
판매,판매,판매,Noun
중개,중개,중개,Noun
포함,포함,포함,Noun
하여,하여,하다,Verb
지식,지식,지식,Noun
정보,정보,정보,Noun
제공,제공,제공,Noun
할,할,하다,Verb
수,수,수,Noun
있는,있는,있다,Adjective
다양한,다양한,다양하다,Adjective
서비스,서비스,서비스,Noun
제공,제공,제공,Noun
합니다,합니다,하다,Verb
.,.,.,Punctuation
2.2,2.2,2.2,Number
회원,회원,회원,Noun
은,은,은,Josa
컴퓨터,컴퓨터,컴퓨터,Noun
",",",",",",Punctuation
휴대전화,휴대전화,휴대전화,Noun
정보통,정보통,정보통,Noun
신,신,신,Modifier
기기,기기,기기,Noun
사용,사용,사용,Noun
하여,하여,하다,Verb
서비스,서비스,서비스,Noun
이용,이용,이용,Noun
할,할,하다,Verb
수,수,수,Noun
있으며,있으며,있다,Adjective
",",",",",",Punctuation
개별,개별,개별,Noun
서비스,서비스,서비스,Noun
구체,구체,구체,Noun
적,적,적,Suffix
인,인,인,Josa
내용,내용,내용,Noun
이용,이용,이용,Noun
조건,조건,조건,Noun
은,은,은,Josa
개별,개별,개별,Noun
약관,약관,약관,Noun
정책,정책,정책,Noun
",",",",",",Punctuation
공지,공지,공지,Noun
사항,사항,사항,Noun
",",",",",",Punctuation
서비스,서비스,서비스,Noun
초기,초기,초기,Noun
화면,화면,화면,Noun
확인,확인,확인,Noun
할,할,하다,Verb
수,수,수,Noun
있습니다,있습니다,있다,Adjective
.,.,.,Punctuation
2.3,2.3,2.3,Number
회사,회사,회사,Noun
는,는,는,Josa
회원,회원,회원,Noun
